Pos,Num,Player,MT,Team,K,Avg,H,Avg,D,Avg,M,Avg,HO,Avg,T,Avg,FF,FA,G,Avg,B,SC,Rat,Avg
148,22,Nick Blakey,1,Sydney,15,15,4,4,19,19,6,6,0,0,1,1,0,1,1,1,0,6,78,78
149,30,Tom Brown,1,Richmond,16,16,5,5,21,21,4,4,0,0,2,2,0,0,0,0,0,0,78,78
150,8,Will Ashcroft,1,Brisbane Lions,12,12,14,14,26,26,3,3,0,0,0,0,2,1,1,1,0,6,78,78
Totals,,,50,,603,12.1,377,7.5,980,19.6,260,5.2,40,0.8,155,3.1,54,38,27,0.5,17,179,4122,82.4
151,19,Rowan Marshall,1,St Kilda,5,5,6,6,11,11,0,0,28,28,7,7,3,3,0,0,0,0,77,77
152,35,Ryan Lester,1,Brisbane Lions,11,11,2,2,13,13,6,6,0,0,6,6,1,1,0,0,0,0,77,77
153,3,Jaspa Fletcher,1,Brisbane Lions,13,13,8,8,21,21,5,5,0,0,1,1,2,0,0,0,1,1,77,77
154,31,Bayley Fritsch,1,Melbourne,9,9,4,4,13,13,6,6,0,0,2,2,2,0,2,2,1,13,76,76
155,14,Darcy Cameron,1,Collingwood,7,7,8,8,15,15,3,3,18,18,3,3,2,1,0,0,1,1,76,76
156,11,Luke McDonald,1,North Melbourne,11,11,7,7,18,18,7,7,0,0,2,2,0,0,0,0,0,0,76,76
157,8,Lachie Fogarty,1,Carlton,8,8,5,5,13,13,5,5,0,0,3,3,1,0,2,2,1,13,75,75
158,17,Jack Graham,1,West Coast,8,8,10,10,18,18,1,1,0,0,8,8,2,2,0,0,0,0,75,75
159,3,Sam Flanders,1,Gold Coast,8,8,11,11,19,19,4,4,0,0,5,5,0,1,0,0,0,0,75,75
160,33,Sam Clohesy,1,Gold Coast,13,13,9,9,22,22,3,3,0,0,0,0,2,0,1,1,1,7,75,75
161,41,Brody Mihocek,1,Collingwood,9,9,7,7,16,16,2,2,1,1,3,3,2,1,2,2,3,15,74,74
162,28,Thomas Cole,1,West Coast,11,11,6,6,17,17,4,4,0,0,4,4,1,0,0,0,0,0,74,74
163,12,Tom De Koning,1,Carlton,5,5,12,12,17,17,1,1,25,25,3,3,1,2,0,0,0,0,74,74
164,25,Paul Curtis,1,North Melbourne,9,9,3,3,12,12,5,5,0,0,5,5,1,1,1,1,1,7,73,73
165,20,Mitchell Hinge,1,Adelaide,15,15,5,5,20,20,7,7,0,0,0,0,0,1,0,0,0,0,73,73
166,32,Darcy Fort,1,Brisbane Lions,3,3,5,5,8,8,3,3,28,28,4,4,0,0,0,0,0,0,72,72
167,10,Daniel Turner,1,Melbourne,11,11,5,5,16,16,8,8,0,0,2,2,0,1,0,0,0,0,72,72
168,23,Karl Worner,1,Fremantle,10,10,8,8,18,18,4,4,0,0,4,4,1,1,0,0,0,0,72,72
169,10,Harry McKay,1,Carlton,9,9,9,9,18,18,5,5,5,5,1,1,2,0,0,0,1,1,72,72
170,5,Tobie Travaglia,1,St Kilda,10,10,9,9,19,19,3,3,0,0,3,3,3,0,0,0,0,0,72,72
171,24,Josh Battle,1,Hawthorn,14,14,9,9,23,23,6,6,0,0,0,0,0,2,0,0,0,0,72,72
172,33,Kamdyn McIntosh,1,Richmond,8,8,6,6,14,14,5,5,0,0,5,5,0,0,0,0,0,0,71,71
173,9,Dan Houston,1,Collingwood,10,10,5,5,15,15,6,6,0,0,4,4,0,1,0,0,0,0,71,71
174,1,Patrick Lipinski,1,Collingwood,10,10,6,6,16,16,4,4,0,0,4,4,1,0,0,0,0,0,71,71
175,12,Harry Perryman,1,Collingwood,8,8,10,10,18,18,1,1,0,0,5,5,3,2,1,1,1,7,71,71
176,25,Mattaes Phillipou,1,St Kilda,12,12,11,11,23,23,4,4,0,0,0,0,0,0,0,0,1,1,71,71
177,17,Lloyd Meek,1,Hawthorn,2,2,7,7,9,9,1,1,38,38,3,3,0,1,0,0,0,0,70,70
178,26,Jake Riccardi,1,GWS Giants,6,6,3,3,9,9,5,5,2,2,5,5,0,3,3,3,0,18,70,70
179,12,Oscar Allen,1,West Coast,7,7,3,3,10,10,4,4,1,1,4,4,2,0,2,2,0,12,70,70
180,21,Aliir Aliir,1,Port Adelaide,8,8,4,4,12,12,7,7,0,0,4,4,1,0,0,0,0,0,70,70
181,30,Charlie Curnow,1,Carlton,9,9,3,3,12,12,5,5,0,0,0,0,1,0,3,3,3,21,70,70
182,6,Daniel Curtin,1,Adelaide,10,10,4,4,14,14,8,8,0,0,2,2,0,0,0,0,0,0,70,70
183,12,Ben Miller,1,Richmond,11,11,3,3,14,14,6,6,0,0,3,3,1,0,0,0,0,0,70,70
184,44,Callum Wilkie,1,St Kilda,13,13,2,2,15,15,8,8,0,0,2,2,1,2,0,0,0,0,70,70
185,26,Riley Bice,1,Sydney,12,12,4,4,16,16,3,3,0,0,4,4,1,0,0,0,0,0,70,70
186,14,Liam Duggan,1,West Coast,17,17,6,6,23,23,3,3,0,0,0,0,1,1,0,0,0,0,70,70
187,23,Jesse Hogan,1,GWS Giants,6,6,3,3,9,9,4,4,0,0,2,2,1,0,4,4,0,24,69,69
188,33,Aaron Naughton,1,Western Bulldogs,6,6,4,4,10,10,4,4,0,0,3,3,0,0,3,3,1,19,69,69
189,1,Liam Ryan,1,West Coast,9,9,2,2,11,11,6,6,0,0,4,4,0,0,0,0,4,4,69,69
190,2,Ben Keays,1,Adelaide,7,7,5,5,12,12,3,3,0,0,6,6,2,1,1,1,0,6,69,69
191,43,Noah Answerth,1,Brisbane Lions,13,13,2,2,15,15,7,7,0,0,2,2,0,1,0,0,0,0,69,69
192,25,Sam Collins,1,Gold Coast,13,13,3,3,16,16,7,7,0,0,1,1,2,1,0,0,0,0,69,69
193,7,Jase Burgoyne,1,Port Adelaide,13,13,5,5,18,18,4,4,0,0,2,2,0,0,0,0,0,0,69,69
194,27,Harrison Himmelberg,1,GWS Giants,10,10,9,9,19,19,4,4,0,0,3,3,0,1,0,0,0,0,69,69
195,49,Kaleb Smith,1,Richmond,9,9,11,11,20,20,5,5,0,0,1,1,1,0,0,0,0,0,69,69
196,6,Jordan Clark,1,Fremantle,13,13,7,7,20,20,6,6,0,0,1,1,0,2,0,0,0,0,69,69
197,34,Oisin Mullin,1,Geelong,7,7,3,3,10,10,5,5,0,0,7,7,0,1,0,0,1,1,68,68
198,20,Patrick Voss,1,Fremantle,8,8,5,5,13,13,6,6,4,4,1,1,1,0,1,1,1,7,68,68
199,38,Dante Visentini,1,Port Adelaide,3,3,11,11,14,14,1,1,36,36,1,1,0,2,0,0,0,0,68,68
200,13,Dylan Moore,1,Hawthorn,6,6,9,9,15,15,5,5,0,0,4,4,1,2,1,1,0,6,68,68
Totals,,,50,,465,9.3,304,6.1,769,15.4,225,4.5,186,3.7,149,3,46,38,27,0.5,22,184,3576,71.5
201,15,Blake Hardwick,1,Hawthorn,10,10,6,6,16,16,6,6,0,0,1,1,1,1,1,1,0,6,68,68
202,8,Callan Ward,1,GWS Giants,8,8,11,11,19,19,3,3,0,0,2,2,1,1,1,1,1,7,68,68
203,44,Cameron Zurhaar,1,North Melbourne,7,7,0,0,7,7,4,4,0,0,4,4,0,0,3,3,0,18,67,67
204,10,Luke Pedlar,1,Adelaide,8,8,3,3,11,11,4,4,0,0,3,3,0,0,2,2,1,13,67,67
205,31,Christian Moraes,1,Port Adelaide,7,7,7,7,14,14,4,4,0,0,5,5,0,0,0,0,0,0,67,67
206,31,Zach Reid,1,Essendon,9,9,6,6,15,15,5,5,0,0,3,3,1,0,0,0,0,0,67,67
207,10,Tyler Brockman,1,West Coast,7,7,9,9,16,16,2,2,0,0,4,4,1,1,1,1,2,8,67,67
208,11,Tim Kelly,1,West Coast,8,8,9,9,17,17,4,4,0,0,3,3,1,0,0,0,0,0,67,67
209,15,Shai Bolton,1,Fremantle,6,6,12,12,18,18,1,1,0,0,4,4,0,0,1,1,0,6,67,67
210,3,Zak Jones,1,St Kilda,6,6,13,13,19,19,1,1,0,0,5,5,0,0,0,0,0,0,67,67
211,19,Harvey Langford,1,Melbourne,11,11,10,10,21,21,3,3,0,0,1,1,0,0,0,0,1,1,67,67
212,33,Jack Ginnivan,1,Hawthorn,10,10,3,3,13,13,5,5,0,0,3,3,2,2,1,1,1,7,66,66
213,24,Buku Khamis,1,Western Bulldogs,9,9,4,4,13,13,6,6,4,4,0,0,2,2,2,2,1,13,66,66
214,28,Oliver Dempsey,1,Geelong,9,9,6,6,15,15,2,2,0,0,3,3,0,0,1,1,3,9,66,66
215,16,Braeden Campbell,1,Sydney,6,6,3,3,9,9,3,3,0,0,7,7,0,1,1,1,1,7,65,65
216,32,Tom Sparrow,1,Melbourne,7,7,4,4,11,11,1,1,0,0,5,5,0,0,2,2,1,13,65,65
217,9,Ryley Sanders,1,Western Bulldogs,3,3,10,10,13,13,1,1,0,0,8,8,1,0,0,0,0,0,65,65
218,31,Beau McCreery,1,Collingwood,9,9,5,5,14,14,4,4,0,0,4,4,0,0,0,0,0,0,65,65
219,4,Aidan Corr,1,North Melbourne,12,12,2,2,14,14,7,7,0,0,1,1,0,0,0,0,0,0,65,65
220,17,Isaac Keeler,1,St Kilda,9,9,6,6,15,15,6,6,0,0,2,2,0,0,0,0,0,0,65,65
221,46,Mark Blicavs,1,Geelong,2,2,9,9,11,11,6,6,3,3,4,4,0,1,1,1,0,6,64,64
222,25,Brandon Zerk-Thatcher,1,Port Adelaide,10,10,3,3,13,13,8,8,0,0,1,1,0,0,0,0,0,0,64,64
223,28,Alex Neal-Bullen,1,Adelaide,6,6,8,8,14,14,1,1,0,0,5,5,1,0,1,1,0,6,64,64
