Pos,Num,Player,MT,Team,K,Avg,H,Avg,D,Avg,M,Avg,HO,Avg,T,Avg,FF,FA,G,Avg,B,SC,Rat,Avg
56,44,Callum Wilkie,1,St Kilda,15,15,4,4,19,19,9,9,0,0,3,3,1,0,0,0,0,0,93,93
57,31,Harris Andrews,1,Brisbane Lions,13,13,7,7,20,20,12,12,0,0,1,1,0,0,0,0,0,0,93,93
58,17,Jake Bowey,1,Melbourne,19,19,3,3,22,22,5,5,0,0,3,3,3,0,0,0,0,0,93,93
59,3,Liam Baker,1,West Coast,15,15,9,9,24,24,3,3,0,0,7,7,1,3,0,0,0,0,92,92
60,20,Ed Richards,1,Western Bulldogs,17,17,10,10,27,27,3,3,0,0,3,3,1,1,0,0,2,2,92,92
61,35,Josh Treacy,1,Fremantle,8,8,5,5,13,13,7,7,5,5,2,2,0,1,4,4,2,26,91,91
62,40,Ted Clohesy,1,Geelong,11,11,5,5,16,16,6,6,0,0,4,4,1,0,2,2,1,13,91,91
63,7,Riley Thilthorpe,1,Adelaide,10,10,6,6,16,16,7,7,1,1,2,2,3,1,3,3,1,19,91,91
64,10,Karl Amon,1,Hawthorn,11,11,11,11,22,22,3,3,0,0,6,6,3,0,0,0,0,0,91,91
65,44,Darcy Wilmot,1,Brisbane Lions,17,17,6,6,23,23,7,7,0,0,2,2,2,1,0,0,0,0,91,91
66,2,Sam Powell-Pepper,1,Port Adelaide,10,10,6,6,16,16,9,9,0,0,1,1,0,1,3,3,2,20,90,90
67,38,Tristan Xerri,1,North Melbourne,5,5,15,15,20,20,2,2,29,29,2,2,2,2,1,1,0,6,90,90
68,6,Hugh McCluggage,1,Brisbane Lions,11,11,11,11,22,22,3,3,0,0,7,7,1,1,0,0,0,0,90,90
69,8,Josh Sinn,1,Port Adelaide,19,19,3,3,22,22,8,8,0,0,1,1,2,1,0,0,0,0,90,90
70,13,Luke Ryan,1,Fremantle,19,19,4,4,23,23,7,7,0,0,1,1,0,0,0,0,0,0,90,90
71,8,Will Ashcroft,1,Brisbane Lions,16,16,8,8,24,24,7,7,0,0,1,1,4,1,0,0,0,0,90,90
72,15,William Rioli,1,Port Adelaide,10,10,7,7,17,17,5,5,0,0,3,3,0,0,3,3,0,18,89,89
73,43,Tyrell Dewar,1,West Coast,15,15,5,5,20,20,7,7,0,0,1,1,0,1,2,2,0,12,89,89
74,5,Christian Petracca,1,Melbourne,12,12,11,11,23,23,5,5,0,0,2,2,1,0,1,1,1,7,89,89
75,33,Kamdyn McIntosh,1,Richmond,10,10,8,8,18,18,5,5,0,0,6,6,0,1,1,1,0,6,88,88
76,9,Patrick Cripps,1,Carlton,12,12,17,17,29,29,3,3,1,1,4,4,3,4,0,0,1,1,88,88
77,3,Jesse Motlop,1,Carlton,12,12,7,7,19,19,3,3,0,0,6,6,1,2,1,1,3,9,87,87
78,17,Lawson Humphries,1,Geelong,14,14,8,8,22,22,8,8,0,0,2,2,0,1,0,0,0,0,87,87
79,2,Jaeger O'Meara,1,Fremantle,11,11,21,21,32,32,4,4,0,0,2,2,1,3,0,0,0,0,87,87
80,46,Oscar McInerney,1,Brisbane Lions,6,6,7,7,13,13,1,1,34,34,4,4,4,1,0,0,0,0,86,86
81,7,Rhyan Mansell,1,Richmond,14,14,2,2,16,16,3,3,0,0,6,6,4,0,0,0,3,3,86,86
82,44,Cameron Zurhaar,1,North Melbourne,12,12,5,5,17,17,3,3,0,0,1,1,2,0,4,4,1,25,86,86
83,22,Nick Blakey,1,Sydney,19,19,1,1,20,20,7,7,0,0,1,1,2,0,0,0,0,0,86,86
84,14,Miles Bergman,1,Port Adelaide,13,13,8,8,21,21,9,9,0,0,1,1,0,0,0,0,0,0,86,86
85,9,Luke Davies-Uniacke,1,North Melbourne,9,9,14,14,23,23,2,2,0,0,7,7,0,1,0,0,0,0,86,86
86,4,Callum Ah Chee,1,Brisbane Lions,11,11,2,2,13,13,8,8,0,0,2,2,0,1,3,3,1,19,85,85
87,3,Jaspa Fletcher,1,Brisbane Lions,16,16,2,2,18,18,9,9,0,0,0,0,0,0,1,1,0,6,85,85
88,28,Alex Neal-Bullen,1,Adelaide,9,9,9,9,18,18,5,5,0,0,4,4,0,1,2,2,0,12,85,85
89,15,Jayden Short,1,Richmond,17,17,4,4,21,21,6,6,0,0,2,2,3,1,0,0,0,0,85,85
90,7,Josh Daicos,1,Collingwood,14,14,11,11,25,25,4,4,0,0,2,2,1,0,0,0,0,0,85,85
91,35,Joe Richards,1,Port Adelaide,7,7,18,18,25,25,5,5,0,0,2,2,1,1,1,1,1,7,85,85
92,46,Mark Blicavs,1,Geelong,8,8,8,8,16,16,4,4,18,18,2,2,3,1,1,1,0,6,84,84
93,24,Josh Worrell,1,Adelaide,11,11,7,7,18,18,8,8,0,0,3,3,1,0,0,0,0,0,84,84
94,22,Steele Sidebottom,1,Collingwood,12,12,10,10,22,22,1,1,0,0,4,4,0,1,2,2,0,12,84,84
95,30,Eric Hipwood,1,Brisbane Lions,12,12,3,3,15,15,9,9,0,0,0,0,0,0,2,2,2,14,83,83
96,47,Anthony Caminiti,1,St Kilda,14,14,4,4,18,18,13,13,0,0,0,0,0,2,0,0,0,0,83,83
97,3,Caleb Serong,1,Fremantle,9,9,10,10,19,19,2,2,0,0,6,6,2,1,1,1,1,7,83,83
98,29,Rory Laird,1,Adelaide,14,14,9,9,23,23,5,5,0,0,2,2,0,0,0,0,0,0,83,83
99,6,Jordan Clark,1,Fremantle,15,15,9,9,24,24,5,5,0,0,2,2,0,1,0,0,0,0,83,83
100,4,Brodie Grundy,1,Sydney,7,7,4,4,11,11,6,6,23,23,3,3,0,0,0,0,0,0,82,82
Totals,,,50,,642,12.8,379,7.6,1021,20.4,281,5.6,111,2.2,139,2.8,62,40,42,0.8,24,276,4412,88.2
101,13,Taylor Walker,1,Adelaide,10,10,3,3,13,13,10,10,1,1,2,2,0,0,1,1,1,7,82,82
102,32,Darcy Fogarty,1,Adelaide,11,11,3,3,14,14,9,9,0,0,0,0,0,1,3,3,1,19,82,82
103,30,Charlie Comben,1,North Melbourne,13,13,3,3,16,16,12,12,0,0,1,1,0,1,0,0,0,0,82,82
104,28,Cam Mackenzie,1,Hawthorn,13,13,6,6,19,19,6,6,0,0,3,3,1,0,0,0,0,0,82,82
105,38,Lachlan Sholl,1,Adelaide,14,14,5,5,19,19,9,9,0,0,0,0,0,1,1,1,0,6,82,82
106,8,Bailey Scott,1,North Melbourne,11,11,6,6,17,17,8,8,0,0,2,2,0,1,1,1,1,7,81,81
107,6,James Sicily,1,Hawthorn,16,16,3,3,19,19,5,5,0,0,2,2,1,1,1,1,0,6,81,81
108,34,Corey Wagner,1,Fremantle,13,13,7,7,20,20,5,5,0,0,3,3,1,0,0,0,0,0,81,81
109,12,Jy Simpkin,1,North Melbourne,9,9,15,15,24,24,6,6,0,0,2,2,0,3,1,1,1,7,81,81
110,10,Travis Boak,1,Port Adelaide,9,9,19,19,28,28,6,6,0,0,0,0,0,1,0,0,1,1,81,81
111,18,Tyson Stengle,1,Geelong,6,6,3,3,9,9,5,5,0,0,7,7,0,0,2,2,1,13,80,80
112,1,Jack Higgins,1,St Kilda,9,9,3,3,12,12,4,4,0,0,3,3,1,1,4,4,1,25,80,80
113,10,Mitch Knevitt,1,Geelong,5,5,11,11,16,16,3,3,0,0,7,7,0,0,1,1,0,6,80,80
114,20,Xavier Lindsay,1,Melbourne,8,8,12,12,20,20,2,2,0,0,6,6,2,0,0,0,0,0,80,80
115,7,Jack Viney,1,Melbourne,14,14,13,13,27,27,2,2,0,0,2,2,1,1,0,0,0,0,80,80
116,24,Dane Rampe,1,Sydney,12,12,0,0,12,12,9,9,0,0,4,4,0,0,0,0,0,0,79,79
117,39,Zach Guthrie,1,Geelong,16,16,5,5,21,21,5,5,0,0,2,2,1,1,0,0,0,0,79,79
118,5,Isaac Heeney,1,Sydney,12,12,9,9,21,21,3,3,0,0,5,5,2,2,0,0,0,0,79,79
119,30,Nathan O'Driscoll,1,Fremantle,15,15,10,10,25,25,3,3,0,0,2,2,0,1,0,0,0,0,79,79
120,1,Liam Ryan,1,West Coast,10,10,6,6,16,16,4,4,0,0,1,1,1,0,3,3,1,19,78,78
121,30,Wayne Milera,1,Adelaide,16,16,2,2,18,18,6,6,0,0,1,1,0,1,1,1,1,7,78,78
122,33,Darcy Byrne-Jones,1,Port Adelaide,14,14,4,4,18,18,4,4,0,0,2,2,1,0,1,1,1,7,78,78
123,46,Matthew Cottrell,1,Carlton,16,16,4,4,20,20,1,1,0,0,3,3,1,0,1,1,0,6,78,78
124,8,James Rowbottom,1,Sydney,11,11,11,11,22,22,3,3,0,0,4,4,1,1,0,0,0,0,78,78
125,34,Nick Watson,1,Hawthorn,10,10,6,6,16,16,6,6,0,0,2,2,1,2,2,2,2,14,77,77
126,8,Andrew Brayshaw,1,Fremantle,6,6,13,13,19,19,2,2,0,0,8,8,1,2,0,0,0,0,77,77
127,9,Max Holmes,1,Geelong,11,11,8,8,19,19,4,4,0,0,4,4,0,2,1,1,0,6,77,77
128,15,Blake Hardwick,1,Hawthorn,10,10,3,3,13,13,5,5,0,0,3,3,1,0,2,2,0,12,76,76
129,33,Zac Bailey,1,Brisbane Lions,10,10,4,4,14,14,7,7,0,0,2,2,1,0,1,1,2,8,76,76
130,32,Tom Sparrow,1,Melbourne,12,12,13,13,25,25,2,2,0,0,2,2,2,1,0,0,1,1,76,76
131,24,Jordon Sweet,1,Port Adelaide,3,3,8,8,11,11,2,2,38,38,3,3,0,2,0,0,0,0,75,75
132,14,Connor O'Sullivan,1,Geelong,11,11,4,4,15,15,7,7,0,0,3,3,1,0,0,0,0,0,75,75
133,11,Conor Nash,1,Hawthorn,9,9,7,7,16,16,2,2,1,1,7,7,1,1,0,0,1,1,75,75
134,38,Jeremy Howe,1,Collingwood,14,14,3,3,17,17,7,7,0,0,1,1,2,0,0,0,0,0,75,75
135,25,Jack Crisp,1,Collingwood,12,12,9,9,21,21,5,5,0,0,3,3,0,2,0,0,0,0,75,75
136,24,Josh Battle,1,Hawthorn,10,10,11,11,21,21,5,5,0,0,2,2,0,0,0,0,0,0,75,75
137,26,Luke Parker,1,North Melbourne,10,10,12,12,22,22,3,3,0,0,2,2,1,1,1,1,0,6,75,75
138,27,Joel Freijah,1,Western Bulldogs,9,9,14,14,23,23,1,1,0,0,4,4,0,2,1,1,1,7,75,75
139,12,Will Day,1,Hawthorn,13,13,13,13,26,26,1,1,0,0,5,5,2,5,0,0,0,0,75,75
140,43,Reilly O'Brien,1,Adelaide,4,4,6,6,10,10,2,2,32,32,3,3,0,0,0,0,0,0,74,74
141,38,Jack Henry,1,Geelong,12,12,3,3,15,15,10,10,0,0,1,1,1,1,0,0,0,0,74,74
142,20,Mitchell Hinge,1,Adelaide,13,13,3,3,16,16,1,1,0,0,5,5,3,1,1,1,0,6,74,74
143,10,Levi Ashcroft,1,Brisbane Lions,11,11,6,6,17,17,8,8,0,0,2,2,0,1,0,0,0,0,74,74
144,23,Ryan Maric,1,West Coast,18,18,8,8,26,26,1,1,0,0,1,1,0,1,0,0,0,0,74,74
145,6,Daniel Curtin,1,Adelaide,8,8,5,5,13,13,5,5,0,0,4,4,2,0,1,1,0,6,73,73
146,32,Gryan Miers,1,Geelong,10,10,10,10,20,20,5,5,0,0,2,2,0,0,0,0,0,0,73,73
147,8,Matthew Kennedy,1,Western Bulldogs,8,8,13,13,21,21,3,3,0,0,4,4,0,1,0,0,1,1,73,73
148,44,Ned Long,1,Collingwood,5,5,8,8,13,13,1,1,0,0,9,9,1,0,0,0,1,1,72,72
149,24,Nick Bryan,1,Essendon,12,12,2,2,14,14,1,1,23,23,2,2,0,1,0,0,1,1,72,72
150,28,Jack Darling,1,North Melbourne,8,8,6,6,14,14,4,4,3,3,3,3,0,1,2,2,0,12,72,72
Totals,,,50,,542,10.8,361,7.2,903,18.1,230,4.6,98,2,151,3,34,44,33,0.7,20,218,3860,77.2
151,16,Max Michalanney,1,Adelaide,12,12,3,3,15,15,8,8,0,0,1,1,2,0,0,0,0,0,72,72
152,16,Sam De Koning,1,Geelong,8,8,8,8,16,16,4,4,21,21,1,1,1,2,0,0,0,0,72,72
153,37,Nic Martin,1,Essendon,9,9,11,11,20,20,5,5,0,0,1,1,0,1,1,1,1,7,72,72
154,19,Brady Hough,1,West Coast,10,10,4,4,14,14,4,4,0,0,5,5,1,0,0,0,0,0,71,71
155,21,Aliir Aliir,1,Port Adelaide,12,12,4,4,16,16,9,9,0,0,0,0,0,0,0,0,0,0,71,71
156,5,Elijah Tsatas,1,Essendon,12,12,13,13,25,25,1,1,0,0,1,1,1,0,0,0,1,1,71,71
157,15,Sam Docherty,1,Carlton,10,10,3,3,13,13,0,0,0,0,9,9,1,1,0,0,0,0,70,70
158,2,Jordan de Goey,1,Collingwood,11,11,4,4,15,15,4,4,0,0,3,3,2,0,0,0,3,3,70,70
159,23,Izak Rankine,1,Adelaide,11,11,4,4,15,15,5,5,0,0,1,1,0,1,2,2,1,13,70,70
160,42,Mark O'Connor,1,Geelong,10,10,6,6,16,16,5,5,0,0,3,3,0,0,0,0,1,1,70,70
161,14,Tim Taranto,1,Richmond,4,4,13,13,17,17,0,0,0,0,8,8,2,1,0,0,1,1,70,70
162,25,Toby Nankervis,1,Richmond,5,5,8,8,13,13,0,0,39,39,0,0,2,1,0,0,0,0,69,69
163,16,Matthew Owies,1,West Coast,4,4,9,9,13,13,2,2,0,0,8,8,1,0,0,0,0,0,69,69
164,9,Ryley Sanders,1,Western Bulldogs,3,3,13,13,16,16,2,2,0,0,7,7,0,0,0,0,0,0,69,69
165,12,Ben Miller,1,Richmond,13,13,6,6,19,19,6,6,0,0,0,0,0,0,0,0,0,0,69,69
166,11,Tom Papley,1,Sydney,15,15,4,4,19,19,4,4,0,0,2,2,0,2,0,0,2,2,69,69
167,13,Ryan Byrnes,1,St Kilda,13,13,7,7,20,20,5,5,0,0,0,0,1,0,0,0,0,0,69,69
168,32,Toby Pink,1,North Melbourne,10,10,2,2,12,12,9,9,0,0,3,3,1,2,0,0,0,0,68,68
169,43,Jack Henderson,1,Melbourne,7,7,6,6,13,13,2,2,0,0,5,5,2,0,1,1,1,7,68,68
170,37,Corey Warner,1,Sydney,10,10,4,4,14,14,4,4,0,0,4,4,1,0,0,0,1,1,68,68
171,44,Matthew Johnson,1,Fremantle,11,11,6,6,17,17,6,6,0,0,2,2,0,1,0,0,0,0,68,68
172,21,Archie Roberts,1,Essendon,11,11,8,8,19,19,3,3,0,0,2,2,2,0,0,0,0,0,68,68
173,14,Liam Duggan,1,West Coast,9,9,10,10,19,19,5,5,0,0,2,2,1,1,0,0,0,0,68,68
174,9,Changkuoth Jiath,1,Hawthorn,12,12,8,8,20,20,3,3,0,0,3,3,1,2,0,0,0,0,68,68
175,10,Scott Pendlebury,1,Collingwood,5,5,21,21,26,26,3,3,0,0,1,1,1,1,0,0,0,0,68,68
176,2,Sam Draper,1,Essendon,5,5,5,5,10,10,3,3,15,15,1,1,2,2,3,3,0,18,67,67
177,3,Ryan Burton,1,Port Adelaide,9,9,8,8,17,17,7,7,0,0,1,1,1,1,0,0,1,1,67,67
178,5,Jamie Elliott,1,Collingwood,7,7,7,7,14,14,5,5,0,0,3,3,1,2,1,1,3,9,66,66
179,15,Ed Langdon,1,Melbourne,9,9,8,8,17,17,6,6,0,0,1,1,0,0,0,0,1,1,66,66
180,46,Jacob Blight,1,Richmond,7,7,5,5,12,12,5,5,2,2,2,2,2,0,1,1,1,7,65,65
181,17,Lloyd Meek,1,Hawthorn,2,2,11,11,13,13,0,0,37,37,1,1,2,2,0,0,0,0,65,65
182,4,Jarman Impey,1,Hawthorn,9,9,4,4,13,13,3,3,0,0,6,6,3,2,0,0,0,0,65,65
183,20,Nick Larkey,1,North Melbourne,6,6,4,4,10,10,3,3,0,0,2,2,2,0,3,3,1,19,64,64
184,20,Patrick Voss,1,Fremantle,9,9,4,4,13,13,6,6,1,1,1,1,0,1,1,1,3,9,64,64
185,26,Riley Bice,1,Sydney,8,8,6,6,14,14,3,3,0,0,4,4,0,1,1,1,0,6,64,64
186,43,Noah Answerth,1,Brisbane Lions,11,11,5,5,16,16,8,8,0,0,0,0,0,1,0,0,0,0,64,64
187,16,Braeden Campbell,1,Sydney,10,10,6,6,16,16,4,4,0,0,3,3,0,1,0,0,1,1,64,64
188,20,Jeremy McGovern,1,West Coast,11,11,9,9,20,20,3,3,0,0,1,1,0,0,0,0,0,0,64,64
189,1,Jack Silvagni,1,Carlton,6,6,4,4,10,10,3,3,0,0,6,6,1,2,1,1,3,9,63,63
190,11,Max Gawn,1,Melbourne,5,5,6,6,11,11,2,2,27,27,2,2,0,2,0,0,1,1,63,63
191,13,Jhye Clark,1,Geelong,12,12,2,2,14,14,1,1,0,0,4,4,2,0,0,0,2,2,63,63
192,11,Daniel McStay,1,Collingwood,10,10,4,4,14,14,5,5,0,0,0,0,1,0,1,1,3,9,63,63
193,4,Aidan Corr,1,North Melbourne,14,14,3,3,17,17,7,7,0,0,0,0,0,2,0,0,0,0,63,63
194,16,Archie Perkins,1,Essendon,6,6,11,11,17,17,2,2,0,0,4,4,1,0,0,0,0,0,63,63
195,27,Mason Redman,1,Essendon,15,15,3,3,18,18,5,5,0,0,0,0,0,1,0,0,0,0,63,63
196,17,James Jordon,1,Sydney,7,7,17,17,24,24,1,1,0,0,2,2,0,1,0,0,0,0,63,63
197,22,Sam Lalor,1,Richmond,7,7,3,3,10,10,4,4,0,0,4,4,1,0,1,1,0,6,62,62
198,7,Rory Lobb,1,Western Bulldogs,10,10,3,3,13,13,7,7,0,0,3,3,1,3,0,0,1,1,62,62
199,12,Harvey Gallagher,1,Western Bulldogs,11,11,5,5,16,16,5,5,0,0,1,1,0,0,0,0,0,0,62,62
200,13,Darcy Tucker,1,North Melbourne,9,9,7,7,16,16,4,4,0,0,2,2,1,0,0,0,0,0,62,62
Totals,,,50,,452,9,335,6.7,787,15.7,201,4,142,2.8,126,2.5,44,40,17,0.3,33,135,3334,66.7
201,18,Jason Horne-Francis,1,Port Adelaide,9,9,8,8,17,17,5,5,0,0,3,3,0,5,1,1,1,7,62,62
202,34,Bailey Williams,1,Western Bulldogs,8,8,12,12,20,20,3,3,0,0,2,2,0,1,0,0,0,0,62,62
203,13,Logan Morris,1,Brisbane Lions,6,6,2,2,8,8,4,4,0,0,2,2,1,0,3,3,0,18,61,61
204,23,Josh Weddle,1,Hawthorn,5,5,5,5,10,10,3,3,9,9,4,4,1,0,0,0,1,1,61,61
205,1,Harry Morrison,1,Hawthorn,5,5,7,7,12,12,1,1,0,0,7,7,1,0,0,0,0,0,61,61
206,30,Darcy Moore,1,Collingwood,8,8,7,7,15,15,5,5,0,0,3,3,2,2,0,0,0,0,61,61
207,25,Jaxon Prior,1,Essendon,13,13,4,4,17,17,3,3,0,0,1,1,1,0,0,0,0,0,61,61
208,5,Jeremy Cameron,1,Geelong,9,9,8,8,17,17,2,2,0,0,1,1,2,0,1,1,0,6,61,61
209,9,Dylan Shiel,1,Essendon,8,8,13,13,21,21,1,1,0,0,2,2,0,0,0,0,0,0,61,61
210,1,Patrick Lipinski,1,Collingwood,7,7,15,15,22,22,1,1,0,0,2,2,1,1,0,0,1,1,61,61
211,10,Mitch Owens,1,St Kilda,6,6,4,4,10,10,5,5,1,1,3,3,2,3,2,2,1,13,60,60
212,34,Harry Armstrong,1,Richmond,7,7,5,5,12,12,5,5,0,0,0,0,0,0,2,2,2,14,60,60
213,42,Sam Davidson,1,Western Bulldogs,11,11,4,4,15,15,2,2,0,0,3,3,1,0,0,0,0,0,60,60
214,9,Dan Houston,1,Collingwood,10,10,5,5,15,15,3,3,0,0,2,2,0,1,1,1,0,6,60,60
215,31,Christian Moraes,1,Port Adelaide,8,8,9,9,17,17,6,6,0,0,0,0,0,0,0,0,0,0,60,60
216,22,Darcy Wilson,1,St Kilda,10,10,7,7,17,17,1,1,0,0,3,3,1,0,0,0,0,0,60,60
217,10,Colby McKercher,1,North Melbourne,11,11,6,6,17,17,1,1,0,0,2,2,0,1,1,1,1,7,60,60
218,22,Sam Durham,1,Essendon,5,5,16,16,21,21,2,2,0,0,4,4,0,3,0,0,0,0,60,60
219,19,Jack Gunston,1,Hawthorn,6,6,3,3,9,9,5,5,0,0,2,2,0,0,2,2,0,12,59,59
220,2,Hayden McLean,1,Sydney,6,6,3,3,9,9,1,1,1,1,5,5,1,1,2,2,1,13,59,59
221,23,Jacob Weitering,1,Carlton,10,10,1,1,11,11,7,7,0,0,2,2,1,1,0,0,0,0,59,59
222,27,Thomson Dow,1,Richmond,6,6,9,9,15,15,4,4,0,0,2,2,3,0,0,0,0,0,59,59
223,24,Trent Rivers,1,Melbourne,10,10,6,6,16,16,4,4,0,0,2,2,0,1,0,0,0,0,59,59
