Pos,Num,Player,MT,Team,K,Avg,H,Avg,D,Avg,M,Avg,HO,Avg,T,Avg,FF,FA,G,Avg,B,SC,Rat,Avg
20,6,Lachie Whitfield,1,GWS Giants,22,22,10,10,32,32,11,11,0,0,1,1,0,1,0,0,0,0,120,120
21,7,Jarrod Berry,1,Brisbane Lions,15,15,8,8,23,23,10,10,0,0,5,5,2,0,1,1,0,6,119,119
22,10,Karl Amon,1,Hawthorn,21,21,9,9,30,30,9,9,0,0,3,3,2,1,0,0,0,0,119,119
23,44,Tim English,1,Western Bulldogs,15,15,5,5,20,20,7,7,27,27,3,3,3,0,0,0,0,0,118,118
24,2,John Noble,1,Gold Coast,20,20,10,10,30,30,8,8,0,0,4,4,0,1,0,0,0,0,117,117
25,8,Will Ashcroft,1,Brisbane Lions,17,17,12,12,29,29,5,5,0,0,4,4,2,0,1,1,1,7,115,115
26,6,Daniel Curtin,1,Adelaide,19,19,7,7,26,26,7,7,0,0,3,3,3,0,1,1,1,7,114,114
27,3,Harry Sheezel,1,North Melbourne,14,14,15,15,29,29,6,6,0,0,6,6,2,1,0,0,0,0,113,113
28,6,Jordan Clark,1,Fremantle,21,21,10,10,31,31,7,7,0,0,3,3,0,1,0,0,0,0,113,113
29,18,Jason Horne-Francis,1,Port Adelaide,19,19,8,8,27,27,2,2,0,0,6,6,2,4,3,3,1,19,112,112
30,44,Tom Stewart,1,Geelong,22,22,7,7,29,29,9,9,0,0,1,1,4,1,0,0,0,0,112,112
31,8,Bradley Hill,1,St Kilda,17,17,6,6,23,23,12,12,0,0,3,3,0,0,0,0,0,0,111,111
32,15,Jayden Short,1,Richmond,19,19,6,6,25,25,10,10,0,0,1,1,0,0,1,1,0,6,109,109
33,8,James Rowbottom,1,Sydney,8,8,7,7,15,15,1,1,0,0,15,15,4,2,1,1,1,7,106,106
34,15,Noah Anderson,1,Gold Coast,10,10,22,22,32,32,3,3,0,0,4,4,1,0,1,1,0,6,106,106
35,7,Lachlan Ash,1,GWS Giants,18,18,9,9,27,27,7,7,0,0,3,3,0,0,0,0,0,0,105,105
36,5,Christian Petracca,1,Melbourne,11,11,20,20,31,31,5,5,0,0,3,3,0,1,1,1,2,8,105,105
37,5,Aaron Cadman,1,GWS Giants,13,13,2,2,15,15,8,8,0,0,1,1,2,2,6,6,1,37,104,104
38,15,Dayne Zorko,1,Brisbane Lions,22,22,6,6,28,28,7,7,0,0,1,1,1,0,0,0,0,0,104,104
39,29,George Hewett,1,Carlton,13,13,20,20,33,33,5,5,0,0,3,3,1,3,1,1,0,6,104,104
40,35,Jack Sinclair,1,St Kilda,17,17,5,5,22,22,6,6,0,0,4,4,1,0,1,1,1,7,103,103
41,3,Christian Salem,1,Melbourne,17,17,8,8,25,25,8,8,0,0,3,3,0,0,0,0,0,0,103,103
42,21,Tom Liberatore,1,Western Bulldogs,17,17,9,9,26,26,4,4,0,0,5,5,2,0,0,0,0,0,103,103
43,9,Harley Reid,1,West Coast,19,19,8,8,27,27,3,3,0,0,7,7,3,6,1,1,2,8,103,103
44,3,Caleb Serong,1,Fremantle,16,16,13,13,29,29,3,3,0,0,5,5,0,0,0,0,0,0,103,103
45,29,Rory Laird,1,Adelaide,15,15,7,7,22,22,5,5,0,0,7,7,0,0,0,0,0,0,102,102
46,3,Jaspa Fletcher,1,Brisbane Lions,13,13,9,9,22,22,11,11,0,0,3,3,0,0,0,0,0,0,102,102
47,1,Nick Vlastuin,1,Richmond,15,15,8,8,23,23,8,8,0,0,4,4,1,0,0,0,0,0,102,102
48,26,Luke Parker,1,North Melbourne,13,13,14,14,27,27,4,4,0,0,6,6,2,1,0,0,0,0,102,102
49,7,Zach Merrett,1,Essendon,18,18,13,13,31,31,3,3,0,0,3,3,1,0,0,0,0,0,102,102
50,14,Jake Soligo,1,Adelaide,13,13,9,9,22,22,3,3,0,0,9,9,2,1,0,0,0,0,101,101
Totals,,,50,,798,16,541,10.8,1339,26.8,316,6.3,165,3.3,272,5.4,89,49,37,0.7,19,241,5860,117.2
51,9,Patrick Cripps,1,Carlton,10,10,16,16,26,26,2,2,0,0,6,6,4,1,1,1,2,8,101,101
52,30,Tom Brown,1,Richmond,16,16,7,7,23,23,11,11,0,0,1,1,0,0,0,0,0,0,99,99
53,32,Mason Wood,1,St Kilda,17,17,7,7,24,24,6,6,0,0,4,4,3,1,0,0,0,0,99,99
54,3,Bailey Smith,1,Geelong,17,17,9,9,26,26,4,4,0,0,6,6,2,3,0,0,0,0,98,98
55,33,Jack Ginnivan,1,Hawthorn,16,16,11,11,27,27,4,4,0,0,3,3,0,1,1,1,1,7,98,98
56,5,Caleb Daniel,1,North Melbourne,20,20,8,8,28,28,4,4,0,0,3,3,1,1,0,0,0,0,98,98
57,8,Brayden Fiorini,1,Gold Coast,13,13,8,8,21,21,1,1,0,0,9,9,3,0,0,0,0,0,97,97
58,46,Mark Blicavs,1,Geelong,9,9,13,13,22,22,6,6,19,19,2,2,0,1,0,0,0,0,95,95
59,16,Oliver Wines,1,Port Adelaide,12,12,13,13,25,25,5,5,0,0,4,4,1,0,0,0,0,0,94,94
60,24,Tom Powell,1,North Melbourne,6,6,21,21,27,27,6,6,0,0,4,4,0,0,0,0,0,0,94,94
61,23,Izak Rankine,1,Adelaide,14,14,4,4,18,18,6,6,0,0,4,4,4,1,1,1,2,8,93,93
62,41,Sam Banks,1,Richmond,13,13,7,7,20,20,8,8,0,0,3,3,1,1,1,1,0,6,93,93
63,44,Matthew Johnson,1,Fremantle,12,12,9,9,21,21,2,2,0,0,9,9,3,2,0,0,0,0,93,93
64,44,Jack Hutchinson,1,West Coast,16,16,4,4,20,20,7,7,0,0,3,3,3,0,0,0,0,0,92,92
65,28,Xavier Duursma,1,Essendon,8,8,14,14,22,22,6,6,0,0,6,6,0,1,0,0,1,1,92,92
66,17,Daniel Rioli,1,Gold Coast,14,14,8,8,22,22,4,4,0,0,4,4,3,1,1,1,0,6,92,92
67,6,Tom Mitchell,1,Collingwood,5,5,15,15,20,20,0,0,0,0,11,11,2,0,0,0,0,0,91,91
68,31,Bayley Fritsch,1,Melbourne,12,12,9,9,21,21,6,6,0,0,0,0,1,0,3,3,0,18,91,91
69,44,Callum Wilkie,1,St Kilda,18,18,5,5,23,23,8,8,0,0,0,0,3,0,0,0,0,0,91,91
70,5,Adam Cerra,1,Carlton,14,14,11,11,25,25,2,2,0,0,5,5,1,0,0,0,0,0,91,91
71,28,Jarrod Witts,1,Gold Coast,8,8,6,6,14,14,2,2,43,43,3,3,2,3,0,0,0,0,90,90
72,44,Jake Lloyd,1,Sydney,10,10,5,5,15,15,8,8,0,0,2,2,0,0,3,3,0,18,90,90
73,6,Jackson Macrae,1,St Kilda,10,10,10,10,20,20,1,1,0,0,11,11,2,3,0,0,0,0,90,90
74,33,Zac Bailey,1,Brisbane Lions,15,15,6,6,21,21,6,6,0,0,1,1,3,1,1,1,4,10,89,89
75,13,Luke Ryan,1,Fremantle,15,15,7,7,22,22,5,5,0,0,5,5,1,2,0,0,0,0,89,89
76,21,Errol Gulden,1,Sydney,14,14,9,9,23,23,4,4,0,0,3,3,2,1,1,1,0,6,89,89
77,19,Harvey Langford,1,Melbourne,13,13,11,11,24,24,5,5,0,0,3,3,1,0,0,0,0,0,89,89
78,2,Jacob Hopper,1,Richmond,13,13,14,14,27,27,3,3,0,0,2,2,1,1,1,1,1,7,89,89
79,25,Paul Curtis,1,North Melbourne,8,8,4,4,12,12,7,7,0,0,6,6,2,1,2,2,0,12,88,88
80,11,Max Gawn,1,Melbourne,8,8,7,7,15,15,3,3,31,31,2,2,2,2,1,1,0,6,88,88
81,7,Jack Viney,1,Melbourne,8,8,10,10,18,18,3,3,0,0,9,9,2,1,0,0,0,0,88,88
82,15,Jayden Laverde,1,Essendon,12,12,8,8,20,20,9,9,0,0,3,3,0,1,0,0,0,0,88,88
83,10,Colby McKercher,1,North Melbourne,16,16,13,13,29,29,3,3,0,0,2,2,0,1,0,0,0,0,88,88
84,9,Luke Jackson,1,Fremantle,5,5,8,8,13,13,1,1,30,30,6,6,2,1,0,0,0,0,87,87
85,5,Jack Ross,1,Richmond,7,7,14,14,21,21,4,4,0,0,8,8,0,2,0,0,0,0,87,87
86,32,Gryan Miers,1,Geelong,16,16,6,6,22,22,3,3,0,0,3,3,3,1,1,1,0,6,87,87
87,17,Finn Callaghan,1,GWS Giants,17,17,12,12,29,29,2,2,0,0,2,2,1,1,0,0,0,0,87,87
88,37,Cooper Harvey,1,North Melbourne,9,9,4,4,13,13,7,7,0,0,1,1,0,0,4,4,2,26,86,86
89,34,Corey Wagner,1,Fremantle,12,12,6,6,18,18,4,4,0,0,7,7,0,1,0,0,0,0,85,85
90,24,Josh Worrell,1,Adelaide,18,18,3,3,21,21,8,8,0,0,0,0,1,0,0,0,0,0,85,85
91,16,Cameron Rayner,1,Brisbane Lions,7,7,15,15,22,22,4,4,0,0,3,3,1,1,2,2,0,12,85,85
92,18,Jake Melksham,1,Melbourne,9,9,1,1,10,10,5,5,0,0,2,2,1,0,5,5,1,31,84,84
93,4,Callum Ah Chee,1,Brisbane Lions,12,12,4,4,16,16,9,9,0,0,3,3,1,0,0,0,0,0,84,84
94,6,Kane Farrell,1,Port Adelaide,18,18,2,2,20,20,6,6,0,0,3,3,2,2,0,0,0,0,84,84
95,14,Liam Duggan,1,West Coast,15,15,6,6,21,21,6,6,0,0,2,2,1,0,0,0,0,0,84,84
96,28,Thomas Cole,1,West Coast,11,11,5,5,16,16,7,7,0,0,6,6,1,2,0,0,0,0,83,83
97,42,Harry Edwards,1,West Coast,12,12,5,5,17,17,11,11,0,0,1,1,0,0,0,0,0,0,83,83
98,26,Nick Haynes,1,Carlton,13,13,10,10,23,23,6,6,0,0,2,2,1,1,0,0,0,0,83,83
99,10,Sam Darcy,1,Western Bulldogs,9,9,5,5,14,14,5,5,5,5,3,3,2,1,2,2,2,14,82,82
100,14,Darcy Cameron,1,Collingwood,9,9,9,9,18,18,1,1,21,21,3,3,4,1,0,0,0,0,82,82
Totals,,,50,,611,12.2,424,8.5,1035,20.7,246,4.9,149,3,194,3.9,74,45,31,0.6,16,202,4485,89.7
101,8,Ben Hobbs,1,Essendon,11,11,7,7,18,18,4,4,0,0,6,6,1,1,0,0,1,1,82,82
102,28,Oliver Dempsey,1,Geelong,10,10,8,8,18,18,6,6,0,0,3,3,0,0,1,1,0,6,82,82
103,1,Chad Warner,1,Sydney,15,15,5,5,20,20,4,4,0,0,4,4,2,1,0,0,0,0,82,82
104,6,James Sicily,1,Hawthorn,16,16,5,5,21,21,7,7,0,0,1,1,2,1,0,0,0,0,82,82
105,25,Matt Flynn,1,West Coast,5,5,4,4,9,9,2,2,32,32,5,5,3,3,1,1,0,6,81,81
106,2,Darcy Jones,1,GWS Giants,10,10,5,5,15,15,3,3,0,0,6,6,2,0,1,1,0,6,81,81
107,5,James Worpel,1,Hawthorn,10,10,12,12,22,22,1,1,0,0,8,8,1,3,0,0,0,0,81,81
108,32,Darcy Fogarty,1,Adelaide,11,11,2,2,13,13,7,7,0,0,0,0,1,0,3,3,3,21,80,80
109,9,Max Holmes,1,Geelong,12,12,5,5,17,17,5,5,0,0,3,3,1,0,1,1,0,6,80,80
110,34,Matt Roberts,1,Sydney,12,12,6,6,18,18,7,7,0,0,4,4,1,2,0,0,0,0,80,80
111,2,Lachlan Cowan,1,Carlton,17,17,5,5,22,22,5,5,0,0,1,1,3,1,0,0,0,0,80,80
112,19,Mitchell Georgiades,1,Port Adelaide,10,10,3,3,13,13,6,6,0,0,1,1,1,1,3,3,5,23,79,79
113,7,Reuben Ginbey,1,West Coast,13,13,1,1,14,14,7,7,0,0,4,4,1,0,0,0,0,0,79,79
114,12,Tom De Koning,1,Carlton,8,8,6,6,14,14,3,3,10,10,4,4,2,0,1,1,0,6,79,79
115,13,Taylor Walker,1,Adelaide,12,12,3,3,15,15,9,9,0,0,0,0,1,1,2,2,0,12,79,79
116,25,Tom McDonald,1,Melbourne,13,13,4,4,17,17,11,11,0,0,1,1,1,2,0,0,0,0,79,79
117,25,Jack Crisp,1,Collingwood,10,10,9,9,19,19,2,2,0,0,8,8,2,3,0,0,0,0,79,79
118,14,Jordan Ridley,1,Essendon,14,14,6,6,20,20,10,10,0,0,0,0,1,2,0,0,0,0,79,79
119,11,Conor Nash,1,Hawthorn,12,12,10,10,22,22,0,0,3,3,5,5,0,0,0,0,0,0,79,79
120,12,Tom Green,1,GWS Giants,9,9,15,15,24,24,1,1,0,0,4,4,1,0,0,0,2,2,79,79
121,14,Miles Bergman,1,Port Adelaide,11,11,2,2,13,13,3,3,0,0,6,6,2,0,1,1,0,6,78,78
122,25,Toby Nankervis,1,Richmond,10,10,8,8,18,18,1,1,28,28,1,1,3,2,0,0,0,0,78,78
123,13,Clayton Oliver,1,Melbourne,7,7,14,14,21,21,3,3,0,0,7,7,0,3,0,0,1,1,78,78
124,5,Isaac Heeney,1,Sydney,11,11,10,10,21,21,1,1,0,0,3,3,3,0,1,1,1,7,78,78
125,35,Nick Daicos,1,Collingwood,16,16,10,10,26,26,2,2,0,0,1,1,2,1,0,0,1,1,78,78
126,30,Nathan O'Driscoll,1,Fremantle,10,10,8,8,18,18,5,5,0,0,4,4,0,0,0,0,0,0,77,77
127,36,Kysaiah Pickett,1,Melbourne,15,15,5,5,20,20,3,3,0,0,2,2,1,1,1,1,1,7,77,77
128,31,Luke Trainor,1,Richmond,11,11,5,5,16,16,5,5,0,0,5,5,2,2,0,0,2,2,76,76
129,2,Jacob van Rooyen,1,Melbourne,9,9,8,8,17,17,3,3,6,6,2,2,3,0,1,1,1,7,76,76
130,33,Darcy Byrne-Jones,1,Port Adelaide,12,12,5,5,17,17,3,3,0,0,2,2,1,0,2,2,0,12,76,76
131,1,Harry Morrison,1,Hawthorn,8,8,10,10,18,18,2,2,0,0,8,8,0,2,0,0,0,0,76,76
132,12,Will Setterfield,1,Essendon,8,8,10,10,18,18,2,2,0,0,7,7,1,1,0,0,0,0,76,76
133,39,Jason Johannisen,1,Western Bulldogs,17,17,3,3,20,20,5,5,0,0,1,1,0,0,0,0,0,0,76,76
134,29,Lachlan Bramble,1,Western Bulldogs,17,17,4,4,21,21,4,4,0,0,1,1,1,2,1,1,0,6,76,76
135,20,Mitchell Hinge,1,Adelaide,12,12,2,2,14,14,6,6,0,0,5,5,0,1,0,0,0,0,75,75
136,39,Sam Switkowski,1,Fremantle,6,6,10,10,16,16,2,2,0,0,3,3,1,0,3,3,0,18,75,75
137,3,Jesse Motlop,1,Carlton,12,12,5,5,17,17,6,6,0,0,4,4,0,2,0,0,1,1,75,75
138,22,Nick Blakey,1,Sydney,14,14,9,9,23,23,3,3,0,0,1,1,2,0,0,0,0,0,75,75
139,37,Kade Chandler,1,Melbourne,7,7,8,8,15,15,3,3,0,0,4,4,0,0,2,2,0,12,74,74
140,50,Mani Liddy,1,Port Adelaide,11,11,7,7,18,18,6,6,0,0,2,2,1,0,0,0,0,0,74,74
141,15,Ed Langdon,1,Melbourne,9,9,9,9,18,18,6,6,0,0,1,1,1,0,1,1,0,6,74,74
142,12,Angus Sheldrick,1,Sydney,11,11,7,7,18,18,2,2,0,0,4,4,2,1,1,1,0,6,74,74
143,3,Liam Baker,1,West Coast,10,10,8,8,18,18,2,2,0,0,5,5,1,2,1,1,1,7,74,74
144,15,Shai Bolton,1,Fremantle,7,7,12,12,19,19,2,2,0,0,3,3,1,1,2,2,1,13,74,74
145,27,Marc Pittonet,1,Carlton,3,3,4,4,7,7,1,1,35,35,2,2,1,1,2,2,0,12,73,73
146,13,Logan Morris,1,Brisbane Lions,7,7,4,4,11,11,6,6,0,0,4,4,0,1,2,2,1,13,73,73
147,33,Aaron Naughton,1,Western Bulldogs,11,11,0,0,11,11,5,5,1,1,0,0,2,3,5,5,1,31,73,73
148,40,Max Hall,1,St Kilda,6,6,9,9,15,15,2,2,0,0,3,3,1,0,3,3,0,18,73,73
149,25,Josh Ward,1,Hawthorn,7,7,10,10,17,17,4,4,0,0,5,5,0,0,0,0,0,0,73,73
150,27,Justin McInerney,1,Sydney,13,13,7,7,20,20,7,7,0,0,1,1,0,2,0,0,1,1,73,73
Totals,,,50,,538,10.8,334,6.7,872,17.4,205,4.1,115,2.3,165,3.3,59,49,42,0.8,24,276,3860,77.2
151,29,Clay Hall,1,West Coast,9,9,12,12,21,21,3,3,0,0,3,3,1,0,0,0,0,0,73,73
152,7,Nasiah Wanganeen-Milera,1,St Kilda,18,18,6,6,24,24,3,3,0,0,0,0,1,1,0,0,0,0,73,73
153,17,Todd Goldstein,1,Essendon,9,9,7,7,16,16,4,4,20,20,1,1,1,2,0,0,0,0,72,72
154,4,Brayden Maynard,1,Collingwood,13,13,4,4,17,17,5,5,0,0,2,2,2,0,0,0,0,0,72,72
155,45,Tylar Young,1,Richmond,11,11,7,7,18,18,8,8,0,0,1,1,0,1,0,0,0,0,72,72
156,45,Tom McCarthy,1,West Coast,12,12,9,9,21,21,2,2,0,0,3,3,0,0,0,0,0,0,72,72
157,4,Jarman Impey,1,Hawthorn,16,16,5,5,21,21,4,4,0,0,1,1,1,1,0,0,0,0,72,72
158,24,Jordon Sweet,1,Port Adelaide,2,2,3,3,5,5,1,1,41,41,5,5,1,2,0,0,0,0,71,71
159,32,Kieren Briggs,1,GWS Giants,7,7,7,7,14,14,2,2,27,27,2,2,1,2,0,0,0,0,71,71
160,30,Tom Atkins,1,Geelong,8,8,10,10,18,18,3,3,0,0,6,6,0,2,0,0,0,0,71,71
161,2,Ben Keays,1,Adelaide,11,11,8,8,19,19,6,6,0,0,1,1,0,1,0,0,3,3,71,71
162,16,Massimo D'Ambrosio,1,Hawthorn,15,15,5,5,20,20,5,5,0,0,1,1,0,1,0,0,0,0,71,71
163,29,Will Phillips,1,North Melbourne,11,11,9,9,20,20,2,2,0,0,4,4,0,1,0,0,1,1,71,71
164,12,Ben Miller,1,Richmond,11,11,3,3,14,14,8,8,0,0,3,3,1,2,0,0,0,0,70,70
165,19,Jack Martin,1,Geelong,9,9,5,5,14,14,8,8,0,0,2,2,1,0,0,0,0,0,70,70
166,45,Brad Close,1,Geelong,8,8,6,6,14,14,4,4,0,0,4,4,0,0,1,1,0,6,70,70
167,19,Rowan Marshall,1,St Kilda,6,6,10,10,16,16,4,4,13,13,2,2,1,3,1,1,1,7,70,70
168,39,Zach Guthrie,1,Geelong,12,12,5,5,17,17,3,3,0,0,4,4,2,1,0,0,0,0,70,70
169,24,Trent Rivers,1,Melbourne,12,12,5,5,17,17,6,6,0,0,3,3,0,2,0,0,0,0,70,70
170,13,Dylan Moore,1,Hawthorn,11,11,6,6,17,17,1,1,0,0,5,5,1,2,1,1,1,7,70,70
171,32,Bodhi Uwland,1,Gold Coast,14,14,5,5,19,19,5,5,0,0,1,1,2,1,0,0,0,0,70,70
172,3,Dion Prestia,1,Richmond,10,10,18,18,28,28,2,2,0,0,1,1,0,2,0,0,0,0,70,70
173,8,Lachie Schultz,1,Collingwood,5,5,5,5,10,10,3,3,0,0,7,7,0,0,1,1,1,7,69,69
174,20,Jake Stringer,1,GWS Giants,8,8,3,3,11,11,2,2,0,0,3,3,1,2,4,4,2,26,69,69
175,5,Jamie Elliott,1,Collingwood,7,7,5,5,12,12,4,4,0,0,2,2,0,1,3,3,3,21,69,69
176,35,Josh Treacy,1,Fremantle,10,10,3,3,13,13,5,5,0,0,3,3,3,1,1,1,0,6,69,69
177,10,Mitch Owens,1,St Kilda,10,10,3,3,13,13,4,4,0,0,1,1,5,0,2,2,0,12,69,69
178,9,Will Hayward,1,Sydney,7,7,6,6,13,13,7,7,0,0,0,0,0,1,3,3,0,18,69,69
179,31,Connor Macdonald,1,Hawthorn,10,10,4,4,14,14,1,1,0,0,5,5,2,0,1,1,0,6,69,69
180,27,Harrison Himmelberg,1,GWS Giants,9,9,6,6,15,15,6,6,0,0,3,3,0,0,0,0,0,0,69,69
181,15,Sam Docherty,1,Carlton,13,13,8,8,21,21,2,2,0,0,2,2,0,0,0,0,0,0,69,69
182,1,Andrew McGrath,1,Essendon,10,10,12,12,22,22,2,2,0,0,3,3,0,1,0,0,0,0,69,69
183,22,Sam Durham,1,Essendon,13,13,9,9,22,22,0,0,0,0,2,2,1,1,1,1,0,6,69,69
184,4,Sean Darcy,1,Fremantle,3,3,9,9,12,12,1,1,26,26,2,2,0,1,1,1,1,7,68,68
185,32,Michael Frederick,1,Fremantle,10,10,3,3,13,13,3,3,0,0,3,3,2,1,2,2,0,12,68,68
186,21,Leek Aleer,1,GWS Giants,11,11,5,5,16,16,7,7,0,0,0,0,4,0,0,0,0,0,68,68
187,33,Kamdyn McIntosh,1,Richmond,11,11,9,9,20,20,5,5,0,0,1,1,1,1,0,0,0,0,68,68
188,3,Jai Newcombe,1,Hawthorn,7,7,17,17,24,24,2,2,0,0,2,2,2,1,0,0,0,0,68,68
189,44,Cameron Zurhaar,1,North Melbourne,10,10,3,3,13,13,4,4,0,0,1,1,4,3,3,3,2,20,67,67
190,40,Joel Jeffrey,1,Gold Coast,11,11,4,4,15,15,6,6,0,0,2,2,0,0,0,0,0,0,67,67
191,46,Callum M. Brown,1,GWS Giants,11,11,4,4,15,15,7,7,0,0,1,1,1,2,1,1,0,6,67,67
192,16,Max Michalanney,1,Adelaide,10,10,6,6,16,16,5,5,0,0,2,2,2,0,0,0,0,0,67,67
193,12,Jy Simpkin,1,North Melbourne,13,13,8,8,21,21,2,2,0,0,1,1,0,0,0,0,2,2,67,67
194,7,Shaun Mannagh,1,Geelong,13,13,2,2,15,15,2,2,0,0,3,3,2,1,1,1,0,6,66,66
195,5,Elijah Tsatas,1,Essendon,10,10,9,9,19,19,2,2,0,0,2,2,1,1,1,1,0,6,66,66
196,26,Archer May,1,Essendon,7,7,4,4,11,11,5,5,1,1,3,3,1,0,1,1,1,7,65,65
197,5,Heath Chapman,1,Fremantle,8,8,4,4,12,12,4,4,0,0,5,5,1,0,0,0,0,0,65,65
198,22,Joshua Kelly,1,GWS Giants,8,8,7,7,15,15,6,6,0,0,2,2,1,0,0,0,0,0,65,65
199,14,Callum Mills,1,Sydney,9,9,10,10,19,19,4,4,0,0,3,3,0,2,0,0,0,0,65,65
200,3,Isaac Quaynor,1,Collingwood,8,8,9,9,17,17,0,0,0,0,5,5,2,0,0,0,0,0,64,64
Totals,,,50,,497,9.9,332,6.6,829,16.6,190,3.8,128,2.6,124,2.5,52,47,29,0.6,18,192,3452,69
201,6,Hugh McCluggage,1,Brisbane Lions,11,11,7,7,18,18,2,2,0,0,2,2,2,2,1,1,1,7,64,64
202,4,Oliver Hollands,1,Carlton,13,13,8,8,21,21,5,5,0,0,0,0,0,2,0,0,0,0,64,64
203,46,Mason Cox,1,Collingwood,0,0,8,8,8,8,6,6,19,19,2,2,2,0,0,0,0,0,63,63
204,27,Mason Redman,1,Essendon,13,13,4,4,17,17,3,3,0,0,1,1,3,0,0,0,0,0,63,63
205,26,Jake Riccardi,1,GWS Giants,7,7,3,3,10,10,5,5,3,3,4,4,0,2,1,1,1,7,62,62
206,34,Oisin Mullin,1,Geelong,9,9,3,3,12,12,5,5,0,0,3,3,1,0,0,0,1,1,62,62
207,22,Steele Sidebottom,1,Collingwood,6,6,7,7,13,13,3,3,0,0,6,6,0,1,0,0,0,0,62,62
208,25,Jaxon Prior,1,Essendon,10,10,4,4,14,14,5,5,0,0,2,2,1,0,0,0,0,0,62,62
209,10,Levi Ashcroft,1,Brisbane Lions,9,9,5,5,14,14,5,5,0,0,1,1,0,0,1,1,0,6,62,62
210,14,Connor O'Sullivan,1,Geelong,8,8,10,10,18,18,7,7,0,0,0,0,0,1,0,0,0,0,62,62
211,46,Oscar McInerney,1,Brisbane Lions,2,2,4,4,6,6,1,1,28,28,4,4,0,0,0,0,0,0,61,61
212,33,Shannon Neale,1,Geelong,6,6,1,1,7,7,4,4,2,2,2,2,1,4,5,5,0,30,61,61
213,23,Charlie Cameron,1,Brisbane Lions,8,8,1,1,9,9,4,4,0,0,2,2,3,3,3,3,3,21,61,61
214,1,Kai Lohmann,1,Brisbane Lions,7,7,3,3,10,10,5,5,0,0,4,4,0,1,1,1,0,6,61,61
215,19,Griffin Logue,1,North Melbourne,9,9,3,3,12,12,5,5,0,0,3,3,1,0,0,0,0,0,61,61
216,41,Jacob Konstanty,1,North Melbourne,7,7,6,6,13,13,5,5,0,0,3,3,0,0,0,0,1,1,61,61
217,14,Orazio Fantasia,1,Carlton,8,8,6,6,14,14,1,1,0,0,4,4,0,0,1,1,0,6,61,61
218,6,Zachary Williams,1,Carlton,8,8,6,6,14,14,2,2,0,0,3,3,0,0,1,1,1,7,61,61
219,23,Ryan Maric,1,West Coast,10,10,6,6,16,16,6,6,0,0,0,0,1,0,0,0,0,0,61,61
220,9,Dan Houston,1,Collingwood,11,11,6,6,17,17,1,1,0,0,3,3,4,1,0,0,0,0,61,61
221,32,Tom Sparrow,1,Melbourne,7,7,2,2,9,9,5,5,0,0,3,3,1,0,1,1,1,7,60,60
222,34,Lachie Jones,1,Port Adelaide,8,8,4,4,12,12,2,2,0,0,5,5,2,0,0,0,0,0,60,60
223,40,Tyler Sonsie,1,Richmond,9,9,5,5,14,14,6,6,0,0,1,1,0,0,0,0,1,1,60,60
