Pos,Num,Player,MT,Team,K,Avg,H,Avg,D,Avg,M,Avg,HO,Avg,T,Avg,FF,FA,G,Avg,B,SC,Rat,Avg
43,33,Zac Bailey,1,Brisbane Lions,16,16,4,4,20,20,5,5,0,0,2,2,1,0,3,3,2,20,100,100
44,11,Mitch McGovern,1,Carlton,20,20,3,3,23,23,7,7,0,0,2,2,2,1,1,1,0,6,100,100
45,14,Jordan Ridley,1,Essendon,17,17,9,9,26,26,9,9,0,0,1,1,0,0,0,0,0,0,100,100
46,3,Harry Sheezel,1,North Melbourne,12,12,15,15,27,27,4,4,0,0,4,4,0,0,1,1,0,6,100,100
47,18,Jason Horne-Francis,1,Port Adelaide,21,21,8,8,29,29,4,4,0,0,2,2,3,1,0,0,1,1,100,100
48,17,Jack Graham,1,West Coast,12,12,8,8,20,20,5,5,0,0,9,9,1,2,0,0,1,1,99,99
49,36,Kysaiah Pickett,1,Melbourne,18,18,5,5,23,23,6,6,0,0,1,1,1,0,2,2,0,12,99,99
50,18,Matthew Rowell,1,Gold Coast,12,12,14,14,26,26,1,1,0,0,7,7,3,2,1,1,1,7,99,99
Totals,,,50,,740,14.8,564,11.3,1304,26.1,287,5.7,168,3.4,195,3.9,62,41,51,1,21,327,5423,108.5
51,22,Sam Durham,1,Essendon,14,14,14,14,28,28,6,6,0,0,3,3,2,1,0,0,0,0,99,99
52,44,Tim English,1,Western Bulldogs,11,11,7,7,18,18,6,6,32,32,0,0,1,0,0,0,0,0,98,98
53,5,Josh Dunkley,1,Brisbane Lions,10,10,12,12,22,22,4,4,0,0,8,8,0,0,0,0,0,0,98,98
54,10,Levi Ashcroft,1,Brisbane Lions,16,16,6,6,22,22,6,6,0,0,3,3,1,0,1,1,1,7,98,98
55,13,Clayton Oliver,1,Melbourne,6,6,18,18,24,24,2,2,0,0,9,9,1,0,0,0,1,1,98,98
56,3,Jaspa Fletcher,1,Brisbane Lions,18,18,7,7,25,25,6,6,0,0,3,3,0,0,0,0,0,0,98,98
57,2,John Noble,1,Gold Coast,23,23,5,5,28,28,6,6,0,0,1,1,0,3,1,1,0,6,98,98
58,5,Caleb Daniel,1,North Melbourne,16,16,16,16,32,32,3,3,0,0,2,2,1,0,0,0,0,0,98,98
59,10,Jacob Wehr,1,GWS Giants,14,14,6,6,20,20,6,6,0,0,5,5,2,1,1,1,0,6,97,97
60,14,Tim Taranto,1,Richmond,11,11,15,15,26,26,4,4,0,0,7,7,0,2,0,0,0,0,97,97
61,11,Touk Miller,1,Gold Coast,10,10,17,17,27,27,3,3,0,0,4,4,1,0,1,1,1,7,97,97
62,8,Will Ashcroft,1,Brisbane Lions,14,14,17,17,31,31,1,1,0,0,4,4,2,0,0,0,0,0,97,97
63,2,Jacob Hopper,1,Richmond,8,8,25,25,33,33,3,3,0,0,6,6,2,4,0,0,0,0,97,97
64,29,Jye Menzie,1,Essendon,13,13,2,2,15,15,8,8,0,0,1,1,1,0,4,4,0,24,96,96
65,4,Callum Ah Chee,1,Brisbane Lions,8,8,14,14,22,22,6,6,0,0,4,4,1,1,2,2,0,12,96,96
66,35,Nathan Broad,1,Richmond,15,15,4,4,19,19,11,11,0,0,2,2,1,0,0,0,0,0,95,95
67,20,Mitchell Hinge,1,Adelaide,19,19,6,6,25,25,6,6,0,0,2,2,3,1,0,0,0,0,95,95
68,26,Riley Bice,1,Sydney,17,17,4,4,21,21,7,7,0,0,4,4,1,1,0,0,0,0,94,94
69,8,James Rowbottom,1,Sydney,11,11,11,11,22,22,1,1,0,0,10,10,2,2,0,0,0,0,94,94
70,2,Marcus Windhager,1,St Kilda,11,11,14,14,25,25,5,5,0,0,4,4,2,0,0,0,0,0,94,94
71,15,Noah Anderson,1,Gold Coast,16,16,11,11,27,27,3,3,0,0,4,4,1,1,0,0,1,1,94,94
72,24,Jordon Sweet,1,Port Adelaide,3,3,9,9,12,12,1,1,47,47,6,6,1,3,0,0,0,0,93,93
73,9,Lachie Neale,1,Brisbane Lions,14,14,14,14,28,28,7,7,0,0,2,2,0,2,0,0,0,0,93,93
74,22,Joshua Kelly,1,GWS Giants,14,14,14,14,28,28,2,2,0,0,5,5,0,1,0,0,0,0,93,93
75,12,Jordan Dawson,1,Adelaide,17,17,4,4,21,21,3,3,0,0,6,6,3,2,0,0,3,3,92,92
76,20,Ed Richards,1,Western Bulldogs,16,16,13,13,29,29,3,3,0,0,3,3,0,1,0,0,0,0,92,92
77,42,Adam Saad,1,Carlton,19,19,6,6,25,25,7,7,0,0,0,0,1,0,0,0,0,0,91,91
78,9,Dylan Shiel,1,Essendon,12,12,18,18,30,30,3,3,0,0,1,1,0,0,1,1,0,6,91,91
79,26,Hayden Young,1,Fremantle,13,13,5,5,18,18,3,3,0,0,5,5,0,0,2,2,0,12,90,90
80,26,Nick Haynes,1,Carlton,16,16,5,5,21,21,10,10,0,0,0,0,2,0,0,0,0,0,90,90
81,31,Zach Reid,1,Essendon,14,14,7,7,21,21,10,10,0,0,1,1,0,0,0,0,0,0,90,90
82,31,Luke Trainor,1,Richmond,17,17,5,5,22,22,10,10,0,0,0,0,2,1,0,0,0,0,90,90
83,17,Jake Bowey,1,Melbourne,18,18,5,5,23,23,6,6,0,0,2,2,0,0,0,0,0,0,90,90
84,15,Dayne Zorko,1,Brisbane Lions,20,20,3,3,23,23,6,6,0,0,2,2,1,1,0,0,0,0,90,90
85,1,Nick Vlastuin,1,Richmond,13,13,7,7,20,20,9,9,0,0,3,3,3,2,0,0,0,0,89,89
86,3,Christian Salem,1,Melbourne,15,15,6,6,21,21,10,10,0,0,2,2,0,2,0,0,0,0,89,89
87,29,Rory Laird,1,Adelaide,14,14,9,9,23,23,8,8,0,0,1,1,1,0,0,0,0,0,89,89
88,7,Jase Burgoyne,1,Port Adelaide,17,17,6,6,23,23,6,6,0,0,2,2,0,0,0,0,0,0,89,89
89,6,Jordan Clark,1,Fremantle,14,14,9,9,23,23,5,5,0,0,3,3,1,0,0,0,1,1,89,89
90,8,Matthew Kennedy,1,Western Bulldogs,18,18,9,9,27,27,2,2,0,0,4,4,1,4,1,1,0,6,89,89
91,14,Liam Duggan,1,West Coast,16,16,3,3,19,19,7,7,0,0,4,4,0,1,0,0,0,0,88,88
92,8,Ben Hobbs,1,Essendon,10,10,10,10,20,20,3,3,0,0,4,4,0,0,2,2,1,13,88,88
93,10,Karl Amon,1,Hawthorn,18,18,3,3,21,21,4,4,0,0,4,4,0,0,0,0,0,0,88,88
94,13,Dylan Moore,1,Hawthorn,10,10,12,12,22,22,0,0,0,0,9,9,1,1,0,0,0,0,88,88
95,32,Kieren Briggs,1,GWS Giants,7,7,5,5,12,12,3,3,36,36,4,4,1,2,0,0,0,0,87,87
96,15,Sam Docherty,1,Carlton,11,11,11,11,22,22,6,6,0,0,2,2,0,0,1,1,0,6,87,87
97,48,Mark Keane,1,Adelaide,15,15,9,9,24,24,9,9,0,0,0,0,0,1,0,0,0,0,87,87
98,30,Eric Hipwood,1,Brisbane Lions,11,11,1,1,12,12,5,5,0,0,2,2,1,1,5,5,0,30,86,86
99,23,Karl Worner,1,Fremantle,13,13,6,6,19,19,9,9,0,0,2,2,0,0,0,0,0,0,86,86
100,7,Jarrod Berry,1,Brisbane Lions,12,12,7,7,19,19,5,5,0,0,5,5,1,0,0,0,0,0,86,86
Totals,,,50,,688,13.8,452,9,1140,22.8,265,5.3,115,2.3,170,3.4,45,42,22,0.4,9,141,4618,92.4
101,29,Lachlan Bramble,1,Western Bulldogs,14,14,8,8,22,22,4,4,0,0,2,2,2,0,1,1,0,6,86,86
102,13,Oliver Florent,1,Sydney,14,14,9,9,23,23,7,7,0,0,1,1,1,0,0,0,0,0,86,86
103,34,Matt Roberts,1,Sydney,17,17,7,7,24,24,5,5,0,0,2,2,1,1,0,0,0,0,86,86
104,6,Lachie Whitfield,1,GWS Giants,18,18,6,6,24,24,5,5,0,0,2,2,0,1,0,0,0,0,86,86
105,1,Chad Warner,1,Sydney,15,15,9,9,24,24,4,4,0,0,3,3,1,1,0,0,1,1,86,86
106,14,Rhylee West,1,Western Bulldogs,12,12,12,12,24,24,4,4,0,0,1,1,1,0,1,1,3,9,86,86
107,28,Willem Drew,1,Port Adelaide,10,10,16,16,26,26,1,1,0,0,4,4,1,1,1,1,1,7,86,86
108,28,Jarrod Witts,1,Gold Coast,5,5,7,7,12,12,0,0,38,38,4,4,5,1,0,0,0,0,85,85
109,30,Charlie Curnow,1,Carlton,13,13,1,1,14,14,9,9,0,0,1,1,0,1,2,2,4,16,85,85
110,35,Patrick Dangerfield,1,Geelong,9,9,7,7,16,16,3,3,0,0,4,4,3,3,4,4,1,25,85,85
111,15,Dylan Stephens,1,North Melbourne,13,13,8,8,21,21,7,7,0,0,3,3,0,1,0,0,0,0,85,85
112,30,Wayne Milera,1,Adelaide,14,14,8,8,22,22,5,5,0,0,3,3,0,0,0,0,0,0,85,85
113,9,Ben Ainsworth,1,Gold Coast,12,12,10,10,22,22,3,3,0,0,4,4,1,1,1,1,0,6,85,85
114,5,James Worpel,1,Hawthorn,10,10,13,13,23,23,2,2,0,0,5,5,2,2,1,1,1,7,85,85
115,21,Tom Liberatore,1,Western Bulldogs,10,10,14,14,24,24,2,2,0,0,5,5,1,0,0,0,0,0,85,85
116,30,Tom Brown,1,Richmond,17,17,7,7,24,24,5,5,0,0,2,2,0,1,0,0,0,0,85,85
117,5,Jeremy Cameron,1,Geelong,11,11,4,4,15,15,6,6,0,0,0,0,0,0,4,4,1,25,84,84
118,25,Toby Nankervis,1,Richmond,4,4,13,13,17,17,3,3,33,33,2,2,2,2,0,0,0,0,84,84
119,2,Ben Keays,1,Adelaide,10,10,8,8,18,18,6,6,0,0,1,1,1,1,3,3,0,18,84,84
120,28,Oliver Dempsey,1,Geelong,10,10,11,11,21,21,5,5,0,0,2,2,0,1,2,2,0,12,84,84
121,13,Ryan Byrnes,1,St Kilda,13,13,10,10,23,23,6,6,0,0,0,0,1,0,1,1,0,6,84,84
122,9,Patrick Cripps,1,Carlton,11,11,12,12,23,23,3,3,2,2,0,0,1,2,3,3,3,21,84,84
123,16,Oliver Wines,1,Port Adelaide,7,7,19,19,26,26,2,2,3,3,6,6,0,3,0,0,1,1,84,84
124,4,Oliver Hollands,1,Carlton,13,13,4,4,17,17,10,10,0,0,3,3,0,2,0,0,0,0,83,83
125,33,Caiden Cleary,1,Sydney,7,7,11,11,18,18,4,4,0,0,7,7,0,0,0,0,0,0,83,83
126,25,Jack Crisp,1,Collingwood,11,11,8,8,19,19,6,6,0,0,3,3,0,1,1,1,1,7,83,83
127,15,Shai Bolton,1,Fremantle,13,13,6,6,19,19,6,6,0,0,1,1,1,2,2,2,3,15,83,83
128,19,Mitchell Georgiades,1,Port Adelaide,11,11,3,3,14,14,6,6,0,0,2,2,0,1,3,3,2,20,82,82
129,10,Sam Darcy,1,Western Bulldogs,9,9,7,7,16,16,8,8,1,1,0,0,1,0,2,2,3,15,82,82
130,46,Matthew Cottrell,1,Carlton,17,17,2,2,19,19,8,8,0,0,0,0,1,0,0,0,2,2,82,82
131,34,Hugo Garcia,1,St Kilda,14,14,9,9,23,23,3,3,0,0,4,4,0,1,0,0,0,0,82,82
132,3,Liam Baker,1,West Coast,10,10,13,13,23,23,6,6,0,0,3,3,1,2,0,0,1,1,82,82
133,43,Cooper Sharman,1,St Kilda,10,10,3,3,13,13,5,5,0,0,2,2,3,0,3,3,1,19,81,81
134,28,Jack Darling,1,North Melbourne,9,9,7,7,16,16,5,5,2,2,4,4,3,3,2,2,1,13,81,81
135,24,Tom Powell,1,North Melbourne,9,9,11,11,20,20,2,2,0,0,7,7,0,1,0,0,1,1,81,81
136,24,Trent Rivers,1,Melbourne,15,15,7,7,22,22,3,3,0,0,3,3,0,0,0,0,1,1,81,81
137,27,Mason Redman,1,Essendon,14,14,8,8,22,22,4,4,0,0,1,1,1,0,1,1,0,6,81,81
138,1,Andrew McGrath,1,Essendon,13,13,13,13,26,26,3,3,0,0,3,3,1,2,0,0,0,0,81,81
139,22,Ben Long,1,Gold Coast,11,11,4,4,15,15,3,3,0,0,3,3,1,1,3,3,2,20,80,80
140,7,Rory Lobb,1,Western Bulldogs,10,10,9,9,19,19,6,6,1,1,4,4,0,1,0,0,0,0,80,80
141,9,Jack Steele,1,St Kilda,9,9,11,11,20,20,3,3,0,0,5,5,1,0,0,0,1,1,80,80
142,9,Ryley Sanders,1,Western Bulldogs,6,6,16,16,22,22,4,4,0,0,3,3,0,0,1,1,0,6,80,80
143,1,Patrick Lipinski,1,Collingwood,15,15,9,9,24,24,4,4,0,0,1,1,1,0,0,0,0,0,80,80
144,30,Lachlan McNeil,1,Western Bulldogs,14,14,4,4,18,18,2,2,0,0,4,4,4,1,1,1,0,6,79,79
145,7,Jack Viney,1,Melbourne,11,11,10,10,21,21,2,2,0,0,5,5,2,1,0,0,1,1,79,79
146,17,Finn Callaghan,1,GWS Giants,11,11,13,13,24,24,3,3,0,0,4,4,0,2,0,0,1,1,79,79
147,19,Corey Durdin,1,Carlton,8,8,3,3,11,11,5,5,0,0,2,2,0,0,4,4,1,25,78,78
148,31,Harris Andrews,1,Brisbane Lions,13,13,1,1,14,14,11,11,0,0,1,1,0,0,0,0,0,0,78,78
149,23,Ryan Maric,1,West Coast,20,20,1,1,21,21,4,4,0,0,1,1,0,0,0,0,0,0,78,78
150,3,Sam Flanders,1,Gold Coast,9,9,12,12,21,21,3,3,0,0,2,2,1,1,2,2,0,12,78,78
Totals,,,50,,581,11.6,424,8.5,1005,20.1,226,4.5,80,1.6,135,2.7,46,45,49,1,38,332,4132,82.6
151,13,Logan Morris,1,Brisbane Lions,9,9,6,6,15,15,4,4,0,0,1,1,1,1,4,4,0,24,77,77
152,12,Harry Perryman,1,Collingwood,11,11,6,6,17,17,6,6,0,0,3,3,1,0,0,0,1,1,77,77
153,15,Sam Taylor,1,GWS Giants,10,10,9,9,19,19,8,8,0,0,1,1,1,0,0,0,0,0,77,77
154,14,Jeremy Sharp,1,Fremantle,11,11,10,10,21,21,8,8,0,0,0,0,0,0,0,0,0,0,77,77
155,19,Harvey Langford,1,Melbourne,11,11,12,12,23,23,5,5,0,0,1,1,1,0,0,0,0,0,77,77
156,32,Michael Frederick,1,Fremantle,9,9,4,4,13,13,5,5,0,0,2,2,0,0,3,3,0,18,76,76
157,44,Matthew Johnson,1,Fremantle,6,6,11,11,17,17,4,4,0,0,7,7,1,2,0,0,1,1,76,76
158,25,James Peatling,1,Adelaide,10,10,12,12,22,22,1,1,0,0,5,5,2,1,0,0,0,0,76,76
159,5,Matt Crouch,1,Adelaide,10,10,18,18,28,28,4,4,0,0,2,2,2,4,0,0,0,0,76,76
160,2,Sam Powell-Pepper,1,Port Adelaide,7,7,5,5,12,12,3,3,0,0,6,6,1,1,2,2,1,13,75,75
161,12,Tom De Koning,1,Carlton,6,6,8,8,14,14,3,3,22,22,3,3,1,1,0,0,0,0,75,75
162,32,Mason Wood,1,St Kilda,12,12,4,4,16,16,10,10,0,0,0,0,0,2,1,1,1,7,75,75
163,44,Jake Lloyd,1,Sydney,13,13,5,5,18,18,7,7,0,0,1,1,0,0,0,0,1,1,75,75
164,11,Jade Gresham,1,Essendon,6,6,12,12,18,18,5,5,0,0,3,3,0,0,1,1,0,6,75,75
165,32,Darcy Fogarty,1,Adelaide,9,9,6,6,15,15,6,6,0,0,0,0,1,3,4,4,1,25,74,74
166,35,Joe Richards,1,Port Adelaide,9,9,7,7,16,16,3,3,0,0,3,3,0,0,2,2,0,12,74,74
167,23,Josh Weddle,1,Hawthorn,12,12,6,6,18,18,5,5,2,2,3,3,0,1,0,0,0,0,74,74
168,12,Jack Bowes,1,Geelong,13,13,5,5,18,18,4,4,0,0,4,4,0,3,1,1,0,6,74,74
169,33,Kamdyn McIntosh,1,Richmond,11,11,8,8,19,19,6,6,0,0,1,1,0,1,1,1,0,6,74,74
170,38,Tristan Xerri,1,North Melbourne,3,3,6,6,9,9,1,1,33,33,6,6,1,3,0,0,0,0,73,73
171,25,Alex Pearce,1,Fremantle,11,11,3,3,14,14,7,7,0,0,2,2,2,1,1,1,0,6,73,73
172,41,Saad El-Hawli,1,Essendon,8,8,10,10,18,18,5,5,0,0,4,4,1,1,0,0,0,0,73,73
173,39,Zach Guthrie,1,Geelong,13,13,5,5,18,18,3,3,0,0,2,2,1,0,1,1,0,6,73,73
174,31,Bayley Fritsch,1,Melbourne,6,6,4,4,10,10,4,4,0,0,5,5,2,0,2,2,0,12,72,72
175,27,Luke Nankervis,1,Adelaide,8,8,10,10,18,18,4,4,0,0,5,5,2,2,0,0,0,0,72,72
176,27,Tom Gross,1,West Coast,12,12,6,6,18,18,4,4,0,0,3,3,2,1,0,0,1,1,72,72
177,30,Tom Atkins,1,Geelong,9,9,14,14,23,23,0,0,0,0,5,5,2,2,0,0,1,1,72,72
178,5,Jamie Elliott,1,Collingwood,10,10,1,1,11,11,5,5,0,0,1,1,0,0,3,3,2,20,71,71
179,7,Riley Thilthorpe,1,Adelaide,7,7,6,6,13,13,4,4,10,10,2,2,0,0,1,1,2,8,71,71
180,19,Rowan Marshall,1,St Kilda,6,6,6,6,12,12,2,2,19,19,4,4,2,1,0,0,0,0,70,70
181,2,Jake Waterman,1,West Coast,10,10,2,2,12,12,12,12,0,0,0,0,0,1,0,0,3,3,70,70
182,13,Taylor Walker,1,Adelaide,10,10,3,3,13,13,3,3,2,2,3,3,0,1,2,2,2,14,70,70
183,42,Mark O'Connor,1,Geelong,7,7,8,8,15,15,6,6,0,0,4,4,2,1,0,0,0,0,70,70
184,36,Brennan Cox,1,Fremantle,10,10,8,8,18,18,8,8,0,0,0,0,0,0,0,0,0,0,70,70
185,2,Hayden McLean,1,Sydney,7,7,3,3,10,10,6,6,2,2,1,1,0,0,3,3,0,18,69,69
186,15,Jamie Cripps,1,West Coast,9,9,3,3,12,12,7,7,0,0,2,2,0,0,1,1,1,7,69,69
187,22,Darcy Wilson,1,St Kilda,9,9,4,4,13,13,6,6,0,0,4,4,0,0,0,0,0,0,69,69
188,38,Will White,1,Carlton,9,9,6,6,15,15,6,6,0,0,2,2,0,1,1,1,1,7,69,69
189,26,Luke Parker,1,North Melbourne,9,9,15,15,24,24,2,2,0,0,3,3,0,2,0,0,0,0,69,69
190,32,Matthew Carroll,1,Carlton,12,12,0,0,12,12,8,8,0,0,2,2,0,0,0,0,0,0,68,68
191,19,Bailey Humphrey,1,Gold Coast,5,5,9,9,14,14,3,3,0,0,7,7,1,1,0,0,0,0,68,68
192,3,Jesse Motlop,1,Carlton,11,11,6,6,17,17,4,4,0,0,3,3,1,1,0,0,1,1,68,68
193,22,Nick Blakey,1,Sydney,13,13,5,5,18,18,5,5,0,0,1,1,0,0,0,0,0,0,68,68
194,34,Bailey Williams,1,Western Bulldogs,9,9,10,10,19,19,3,3,0,0,1,1,1,0,1,1,1,7,68,68
195,31,Bailey Dale,1,Western Bulldogs,14,14,7,7,21,21,4,4,0,0,0,0,0,0,0,0,0,0,68,68
196,13,Darcy Tucker,1,North Melbourne,11,11,10,10,21,21,4,4,0,0,0,0,3,0,0,0,0,0,68,68
197,8,Bradley Hill,1,St Kilda,13,13,9,9,22,22,3,3,0,0,1,1,0,1,0,0,1,1,68,68
198,36,James Trezise,1,Richmond,9,9,8,8,17,17,5,5,0,0,2,2,1,0,0,0,0,0,67,67
199,17,Lawson Humphries,1,Geelong,13,13,6,6,19,19,3,3,0,0,1,1,3,0,0,0,0,0,67,67
200,44,Jack Buckley,1,GWS Giants,7,7,6,6,13,13,7,7,0,0,3,3,0,0,0,0,0,0,66,66
Totals,,,50,,475,9.5,353,7.1,828,16.6,241,4.8,90,1.8,125,2.5,39,40,35,0.7,22,232,3595,71.9
201,15,William Rioli,1,Port Adelaide,9,9,4,4,13,13,3,3,0,0,2,2,1,2,3,3,1,19,66,66
202,25,Paul Curtis,1,North Melbourne,8,8,6,6,14,14,3,3,0,0,4,4,3,4,2,2,2,14,66,66
203,13,Hugo Ralphsmith,1,Richmond,9,9,7,7,16,16,6,6,0,0,2,2,2,1,0,0,0,0,66,66
204,24,Josh Battle,1,Hawthorn,10,10,9,9,19,19,3,3,0,0,2,2,1,0,0,0,0,0,66,66
205,16,Massimo D'Ambrosio,1,Hawthorn,11,11,8,8,19,19,4,4,0,0,1,1,0,0,0,0,1,1,66,66
206,27,Thomson Dow,1,Richmond,5,5,15,15,20,20,4,4,0,0,2,2,1,0,0,0,0,0,66,66
207,16,Zac Fisher,1,North Melbourne,12,12,15,15,27,27,0,0,0,0,0,0,0,0,0,0,0,0,66,66
208,23,Charlie Cameron,1,Brisbane Lions,6,6,2,2,8,8,4,4,0,0,7,7,0,0,0,0,3,3,65,65
209,5,Aaron Cadman,1,GWS Giants,8,8,1,1,9,9,7,7,0,0,2,2,0,1,2,2,1,13,65,65
210,1,Rhys Stanley,1,Geelong,8,8,4,4,12,12,3,3,24,24,1,1,2,2,0,0,0,0,65,65
211,32,Will Hoskin-Elliott,1,Collingwood,8,8,5,5,13,13,4,4,0,0,3,3,1,0,1,1,0,6,65,65
212,12,Angus Sheldrick,1,Sydney,6,6,7,7,13,13,1,1,0,0,6,6,0,0,1,1,0,6,65,65
213,6,Zachary Williams,1,Carlton,9,9,5,5,14,14,7,7,0,0,1,1,1,0,0,0,2,2,65,65
214,7,Josh Daicos,1,Collingwood,6,6,9,9,15,15,3,3,0,0,5,5,0,0,0,0,0,0,65,65
215,41,Sam Banks,1,Richmond,10,10,11,11,21,21,3,3,0,0,1,1,0,0,0,0,0,0,65,65
216,33,Aaron Naughton,1,Western Bulldogs,7,7,1,1,8,8,6,6,0,0,1,1,0,0,3,3,1,19,64,64
217,31,Beau McCreery,1,Collingwood,9,9,0,0,9,9,3,3,0,0,4,4,0,0,2,2,0,12,64,64
218,3,Isaac Quaynor,1,Collingwood,11,11,3,3,14,14,8,8,0,0,1,1,0,1,0,0,0,0,64,64
219,36,Cooper Lord,1,Carlton,9,9,6,6,15,15,5,5,0,0,1,1,0,0,1,1,0,6,64,64
220,16,Braeden Campbell,1,Sydney,8,8,7,7,15,15,4,4,0,0,2,2,2,1,1,1,1,7,64,64
221,40,Jack Payne,1,Brisbane Lions,9,9,7,7,16,16,5,5,0,0,2,2,0,0,0,0,0,0,64,64
222,39,Connor Idun,1,GWS Giants,8,8,10,10,18,18,6,6,0,0,2,2,0,2,0,0,0,0,64,64
223,2,Jaeger O'Meara,1,Fremantle,8,8,13,13,21,21,1,1,0,0,3,3,2,1,0,0,0,0,64,64
