Pos,Num,Player,MT,Team,K,Avg,H,Avg,D,Avg,M,Avg,HO,Avg,T,Avg,FF,FA,G,Avg,B,SC,Rat,Avg
49,29,Lachlan Bramble,1,Western Bulldogs,16,16,9,9,25,25,12,12,0,0,0,0,1,2,0,0,0,0,97,97
50,39,Connor Idun,1,GWS Giants,14,14,12,12,26,26,9,9,0,0,1,1,0,0,0,0,0,0,97,97
Totals,,,50,,755,15.1,528,10.6,1283,25.7,324,6.5,258,5.2,204,4.1,70,47,38,0.8,25,253,5549,111
51,19,Jack Gunston,1,Hawthorn,13,13,3,3,16,16,8,8,0,0,2,2,0,0,3,3,1,19,96,96
52,8,James Rowbottom,1,Sydney,12,12,11,11,23,23,1,1,0,0,8,8,2,2,1,1,1,7,96,96
53,27,Joel Freijah,1,Western Bulldogs,15,15,9,9,24,24,4,4,0,0,2,2,1,0,2,2,0,12,96,96
54,34,Matt Roberts,1,Sydney,15,15,15,15,30,30,6,6,0,0,2,2,0,2,0,0,1,1,96,96
55,3,Jesse Motlop,1,Carlton,10,10,3,3,13,13,1,1,0,0,9,9,2,0,3,3,0,18,95,95
56,2,Sam Draper,1,Essendon,4,4,10,10,14,14,6,6,27,27,4,4,2,2,1,1,0,6,95,95
57,2,Ben Keays,1,Adelaide,12,12,6,6,18,18,4,4,0,0,7,7,1,0,1,1,0,6,95,95
58,22,Steele Sidebottom,1,Collingwood,17,17,9,9,26,26,7,7,0,0,1,1,1,0,0,0,0,0,95,95
59,7,Josh Daicos,1,Collingwood,17,17,13,13,30,30,5,5,0,0,0,0,0,1,1,1,0,6,95,95
60,11,Touk Miller,1,Gold Coast,10,10,23,23,33,33,3,3,0,0,3,3,1,3,1,1,0,6,95,95
61,27,Wil Powell,1,Gold Coast,13,13,5,5,18,18,10,10,0,0,4,4,2,1,0,0,0,0,94,94
62,33,Aaron Naughton,1,Western Bulldogs,10,10,2,2,12,12,7,7,0,0,4,4,1,0,3,3,3,21,93,93
63,9,Dylan Shiel,1,Essendon,11,11,12,12,23,23,4,4,0,0,7,7,1,4,1,1,1,7,93,93
64,2,Jake Waterman,1,West Coast,11,11,2,2,13,13,10,10,0,0,0,0,1,0,4,4,0,24,92,92
65,7,Jack Viney,1,Melbourne,10,10,15,15,25,25,1,1,0,0,8,8,1,4,1,1,1,7,91,91
66,22,Nick Blakey,1,Sydney,20,20,7,7,27,27,3,3,0,0,1,1,1,0,0,0,3,3,91,91
67,3,Harry Sheezel,1,North Melbourne,9,9,23,23,32,32,0,0,0,0,6,6,0,2,0,0,0,0,91,91
68,30,Charlie Curnow,1,Carlton,11,11,4,4,15,15,5,5,0,0,2,2,2,1,4,4,3,27,90,90
69,7,Shaun Mannagh,1,Geelong,12,12,5,5,17,17,1,1,0,0,7,7,2,3,3,3,2,20,90,90
70,26,Hayden Young,1,Fremantle,13,13,12,12,25,25,5,5,0,0,4,4,2,2,0,0,0,0,90,90
71,34,Jack Williams,1,West Coast,7,7,8,8,15,15,5,5,9,9,3,3,0,1,3,3,1,19,89,89
72,11,Mitch McGovern,1,Carlton,12,12,6,6,18,18,8,8,0,0,4,4,1,0,0,0,0,0,89,89
73,18,Mabior Chol,1,Hawthorn,13,13,2,2,15,15,4,4,2,2,2,2,4,0,3,3,1,19,88,88
74,14,Jack Scrimshaw,1,Hawthorn,13,13,9,9,22,22,7,7,0,0,2,2,2,0,0,0,0,0,88,88
75,13,Blake Acres,1,Carlton,12,12,10,10,22,22,6,6,0,0,2,2,0,0,1,1,0,6,88,88
76,30,Tom Atkins,1,Geelong,7,7,17,17,24,24,1,1,0,0,9,9,3,3,0,0,0,0,88,88
77,18,Matthew Rowell,1,Gold Coast,13,13,16,16,29,29,1,1,0,0,5,5,3,3,0,0,0,0,88,88
78,42,Sam Davidson,1,Western Bulldogs,12,12,9,9,21,21,8,8,0,0,2,2,0,0,0,0,1,1,87,87
79,5,Isaac Heeney,1,Sydney,10,10,12,12,22,22,2,2,0,0,4,4,2,1,2,2,0,12,87,87
80,3,Christian Salem,1,Melbourne,19,19,4,4,23,23,7,7,0,0,1,1,0,1,0,0,0,0,87,87
81,1,Jack Silvagni,1,Carlton,15,15,3,3,18,18,7,7,0,0,3,3,2,0,0,0,0,0,86,86
82,6,Jordan Clark,1,Fremantle,14,14,8,8,22,22,5,5,0,0,3,3,1,0,0,0,0,0,86,86
83,20,Jeremy McGovern,1,West Coast,16,16,7,7,23,23,7,7,0,0,1,1,2,1,0,0,0,0,86,86
84,7,Nasiah Wanganeen-Milera,1,St Kilda,15,15,10,10,25,25,3,3,0,0,3,3,0,0,0,0,0,0,86,86
85,2,Jacob Hopper,1,Richmond,11,11,16,16,27,27,4,4,0,0,2,2,3,1,0,0,1,1,86,86
86,18,Sam Walsh,1,Carlton,8,8,14,14,22,22,3,3,0,0,6,6,0,0,0,0,0,0,85,85
87,19,Corey Durdin,1,Carlton,8,8,3,3,11,11,6,6,0,0,5,5,2,0,2,2,2,14,84,84
88,34,Hugo Garcia,1,St Kilda,10,10,6,6,16,16,1,1,0,0,10,10,1,1,0,0,1,1,84,84
89,15,Sam Taylor,1,GWS Giants,9,9,11,11,20,20,11,11,0,0,2,2,0,2,0,0,0,0,84,84
90,3,Bailey Smith,1,Geelong,17,17,11,11,28,28,5,5,0,0,1,1,1,3,0,0,0,0,84,84
91,28,Jarrod Witts,1,Gold Coast,5,5,7,7,12,12,1,1,38,38,3,3,3,1,0,0,1,1,83,83
92,6,Jackson Macrae,1,St Kilda,8,8,11,11,19,19,1,1,0,0,9,9,1,1,0,0,0,0,83,83
93,28,Oliver Dempsey,1,Geelong,9,9,10,10,19,19,5,5,0,0,2,2,1,0,2,2,0,12,83,83
94,28,Xavier Duursma,1,Essendon,12,12,12,12,24,24,5,5,0,0,2,2,0,0,0,0,0,0,83,83
95,17,Jack Graham,1,West Coast,9,9,15,15,24,24,2,2,0,0,6,6,2,2,0,0,0,0,83,83
96,8,Bradley Hill,1,St Kilda,15,15,2,2,17,17,9,9,0,0,3,3,0,2,0,0,0,0,82,82
97,9,Patrick Cripps,1,Carlton,7,7,10,10,17,17,1,1,0,0,9,9,2,2,1,1,0,6,82,82
98,25,Tom McDonald,1,Melbourne,13,13,5,5,18,18,11,11,0,0,0,0,0,0,0,0,0,0,82,82
99,1,Harry Morrison,1,Hawthorn,11,11,12,12,23,23,5,5,0,0,3,3,1,1,0,0,0,0,82,82
100,14,Lachie Weller,1,Gold Coast,11,11,12,12,23,23,4,4,0,0,3,3,0,0,0,0,1,1,82,82
Totals,,,50,,586,11.7,467,9.3,1053,21.1,236,4.7,76,1.5,191,3.8,60,53,43,0.9,25,283,4424,88.5
101,31,Connor Macdonald,1,Hawthorn,8,8,6,6,14,14,7,7,0,0,4,4,2,1,1,1,3,9,81,81
102,6,James Sicily,1,Hawthorn,16,16,3,3,19,19,5,5,0,0,2,2,1,1,1,1,0,6,81,81
103,12,Jy Simpkin,1,North Melbourne,9,9,11,11,20,20,3,3,0,0,6,6,1,1,0,0,1,1,81,81
104,44,Ned Long,1,Collingwood,6,6,15,15,21,21,2,2,0,0,6,6,0,1,1,1,0,6,81,81
105,13,Clayton Oliver,1,Melbourne,5,5,20,20,25,25,1,1,0,0,6,6,2,1,0,0,0,0,81,81
106,7,Zach Merrett,1,Essendon,12,12,14,14,26,26,4,4,0,0,1,1,4,1,0,0,0,0,81,81
107,25,Paul Curtis,1,North Melbourne,11,11,1,1,12,12,5,5,0,0,2,2,3,0,3,3,1,19,80,80
108,1,Jack Higgins,1,St Kilda,5,5,7,7,12,12,2,2,0,0,6,6,1,0,3,3,2,20,80,80
109,13,Taylor Walker,1,Adelaide,9,9,8,8,17,17,4,4,5,5,2,2,2,1,2,2,1,13,80,80
110,29,Rory Laird,1,Adelaide,9,9,12,12,21,21,5,5,0,0,4,4,1,1,0,0,0,0,80,80
111,5,Caleb Daniel,1,North Melbourne,15,15,9,9,24,24,2,2,0,0,4,4,1,2,0,0,0,0,80,80
112,15,William Rioli,1,Port Adelaide,13,13,1,1,14,14,7,7,0,0,1,1,0,2,3,3,1,19,79,79
113,6,Zachary Williams,1,Carlton,10,10,4,4,14,14,1,1,0,0,4,4,0,1,4,4,1,25,79,79
114,35,Patrick Dangerfield,1,Geelong,11,11,4,4,15,15,4,4,0,0,3,3,2,2,3,3,0,18,79,79
115,7,Jarrod Berry,1,Brisbane Lions,11,11,7,7,18,18,5,5,0,0,5,5,2,2,0,0,1,1,79,79
116,15,Ed Langdon,1,Melbourne,12,12,10,10,22,22,7,7,0,0,1,1,1,1,0,0,0,0,79,79
117,14,Jake Soligo,1,Adelaide,15,15,7,7,22,22,3,3,0,0,2,2,3,0,0,0,0,0,79,79
118,9,Lachie Neale,1,Brisbane Lions,10,10,15,15,25,25,5,5,0,0,1,1,0,0,0,0,0,0,79,79
119,3,Caleb Serong,1,Fremantle,9,9,18,18,27,27,0,0,0,0,4,4,3,1,0,0,0,0,79,79
120,1,Mac Andrew,1,Gold Coast,10,10,5,5,15,15,8,8,0,0,5,5,0,2,0,0,0,0,78,78
121,22,Joshua Kelly,1,GWS Giants,8,8,9,9,17,17,3,3,0,0,5,5,1,0,1,1,0,6,78,78
122,33,Lewis Young,1,Carlton,9,9,8,8,17,17,3,3,8,8,3,3,3,1,1,1,0,6,78,78
123,35,Jack Sinclair,1,St Kilda,16,16,5,5,21,21,4,4,0,0,1,1,1,1,1,1,0,6,78,78
124,1,Andrew McGrath,1,Essendon,14,14,11,11,25,25,5,5,0,0,1,1,0,2,0,0,1,1,78,78
125,5,Matt Crouch,1,Adelaide,7,7,19,19,26,26,2,2,0,0,3,3,1,0,0,0,0,0,78,78
126,14,Darcy Cameron,1,Collingwood,9,9,5,5,14,14,2,2,29,29,1,1,4,1,0,0,0,0,77,77
127,3,Liam Baker,1,West Coast,12,12,10,10,22,22,4,4,0,0,2,2,1,0,0,0,0,0,77,77
128,8,Elijah Hewett,1,West Coast,9,9,13,13,22,22,3,3,0,0,2,2,3,3,2,2,1,13,77,77
129,26,Luke Parker,1,North Melbourne,12,12,11,11,23,23,1,1,0,0,1,1,0,0,2,2,0,12,77,77
130,5,Jeremy Cameron,1,Geelong,11,11,3,3,14,14,3,3,0,0,3,3,1,0,2,2,3,15,76,76
131,27,Harrison Himmelberg,1,GWS Giants,13,13,5,5,18,18,8,8,4,4,1,1,1,2,0,0,0,0,76,76
132,15,Dayne Zorko,1,Brisbane Lions,19,19,1,1,20,20,6,6,0,0,1,1,1,2,0,0,0,0,76,76
133,35,Harrison Petty,1,Melbourne,6,6,4,4,10,10,5,5,0,0,2,2,2,0,4,4,0,24,75,75
134,5,Jamie Elliott,1,Collingwood,8,8,5,5,13,13,7,7,0,0,1,1,1,0,2,2,3,15,75,75
135,24,Josh Battle,1,Hawthorn,7,7,7,7,14,14,6,6,0,0,6,6,1,1,0,0,0,0,75,75
136,36,Luke Cleary,1,Western Bulldogs,11,11,5,5,16,16,7,7,0,0,2,2,2,0,0,0,1,1,75,75
137,24,Tom Powell,1,North Melbourne,5,5,14,14,19,19,3,3,0,0,5,5,0,1,1,1,0,6,75,75
138,46,Matthew Cottrell,1,Carlton,15,15,5,5,20,20,4,4,0,0,2,2,0,0,0,0,0,0,75,75
139,15,Sam Wicks,1,Sydney,15,15,5,5,20,20,3,3,0,0,2,2,3,0,0,0,0,0,75,75
140,15,Dylan Stephens,1,North Melbourne,11,11,10,10,21,21,6,6,0,0,1,1,0,0,0,0,0,0,75,75
141,11,Tim Kelly,1,West Coast,10,10,12,12,22,22,2,2,0,0,5,5,1,2,0,0,0,0,75,75
142,2,Sam Powell-Pepper,1,Port Adelaide,10,10,5,5,15,15,3,3,0,0,3,3,3,1,2,2,1,13,74,74
143,16,Murphy Reid,1,Fremantle,14,14,3,3,17,17,3,3,0,0,2,2,1,0,1,1,2,8,74,74
144,10,Scott Pendlebury,1,Collingwood,11,11,10,10,21,21,2,2,0,0,4,4,2,1,0,0,0,0,74,74
145,46,Oscar McInerney,1,Brisbane Lions,10,10,3,3,13,13,4,4,17,17,0,0,2,2,2,2,0,12,73,73
146,35,Nathan Broad,1,Richmond,12,12,3,3,15,15,9,9,0,0,1,1,0,0,0,0,0,0,73,73
147,14,Jeremy Sharp,1,Fremantle,12,12,6,6,18,18,4,4,0,0,1,1,0,0,1,1,3,9,73,73
148,20,Mitchell Hinge,1,Adelaide,16,16,3,3,19,19,7,7,0,0,0,0,1,1,0,0,0,0,73,73
149,9,Max Holmes,1,Geelong,15,15,5,5,20,20,5,5,0,0,2,2,2,3,0,0,2,2,73,73
150,44,Jake Lloyd,1,Sydney,12,12,10,10,22,22,6,6,0,0,1,1,1,2,0,0,0,0,73,73
Totals,,,50,,545,10.9,392,7.8,937,18.7,210,4.2,63,1.3,133,2.7,68,47,43,0.9,28,286,3857,77.1
151,10,Mitch Owens,1,St Kilda,6,6,5,5,11,11,4,4,8,8,1,1,2,0,3,3,0,18,72,72
152,15,Jamie Cripps,1,West Coast,9,9,3,3,12,12,5,5,0,0,5,5,1,2,1,1,3,9,72,72
153,38,Will White,1,Carlton,10,10,2,2,12,12,1,1,0,0,5,5,2,2,3,3,1,19,72,72
154,29,Jimmy Webster,1,St Kilda,9,9,7,7,16,16,6,6,0,0,3,3,1,0,0,0,0,0,72,72
155,23,Josh Weddle,1,Hawthorn,10,10,9,9,19,19,5,5,0,0,3,3,0,1,0,0,0,0,72,72
156,23,Ryan Maric,1,West Coast,15,15,5,5,20,20,4,4,0,0,1,1,1,0,0,0,0,0,72,72
157,28,Alex Neal-Bullen,1,Adelaide,9,9,11,11,20,20,3,3,0,0,3,3,2,2,1,1,0,6,72,72
158,26,Riley Bice,1,Sydney,9,9,13,13,22,22,5,5,0,0,1,1,0,0,0,0,0,0,72,72
159,44,Jack Buckley,1,GWS Giants,10,10,4,4,14,14,8,8,0,0,2,2,1,0,0,0,0,0,71,71
160,10,Jacob Wehr,1,GWS Giants,10,10,8,8,18,18,3,3,0,0,3,3,4,0,0,0,0,0,71,71
161,9,Charlie Spargo,1,Melbourne,10,10,9,9,19,19,3,3,0,0,4,4,0,1,0,0,1,1,71,71
162,41,Sam Banks,1,Richmond,9,9,11,11,20,20,3,3,0,0,3,3,1,0,0,0,0,0,71,71
163,1,Chad Warner,1,Sydney,16,16,5,5,21,21,2,2,0,0,1,1,2,0,0,0,1,1,71,71
164,9,Luke Davies-Uniacke,1,North Melbourne,11,11,14,14,25,25,1,1,0,0,3,3,1,2,0,0,0,0,71,71
165,23,Karl Worner,1,Fremantle,12,12,3,3,15,15,8,8,0,0,1,1,0,0,0,0,0,0,70,70
166,13,Luke Ryan,1,Fremantle,13,13,4,4,17,17,3,3,0,0,3,3,2,0,0,0,0,0,70,70
167,18,Tyson Stengle,1,Geelong,9,9,8,8,17,17,3,3,0,0,4,4,1,0,0,0,1,1,70,70
168,3,Jaspa Fletcher,1,Brisbane Lions,11,11,7,7,18,18,6,6,0,0,2,2,0,1,0,0,0,0,70,70
169,4,Aidan Corr,1,North Melbourne,12,12,6,6,18,18,7,7,0,0,1,1,0,1,0,0,0,0,70,70
170,26,Nick Haynes,1,Carlton,9,9,3,3,12,12,7,7,0,0,3,3,3,0,0,0,0,0,69,69
171,31,Harris Andrews,1,Brisbane Lions,12,12,2,2,14,14,10,10,0,0,2,2,0,3,0,0,0,0,69,69
172,8,Lachie Fogarty,1,Carlton,6,6,8,8,14,14,6,6,0,0,4,4,0,0,0,0,1,1,69,69
173,46,Mark Blicavs,1,Geelong,5,5,10,10,15,15,4,4,4,4,5,5,1,3,1,1,0,6,69,69
174,24,Dane Rampe,1,Sydney,15,15,4,4,19,19,2,2,0,0,2,2,2,0,0,0,0,0,69,69
175,2,Marcus Windhager,1,St Kilda,11,11,10,10,21,21,2,2,0,0,3,3,1,1,0,0,0,0,69,69
176,7,Riley Thilthorpe,1,Adelaide,8,8,5,5,13,13,4,4,8,8,1,1,1,0,1,1,3,9,68,68
177,30,Eric Hipwood,1,Brisbane Lions,10,10,3,3,13,13,5,5,0,0,2,2,2,2,2,2,1,13,68,68
178,28,Cam Mackenzie,1,Hawthorn,9,9,5,5,14,14,2,2,0,0,6,6,1,0,0,0,0,0,68,68
179,7,Jase Burgoyne,1,Port Adelaide,10,10,5,5,15,15,5,5,0,0,3,3,1,0,0,0,0,0,68,68
180,15,Jayden Short,1,Richmond,14,14,2,2,16,16,2,2,0,0,2,2,2,0,1,1,0,6,68,68
181,25,Jaxon Prior,1,Essendon,14,14,4,4,18,18,4,4,0,0,1,1,2,0,0,0,0,0,68,68
182,11,Conor Nash,1,Hawthorn,2,2,10,10,12,12,1,1,3,3,10,10,1,2,0,0,0,0,67,67
183,32,Tom Sparrow,1,Melbourne,9,9,4,4,13,13,6,6,0,0,4,4,0,1,0,0,1,1,67,67
184,10,Aaron Francis,1,Sydney,7,7,7,7,14,14,4,4,0,0,0,0,1,0,3,3,1,19,67,67
185,8,Ben Hobbs,1,Essendon,8,8,7,7,15,15,1,1,0,0,6,6,2,0,0,0,0,0,67,67
186,2,Jaeger O'Meara,1,Fremantle,9,9,6,6,15,15,5,5,0,0,4,4,0,1,0,0,0,0,67,67
187,1,Patrick Lipinski,1,Collingwood,8,8,10,10,18,18,7,7,0,0,1,1,1,1,0,0,0,0,67,67
188,25,Toby Nankervis,1,Richmond,5,5,5,5,10,10,2,2,26,26,5,5,1,4,0,0,0,0,66,66
189,30,Charlie Comben,1,North Melbourne,10,10,5,5,15,15,8,8,0,0,1,1,1,1,0,0,0,0,66,66
190,44,Seth Campbell,1,Richmond,9,9,6,6,15,15,3,3,0,0,1,1,2,0,2,2,0,12,66,66
191,17,Maurice Rioli,1,Richmond,9,9,1,1,10,10,2,2,0,0,7,7,2,2,1,1,0,6,65,65
192,43,Noah Answerth,1,Brisbane Lions,13,13,0,0,13,13,7,7,0,0,1,1,1,0,0,0,0,0,65,65
193,22,Blake Howes,1,Melbourne,9,9,5,5,14,14,8,8,0,0,1,1,0,0,0,0,0,0,65,65
194,19,Thomas Lynch,1,Richmond,10,10,4,4,14,14,4,4,0,0,2,2,1,2,2,2,0,12,65,65
195,9,Jack Steele,1,St Kilda,4,4,12,12,16,16,4,4,0,0,4,4,1,0,0,0,0,0,65,65
196,24,Josh Worrell,1,Adelaide,12,12,7,7,19,19,2,2,0,0,3,3,0,1,0,0,0,0,65,65
197,24,Jordon Sweet,1,Port Adelaide,5,5,4,4,9,9,1,1,39,39,3,3,2,5,0,0,0,0,64,64
198,41,Brody Mihocek,1,Collingwood,8,8,2,2,10,10,6,6,0,0,3,3,0,2,2,2,0,12,64,64
199,40,Joel Jeffrey,1,Gold Coast,10,10,3,3,13,13,4,4,0,0,5,5,2,2,0,0,0,0,64,64
200,19,Harvey Langford,1,Melbourne,10,10,7,7,17,17,2,2,0,0,2,2,0,2,2,2,0,12,64,64
Totals,,,50,,480,9.6,300,6,780,15.6,210,4.2,88,1.8,146,2.9,55,47,25,0.5,14,164,3420,68.4
201,28,Willem Drew,1,Port Adelaide,5,5,4,4,9,9,0,0,0,0,10,10,0,2,1,1,0,6,63,63
202,14,Rhylee West,1,Western Bulldogs,6,6,4,4,10,10,3,3,0,0,4,4,0,2,3,3,0,18,63,63
203,19,Liam Jones,1,Western Bulldogs,10,10,2,2,12,12,7,7,0,0,2,2,0,0,0,0,0,0,63,63
204,34,Nick Watson,1,Hawthorn,7,7,6,6,13,13,2,2,0,0,2,2,2,0,2,2,2,14,63,63
205,7,Rory Lobb,1,Western Bulldogs,10,10,4,4,14,14,5,5,0,0,2,2,1,0,0,0,1,1,63,63
206,14,Liam Stocker,1,St Kilda,11,11,4,4,15,15,7,7,0,0,1,1,0,1,0,0,0,0,63,63
207,20,Xavier Lindsay,1,Melbourne,10,10,6,6,16,16,4,4,0,0,2,2,1,0,0,0,0,0,63,63
208,9,Harley Reid,1,West Coast,11,11,6,6,17,17,3,3,0,0,4,4,2,3,0,0,0,0,63,63
209,4,Jarman Impey,1,Hawthorn,14,14,5,5,19,19,4,4,0,0,1,1,1,2,0,0,0,0,63,63
210,10,Levi Ashcroft,1,Brisbane Lions,10,10,9,9,19,19,5,5,0,0,0,0,0,0,0,0,0,0,63,63
211,27,Arie Schoenmaker,1,St Kilda,15,15,4,4,19,19,3,3,0,0,0,0,1,0,0,0,0,0,63,63
212,1,Rhys Stanley,1,Geelong,4,4,5,5,9,9,1,1,26,26,1,1,0,0,1,1,1,7,62,62
213,26,Will Graham,1,Gold Coast,6,6,3,3,9,9,3,3,0,0,4,4,1,0,2,2,0,12,62,62
214,12,Tom De Koning,1,Carlton,7,7,4,4,11,11,1,1,24,24,2,2,1,3,1,1,0,6,62,62
215,35,Ryan Lester,1,Brisbane Lions,9,9,4,4,13,13,7,7,0,0,1,1,2,0,0,0,0,0,62,62
216,14,Sam Day,1,Brisbane Lions,10,10,4,4,14,14,8,8,1,1,0,0,2,3,1,1,0,6,62,62
217,18,Conor Stone,1,GWS Giants,14,14,1,1,15,15,7,7,0,0,0,0,0,1,0,0,0,0,62,62
218,17,Lawson Humphries,1,Geelong,12,12,3,3,15,15,4,4,0,0,2,2,0,0,0,0,0,0,62,62
219,27,Justin McInerney,1,Sydney,7,7,10,10,17,17,5,5,0,0,2,2,1,1,0,0,0,0,62,62
220,5,Jack Ross,1,Richmond,6,6,11,11,17,17,4,4,0,0,2,2,1,2,1,1,1,7,62,62
221,6,Hugh McCluggage,1,Brisbane Lions,9,9,11,11,20,20,4,4,0,0,1,1,0,1,0,0,0,0,62,62
222,25,Jack Crisp,1,Collingwood,12,12,8,8,20,20,4,4,0,0,0,0,1,1,0,0,0,0,62,62
223,33,Shannon Neale,1,Geelong,3,3,5,5,8,8,5,5,6,6,5,5,0,0,0,0,1,1,61,61
