Pos,Num,Player,MT,Team,K,Avg,H,Avg,D,Avg,M,Avg,HO,Avg,T,Avg,FF,FA,G,Avg,B,SC,Rat,Avg
26,36,Kysaiah Pickett,1,Melbourne,19,19,4,4,23,23,3,3,0,0,2,2,1,3,5,5,2,32,106,106
27,4,Marcus Bontempelli,1,Western Bulldogs,13,13,11,11,24,24,3,3,0,0,10,10,1,4,1,1,0,6,105,105
28,19,Rowan Marshall,1,St Kilda,10,10,7,7,17,17,7,7,22,22,3,3,2,1,1,1,0,6,104,104
29,8,Matthew Kennedy,1,Western Bulldogs,10,10,11,11,21,21,3,3,0,0,9,9,1,0,1,1,0,6,104,104
30,29,Rory Laird,1,Adelaide,17,17,6,6,23,23,11,11,0,0,2,2,0,0,0,0,0,0,104,104
31,9,Patrick Cripps,1,Carlton,17,17,12,12,29,29,2,2,0,0,5,5,3,0,0,0,0,0,104,104
32,1,Nick Vlastuin,1,Richmond,18,18,7,7,25,25,11,11,0,0,1,1,1,1,0,0,0,0,103,103
33,3,Christian Salem,1,Melbourne,21,21,4,4,25,25,10,10,0,0,2,2,0,2,0,0,0,0,103,103
34,15,Dayne Zorko,1,Brisbane Lions,21,21,4,4,25,25,8,8,0,0,2,2,2,1,0,0,1,1,103,103
35,28,Oliver Dempsey,1,Geelong,15,15,10,10,25,25,5,5,0,0,4,4,1,0,1,1,0,6,103,103
36,44,Tim English,1,Western Bulldogs,5,5,5,5,10,10,5,5,34,34,6,6,1,1,1,1,0,6,102,102
37,11,Max Gawn,1,Melbourne,10,10,9,9,19,19,6,6,38,38,1,1,2,3,0,0,1,1,102,102
38,17,Finn Callaghan,1,GWS Giants,19,19,14,14,33,33,8,8,0,0,2,2,0,5,0,0,0,0,102,102
39,30,Wayne Milera,1,Adelaide,17,17,4,4,21,21,12,12,0,0,1,1,2,0,0,0,0,0,101,101
40,5,Jack Ross,1,Richmond,9,9,16,16,25,25,6,6,0,0,9,9,0,4,0,0,0,0,101,101
41,24,Trent Rivers,1,Melbourne,18,18,9,9,27,27,5,5,0,0,3,3,2,0,0,0,0,0,101,101
42,8,Brayden Fiorini,1,Gold Coast,14,14,14,14,28,28,7,7,0,0,3,3,1,1,0,0,0,0,101,101
43,19,Brady Hough,1,West Coast,8,8,16,16,24,24,8,8,0,0,6,6,2,2,0,0,0,0,100,100
44,27,Harrison Himmelberg,1,GWS Giants,16,16,7,7,23,23,11,11,0,0,1,1,0,0,0,0,0,0,99,99
45,24,Josh Worrell,1,Adelaide,17,17,8,8,25,25,11,11,0,0,0,0,2,1,0,0,0,0,99,99
46,7,Zach Merrett,1,Essendon,14,14,15,15,29,29,3,3,0,0,4,4,2,0,0,0,0,0,99,99
47,31,Beau McCreery,1,Collingwood,6,6,9,9,15,15,0,0,0,0,15,15,4,1,0,0,1,1,98,98
48,25,James Peatling,1,Adelaide,15,15,6,6,21,21,3,3,0,0,6,6,1,0,1,1,0,6,97,97
49,21,Tom Liberatore,1,Western Bulldogs,12,12,11,11,23,23,1,1,0,0,10,10,2,2,0,0,0,0,97,97
50,44,Ned Long,1,Collingwood,6,6,13,13,19,19,2,2,0,0,12,12,0,1,0,0,0,0,95,95
Totals,,,50,,805,16.1,502,10,1307,26.1,294,5.9,160,3.2,240,4.8,64,54,37,0.7,18,240,5563,111.3
51,14,Jake Soligo,1,Adelaide,10,10,14,14,24,24,6,6,0,0,5,5,2,3,1,1,0,6,95,95
52,27,Mason Redman,1,Essendon,18,18,4,4,22,22,9,9,0,0,1,1,1,0,0,0,0,0,94,94
53,20,Patrick Voss,1,Fremantle,10,10,2,2,12,12,5,5,0,0,2,2,2,1,6,6,1,37,93,93
54,6,Daniel Curtin,1,Adelaide,15,15,5,5,20,20,6,6,0,0,3,3,1,0,1,1,1,7,93,93
55,8,Bradley Hill,1,St Kilda,17,17,6,6,23,23,6,6,0,0,3,3,0,0,0,0,0,0,93,93
56,3,Jaspa Fletcher,1,Brisbane Lions,15,15,9,9,24,24,8,8,0,0,2,2,1,1,0,0,0,0,93,93
57,6,Jordan Clark,1,Fremantle,15,15,9,9,24,24,3,3,0,0,5,5,1,0,0,0,0,0,93,93
58,14,Rhylee West,1,Western Bulldogs,12,12,2,2,14,14,4,4,0,0,4,4,0,0,4,4,0,24,92,92
59,4,Sean Darcy,1,Fremantle,5,5,10,10,15,15,3,3,29,29,4,4,3,2,1,1,0,6,92,92
60,35,Connor Budarick,1,Gold Coast,18,18,6,6,24,24,9,9,0,0,1,1,0,2,0,0,1,1,92,92
61,14,Jordan Ridley,1,Essendon,16,16,7,7,23,23,8,8,0,0,1,1,0,0,0,0,1,1,91,91
62,6,Hugh McCluggage,1,Brisbane Lions,11,11,16,16,27,27,4,4,0,0,4,4,1,1,0,0,0,0,91,91
63,8,Andrew Brayshaw,1,Fremantle,8,8,13,13,21,21,3,3,0,0,10,10,0,3,0,0,0,0,90,90
64,2,Marcus Windhager,1,St Kilda,13,13,9,9,22,22,4,4,0,0,5,5,1,0,0,0,0,0,90,90
65,30,Charlie Curnow,1,Carlton,15,15,0,0,15,15,8,8,0,0,1,1,1,1,3,3,0,18,89,89
66,31,Bayley Fritsch,1,Melbourne,14,14,6,6,20,20,8,8,0,0,1,1,3,3,2,2,1,13,89,89
67,30,Tom Atkins,1,Geelong,7,7,15,15,22,22,1,1,0,0,9,9,2,1,0,0,0,0,89,89
68,41,Sam Banks,1,Richmond,16,16,8,8,24,24,8,8,0,0,1,1,0,1,0,0,0,0,89,89
69,32,Gryan Miers,1,Geelong,12,12,14,14,26,26,1,1,0,0,5,5,2,0,0,0,0,0,89,89
70,13,Clayton Oliver,1,Melbourne,15,15,11,11,26,26,4,4,0,0,5,5,2,4,0,0,0,0,89,89
71,12,Jordan Dawson,1,Adelaide,11,11,9,9,20,20,4,4,0,0,5,5,1,1,1,1,1,7,88,88
72,10,Levi Ashcroft,1,Brisbane Lions,12,12,6,6,18,18,6,6,0,0,2,2,1,0,2,2,0,12,87,87
73,13,Luke Ryan,1,Fremantle,17,17,8,8,25,25,6,6,0,0,1,1,1,1,0,0,0,0,87,87
74,4,Toby Greene,1,GWS Giants,11,11,6,6,17,17,7,7,0,0,2,2,1,1,2,2,1,13,85,85
75,25,Jack Crisp,1,Collingwood,15,15,8,8,23,23,3,3,0,0,5,5,1,2,0,0,0,0,85,85
76,28,Thomas Cole,1,West Coast,13,13,11,11,24,24,6,6,0,0,3,3,0,2,0,0,0,0,85,85
77,7,Josh Daicos,1,Collingwood,18,18,7,7,25,25,6,6,0,0,1,1,1,2,0,0,0,0,85,85
78,17,Jake Bowey,1,Melbourne,17,17,9,9,26,26,5,5,0,0,1,1,0,1,0,0,0,0,85,85
79,46,Oscar McInerney,1,Brisbane Lions,7,7,4,4,11,11,2,2,38,38,3,3,1,1,0,0,1,1,84,84
80,20,Jake Stringer,1,GWS Giants,10,10,8,8,18,18,6,6,0,0,0,0,1,0,3,3,1,19,84,84
81,15,Ed Langdon,1,Melbourne,9,9,12,12,21,21,6,6,0,0,4,4,2,1,0,0,0,0,84,84
82,16,Max Michalanney,1,Adelaide,16,16,6,6,22,22,9,9,0,0,2,2,1,4,0,0,0,0,84,84
83,32,Kieren Briggs,1,GWS Giants,7,7,4,4,11,11,3,3,29,29,3,3,1,1,1,1,0,6,83,83
84,20,Peter Wright,1,Essendon,9,9,2,2,11,11,7,7,16,16,1,1,2,2,2,2,3,15,83,83
85,9,Luke Jackson,1,Fremantle,5,5,11,11,16,16,4,4,10,10,6,6,0,2,1,1,0,6,83,83
86,4,Callum Ah Chee,1,Brisbane Lions,16,16,3,3,19,19,6,6,0,0,3,3,0,1,0,0,2,2,83,83
87,9,Lachie Neale,1,Brisbane Lions,11,11,13,13,24,24,3,3,0,0,4,4,1,1,0,0,1,1,83,83
88,3,Sam Berry,1,Adelaide,13,13,2,2,15,15,1,1,0,0,7,7,2,0,1,1,0,6,82,82
89,38,Jack Henry,1,Geelong,14,14,2,2,16,16,9,9,0,0,2,2,0,0,0,0,0,0,81,81
90,7,Jack Viney,1,Melbourne,11,11,10,10,21,21,4,4,0,0,5,5,2,2,0,0,0,0,81,81
91,33,Aaron Naughton,1,Western Bulldogs,10,10,0,0,10,10,6,6,0,0,4,4,3,0,2,2,1,13,80,80
92,2,Ben Keays,1,Adelaide,8,8,10,10,18,18,2,2,0,0,5,5,4,0,1,1,0,6,80,80
93,33,Jack Ginnivan,1,Hawthorn,12,12,9,9,21,21,4,4,0,0,2,2,0,0,1,1,0,6,80,80
94,40,Tyler Sonsie,1,Richmond,13,13,8,8,21,21,4,4,0,0,2,2,1,1,1,1,1,7,80,80
95,10,Karl Amon,1,Hawthorn,16,16,6,6,22,22,3,3,0,0,4,4,1,2,0,0,0,0,80,80
96,2,Jaeger O'Meara,1,Fremantle,9,9,14,14,23,23,2,2,0,0,4,4,0,1,1,1,0,6,80,80
97,25,Matt Flynn,1,West Coast,7,7,4,4,11,11,3,3,35,35,1,1,1,0,0,0,1,1,79,79
98,5,Jeremy Cameron,1,Geelong,11,11,3,3,14,14,4,4,0,0,0,0,0,1,5,5,1,31,79,79
99,27,Wil Powell,1,Gold Coast,10,10,6,6,16,16,2,2,0,0,8,8,2,1,0,0,0,0,79,79
100,33,Xavier O'Halloran,1,GWS Giants,13,13,6,6,19,19,4,4,0,0,3,3,0,1,1,1,1,7,79,79
Totals,,,50,,613,12.3,373,7.5,986,19.7,245,4.9,157,3.1,165,3.3,54,55,43,0.9,20,278,4304,86.1
101,1,Kai Lohmann,1,Brisbane Lions,6,6,4,4,10,10,2,2,0,0,8,8,0,0,2,2,2,14,78,78
102,36,Cooper Lord,1,Carlton,12,12,4,4,16,16,6,6,0,0,4,4,0,0,0,0,0,0,78,78
103,35,Patrick Dangerfield,1,Geelong,7,7,12,12,19,19,3,3,0,0,3,3,2,1,2,2,1,13,78,78
104,15,Noah Anderson,1,Gold Coast,10,10,17,17,27,27,4,4,0,0,1,1,1,1,0,0,0,0,78,78
105,16,Archie Perkins,1,Essendon,9,9,7,7,16,16,4,4,0,0,4,4,0,0,1,1,2,8,77,77
106,22,Steele Sidebottom,1,Collingwood,9,9,8,8,17,17,3,3,0,0,4,4,0,1,2,2,0,12,77,77
107,26,Jake Riccardi,1,GWS Giants,8,8,9,9,17,17,6,6,13,13,0,0,0,3,2,2,1,13,77,77
108,15,Sam Docherty,1,Carlton,8,8,10,10,18,18,4,4,0,0,3,3,3,0,1,1,0,6,77,77
109,3,Liam Baker,1,West Coast,9,9,16,16,25,25,3,3,0,0,4,4,2,3,0,0,0,0,77,77
110,28,Jarrod Witts,1,Gold Coast,5,5,6,6,11,11,1,1,35,35,3,3,2,1,0,0,0,0,76,76
111,35,Nathan Broad,1,Richmond,10,10,6,6,16,16,8,8,0,0,2,2,2,0,0,0,0,0,76,76
112,39,Zach Guthrie,1,Geelong,13,13,3,3,16,16,9,9,0,0,1,1,0,0,0,0,0,0,76,76
113,39,Connor Idun,1,GWS Giants,11,11,10,10,21,21,6,6,0,0,2,2,0,1,0,0,0,0,76,76
114,40,Joel Jeffrey,1,Gold Coast,15,15,7,7,22,22,4,4,0,0,1,1,1,2,1,1,0,6,76,76
115,19,Jack Martin,1,Geelong,5,5,6,6,11,11,7,7,0,0,6,6,0,3,2,2,0,12,75,75
116,3,Dion Prestia,1,Richmond,11,11,10,10,21,21,6,6,0,0,1,1,0,0,0,0,0,0,75,75
117,14,Connor O'Sullivan,1,Geelong,9,9,3,3,12,12,9,9,0,0,4,4,1,1,0,0,0,0,74,74
118,10,Sam Darcy,1,Western Bulldogs,9,9,4,4,13,13,5,5,5,5,2,2,5,0,1,1,0,6,74,74
119,9,Ryan Angwin,1,GWS Giants,10,10,5,5,15,15,6,6,0,0,4,4,0,0,0,0,0,0,74,74
120,32,Matthew Carroll,1,Carlton,15,15,0,0,15,15,5,5,0,0,2,2,0,0,1,1,0,6,74,74
121,7,Rhyan Mansell,1,Richmond,12,12,3,3,15,15,2,2,0,0,2,2,0,0,3,3,0,18,74,74
122,15,Jamie Cripps,1,West Coast,12,12,3,3,15,15,9,9,0,0,0,0,1,1,1,1,0,6,73,73
123,1,Steven May,1,Melbourne,15,15,3,3,18,18,7,7,0,0,1,1,0,1,0,0,0,0,73,73
124,7,Jarrod Berry,1,Brisbane Lions,12,12,7,7,19,19,2,2,0,0,1,1,1,0,2,2,0,12,73,73
125,5,Adam Cerra,1,Carlton,11,11,9,9,20,20,3,3,0,0,2,2,2,1,1,1,0,6,73,73
126,27,Joel Freijah,1,Western Bulldogs,8,8,6,6,14,14,3,3,0,0,6,6,0,1,1,1,0,6,72,72
127,10,Mitch Owens,1,St Kilda,8,8,7,7,15,15,6,6,0,0,0,0,2,0,2,2,2,14,72,72
128,10,Scott Pendlebury,1,Collingwood,4,4,17,17,21,21,3,3,0,0,5,5,0,1,0,0,0,0,72,72
129,40,Max Hall,1,St Kilda,9,9,12,12,21,21,2,2,0,0,3,3,2,0,0,0,1,1,72,72
130,20,Ed Richards,1,Western Bulldogs,16,16,11,11,27,27,1,1,0,0,1,1,1,2,0,0,0,0,72,72
131,2,Lachlan Cowan,1,Carlton,12,12,4,4,16,16,6,6,0,0,2,2,1,0,0,0,0,0,71,71
132,43,Reilly O'Brien,1,Adelaide,7,7,3,3,10,10,0,0,40,40,2,2,1,2,0,0,0,0,70,70
133,46,Lachlan Blakiston,1,Essendon,9,9,6,6,15,15,6,6,1,1,2,2,4,0,0,0,0,0,70,70
134,46,Mark Blicavs,1,Geelong,5,5,10,10,15,15,4,4,12,12,2,2,2,0,0,0,1,1,70,70
135,45,Tom McCarthy,1,West Coast,10,10,8,8,18,18,5,5,0,0,2,2,1,0,0,0,0,0,70,70
136,2,John Noble,1,Gold Coast,14,14,6,6,20,20,4,4,0,0,1,1,0,0,0,0,0,0,70,70
137,28,Xavier Duursma,1,Essendon,9,9,11,11,20,20,2,2,0,0,2,2,1,0,1,1,0,6,70,70
138,9,Dylan Shiel,1,Essendon,14,14,7,7,21,21,3,3,0,0,1,1,1,0,0,0,0,0,70,70
139,5,Christian Petracca,1,Melbourne,11,11,12,12,23,23,5,5,0,0,1,1,0,2,0,0,0,0,70,70
140,3,Bailey Smith,1,Geelong,10,10,13,13,23,23,3,3,0,0,4,4,1,4,0,0,0,0,70,70
141,46,Callum M. Brown,1,GWS Giants,10,10,2,2,12,12,7,7,0,0,1,1,0,1,2,2,1,13,69,69
142,16,Matthew Owies,1,West Coast,8,8,5,5,13,13,6,6,0,0,4,4,0,0,0,0,1,1,69,69
143,19,Jack Gunston,1,Hawthorn,9,9,4,4,13,13,3,3,0,0,1,1,1,0,3,3,2,20,69,69
144,39,Sam Switkowski,1,Fremantle,4,4,10,10,14,14,5,5,0,0,5,5,2,0,0,0,0,0,69,69
145,44,Darcy Wilmot,1,Brisbane Lions,12,12,5,5,17,17,5,5,0,0,2,2,0,0,0,0,0,0,69,69
146,24,Josh Battle,1,Hawthorn,11,11,6,6,17,17,2,2,8,8,3,3,1,1,0,0,0,0,69,69
147,29,Clay Hall,1,West Coast,7,7,12,12,19,19,1,1,0,0,5,5,0,2,1,1,1,7,69,69
148,17,Lawson Humphries,1,Geelong,11,11,4,4,15,15,5,5,0,0,3,3,0,0,0,0,0,0,68,68
149,36,Luke Cleary,1,Western Bulldogs,10,10,6,6,16,16,3,3,0,0,4,4,1,0,0,0,0,0,68,68
150,44,Isaac Cumming,1,Adelaide,9,9,7,7,16,16,6,6,0,0,2,2,0,0,0,0,1,1,68,68
Totals,,,50,,490,9.8,366,7.3,856,17.1,220,4.4,114,2.3,129,2.6,45,36,32,0.6,16,208,3637,72.7
151,34,Bailey Williams,1,Western Bulldogs,11,11,7,7,18,18,7,7,0,0,0,0,0,0,0,0,0,0,68,68
152,43,Ashton Moir,1,Carlton,9,9,2,2,11,11,4,4,0,0,0,0,0,0,4,4,0,24,67,67
153,39,Jason Johannisen,1,Western Bulldogs,13,13,4,4,17,17,4,4,0,0,2,2,0,0,0,0,0,0,67,67
154,16,Massimo D'Ambrosio,1,Hawthorn,11,11,6,6,17,17,2,2,0,0,4,4,0,0,0,0,0,0,67,67
155,3,Stephen Coniglio,1,GWS Giants,14,14,4,4,18,18,4,4,0,0,2,2,0,1,0,0,0,0,67,67
156,41,Bailey Banfield,1,Fremantle,11,11,9,9,20,20,6,6,0,0,0,0,1,1,0,0,0,0,67,67
157,7,Riley Thilthorpe,1,Adelaide,5,5,4,4,9,9,6,6,8,8,2,2,0,1,2,2,0,12,66,66
158,31,Connor Macdonald,1,Hawthorn,9,9,3,3,12,12,3,3,0,0,6,6,0,0,0,0,0,0,66,66
159,23,Izak Rankine,1,Adelaide,11,11,4,4,15,15,2,2,0,0,2,2,3,2,2,2,2,14,66,66
160,21,Archie Roberts,1,Essendon,9,9,8,8,17,17,5,5,0,0,2,2,0,0,0,0,0,0,66,66
161,3,Isaac Quaynor,1,Collingwood,12,12,6,6,18,18,4,4,0,0,1,1,2,0,0,0,0,0,66,66
162,29,Lachlan Bramble,1,Western Bulldogs,14,14,5,5,19,19,3,3,0,0,1,1,1,0,0,0,0,0,66,66
163,42,Harry Edwards,1,West Coast,9,9,4,4,13,13,10,10,0,0,0,0,0,0,0,0,0,0,65,65
164,11,Jade Gresham,1,Essendon,10,10,7,7,17,17,1,1,0,0,4,4,2,0,0,0,0,0,65,65
165,19,Harvey Langford,1,Melbourne,10,10,10,10,20,20,6,6,0,0,0,0,0,1,0,0,0,0,65,65
166,44,Seth Campbell,1,Richmond,6,6,5,5,11,11,2,2,0,0,5,5,1,1,2,2,0,12,64,64
167,9,Ben Ainsworth,1,Gold Coast,6,6,6,6,12,12,5,5,0,0,3,3,0,0,1,1,1,7,64,64
168,12,Harry Perryman,1,Collingwood,14,14,2,2,16,16,3,3,0,0,3,3,0,1,0,0,0,0,64,64
169,43,Tyrell Dewar,1,West Coast,11,11,5,5,16,16,7,7,0,0,0,0,0,0,0,0,0,0,64,64
170,23,Jacob Weitering,1,Carlton,10,10,1,1,11,11,8,8,0,0,2,2,2,1,0,0,0,0,63,63
171,37,Kade Chandler,1,Melbourne,3,3,11,11,14,14,4,4,0,0,5,5,0,0,0,0,0,0,63,63
172,16,Cameron Rayner,1,Brisbane Lions,7,7,5,5,12,12,3,3,0,0,5,5,0,2,1,1,2,8,62,62
173,5,Jamie Elliott,1,Collingwood,7,7,2,2,9,9,2,2,0,0,5,5,2,2,2,2,2,14,61,61
174,34,Oisin Mullin,1,Geelong,8,8,2,2,10,10,5,5,0,0,5,5,1,1,0,0,0,0,61,61
175,41,Brody Mihocek,1,Collingwood,9,9,3,3,12,12,1,1,0,0,3,3,4,2,2,2,3,15,61,61
176,32,Bailey J. Williams,1,West Coast,6,6,7,7,13,13,3,3,10,10,1,1,3,1,1,1,0,6,61,61
177,13,Logan Morris,1,Brisbane Lions,9,9,4,4,13,13,6,6,0,0,0,0,1,0,1,1,1,7,61,61
178,4,Oliver Hollands,1,Carlton,9,9,5,5,14,14,5,5,0,0,3,3,0,1,0,0,0,0,61,61
179,4,Brayden Maynard,1,Collingwood,12,12,2,2,14,14,4,4,0,0,2,2,1,0,0,0,0,0,61,61
180,33,Kamdyn McIntosh,1,Richmond,8,8,10,10,18,18,4,4,0,0,1,1,0,0,0,0,1,1,61,61
181,6,Jackson Macrae,1,St Kilda,11,11,8,8,19,19,1,1,0,0,3,3,0,1,0,0,0,0,61,61
182,5,Heath Chapman,1,Fremantle,7,7,3,3,10,10,5,5,0,0,4,4,1,0,0,0,0,0,59,59
183,43,Cooper Sharman,1,St Kilda,7,7,3,3,10,10,5,5,0,0,1,1,0,0,2,2,1,13,59,59
184,11,Tim Kelly,1,West Coast,9,9,6,6,15,15,6,6,0,0,2,2,0,2,0,0,0,0,59,59
185,6,Caleb Windsor,1,Melbourne,9,9,7,7,16,16,3,3,0,0,2,2,0,0,0,0,1,1,59,59
186,23,Ryan Maric,1,West Coast,9,9,8,8,17,17,4,4,0,0,1,1,0,0,0,0,0,0,59,59
187,8,Lachie Schultz,1,Collingwood,3,3,7,7,10,10,1,1,0,0,7,7,1,1,1,1,0,6,58,58
188,32,Mason Wood,1,St Kilda,8,8,2,2,10,10,3,3,0,0,2,2,1,0,2,2,0,12,58,58
189,45,Tylar Young,1,Richmond,12,12,2,2,14,14,8,8,0,0,0,0,0,2,0,0,0,0,58,58
190,44,Callum Wilkie,1,St Kilda,10,10,6,6,16,16,5,5,0,0,3,3,1,4,0,0,0,0,58,58
191,9,Ryley Sanders,1,Western Bulldogs,7,7,13,13,20,20,2,2,0,0,2,2,0,1,0,0,0,0,58,58
192,35,Calsher Dear,1,Hawthorn,6,6,4,4,10,10,3,3,5,5,1,1,2,1,2,2,2,14,57,57
193,47,Anthony Caminiti,1,St Kilda,11,11,2,2,13,13,7,7,0,0,0,0,2,1,0,0,0,0,57,57
194,1,Mac Andrew,1,Gold Coast,10,10,4,4,14,14,6,6,0,0,1,1,3,2,0,0,0,0,57,57
195,15,Jayden Short,1,Richmond,12,12,2,2,14,14,3,3,0,0,1,1,1,1,1,1,0,6,57,57
196,45,Brad Close,1,Geelong,6,6,8,8,14,14,2,2,0,0,2,2,1,0,1,1,2,8,57,57
197,38,Hugh Boxshall,1,St Kilda,7,7,8,8,15,15,2,2,0,0,4,4,1,1,0,0,0,0,57,57
198,23,Charlie Cameron,1,Brisbane Lions,7,7,1,1,8,8,2,2,0,0,5,5,1,0,1,1,0,6,56,56
199,35,Ryan Lester,1,Brisbane Lions,8,8,3,3,11,11,5,5,0,0,3,3,2,1,0,0,0,0,56,56
200,26,Jonty Faull,1,Richmond,7,7,4,4,11,11,4,4,0,0,1,1,0,1,2,2,2,14,56,56
Totals,,,50,,449,9,254,5.1,703,14.1,206,4.1,23,0.5,114,2.3,41,37,30,0.6,20,200,3082,61.6
201,25,Tom McDonald,1,Melbourne,10,10,2,2,12,12,5,5,0,0,2,2,2,1,0,0,0,0,56,56
202,7,Reuben Ginbey,1,West Coast,12,12,1,1,13,13,4,4,0,0,1,1,2,0,0,0,0,0,56,56
203,30,Tom Brown,1,Richmond,12,12,2,2,14,14,4,4,0,0,1,1,0,0,0,0,0,0,56,56
204,27,Marc Pittonet,1,Carlton,2,2,6,6,8,8,0,0,21,21,4,4,3,1,0,0,0,0,55,55
205,45,Flynn Young,1,Carlton,8,8,0,0,8,8,3,3,0,0,4,4,1,1,1,1,2,8,55,55
206,18,Tyson Stengle,1,Geelong,6,6,6,6,12,12,1,1,0,0,3,3,1,1,2,2,0,12,55,55
207,15,Shai Bolton,1,Fremantle,9,9,5,5,14,14,2,2,0,0,2,2,1,0,0,0,3,3,55,55
208,13,Ryan Byrnes,1,St Kilda,12,12,5,5,17,17,3,3,0,0,0,0,3,1,0,0,0,0,55,55
209,25,Jaxon Prior,1,Essendon,10,10,0,0,10,10,5,5,0,0,2,2,1,0,0,0,0,0,54,54
210,19,Zac Taylor,1,Adelaide,5,5,6,6,11,11,5,5,0,0,3,3,0,0,0,0,0,0,54,54
211,17,Maurice Rioli,1,Richmond,10,10,3,3,13,13,2,2,0,0,2,2,3,0,0,0,1,1,54,54
212,44,Matthew Johnson,1,Fremantle,7,7,7,7,14,14,3,3,0,0,2,2,2,0,0,0,0,0,54,54
213,36,Angus Clarke,1,Essendon,10,10,7,7,17,17,3,3,0,0,1,1,2,2,0,0,1,1,54,54
214,1,Andrew McGrath,1,Essendon,7,7,13,13,20,20,1,1,0,0,1,1,0,0,0,0,0,0,54,54
215,10,Tyler Brockman,1,West Coast,6,6,6,6,12,12,3,3,0,0,3,3,1,0,0,0,1,1,53,53
216,31,Harris Andrews,1,Brisbane Lions,11,11,2,2,13,13,8,8,0,0,1,1,0,4,0,0,0,0,53,53
217,1,Patrick Lipinski,1,Collingwood,7,7,6,6,13,13,1,1,0,0,4,4,0,0,0,0,1,1,53,53
218,4,Judd McVee,1,Melbourne,8,8,7,7,15,15,5,5,0,0,0,0,0,0,0,0,0,0,53,53
219,29,George Hewett,1,Carlton,9,9,10,10,19,19,2,2,0,0,0,0,3,1,0,0,0,0,53,53
220,12,Ben Miller,1,Richmond,8,8,2,2,10,10,8,8,0,0,0,0,0,0,0,0,0,0,52,52
221,30,Harry Sharp,1,Melbourne,6,6,4,4,10,10,6,6,0,0,2,2,0,0,0,0,0,0,52,52
222,36,Brennan Cox,1,Fremantle,10,10,3,3,13,13,7,7,0,0,0,0,1,2,0,0,0,0,52,52
223,31,Toby McMullin,1,GWS Giants,9,9,5,5,14,14,4,4,0,0,1,1,2,1,0,0,0,0,52,52
