Pos,Num,Player,MT,Team,K,Avg,H,Avg,D,Avg,M,Avg,HO,Avg,T,Avg,FF,FA,G,Avg,B,SC,Rat,Avg
182,12,Tom De Koning,1,Carlton,8,8,3,3,11,11,4,4,19,19,2,2,1,3,1,1,0,6,67,67
183,50,Jy Farrar,1,Gold Coast,7,7,5,5,12,12,6,6,0,0,2,2,2,0,1,1,2,8,67,67
184,32,Kieren Briggs,1,GWS Giants,6,6,7,7,13,13,1,1,22,22,3,3,0,1,0,0,1,1,67,67
185,34,Lachie Jones,1,Port Adelaide,10,10,4,4,14,14,4,4,0,0,4,4,1,0,0,0,0,0,67,67
186,22,Darcy Wilson,1,St Kilda,9,9,5,5,14,14,2,2,0,0,5,5,1,1,1,1,0,6,67,67
187,35,Patrick Dangerfield,1,Geelong,9,9,5,5,14,14,5,5,0,0,2,2,0,0,1,1,1,7,67,67
188,17,Billy Frampton,1,Collingwood,12,12,4,4,16,16,5,5,0,0,2,2,3,1,0,0,0,0,67,67
189,8,Elijah Hewett,1,West Coast,7,7,9,9,16,16,2,2,0,0,6,6,0,1,0,0,1,1,67,67
190,13,Oliver Florent,1,Sydney,7,7,11,11,18,18,4,4,0,0,3,3,0,0,0,0,0,0,67,67
191,7,Josh Daicos,1,Collingwood,12,12,7,7,19,19,3,3,0,0,2,2,0,0,0,0,0,0,67,67
192,17,Maurice Rioli,1,Richmond,6,6,5,5,11,11,1,1,0,0,7,7,1,0,1,1,0,6,66,66
193,4,Sean Darcy,1,Fremantle,6,6,6,6,12,12,2,2,27,27,1,1,1,1,0,0,1,1,66,66
194,37,Brandon Starcevich,1,Brisbane Lions,11,11,2,2,13,13,9,9,0,0,1,1,1,1,0,0,0,0,66,66
195,12,Ben Miller,1,Richmond,12,12,1,1,13,13,5,5,0,0,4,4,0,1,0,0,0,0,66,66
196,5,Jedd Busslinger,1,Western Bulldogs,13,13,3,3,16,16,7,7,0,0,0,0,0,0,0,0,0,0,66,66
197,50,Mani Liddy,1,Port Adelaide,8,8,8,8,16,16,6,6,0,0,2,2,0,0,0,0,0,0,66,66
198,38,Hugh Boxshall,1,St Kilda,8,8,8,8,16,16,7,7,0,0,1,1,0,0,0,0,1,1,66,66
199,6,Jackson Macrae,1,St Kilda,6,6,11,11,17,17,3,3,0,0,4,4,1,0,0,0,0,0,66,66
200,16,Massimo D'Ambrosio,1,Hawthorn,11,11,8,8,19,19,3,3,0,0,2,2,2,1,0,0,1,1,66,66
Totals,,,50,,470,9.4,309,6.2,779,15.6,207,4.1,138,2.8,136,2.7,42,37,31,0.6,20,206,3468,69.4
201,25,Josh Ward,1,Hawthorn,8,8,14,14,22,22,3,3,0,0,2,2,0,1,0,0,0,0,66,66
202,21,Noah Balta,1,Richmond,5,5,2,2,7,7,3,3,11,11,3,3,1,0,2,2,1,13,65,65
203,29,Jye Menzie,1,Essendon,5,5,6,6,11,11,4,4,0,0,4,4,1,0,1,1,3,9,65,65
204,30,Tom McCartin,1,Sydney,11,11,2,2,13,13,7,7,0,0,1,1,0,1,1,1,0,6,65,65
205,1,Mac Andrew,1,Gold Coast,10,10,6,6,16,16,4,4,0,0,2,2,3,0,0,0,0,0,65,65
206,11,Conor Nash,1,Hawthorn,9,9,10,10,19,19,2,2,0,0,5,5,1,3,0,0,0,0,65,65
207,5,Jack Ross,1,Richmond,8,8,11,11,19,19,1,1,0,0,5,5,2,2,0,0,0,0,65,65
208,6,George Wardlaw,1,North Melbourne,12,12,13,13,25,25,1,1,0,0,2,2,1,3,0,0,0,0,65,65
209,5,Jamie Elliott,1,Collingwood,5,5,3,3,8,8,2,2,0,0,7,7,0,1,2,2,0,12,64,64
210,15,Jayden Laverde,1,Essendon,10,10,3,3,13,13,9,9,0,0,0,0,1,0,0,0,0,0,64,64
211,13,Taylor Walker,1,Adelaide,10,10,3,3,13,13,5,5,0,0,0,0,1,0,2,2,0,12,64,64
212,40,Joel Jeffrey,1,Gold Coast,9,9,6,6,15,15,7,7,0,0,1,1,0,0,0,0,0,0,64,64
213,14,Jack Scrimshaw,1,Hawthorn,9,9,8,8,17,17,5,5,0,0,3,3,0,2,0,0,0,0,64,64
214,24,Josh Battle,1,Hawthorn,10,10,7,7,17,17,5,5,0,0,2,2,0,1,0,0,0,0,64,64
215,3,Zak Jones,1,St Kilda,10,10,7,7,17,17,4,4,0,0,2,2,0,0,0,0,0,0,64,64
216,33,Kamdyn McIntosh,1,Richmond,8,8,9,9,17,17,5,5,0,0,1,1,0,1,1,1,0,6,64,64
217,1,Steven May,1,Melbourne,14,14,5,5,19,19,4,4,0,0,0,0,0,0,0,0,0,0,64,64
218,28,Willem Drew,1,Port Adelaide,6,6,14,14,20,20,1,1,0,0,4,4,2,1,0,0,0,0,64,64
219,15,Ed Langdon,1,Melbourne,10,10,12,12,22,22,3,3,0,0,1,1,0,1,0,0,0,0,64,64
220,35,Calsher Dear,1,Hawthorn,5,5,4,4,9,9,3,3,0,0,6,6,0,0,1,1,1,7,63,63
221,20,Peter Wright,1,Essendon,5,5,5,5,10,10,3,3,11,11,3,3,0,0,1,1,0,6,63,63
222,33,Darcy Byrne-Jones,1,Port Adelaide,8,8,3,3,11,11,2,2,0,0,5,5,1,0,1,1,0,6,63,63
223,16,Cameron Rayner,1,Brisbane Lions,8,8,5,5,13,13,3,3,0,0,3,3,2,2,2,2,0,12,63,63
