Pos,Num,Player,MT,Team,K,Avg,H,Avg,D,Avg,M,Avg,HO,Avg,T,Avg,FF,FA,G,Avg,B,SC,Rat,Avg
58,14,Callum Mills,1,Sydney,16,16,11,11,27,27,8,8,0,0,1,1,0,1,0,0,1,1,96,96
59,3,Darcy Parish,1,Essendon,11,11,20,20,31,31,4,4,0,0,3,3,1,1,0,0,1,1,96,96
60,26,Nick Haynes,1,Carlton,14,14,3,3,17,17,11,11,0,0,3,3,1,0,0,0,0,0,94,94
61,13,Blake Acres,1,Carlton,13,13,8,8,21,21,7,7,0,0,3,3,1,1,1,1,2,8,94,94
62,29,Lachlan Bramble,1,Western Bulldogs,16,16,7,7,23,23,9,9,0,0,1,1,1,2,1,1,0,6,94,94
63,3,Bailey Smith,1,Geelong,18,18,10,10,28,28,3,3,0,0,4,4,0,2,0,0,1,1,94,94
64,9,Patrick Cripps,1,Carlton,9,9,15,15,24,24,2,2,1,1,7,7,3,1,0,0,1,1,93,93
65,27,Justin McInerney,1,Sydney,10,10,12,12,22,22,5,5,0,0,4,4,1,0,1,1,0,6,92,92
66,20,Ed Richards,1,Western Bulldogs,13,13,14,14,27,27,2,2,0,0,4,4,2,2,1,1,1,7,92,92
67,21,Tom Liberatore,1,Western Bulldogs,11,11,16,16,27,27,5,5,0,0,2,2,1,0,0,0,0,0,89,89
68,2,Sam Powell-Pepper,1,Port Adelaide,10,10,10,10,20,20,6,6,0,0,3,3,1,0,1,1,1,7,88,88
69,22,Nick Blakey,1,Sydney,19,19,3,3,22,22,5,5,0,0,1,1,0,0,1,1,0,6,88,88
70,3,Sam Flanders,1,Gold Coast,11,11,18,18,29,29,2,2,0,0,3,3,1,0,0,0,0,0,88,88
71,11,Luke McDonald,1,North Melbourne,14,14,4,4,18,18,8,8,0,0,3,3,1,0,0,0,0,0,87,87
72,7,Jase Burgoyne,1,Port Adelaide,10,10,10,10,20,20,7,7,0,0,4,4,0,0,0,0,0,0,87,87
73,8,Brayden Fiorini,1,Gold Coast,12,12,10,10,22,22,1,1,0,0,5,5,1,0,1,1,1,7,87,87
74,31,Bailey Dale,1,Western Bulldogs,19,19,4,4,23,23,7,7,0,0,1,1,0,1,0,0,0,0,87,87
75,32,Mason Wood,1,St Kilda,9,9,6,6,15,15,7,7,0,0,1,1,3,0,3,3,1,19,86,86
76,35,Joe Richards,1,Port Adelaide,8,8,11,11,19,19,5,5,0,0,4,4,2,0,1,1,1,7,86,86
77,30,Tom Atkins,1,Geelong,11,11,10,10,21,21,3,3,0,0,6,6,2,1,0,0,1,1,86,86
78,37,Nic Martin,1,Essendon,14,14,7,7,21,21,7,7,0,0,2,2,0,0,0,0,0,0,85,85
79,44,Tom Stewart,1,Geelong,15,15,7,7,22,22,7,7,0,0,1,1,1,0,0,0,0,0,85,85
80,38,Tristan Xerri,1,North Melbourne,3,3,9,9,12,12,1,1,28,28,5,5,3,1,1,1,0,6,84,84
81,1,Kai Lohmann,1,Brisbane Lions,10,10,3,3,13,13,7,7,0,0,4,4,0,1,2,2,2,14,84,84
82,28,Willem Drew,1,Port Adelaide,6,6,11,11,17,17,5,5,0,0,8,8,0,1,0,0,0,0,84,84
83,15,Jayden Laverde,1,Essendon,12,12,6,6,18,18,9,9,0,0,3,3,0,1,0,0,0,0,84,84
84,14,Rhylee West,1,Western Bulldogs,10,10,8,8,18,18,6,6,0,0,3,3,1,2,2,2,1,13,84,84
85,19,Jack Martin,1,Geelong,10,10,11,11,21,21,7,7,0,0,2,2,1,0,0,0,2,2,84,84
86,5,Jack Ross,1,Richmond,9,9,10,10,19,19,8,8,0,0,2,2,1,1,1,1,0,6,83,83
87,24,Harry Rowston,1,GWS Giants,11,11,9,9,20,20,4,4,0,0,5,5,3,1,0,0,0,0,83,83
88,36,Joel Amartey,1,Sydney,11,11,4,4,15,15,8,8,0,0,3,3,2,1,0,0,6,6,82,82
89,5,Heath Chapman,1,Fremantle,15,15,7,7,22,22,4,4,0,0,2,2,2,0,0,0,0,0,81,81
90,3,Jaspa Fletcher,1,Brisbane Lions,16,16,7,7,23,23,4,4,0,0,3,3,0,2,0,0,0,0,80,80
91,10,Levi Ashcroft,1,Brisbane Lions,12,12,11,11,23,23,2,2,0,0,2,2,1,0,1,1,0,6,79,79
92,1,Connor Rozee,1,Port Adelaide,15,15,10,10,25,25,4,4,0,0,1,1,0,1,0,0,1,1,79,79
93,32,Gryan Miers,1,Geelong,12,12,3,3,15,15,7,7,0,0,2,2,0,0,1,1,1,7,78,78
94,22,Steele Sidebottom,1,Collingwood,12,12,6,6,18,18,5,5,0,0,4,4,1,1,0,0,1,1,78,78
95,2,Jacob Hopper,1,Richmond,10,10,9,9,19,19,4,4,0,0,6,6,0,4,1,1,0,6,78,78
96,30,Nate Caddy,1,Essendon,9,9,6,6,15,15,8,8,0,0,2,2,0,0,1,1,0,6,77,77
97,44,Ned Long,1,Collingwood,6,6,8,8,14,14,3,3,0,0,8,8,1,0,0,0,0,0,76,76
98,34,Matt Roberts,1,Sydney,14,14,5,5,19,19,6,6,0,0,2,2,1,1,0,0,0,0,76,76
99,8,Bradley Hill,1,St Kilda,11,11,10,10,21,21,5,5,0,0,2,2,0,0,0,0,0,0,76,76
100,5,Caleb Daniel,1,North Melbourne,14,14,10,10,24,24,3,3,0,0,2,2,0,1,0,0,0,0,76,76
Totals,,,50,,605,12.1,442,8.8,1047,20.9,273,5.5,29,0.6,161,3.2,46,36,31,0.6,30,216,4345,86.9
101,31,Harris Andrews,1,Brisbane Lions,13,13,3,3,16,16,10,10,0,0,0,0,3,1,0,0,0,0,75,75
102,44,Darcy Wilmot,1,Brisbane Lions,10,10,6,6,16,16,5,5,0,0,3,3,0,0,1,1,0,6,75,75
103,23,Karl Worner,1,Fremantle,10,10,8,8,18,18,7,7,0,0,2,2,0,0,0,0,0,0,75,75
104,4,Oliver Hollands,1,Carlton,11,11,9,9,20,20,5,5,0,0,3,3,0,1,0,0,0,0,75,75
105,26,Archer May,1,Essendon,8,8,6,6,14,14,6,6,0,0,3,3,2,2,2,2,0,12,74,74
106,39,Connor Idun,1,GWS Giants,9,9,6,6,15,15,10,10,0,0,1,1,1,0,0,0,0,0,74,74
107,17,Nick Coffield,1,Western Bulldogs,11,11,5,5,16,16,10,10,0,0,0,0,1,0,0,0,0,0,74,74
108,50,Mani Liddy,1,Port Adelaide,14,14,3,3,17,17,5,5,0,0,3,3,2,1,0,0,0,0,74,74
109,30,Nathan O'Driscoll,1,Fremantle,11,11,6,6,17,17,7,7,0,0,0,0,1,0,1,1,1,7,74,74
110,41,Brody Mihocek,1,Collingwood,9,9,2,2,11,11,7,7,1,1,3,3,0,0,1,1,2,8,73,73
111,12,Tom De Koning,1,Carlton,7,7,7,7,14,14,5,5,19,19,3,3,0,3,0,0,1,1,73,73
112,8,Josh Sinn,1,Port Adelaide,9,9,6,6,15,15,6,6,0,0,4,4,0,0,0,0,0,0,73,73
113,9,Ryan Angwin,1,GWS Giants,8,8,8,8,16,16,7,7,0,0,3,3,0,0,0,0,0,0,73,73
114,16,Edward Allan,1,Collingwood,9,9,8,8,17,17,7,7,0,0,2,2,1,0,0,0,0,0,73,73
115,25,Jaxon Binns,1,Carlton,14,14,3,3,17,17,7,7,0,0,1,1,0,0,0,0,0,0,73,73
116,44,Callum Wilkie,1,St Kilda,14,14,6,6,20,20,6,6,0,0,0,0,1,0,0,0,0,0,73,73
117,44,Seth Campbell,1,Richmond,10,10,5,5,15,15,4,4,0,0,3,3,2,0,1,1,0,6,72,72
118,2,John Noble,1,Gold Coast,17,17,4,4,21,21,3,3,0,0,1,1,0,0,0,0,0,0,72,72
119,25,Sam Collins,1,Gold Coast,8,8,7,7,15,15,5,5,0,0,4,4,2,0,0,0,0,0,71,71
120,1,Chad Warner,1,Sydney,12,12,5,5,17,17,5,5,0,0,2,2,0,0,0,0,2,2,71,71
121,21,Errol Gulden,1,Sydney,17,17,1,1,18,18,0,0,0,0,5,5,1,1,0,0,0,0,71,71
122,3,Ryan Burton,1,Port Adelaide,18,18,3,3,21,21,3,3,0,0,1,1,1,1,0,0,0,0,71,71
123,9,Max Holmes,1,Geelong,11,11,12,12,23,23,2,2,0,0,3,3,2,2,0,0,0,0,71,71
124,32,Toby Pink,1,North Melbourne,11,11,2,2,13,13,9,9,0,0,1,1,2,0,0,0,0,0,70,70
125,42,Adam Saad,1,Carlton,10,10,8,8,18,18,2,2,0,0,4,4,2,0,0,0,0,0,70,70
126,33,Zac Bailey,1,Brisbane Lions,12,12,7,7,19,19,6,6,0,0,1,1,0,1,0,0,1,1,70,70
127,12,Angus Sheldrick,1,Sydney,9,9,12,12,21,21,3,3,0,0,2,2,0,0,0,0,2,2,70,70
128,32,Darcy Fort,1,Brisbane Lions,5,5,3,3,8,8,1,1,35,35,3,3,4,2,0,0,0,0,69,69
129,9,Will Hayward,1,Sydney,7,7,4,4,11,11,4,4,0,0,2,2,1,0,3,3,0,18,68,68
130,1,Harvey Thomas,1,GWS Giants,6,6,6,6,12,12,2,2,0,0,6,6,1,0,1,1,1,7,68,68
131,12,Will Setterfield,1,Essendon,11,11,6,6,17,17,4,4,0,0,5,5,0,3,0,0,0,0,68,68
132,9,Lachie Neale,1,Brisbane Lions,9,9,8,8,17,17,5,5,0,0,4,4,0,2,0,0,0,0,68,68
133,25,Toby Nankervis,1,Richmond,2,2,7,7,9,9,1,1,28,28,6,6,1,3,0,0,0,0,67,67
134,7,Rhyan Mansell,1,Richmond,8,8,2,2,10,10,5,5,0,0,7,7,1,2,0,0,1,1,67,67
135,25,Paul Curtis,1,North Melbourne,8,8,2,2,10,10,4,4,0,0,5,5,1,3,2,2,3,15,67,67
136,25,Brandon Zerk-Thatcher,1,Port Adelaide,8,8,5,5,13,13,8,8,0,0,2,2,1,0,0,0,0,0,67,67
137,18,Jason Horne-Francis,1,Port Adelaide,13,13,3,3,16,16,6,6,0,0,1,1,0,2,1,1,0,6,67,67
138,33,Kamdyn McIntosh,1,Richmond,12,12,8,8,20,20,3,3,0,0,2,2,0,3,1,1,1,7,67,67
139,35,Josh Treacy,1,Fremantle,6,6,5,5,11,11,3,3,1,1,2,2,2,0,3,3,0,18,66,66
140,27,Marc Pittonet,1,Carlton,7,7,7,7,14,14,1,1,21,21,2,2,2,1,0,0,0,0,66,66
141,14,Toby Bedford,1,GWS Giants,5,5,9,9,14,14,2,2,0,0,6,6,0,1,1,1,0,6,66,66
142,9,Jack Steele,1,St Kilda,8,8,11,11,19,19,1,1,0,0,5,5,0,1,0,0,0,0,66,66
143,36,Angus Clarke,1,Essendon,11,11,10,10,21,21,4,4,0,0,0,0,1,0,0,0,0,0,66,66
144,28,Neil Erasmus,1,Fremantle,7,7,14,14,21,21,4,4,0,0,1,1,1,0,0,0,0,0,66,66
145,33,Darcy Byrne-Jones,1,Port Adelaide,11,11,2,2,13,13,6,6,0,0,1,1,0,0,1,1,0,6,65,65
146,5,Jamie Elliott,1,Collingwood,9,9,6,6,15,15,5,5,0,0,1,1,1,2,2,2,0,12,65,65
147,6,Kane Farrell,1,Port Adelaide,15,15,5,5,20,20,3,3,0,0,1,1,0,1,0,0,0,0,65,65
148,38,Jack Henry,1,Geelong,12,12,0,0,12,12,7,7,0,0,2,2,2,1,0,0,0,0,64,64
149,36,Brennan Cox,1,Fremantle,7,7,6,6,13,13,9,9,0,0,1,1,0,0,0,0,0,0,64,64
150,25,Jaxon Prior,1,Essendon,11,11,4,4,15,15,6,6,0,0,2,2,0,1,0,0,0,0,64,64
Totals,,,50,,500,10,291,5.8,791,15.8,246,4.9,105,2.1,125,2.5,43,41,21,0.4,15,141,3486,69.7
151,11,Tom Papley,1,Sydney,14,14,2,2,16,16,5,5,0,0,1,1,0,1,0,0,2,2,64,64
152,40,Joel Jeffrey,1,Gold Coast,11,11,6,6,17,17,6,6,0,0,0,0,1,0,0,0,0,0,64,64
153,11,Hunter Clark,1,St Kilda,10,10,7,7,17,17,1,1,0,0,5,5,0,1,0,0,0,0,64,64
154,27,Wil Powell,1,Gold Coast,7,7,10,10,17,17,6,6,0,0,2,2,0,1,0,0,0,0,64,64
155,35,Jack Sinclair,1,St Kilda,15,15,4,4,19,19,3,3,0,0,2,2,0,2,0,0,0,0,64,64
156,41,Nicholas Madden,1,GWS Giants,2,2,9,9,11,11,0,0,31,31,3,3,2,2,0,0,0,0,63,63
157,23,Jesse Hogan,1,GWS Giants,7,7,4,4,11,11,7,7,0,0,1,1,0,1,2,2,0,12,63,63
158,14,Jeremy Sharp,1,Fremantle,8,8,4,4,12,12,6,6,0,0,3,3,0,0,0,0,1,1,63,63
159,39,Vigo Visentini,1,Essendon,5,5,10,10,15,15,3,3,17,17,2,2,3,3,0,0,0,0,63,63
160,33,Xavier O'Halloran,1,GWS Giants,6,6,14,14,20,20,1,1,0,0,4,4,0,1,0,0,1,1,63,63
161,22,Darcy Wilson,1,St Kilda,9,9,5,5,14,14,5,5,0,0,1,1,0,2,2,2,0,12,62,62
162,34,Corey Wagner,1,Fremantle,12,12,4,4,16,16,4,4,0,0,2,2,1,1,0,0,0,0,62,62
163,17,Daniel Rioli,1,Gold Coast,11,11,8,8,19,19,2,2,0,0,0,0,1,0,1,1,0,6,62,62
164,22,Ben Long,1,Gold Coast,7,7,3,3,10,10,3,3,0,0,4,4,0,0,1,1,3,9,61,61
165,27,Esava Ratugolea,1,Port Adelaide,9,9,7,7,16,16,7,7,0,0,2,2,0,3,0,0,0,0,61,61
166,11,Daniel McStay,1,Collingwood,6,6,4,4,10,10,3,3,5,5,2,2,2,1,2,2,1,13,60,60
167,1,Rhys Stanley,1,Geelong,6,6,5,5,11,11,2,2,26,26,1,1,2,2,0,0,0,0,60,60
168,47,Anthony Caminiti,1,St Kilda,8,8,3,3,11,11,8,8,1,1,2,2,0,1,0,0,0,0,60,60
169,44,Cameron Zurhaar,1,North Melbourne,6,6,5,5,11,11,3,3,0,0,2,2,0,1,3,3,0,18,60,60
170,10,Mitch Owens,1,St Kilda,10,10,2,2,12,12,4,4,0,0,1,1,2,0,1,1,2,8,60,60
171,46,Callum M. Brown,1,GWS Giants,10,10,2,2,12,12,3,3,0,0,2,2,0,1,2,2,0,12,60,60
172,15,Dylan Stephens,1,North Melbourne,8,8,5,5,13,13,6,6,0,0,0,0,1,0,1,1,1,7,60,60
173,9,Ben Ainsworth,1,Gold Coast,5,5,11,11,16,16,1,1,0,0,2,2,0,0,2,2,0,12,60,60
174,12,Jy Simpkin,1,North Melbourne,6,6,12,12,18,18,3,3,0,0,3,3,0,1,0,0,0,0,60,60
175,2,Finn O'Sullivan,1,North Melbourne,9,9,9,9,18,18,3,3,0,0,2,2,0,1,0,0,0,0,59,59
176,22,Joshua Kelly,1,GWS Giants,6,6,12,12,18,18,3,3,0,0,2,2,0,0,0,0,0,0,59,59
177,27,Joel Freijah,1,Western Bulldogs,11,11,7,7,18,18,3,3,0,0,2,2,0,2,0,0,1,1,59,59
178,16,Murphy Reid,1,Fremantle,7,7,6,6,13,13,3,3,0,0,4,4,0,2,1,1,0,6,58,58
179,14,Orazio Fantasia,1,Carlton,8,8,6,6,14,14,2,2,0,0,1,1,0,0,2,2,0,12,58,58
180,17,Lawson Humphries,1,Geelong,12,12,3,3,15,15,4,4,0,0,1,1,0,0,0,0,0,0,58,58
181,16,Braeden Campbell,1,Sydney,9,9,6,6,15,15,6,6,0,0,0,0,0,2,1,1,1,7,58,58
182,17,James Jordon,1,Sydney,5,5,11,11,16,16,0,0,0,0,5,5,1,0,0,0,0,0,58,58
183,8,Ben Hobbs,1,Essendon,6,6,10,10,16,16,1,1,0,0,5,5,3,2,0,0,0,0,58,58
184,1,Andrew McGrath,1,Essendon,8,8,14,14,22,22,3,3,0,0,0,0,0,1,0,0,0,0,58,58
185,20,Patrick Voss,1,Fremantle,6,6,7,7,13,13,2,2,4,4,3,3,1,2,1,1,2,8,57,57
186,14,Lachie Weller,1,Gold Coast,9,9,5,5,14,14,1,1,0,0,5,5,0,1,0,0,0,0,57,57
187,8,James Rowbottom,1,Sydney,5,5,9,9,14,14,1,1,0,0,5,5,1,0,0,0,0,0,57,57
188,35,Ryan Lester,1,Brisbane Lions,10,10,4,4,14,14,6,6,0,0,0,0,1,0,0,0,0,0,57,57
189,30,Lachlan McNeil,1,Western Bulldogs,7,7,7,7,14,14,1,1,0,0,1,1,2,0,2,2,1,13,57,57
190,17,Riley Hardeman,1,North Melbourne,10,10,5,5,15,15,3,3,0,0,2,2,0,0,0,0,0,0,57,57
191,35,Patrick Dangerfield,1,Geelong,10,10,5,5,15,15,2,2,0,0,2,2,3,1,0,0,3,3,57,57
192,33,Sam Clohesy,1,Gold Coast,9,9,7,7,16,16,2,2,0,0,3,3,1,1,0,0,0,0,57,57
193,7,Zach Merrett,1,Essendon,6,6,11,11,17,17,1,1,0,0,3,3,2,0,0,0,0,0,57,57
194,5,Aaron Cadman,1,GWS Giants,6,6,1,1,7,7,3,3,0,0,2,2,0,0,3,3,1,19,56,56
195,43,Lewis Melican,1,Sydney,9,9,2,2,11,11,7,7,0,0,1,1,0,0,0,0,0,0,56,56
196,20,Peter Wright,1,Essendon,5,5,3,3,8,8,5,5,7,7,2,2,0,1,1,1,1,7,55,55
197,30,Darcy Moore,1,Collingwood,6,6,4,4,10,10,8,8,0,0,2,2,0,1,0,0,0,0,55,55
198,12,Harry Perryman,1,Collingwood,7,7,3,3,10,10,3,3,0,0,3,3,1,0,1,1,0,6,55,55
199,32,Matthew Carroll,1,Carlton,8,8,6,6,14,14,5,5,0,0,1,1,0,0,0,0,0,0,55,55
200,44,Matthew Johnson,1,Fremantle,5,5,13,13,18,18,5,5,0,0,1,1,1,2,0,0,0,0,55,55
Totals,,,50,,397,7.9,322,6.4,719,14.4,175,3.5,91,1.8,105,2.1,32,44,29,0.6,21,195,2966,59.3
201,3,Dion Prestia,1,Richmond,5,5,14,14,19,19,2,2,0,0,2,2,0,1,0,0,1,1,55,55
202,14,Liam Stocker,1,St Kilda,10,10,3,3,13,13,5,5,0,0,1,1,2,1,0,0,0,0,54,54
203,41,Sam Banks,1,Richmond,9,9,9,9,18,18,1,1,0,0,1,1,2,0,0,0,0,0,54,54
204,20,Nick Larkey,1,North Melbourne,4,4,3,3,7,7,3,3,0,0,5,5,0,0,1,1,0,6,53,53
205,28,Oliver Dempsey,1,Geelong,8,8,2,2,10,10,4,4,0,0,3,3,0,0,0,0,1,1,53,53
206,1,Jack Silvagni,1,Carlton,10,10,3,3,13,13,3,3,0,0,3,3,2,2,0,0,0,0,53,53
207,30,Charlie Comben,1,North Melbourne,7,7,7,7,14,14,4,4,0,0,1,1,2,0,0,0,0,0,53,53
208,15,Shai Bolton,1,Fremantle,7,7,8,8,15,15,0,0,0,0,1,1,1,1,2,2,2,14,53,53
209,32,Will Hoskin-Elliott,1,Collingwood,8,8,3,3,11,11,3,3,0,0,3,3,1,0,0,0,0,0,52,52
210,10,Isaac Kako,1,Essendon,7,7,5,5,12,12,2,2,0,0,2,2,0,0,1,1,1,7,52,52
211,14,Miles Bergman,1,Port Adelaide,10,10,4,4,14,14,3,3,0,0,2,2,0,1,0,0,0,0,52,52
212,14,Connor O'Sullivan,1,Geelong,7,7,9,9,16,16,2,2,0,0,2,2,2,1,0,0,0,0,52,52
213,32,Bodhi Uwland,1,Gold Coast,11,11,6,6,17,17,3,3,0,0,0,0,1,1,0,0,0,0,52,52
214,5,Jeremy Cameron,1,Geelong,8,8,0,0,8,8,4,4,0,0,0,0,0,3,4,4,0,24,51,51
215,41,Jacob Konstanty,1,North Melbourne,7,7,2,2,9,9,3,3,0,0,5,5,2,2,0,0,1,1,51,51
216,16,Dan Butler,1,St Kilda,6,6,3,3,9,9,3,3,0,0,2,2,1,1,2,2,0,12,51,51
217,6,Cooper Hynes,1,Western Bulldogs,4,4,6,6,10,10,2,2,0,0,3,3,0,1,2,2,0,12,51,51
218,21,Noah Balta,1,Richmond,9,9,3,3,12,12,4,4,0,0,2,2,1,1,0,0,0,0,51,51
219,11,Jade Gresham,1,Essendon,7,7,2,2,9,9,3,3,0,0,3,3,0,1,1,1,1,7,50,50
220,46,Mark Blicavs,1,Geelong,8,8,2,2,10,10,4,4,5,5,2,2,0,1,0,0,0,0,50,50
221,19,Mitchell Georgiades,1,Port Adelaide,5,5,2,2,7,7,4,4,0,0,2,2,1,0,1,1,3,9,49,49
222,19,Thomas Lynch,1,Richmond,7,7,1,1,8,8,5,5,0,0,0,0,1,3,3,3,1,19,49,49
