Pos,Num,Player,MT,Team,K,Avg,H,Avg,D,Avg,M,Avg,HO,Avg,T,Avg,FF,FA,G,Avg,B,SC,Rat,Avg
47,33,Zac Bailey,1,Brisbane Lions,13,13,7,7,20,20,10,10,0,0,2,2,1,0,0,0,2,2,94,94
48,7,Zach Merrett,1,Essendon,17,17,11,11,28,28,4,4,0,0,2,2,1,0,0,0,0,0,94,94
49,2,Jacob Hopper,1,Richmond,15,15,14,14,29,29,3,3,0,0,2,2,1,1,1,1,0,6,94,94
50,41,Brody Mihocek,1,Collingwood,10,10,2,2,12,12,6,6,2,2,4,4,4,2,4,4,1,25,93,93
Totals,,,50,,812,16.2,457,9.1,1269,25.4,324,6.5,230,4.6,211,4.2,68,51,35,0.7,21,231,5542,110.8
51,30,Tom Atkins,1,Geelong,13,13,2,2,15,15,6,6,0,0,10,10,0,3,0,0,0,0,92,92
52,19,Rowan Marshall,1,St Kilda,12,12,4,4,16,16,5,5,22,22,5,5,3,4,0,0,0,0,92,92
53,2,Ben Keays,1,Adelaide,10,10,7,7,17,17,2,2,0,0,6,6,0,0,3,3,0,18,92,92
54,22,Mitchell Duncan,1,Geelong,10,10,9,9,19,19,7,7,0,0,5,5,2,0,0,0,1,1,92,92
55,14,Liam Duggan,1,West Coast,21,21,2,2,23,23,7,7,0,0,1,1,0,0,0,0,0,0,92,92
56,12,Will Setterfield,1,Essendon,10,10,13,13,23,23,2,2,0,0,7,7,1,2,1,1,0,6,91,91
57,15,Dayne Zorko,1,Brisbane Lions,22,22,1,1,23,23,6,6,0,0,2,2,1,2,0,0,1,1,90,90
58,24,Josh Worrell,1,Adelaide,15,15,9,9,24,24,6,6,0,0,2,2,1,0,0,0,0,0,90,90
59,27,Justin McInerney,1,Sydney,12,12,15,15,27,27,4,4,0,0,2,2,4,0,0,0,0,0,90,90
60,43,Noah Answerth,1,Brisbane Lions,14,14,6,6,20,20,6,6,0,0,3,3,2,1,1,1,0,6,89,89
61,14,Tim Taranto,1,Richmond,11,11,12,12,23,23,4,4,0,0,2,2,0,0,2,2,0,12,89,89
62,17,Daniel Rioli,1,Gold Coast,9,9,18,18,27,27,3,3,0,0,5,5,0,1,0,0,0,0,89,89
63,18,Tyson Stengle,1,Geelong,11,11,7,7,18,18,5,5,0,0,4,4,0,1,2,2,1,13,88,88
64,12,Angus Sheldrick,1,Sydney,15,15,7,7,22,22,2,2,0,0,6,6,1,1,0,0,1,1,88,88
65,7,Riley Thilthorpe,1,Adelaide,10,10,4,4,14,14,6,6,5,5,4,4,1,1,2,2,0,12,87,87
66,30,Wayne Milera,1,Adelaide,13,13,4,4,17,17,6,6,0,0,4,4,0,0,1,1,0,6,87,87
67,13,Dylan Moore,1,Hawthorn,12,12,6,6,18,18,8,8,0,0,3,3,1,0,0,0,2,2,87,87
68,41,Sam Banks,1,Richmond,16,16,9,9,25,25,7,7,0,0,0,0,0,0,0,0,0,0,87,87
69,28,Jarrod Witts,1,Gold Coast,3,3,7,7,10,10,1,1,40,40,6,6,2,2,0,0,0,0,86,86
70,5,Jamie Elliott,1,Collingwood,9,9,3,3,12,12,5,5,0,0,2,2,2,1,5,5,1,31,86,86
71,20,Peter Wright,1,Essendon,10,10,5,5,15,15,6,6,8,8,2,2,2,1,2,2,1,13,86,86
72,37,Joe Fonti,1,GWS Giants,10,10,7,7,17,17,6,6,0,0,6,6,0,0,0,0,0,0,86,86
73,8,James Rowbottom,1,Sydney,12,12,8,8,20,20,1,1,0,0,9,9,3,3,0,0,1,1,86,86
74,11,Hunter Clark,1,St Kilda,7,7,13,13,20,20,6,6,0,0,5,5,0,2,1,1,1,7,86,86
75,12,Jordan Dawson,1,Adelaide,15,15,6,6,21,21,4,4,0,0,3,3,1,1,1,1,1,7,86,86
76,2,John Noble,1,Gold Coast,13,13,9,9,22,22,4,4,0,0,4,4,1,0,0,0,0,0,86,86
77,13,Logan Morris,1,Brisbane Lions,11,11,0,0,11,11,9,9,0,0,3,3,1,1,2,2,3,15,85,85
78,28,Thomas Cole,1,West Coast,11,11,13,13,24,24,6,6,0,0,2,2,0,0,0,0,0,0,85,85
79,25,Josh Ward,1,Hawthorn,11,11,15,15,26,26,3,3,0,0,3,3,1,0,0,0,0,0,85,85
80,39,Connor Idun,1,GWS Giants,13,13,12,12,25,25,7,7,0,0,0,0,0,0,0,0,0,0,84,84
81,27,Mason Redman,1,Essendon,18,18,8,8,26,26,3,3,0,0,2,2,0,1,0,0,0,0,84,84
82,1,Mac Andrew,1,Gold Coast,11,11,9,9,20,20,6,6,0,0,4,4,0,1,0,0,1,1,83,83
83,11,Conor Nash,1,Hawthorn,12,12,13,13,25,25,3,3,1,1,3,3,2,1,0,0,0,0,83,83
84,32,Kieren Briggs,1,GWS Giants,4,4,5,5,9,9,3,3,32,32,4,4,0,1,1,1,0,6,82,82
85,31,Bayley Fritsch,1,Melbourne,7,7,8,8,15,15,7,7,0,0,4,4,2,0,1,1,0,6,82,82
86,39,Sam Switkowski,1,Fremantle,7,7,10,10,17,17,2,2,0,0,7,7,1,0,1,1,0,6,82,82
87,5,Josh Dunkley,1,Brisbane Lions,7,7,13,13,20,20,3,3,0,0,7,7,1,1,0,0,0,0,82,82
88,22,Joshua Kelly,1,GWS Giants,12,12,8,8,20,20,8,8,0,0,3,3,0,2,0,0,0,0,82,82
89,25,James Peatling,1,Adelaide,12,12,9,9,21,21,5,5,0,0,4,4,3,2,0,0,0,0,82,82
90,3,Liam Baker,1,West Coast,13,13,16,16,29,29,1,1,0,0,3,3,2,2,0,0,0,0,82,82
91,34,Corey Wagner,1,Fremantle,17,17,1,1,18,18,4,4,0,0,2,2,1,0,1,1,1,7,81,81
92,11,Tim Kelly,1,West Coast,8,8,11,11,19,19,7,7,0,0,2,2,0,0,1,1,0,6,81,81
93,9,Dan Houston,1,Collingwood,16,16,5,5,21,21,4,4,0,0,2,2,3,0,0,0,0,0,81,81
94,5,James Worpel,1,Hawthorn,14,14,7,7,21,21,2,2,0,0,4,4,0,1,1,1,0,6,81,81
95,5,Isaac Heeney,1,Sydney,13,13,10,10,23,23,0,0,0,0,4,4,2,1,1,1,1,7,81,81
96,9,Lachie Neale,1,Brisbane Lions,11,11,15,15,26,26,2,2,0,0,3,3,0,0,0,0,0,0,81,81
97,17,Lloyd Meek,1,Hawthorn,4,4,11,11,15,15,1,1,37,37,4,4,2,4,0,0,0,0,80,80
98,28,Neil Erasmus,1,Fremantle,10,10,9,9,19,19,1,1,0,0,7,7,1,0,0,0,0,0,80,80
99,16,Edward Allan,1,Collingwood,11,11,12,12,23,23,5,5,0,0,2,2,0,0,0,0,0,0,80,80
100,1,Kai Lohmann,1,Brisbane Lions,13,13,2,2,15,15,5,5,0,0,3,3,0,3,3,3,0,18,79,79
Totals,,,50,,581,11.6,415,8.3,996,19.9,222,4.4,145,2.9,190,3.8,50,47,33,0.7,17,215,4268,85.4
101,6,Daniel Curtin,1,Adelaide,9,9,7,7,16,16,7,7,0,0,5,5,0,1,0,0,0,0,79,79
102,7,Shaun Mannagh,1,Geelong,16,16,2,2,18,18,8,8,0,0,0,0,0,1,1,1,0,6,79,79
103,37,Kade Chandler,1,Melbourne,11,11,1,1,12,12,7,7,0,0,4,4,2,1,1,1,1,7,78,78
104,47,Anthony Caminiti,1,St Kilda,14,14,3,3,17,17,8,8,0,0,2,2,1,1,0,0,0,0,78,78
105,20,Patrick Voss,1,Fremantle,7,7,0,0,7,7,3,3,0,0,9,9,1,3,3,3,1,19,77,77
106,3,Christian Salem,1,Melbourne,10,10,4,4,14,14,6,6,0,0,5,5,0,0,0,0,1,1,77,77
107,31,Harris Andrews,1,Brisbane Lions,10,10,6,6,16,16,9,9,0,0,2,2,0,0,0,0,0,0,77,77
108,33,Sam Clohesy,1,Gold Coast,9,9,9,9,18,18,2,2,0,0,6,6,1,0,0,0,0,0,76,76
109,14,Connor O'Sullivan,1,Geelong,7,7,13,13,20,20,5,5,0,0,3,3,2,0,0,0,0,0,76,76
110,21,Archie Roberts,1,Essendon,12,12,8,8,20,20,8,8,0,0,1,1,1,2,0,0,1,1,76,76
111,4,Judd McVee,1,Melbourne,12,12,8,8,20,20,6,6,0,0,1,1,0,0,0,0,2,2,76,76
112,5,Aaron Cadman,1,GWS Giants,8,8,2,2,10,10,7,7,0,0,4,4,0,1,2,2,1,13,75,75
113,24,Trent Rivers,1,Melbourne,7,7,7,7,14,14,5,5,0,0,6,6,1,0,0,0,0,0,75,75
114,10,Daniel Turner,1,Melbourne,12,12,2,2,14,14,10,10,0,0,1,1,0,0,0,0,1,1,75,75
115,40,Joel Jeffrey,1,Gold Coast,12,12,3,3,15,15,5,5,0,0,4,4,2,0,0,0,0,0,75,75
116,3,Sam Flanders,1,Gold Coast,9,9,7,7,16,16,3,3,0,0,1,1,2,0,3,3,1,19,75,75
117,8,Elijah Hewett,1,West Coast,11,11,9,9,20,20,1,1,0,0,4,4,1,1,1,1,1,7,75,75
118,5,Christian Petracca,1,Melbourne,11,11,11,11,22,22,3,3,0,0,1,1,0,2,2,2,1,13,75,75
119,11,Touk Miller,1,Gold Coast,12,12,12,12,24,24,0,0,0,0,3,3,2,0,0,0,1,1,75,75
120,32,Darcy Fort,1,Brisbane Lions,6,6,4,4,10,10,3,3,30,30,2,2,0,0,0,0,1,1,74,74
121,1,Chad Warner,1,Sydney,16,16,3,3,19,19,1,1,0,0,4,4,1,1,0,0,3,3,74,74
122,3,Isaac Quaynor,1,Collingwood,10,10,10,10,20,20,6,6,0,0,2,2,1,1,0,0,0,0,74,74
123,42,Mark O'Connor,1,Geelong,12,12,3,3,15,15,6,6,0,0,4,4,0,1,0,0,0,0,73,73
124,40,Max Hall,1,St Kilda,6,6,9,9,15,15,4,4,0,0,4,4,0,1,2,2,0,12,73,73
125,44,Tom Stewart,1,Geelong,14,14,4,4,18,18,7,7,0,0,1,1,1,1,0,0,0,0,73,73
126,9,Harley Reid,1,West Coast,9,9,10,10,19,19,3,3,0,0,4,4,0,2,1,1,1,7,73,73
127,35,Ryan Lester,1,Brisbane Lions,12,12,3,3,15,15,7,7,0,0,3,3,0,1,0,0,0,0,72,72
128,40,Jack Payne,1,Brisbane Lions,13,13,4,4,17,17,9,9,0,0,0,0,1,1,0,0,0,0,72,72
129,31,Toby McMullin,1,GWS Giants,11,11,9,9,20,20,5,5,0,0,0,0,0,0,1,1,0,6,72,72
130,46,Callum M. Brown,1,GWS Giants,9,9,1,1,10,10,5,5,0,0,2,2,0,0,3,3,1,19,71,71
131,25,Jack Crisp,1,Collingwood,10,10,6,6,16,16,2,2,0,0,5,5,1,0,0,0,2,2,71,71
132,16,Massimo D'Ambrosio,1,Hawthorn,15,15,3,3,18,18,4,4,0,0,2,2,3,1,0,0,0,0,71,71
133,14,Jake Soligo,1,Adelaide,8,8,7,7,15,15,1,1,0,0,6,6,2,1,1,1,0,6,70,70
134,35,Nathan Broad,1,Richmond,11,11,6,6,17,17,7,7,0,0,1,1,0,0,0,0,0,0,70,70
135,13,Hugo Ralphsmith,1,Richmond,15,15,8,8,23,23,2,2,0,0,0,0,2,0,0,0,1,1,70,70
136,43,Lewis Melican,1,Sydney,9,9,3,3,12,12,3,3,0,0,6,6,3,0,0,0,0,0,69,69
137,38,Thomas Sims,1,Richmond,9,9,4,4,13,13,7,7,4,4,1,1,4,0,0,0,1,1,69,69
138,33,Brodie Smith,1,Adelaide,14,14,3,3,17,17,2,2,0,0,2,2,1,0,1,1,0,6,69,69
139,1,Nick Vlastuin,1,Richmond,13,13,6,6,19,19,4,4,0,0,1,1,2,0,0,0,0,0,69,69
140,3,Zak Jones,1,St Kilda,10,10,10,10,20,20,5,5,0,0,1,1,3,1,0,0,0,0,69,69
141,13,Ryan Byrnes,1,St Kilda,10,10,10,10,20,20,5,5,0,0,1,1,0,0,0,0,0,0,69,69
142,44,Darcy Wilmot,1,Brisbane Lions,7,7,7,7,14,14,6,6,0,0,3,3,0,1,1,1,0,6,68,68
143,24,Josh Battle,1,Hawthorn,11,11,4,4,15,15,8,8,0,0,2,2,1,2,0,0,0,0,68,68
144,16,Dan Butler,1,St Kilda,9,9,3,3,12,12,3,3,0,0,0,0,1,0,4,4,0,24,67,67
145,24,Dane Rampe,1,Sydney,12,12,1,1,13,13,6,6,0,0,4,4,1,2,0,0,0,0,67,67
146,5,Tobie Travaglia,1,St Kilda,10,10,3,3,13,13,7,7,0,0,1,1,0,0,1,1,0,6,67,67
147,44,Jack Hutchinson,1,West Coast,10,10,5,5,15,15,7,7,0,0,2,2,1,1,0,0,0,0,67,67
148,27,Harrison Himmelberg,1,GWS Giants,12,12,9,9,21,21,4,4,0,0,0,0,1,0,0,0,0,0,67,67
149,33,Shannon Neale,1,Geelong,5,5,3,3,8,8,5,5,6,6,5,5,1,1,1,1,0,6,66,66
150,17,Isaac Keeler,1,St Kilda,9,9,1,1,10,10,6,6,0,0,0,0,0,0,3,3,1,19,66,66
Totals,,,50,,526,10.5,276,5.5,802,16,253,5.1,40,0.8,131,2.6,47,32,32,0.6,23,215,3619,72.4
151,14,Toby Bedford,1,GWS Giants,7,7,5,5,12,12,2,2,0,0,8,8,0,1,0,0,0,0,66,66
152,42,Harry Edwards,1,West Coast,7,7,6,6,13,13,4,4,0,0,5,5,1,0,0,0,0,0,66,66
153,20,Mitchell Hinge,1,Adelaide,9,9,4,4,13,13,5,5,0,0,4,4,0,0,0,0,0,0,66,66
154,4,Jarman Impey,1,Hawthorn,12,12,4,4,16,16,6,6,0,0,1,1,0,0,0,0,0,0,66,66
155,3,Sam Berry,1,Adelaide,10,10,6,6,16,16,0,0,0,0,5,5,1,1,1,1,0,6,66,66
156,40,Tyler Sonsie,1,Richmond,9,9,8,8,17,17,1,1,0,0,3,3,1,0,1,1,1,7,66,66
157,10,Karl Amon,1,Hawthorn,16,16,6,6,22,22,3,3,0,0,0,0,0,1,0,0,0,0,66,66
158,17,Todd Goldstein,1,Essendon,3,3,5,5,8,8,1,1,39,39,0,0,1,1,1,1,0,6,65,65
159,19,Thomas Lynch,1,Richmond,8,8,2,2,10,10,5,5,0,0,2,2,1,0,2,2,1,13,65,65
160,12,Harry Perryman,1,Collingwood,11,11,2,2,13,13,7,7,0,0,4,4,0,3,0,0,0,0,65,65
161,8,Josh Rachele,1,Adelaide,12,12,1,1,13,13,3,3,0,0,1,1,1,2,3,3,1,19,65,65
162,32,Mason Wood,1,St Kilda,9,9,6,6,15,15,7,7,0,0,2,2,0,1,0,0,0,0,65,65
163,5,Jack Ross,1,Richmond,11,11,6,6,17,17,4,4,0,0,2,2,0,0,0,0,0,0,65,65
164,17,Jake Bowey,1,Melbourne,12,12,5,5,17,17,4,4,0,0,3,3,1,2,0,0,0,0,65,65
165,44,Matthew Johnson,1,Fremantle,5,5,13,13,18,18,1,1,0,0,5,5,1,0,0,0,0,0,65,65
166,15,Ed Langdon,1,Melbourne,10,10,3,3,13,13,4,4,0,0,4,4,0,0,0,0,0,0,64,64
167,8,Lachie Schultz,1,Collingwood,6,6,7,7,13,13,4,4,0,0,6,6,2,2,0,0,0,0,64,64
168,11,Jade Gresham,1,Essendon,9,9,4,4,13,13,7,7,0,0,1,1,0,1,1,1,1,7,64,64
169,15,Jayden Laverde,1,Essendon,7,7,8,8,15,15,7,7,0,0,2,2,1,1,0,0,0,0,64,64
170,8,Ben Hobbs,1,Essendon,12,12,7,7,19,19,3,3,0,0,1,1,1,0,0,0,0,0,64,64
171,12,Oscar Allen,1,West Coast,5,5,3,3,8,8,3,3,0,0,2,2,1,0,4,4,0,24,63,63
172,23,Josh Weddle,1,Hawthorn,8,8,4,4,12,12,7,7,0,0,1,1,0,0,1,1,0,6,63,63
173,15,Sam Taylor,1,GWS Giants,8,8,5,5,13,13,8,8,0,0,2,2,0,1,0,0,0,0,63,63
174,43,Cooper Sharman,1,St Kilda,10,10,4,4,14,14,8,8,0,0,1,1,1,2,0,0,2,2,63,63
175,23,Ryan Maric,1,West Coast,10,10,5,5,15,15,6,6,0,0,2,2,0,1,0,0,0,0,63,63
176,32,Bodhi Uwland,1,Gold Coast,10,10,5,5,15,15,4,4,0,0,2,2,0,1,1,1,0,6,63,63
177,3,Jai Newcombe,1,Hawthorn,10,10,8,8,18,18,3,3,0,0,3,3,4,3,0,0,1,1,63,63
178,23,Izak Rankine,1,Adelaide,11,11,7,7,18,18,4,4,0,0,1,1,0,2,1,1,0,6,63,63
179,18,Mabior Chol,1,Hawthorn,9,9,2,2,11,11,6,6,4,4,2,2,1,0,0,0,0,0,62,62
180,4,Toby Greene,1,GWS Giants,7,7,5,5,12,12,3,3,0,0,4,4,0,0,1,1,0,6,62,62
181,10,Mitch Owens,1,St Kilda,5,5,8,8,13,13,4,4,3,3,3,3,0,1,1,1,1,7,62,62
182,23,Ian Hill,1,Collingwood,8,8,6,6,14,14,5,5,0,0,1,1,0,0,1,1,1,7,62,62
183,8,Brayden Fiorini,1,Gold Coast,10,10,9,9,19,19,0,0,0,0,3,3,2,0,0,0,0,0,62,62
184,22,Ben Long,1,Gold Coast,9,9,2,2,11,11,5,5,0,0,1,1,2,0,1,1,3,9,61,61
185,1,Patrick Lipinski,1,Collingwood,6,6,5,5,11,11,3,3,0,0,3,3,0,0,2,2,0,12,61,61
186,19,Bailey Humphrey,1,Gold Coast,4,4,8,8,12,12,1,1,0,0,9,9,0,2,0,0,0,0,61,61
187,17,Lawson Humphries,1,Geelong,10,10,2,2,12,12,4,4,0,0,3,3,3,0,0,0,0,0,61,61
188,35,Josh Treacy,1,Fremantle,8,8,7,7,15,15,5,5,0,0,2,2,0,0,0,0,0,0,61,61
189,1,Rhys Stanley,1,Geelong,1,1,8,8,9,9,1,1,26,26,3,3,0,2,1,1,0,6,60,60
190,9,Will Hayward,1,Sydney,6,6,4,4,10,10,2,2,0,0,7,7,0,2,1,1,0,6,60,60
191,3,Taylor Adams,1,Sydney,5,5,6,6,11,11,2,2,0,0,9,9,0,3,0,0,0,0,60,60
192,30,Eric Hipwood,1,Brisbane Lions,7,7,5,5,12,12,5,5,2,2,2,2,1,1,1,1,0,6,60,60
193,13,Luke Ryan,1,Fremantle,14,14,4,4,18,18,4,4,0,0,1,1,0,2,0,0,0,0,60,60
194,44,Jake Lloyd,1,Sydney,8,8,3,3,11,11,3,3,0,0,5,5,0,0,0,0,0,0,59,59
195,49,Kaleb Smith,1,Richmond,10,10,3,3,13,13,5,5,0,0,2,2,0,0,0,0,0,0,59,59
196,4,Callum Ah Chee,1,Brisbane Lions,5,5,8,8,13,13,3,3,0,0,3,3,1,0,1,1,0,6,59,59
197,13,Clayton Oliver,1,Melbourne,10,10,6,6,16,16,3,3,0,0,3,3,2,2,0,0,0,0,59,59
198,13,Noah Long,1,West Coast,9,9,0,0,9,9,4,4,0,0,3,3,0,0,1,1,1,7,58,58
199,7,Rhyan Mansell,1,Richmond,7,7,4,4,11,11,5,5,0,0,4,4,0,1,0,0,1,1,58,58
200,29,Jimmy Webster,1,St Kilda,8,8,4,4,12,12,7,7,0,0,2,2,0,1,0,0,0,0,58,58
Totals,,,50,,423,8.5,258,5.2,681,13.6,201,4,74,1.5,148,3,30,43,27,0.5,14,176,3131,62.6
201,5,Heath Chapman,1,Fremantle,7,7,6,6,13,13,1,1,0,0,6,6,1,1,0,0,0,0,58,58
202,20,Xavier Lindsay,1,Melbourne,6,6,8,8,14,14,4,4,0,0,2,2,1,0,0,0,3,3,58,58
203,17,Jack Graham,1,West Coast,8,8,11,11,19,19,2,2,0,0,3,3,0,2,0,0,0,0,58,58
204,33,Xavier O'Halloran,1,GWS Giants,10,10,9,9,19,19,2,2,0,0,1,1,0,0,0,0,0,0,58,58
205,16,Max Michalanney,1,Adelaide,4,4,6,6,10,10,0,0,0,0,8,8,1,0,0,0,0,0,57,57
206,10,Luke Pedlar,1,Adelaide,3,3,7,7,10,10,2,2,0,0,5,5,2,0,1,1,0,6,57,57
207,30,Nate Caddy,1,Essendon,8,8,2,2,10,10,5,5,0,0,1,1,0,1,2,2,1,13,57,57
208,39,Zach Guthrie,1,Geelong,7,7,6,6,13,13,6,6,0,0,1,1,1,0,0,0,1,1,57,57
209,10,Levi Ashcroft,1,Brisbane Lions,11,11,4,4,15,15,5,5,0,0,0,0,1,0,0,0,0,0,57,57
210,16,Cameron Rayner,1,Brisbane Lions,7,7,7,7,14,14,3,3,0,0,3,3,0,2,1,1,0,6,56,56
211,44,Jack Buckley,1,GWS Giants,10,10,7,7,17,17,6,6,0,0,0,0,0,2,0,0,0,0,56,56
212,32,Tom Sparrow,1,Melbourne,7,7,4,4,11,11,4,4,0,0,5,5,0,2,0,0,0,0,55,55
213,44,Seth Campbell,1,Richmond,6,6,7,7,13,13,2,2,0,0,4,4,1,0,0,0,0,0,55,55
214,2,Darcy Jones,1,GWS Giants,5,5,12,12,17,17,1,1,0,0,3,3,0,0,0,0,1,1,55,55
215,28,Kane McAuliffe,1,Richmond,5,5,13,13,18,18,2,2,0,0,2,2,0,0,0,0,0,0,55,55
216,34,Oisin Mullin,1,Geelong,5,5,4,4,9,9,2,2,0,0,6,6,1,0,0,0,0,0,54,54
217,12,Ben Miller,1,Richmond,9,9,2,2,11,11,6,6,0,0,2,2,0,1,0,0,0,0,54,54
218,10,Tyler Brockman,1,West Coast,8,8,8,8,16,16,3,3,0,0,2,2,0,1,0,0,0,0,54,54
219,19,Jack Gunston,1,Hawthorn,8,8,2,2,10,10,5,5,0,0,0,0,0,1,2,2,0,12,52,52
220,7,Nick Holman,1,Gold Coast,3,3,9,9,12,12,1,1,0,0,7,7,0,2,0,0,0,0,52,52
221,28,Xavier Duursma,1,Essendon,7,7,5,5,12,12,4,4,0,0,3,3,0,1,0,0,0,0,52,52
222,41,Sandy Brock,1,West Coast,6,6,8,8,14,14,6,6,0,0,0,0,0,0,0,0,0,0,52,52
223,4,Sean Darcy,1,Fremantle,1,1,2,2,3,3,0,0,29,29,5,5,1,2,0,0,0,0,51,51
224,31,Beau McCreery,1,Collingwood,4,4,7,7,11,11,0,0,0,0,6,6,1,0,0,0,0,0,51,51
