Pos,Num,Player,MT,Team,K,Avg,H,Avg,D,Avg,M,Avg,HO,Avg,T,Avg,FF,FA,G,Avg,B,SC,Rat,Avg
21,32,Gryan Miers,1,Geelong,15,15,7,7,22,22,8,8,0,0,7,7,0,0,0,0,1,1,112,112
22,3,Bailey Smith,1,Geelong,18,18,7,7,25,25,3,3,0,0,11,11,0,3,0,0,0,0,112,112
23,7,Jase Burgoyne,1,Port Adelaide,16,16,11,11,27,27,10,10,0,0,3,3,0,0,0,0,0,0,112,112
24,7,Nasiah Wanganeen-Milera,1,St Kilda,21,21,8,8,29,29,7,7,0,0,3,3,0,0,0,0,0,0,112,112
25,28,Xavier Duursma,1,Essendon,13,13,16,16,29,29,8,8,0,0,3,3,4,0,0,0,1,1,112,112
26,34,Hugo Garcia,1,St Kilda,13,13,10,10,23,23,5,5,0,0,9,9,1,1,0,0,2,2,110,110
27,5,Josh Dunkley,1,Brisbane Lions,21,21,5,5,26,26,4,4,0,0,6,6,3,1,0,0,1,1,110,110
28,8,Andrew Brayshaw,1,Fremantle,17,17,12,12,29,29,1,1,0,0,7,7,2,0,0,0,2,2,110,110
29,15,Ed Langdon,1,Melbourne,13,13,16,16,29,29,7,7,0,0,4,4,0,0,0,0,0,0,108,108
30,13,Clayton Oliver,1,Melbourne,13,13,18,18,31,31,3,3,0,0,6,6,0,0,0,0,0,0,108,108
31,29,Rory Laird,1,Adelaide,12,12,20,20,32,32,7,7,0,0,2,2,3,0,0,0,0,0,108,108
32,7,Zach Merrett,1,Essendon,15,15,19,19,34,34,5,5,0,0,2,2,0,0,0,0,2,2,108,108
33,27,Harrison Himmelberg,1,GWS Giants,18,18,6,6,24,24,11,11,0,0,2,2,2,1,0,0,0,0,106,106
34,17,Brodie Kemp,1,Carlton,10,10,2,2,12,12,7,7,0,0,4,4,2,0,5,5,1,31,104,104
35,14,Miles Bergman,1,Port Adelaide,19,19,7,7,26,26,10,10,0,0,0,0,3,0,0,0,0,0,104,104
36,9,Luke Jackson,1,Fremantle,7,7,10,10,17,17,5,5,35,35,2,2,0,1,1,1,0,6,102,102
37,15,Jayden Short,1,Richmond,24,24,2,2,26,26,6,6,0,0,2,2,2,1,0,0,0,0,101,101
38,23,Ryan Maric,1,West Coast,24,24,4,4,28,28,8,8,0,0,0,0,0,1,0,0,0,0,101,101
39,33,Kamdyn McIntosh,1,Richmond,14,14,6,6,20,20,8,8,0,0,4,4,0,0,1,1,0,6,100,100
40,6,Jye Caldwell,1,Essendon,11,11,12,12,23,23,7,7,0,0,5,5,1,0,0,0,1,1,100,100
41,7,Lachlan Ash,1,GWS Giants,15,15,14,14,29,29,9,9,0,0,0,0,0,0,0,0,0,0,100,100
42,16,Oliver Wines,1,Port Adelaide,13,13,18,18,31,31,4,4,0,0,3,3,1,2,1,1,0,6,100,100
43,3,Caleb Serong,1,Fremantle,18,18,17,17,35,35,2,2,0,0,1,1,2,0,0,0,0,0,100,100
44,44,Tim English,1,Western Bulldogs,10,10,6,6,16,16,6,6,34,34,2,2,2,2,0,0,1,1,99,99
45,10,Sam Darcy,1,Western Bulldogs,13,13,4,4,17,17,8,8,4,4,2,2,3,0,2,2,1,13,99,99
46,33,Sam Clohesy,1,Gold Coast,14,14,7,7,21,21,9,9,0,0,4,4,0,0,0,0,0,0,99,99
47,30,Nathan O'Driscoll,1,Fremantle,15,15,7,7,22,22,4,4,0,0,6,6,4,2,1,1,0,6,99,99
48,7,Riley Thilthorpe,1,Adelaide,11,11,6,6,17,17,8,8,8,8,1,1,1,1,3,3,1,19,98,98
49,15,Blake Hardwick,1,Hawthorn,14,14,5,5,19,19,9,9,0,0,3,3,1,1,1,1,3,9,98,98
50,17,Jake Bowey,1,Melbourne,14,14,12,12,26,26,6,6,0,0,2,2,0,0,1,1,0,6,98,98
Totals,,,50,,807,16.1,547,10.9,1354,27.1,330,6.6,131,2.6,190,3.8,71,37,28,0.6,23,191,5547,110.9
51,17,Lloyd Meek,1,Hawthorn,7,7,7,7,14,14,4,4,31,31,4,4,0,1,1,1,0,6,97,97
52,2,Ben Keays,1,Adelaide,12,12,8,8,20,20,7,7,0,0,3,3,0,0,2,2,0,12,97,97
53,25,Toby Nankervis,1,Richmond,13,13,8,8,21,21,3,3,35,35,0,0,2,2,0,0,2,2,97,97
54,9,Dylan Shiel,1,Essendon,15,15,10,10,25,25,5,5,0,0,5,5,0,1,0,0,0,0,97,97
55,14,Toby Bedford,1,GWS Giants,6,6,7,7,13,13,0,0,0,0,13,13,0,0,2,2,0,12,96,96
56,20,Mitchell Hinge,1,Adelaide,16,16,4,4,20,20,7,7,0,0,4,4,3,0,0,0,0,0,96,96
57,11,Jade Gresham,1,Essendon,11,11,9,9,20,20,4,4,0,0,7,7,1,1,1,1,0,6,95,95
58,27,Mason Redman,1,Essendon,19,19,3,3,22,22,3,3,0,0,4,4,1,0,1,1,0,6,95,95
59,22,Sam Durham,1,Essendon,13,13,15,15,28,28,4,4,0,0,3,3,2,0,0,0,0,0,95,95
60,28,Cam Mackenzie,1,Hawthorn,12,12,18,18,30,30,3,3,0,0,5,5,0,2,0,0,0,0,95,95
61,32,Mason Wood,1,St Kilda,11,11,5,5,16,16,8,8,0,0,2,2,0,0,3,3,1,19,94,94
62,21,Archie Roberts,1,Essendon,14,14,7,7,21,21,6,6,0,0,4,4,1,1,1,1,0,6,94,94
63,8,Matthew Kennedy,1,Western Bulldogs,15,15,7,7,22,22,3,3,0,0,4,4,1,1,2,2,0,12,94,94
64,19,Bailey Humphrey,1,Gold Coast,10,10,13,13,23,23,3,3,0,0,6,6,0,1,1,1,1,7,93,93
65,31,Christian Moraes,1,Port Adelaide,13,13,14,14,27,27,7,7,0,0,1,1,1,0,0,0,0,0,93,93
66,24,Jordon Sweet,1,Port Adelaide,7,7,7,7,14,14,5,5,27,27,4,4,2,1,0,0,0,0,92,92
67,46,Jacob Blight,1,Richmond,13,13,5,5,18,18,12,12,7,7,0,0,0,0,0,0,0,0,92,92
68,9,Lachie Neale,1,Brisbane Lions,15,15,5,5,20,20,3,3,0,0,6,6,2,0,0,0,1,1,91,91
69,24,Trent Rivers,1,Melbourne,13,13,9,9,22,22,9,9,0,0,2,2,2,1,0,0,0,0,91,91
70,12,Tom Green,1,GWS Giants,9,9,22,22,31,31,1,1,0,0,4,4,1,0,0,0,0,0,91,91
71,34,Nick Watson,1,Hawthorn,10,10,11,11,21,21,2,2,0,0,5,5,5,0,1,1,1,7,90,90
72,3,Harry Sheezel,1,North Melbourne,11,11,15,15,26,26,2,2,0,0,5,5,1,0,0,0,0,0,90,90
73,26,Nick Haynes,1,Carlton,16,16,1,1,17,17,10,10,0,0,2,2,1,0,0,0,0,0,89,89
74,40,Max Hall,1,St Kilda,12,12,6,6,18,18,8,8,0,0,1,1,0,0,2,2,1,13,89,89
75,20,Ed Richards,1,Western Bulldogs,12,12,9,9,21,21,5,5,0,0,5,5,0,0,0,0,0,0,89,89
76,3,Sam Flanders,1,Gold Coast,13,13,12,12,25,25,4,4,0,0,1,1,3,0,1,1,1,7,89,89
77,30,Tom Atkins,1,Geelong,6,6,8,8,14,14,1,1,0,0,14,14,1,2,0,0,0,0,88,88
78,43,Reilly O'Brien,1,Adelaide,7,7,9,9,16,16,5,5,32,32,2,2,0,2,0,0,0,0,88,88
79,6,Jordan Clark,1,Fremantle,15,15,3,3,18,18,6,6,0,0,4,4,0,1,1,1,0,6,88,88
80,33,Zac Bailey,1,Brisbane Lions,11,11,8,8,19,19,3,3,0,0,6,6,1,1,1,1,2,8,88,88
81,22,James Harmes,1,Western Bulldogs,14,14,8,8,22,22,5,5,0,0,3,3,2,0,0,0,1,1,88,88
82,5,Jack Ross,1,Richmond,11,11,10,10,21,21,9,9,0,0,3,3,0,2,0,0,1,1,87,87
83,32,Kieren Briggs,1,GWS Giants,6,6,9,9,15,15,1,1,23,23,6,6,3,1,0,0,0,0,86,86
84,23,Josh Weddle,1,Hawthorn,10,10,10,10,20,20,9,9,2,2,0,0,1,0,1,1,0,6,86,86
85,13,Taylor Walker,1,Adelaide,11,11,3,3,14,14,5,5,4,4,1,1,0,1,4,4,2,26,85,85
86,12,Jordan Dawson,1,Adelaide,11,11,8,8,19,19,3,3,0,0,6,6,2,0,0,0,1,1,85,85
87,3,Christian Salem,1,Melbourne,14,14,6,6,20,20,9,9,0,0,1,1,0,0,0,0,0,0,85,85
88,11,Max Gawn,1,Melbourne,8,8,7,7,15,15,5,5,30,30,2,2,1,3,0,0,1,1,84,84
89,35,Patrick Dangerfield,1,Geelong,13,13,3,3,16,16,4,4,0,0,5,5,0,2,2,2,1,13,84,84
90,14,Tim Taranto,1,Richmond,7,7,13,13,20,20,1,1,0,0,8,8,2,0,0,0,0,0,84,84
91,1,Connor Rozee,1,Port Adelaide,8,8,14,14,22,22,5,5,0,0,4,4,0,0,0,0,1,1,84,84
92,34,Ben King,1,Gold Coast,9,9,3,3,12,12,4,4,0,0,2,2,3,0,4,4,3,27,83,83
93,31,Zach Reid,1,Essendon,12,12,4,4,16,16,10,10,0,0,2,2,1,0,0,0,0,0,83,83
94,26,Luke Parker,1,North Melbourne,10,10,11,11,21,21,3,3,0,0,6,6,1,1,0,0,0,0,83,83
95,12,Will Day,1,Hawthorn,10,10,14,14,24,24,3,3,0,0,2,2,2,1,1,1,3,9,83,83
96,2,Jacob Hopper,1,Richmond,12,12,13,13,25,25,6,6,0,0,2,2,1,2,0,0,0,0,83,83
97,5,Adam Cerra,1,Carlton,16,16,10,10,26,26,2,2,0,0,4,4,2,3,0,0,0,0,83,83
98,34,Bailey Williams,1,Western Bulldogs,9,9,17,17,26,26,5,5,0,0,2,2,1,1,0,0,1,1,83,83
99,11,Conor Nash,1,Hawthorn,11,11,6,6,17,17,4,4,0,0,7,7,0,1,0,0,0,0,82,82
100,10,Travis Boak,1,Port Adelaide,10,10,8,8,18,18,6,6,0,0,3,3,0,0,1,1,0,6,82,82
Totals,,,50,,569,11.4,442,8.8,1011,20.2,242,4.8,191,3.8,195,3.9,53,36,33,0.7,25,223,4456,89.1
101,39,Connor Idun,1,GWS Giants,9,9,13,13,22,22,8,8,0,0,1,1,1,0,0,0,0,0,82,82
102,6,Daniel Curtin,1,Adelaide,11,11,4,4,15,15,5,5,0,0,3,3,1,0,2,2,0,12,81,81
103,19,Jack Gunston,1,Hawthorn,10,10,6,6,16,16,4,4,0,0,3,3,0,0,2,2,3,15,81,81
104,4,Toby Greene,1,GWS Giants,11,11,8,8,19,19,4,4,0,0,2,2,0,0,2,2,0,12,81,81
105,3,Liam Baker,1,West Coast,12,12,11,11,23,23,3,3,0,0,3,3,2,0,0,0,0,0,81,81
106,9,Patrick Cripps,1,Carlton,5,5,16,16,21,21,2,2,0,0,8,8,1,2,0,0,0,0,80,80
107,5,Christian Petracca,1,Melbourne,9,9,14,14,23,23,3,3,0,0,3,3,3,2,1,1,1,7,80,80
108,18,Sam Walsh,1,Carlton,14,14,12,12,26,26,1,1,0,0,3,3,1,1,0,0,1,1,80,80
109,28,Jarrod Witts,1,Gold Coast,4,4,9,9,13,13,1,1,25,25,4,4,2,1,1,1,0,6,79,79
110,42,Adam Saad,1,Carlton,15,15,4,4,19,19,5,5,0,0,3,3,1,1,0,0,1,1,79,79
111,22,Joshua Kelly,1,GWS Giants,9,9,14,14,23,23,3,3,0,0,5,5,1,2,0,0,0,0,79,79
112,25,James Peatling,1,Adelaide,12,12,11,11,23,23,4,4,0,0,2,2,0,0,0,0,1,1,79,79
113,35,Nathan Broad,1,Richmond,15,15,3,3,18,18,10,10,0,0,0,0,0,1,0,0,0,0,78,78
114,31,Luke Trainor,1,Richmond,14,14,4,4,18,18,6,6,0,0,2,2,2,0,0,0,0,0,78,78
115,32,Darcy Fort,1,Brisbane Lions,8,8,2,2,10,10,0,0,39,39,3,3,3,2,0,0,1,1,77,77
116,46,Mark Blicavs,1,Geelong,8,8,4,4,12,12,2,2,16,16,5,5,2,2,1,1,1,7,77,77
117,38,Tristan Xerri,1,North Melbourne,4,4,13,13,17,17,1,1,28,28,4,4,4,4,0,0,0,0,77,77
118,3,Jai Newcombe,1,Hawthorn,10,10,11,11,21,21,4,4,0,0,2,2,2,1,1,1,0,6,77,77
119,20,Finn Maginness,1,Hawthorn,11,11,14,14,25,25,1,1,0,0,3,3,0,0,0,0,1,1,77,77
120,32,Bailey J. Williams,1,West Coast,7,7,6,6,13,13,1,1,22,22,4,4,2,0,0,0,0,0,76,76
121,10,Mitch Owens,1,St Kilda,9,9,5,5,14,14,4,4,3,3,0,0,1,1,4,4,2,26,76,76
122,15,Sam Docherty,1,Carlton,11,11,4,4,15,15,5,5,0,0,5,5,0,0,0,0,0,0,76,76
123,17,Lawson Humphries,1,Geelong,11,11,7,7,18,18,4,4,0,0,4,4,1,0,0,0,0,0,76,76
124,13,Darcy Tucker,1,North Melbourne,12,12,7,7,19,19,4,4,0,0,3,3,2,0,0,0,0,0,76,76
125,22,Darcy Wilson,1,St Kilda,14,14,6,6,20,20,5,5,0,0,1,1,0,1,1,1,0,6,76,76
126,8,Bradley Hill,1,St Kilda,16,16,6,6,22,22,4,4,0,0,0,0,0,1,1,1,1,7,76,76
127,24,Jye Amiss,1,Fremantle,7,7,3,3,10,10,6,6,0,0,1,1,1,0,4,4,1,25,75,75
128,30,Tom Brown,1,Richmond,12,12,2,2,14,14,8,8,0,0,2,2,0,1,1,1,0,6,75,75
129,1,Jack Silvagni,1,Carlton,11,11,5,5,16,16,9,9,0,0,1,1,1,0,0,0,0,0,75,75
130,7,Jarrod Berry,1,Brisbane Lions,12,12,5,5,17,17,4,4,0,0,3,3,2,1,1,1,0,6,75,75
131,44,Matthew Johnson,1,Fremantle,10,10,7,7,17,17,5,5,0,0,2,2,1,0,1,1,1,7,75,75
132,16,Murphy Reid,1,Fremantle,9,9,10,10,19,19,2,2,0,0,5,5,0,0,0,0,2,2,75,75
133,19,Harvey Langford,1,Melbourne,10,10,16,16,26,26,3,3,0,0,1,1,2,3,1,1,1,7,75,75
134,20,Nick Larkey,1,North Melbourne,9,9,2,2,11,11,5,5,0,0,0,0,2,0,4,4,2,26,74,74
135,33,Darcy Byrne-Jones,1,Port Adelaide,12,12,3,3,15,15,4,4,0,0,2,2,0,0,2,2,0,12,74,74
136,18,Jason Horne-Francis,1,Port Adelaide,9,9,13,13,22,22,4,4,0,0,1,1,1,1,1,1,1,7,74,74
137,29,Jimmy Webster,1,St Kilda,11,11,7,7,18,18,8,8,0,0,2,2,0,2,0,0,0,0,73,73
138,10,Colby McKercher,1,North Melbourne,14,14,5,5,19,19,8,8,0,0,0,0,0,1,0,0,0,0,73,73
139,37,Nic Martin,1,Essendon,11,11,9,9,20,20,4,4,0,0,1,1,0,0,1,1,0,6,73,73
140,9,Ryley Sanders,1,Western Bulldogs,7,7,17,17,24,24,2,2,0,0,3,3,0,2,1,1,0,6,73,73
141,1,Harry Morrison,1,Hawthorn,11,11,5,5,16,16,5,5,0,0,2,2,0,0,1,1,0,6,72,72
142,13,Ryan Byrnes,1,St Kilda,12,12,6,6,18,18,8,8,0,0,0,0,0,0,0,0,0,0,72,72
143,25,Jaxon Prior,1,Essendon,15,15,4,4,19,19,6,6,0,0,1,1,0,1,0,0,0,0,72,72
144,24,Tom Powell,1,North Melbourne,8,8,13,13,21,21,4,4,0,0,3,3,1,1,0,0,0,0,72,72
145,25,Josh Ward,1,Hawthorn,13,13,9,9,22,22,2,2,0,0,2,2,1,0,0,0,0,0,72,72
146,14,Jordan Ridley,1,Essendon,15,15,7,7,22,22,5,5,0,0,0,0,0,1,0,0,1,1,72,72
147,44,Jack Buckley,1,GWS Giants,10,10,4,4,14,14,8,8,0,0,2,2,1,0,0,0,0,0,71,71
148,3,Zak Jones,1,St Kilda,8,8,12,12,20,20,4,4,0,0,3,3,1,1,0,0,1,1,71,71
149,31,Harris Andrews,1,Brisbane Lions,9,9,3,3,12,12,8,8,0,0,3,3,1,0,0,0,0,0,70,70
150,44,Darcy Wilmot,1,Brisbane Lions,9,9,7,7,16,16,7,7,0,0,2,2,0,0,0,0,0,0,70,70
Totals,,,50,,525,10.5,388,7.8,913,18.3,223,4.5,133,2.7,118,2.4,47,37,34,0.7,23,227,3788,75.8
151,13,Luke Ryan,1,Fremantle,14,14,2,2,16,16,6,6,0,0,1,1,2,0,0,0,0,0,70,70
152,26,Will Graham,1,Gold Coast,8,8,8,8,16,16,5,5,0,0,1,1,1,1,2,2,1,13,70,70
153,47,Anthony Caminiti,1,St Kilda,13,13,4,4,17,17,9,9,0,0,0,0,2,2,0,0,0,0,70,70
154,7,Jack Viney,1,Melbourne,8,8,11,11,19,19,2,2,0,0,5,5,1,1,0,0,0,0,70,70
155,9,Luke Davies-Uniacke,1,North Melbourne,11,11,8,8,19,19,5,5,0,0,2,2,0,1,0,0,1,1,70,70
156,44,Seth Campbell,1,Richmond,7,7,5,5,12,12,3,3,0,0,2,2,1,0,3,3,2,20,69,69
157,30,Nate Caddy,1,Essendon,9,9,4,4,13,13,2,2,0,0,3,3,2,0,2,2,2,14,69,69
158,36,James Trezise,1,Richmond,9,9,6,6,15,15,5,5,0,0,5,5,1,2,0,0,0,0,69,69
159,8,Josh Sinn,1,Port Adelaide,16,16,2,2,18,18,4,4,0,0,1,1,0,0,0,0,1,1,69,69
160,23,Jesse Hogan,1,GWS Giants,7,7,4,4,11,11,4,4,0,0,1,1,2,1,4,4,0,24,68,68
161,15,Jamie Cripps,1,West Coast,8,8,5,5,13,13,3,3,0,0,3,3,1,0,2,2,0,12,68,68
162,2,Sam Powell-Pepper,1,Port Adelaide,8,8,6,6,14,14,6,6,0,0,4,4,0,1,0,0,1,1,68,68
163,32,Tom Sparrow,1,Melbourne,8,8,6,6,14,14,5,5,0,0,4,4,0,0,0,0,1,1,68,68
164,22,Ben Long,1,Gold Coast,10,10,4,4,14,14,5,5,0,0,2,2,0,0,1,1,1,7,68,68
165,11,Luke McDonald,1,North Melbourne,8,8,7,7,15,15,4,4,0,0,4,4,2,0,0,0,0,0,68,68
166,18,Conor Stone,1,GWS Giants,9,9,9,9,18,18,7,7,0,0,1,1,1,1,0,0,0,0,68,68
167,27,Thomson Dow,1,Richmond,10,10,10,10,20,20,4,4,0,0,1,1,2,0,0,0,0,0,68,68
168,24,Nick Bryan,1,Essendon,8,8,4,4,12,12,2,2,21,21,2,2,3,1,0,0,0,0,67,67
169,20,Jeremy McGovern,1,West Coast,12,12,3,3,15,15,9,9,0,0,1,1,0,2,0,0,0,0,67,67
170,17,Jack Graham,1,West Coast,9,9,8,8,17,17,0,0,0,0,7,7,1,2,0,0,1,1,67,67
171,43,Noah Answerth,1,Brisbane Lions,12,12,5,5,17,17,5,5,0,0,1,1,1,0,0,0,1,1,67,67
172,39,Zach Guthrie,1,Geelong,15,15,3,3,18,18,5,5,0,0,0,0,1,0,0,0,0,0,67,67
173,13,Dylan Moore,1,Hawthorn,9,9,13,13,22,22,2,2,0,0,0,0,2,0,1,1,0,6,67,67
174,33,Lewis Young,1,Carlton,4,4,4,4,8,8,5,5,8,8,4,4,0,2,2,2,1,13,66,66
175,12,Ben Miller,1,Richmond,10,10,2,2,12,12,10,10,0,0,2,2,0,2,0,0,0,0,66,66
176,31,Bayley Fritsch,1,Melbourne,10,10,5,5,15,15,5,5,0,0,2,2,0,0,0,0,3,3,66,66
177,16,Sam De Koning,1,Geelong,9,9,7,7,16,16,2,2,20,20,0,0,2,1,0,0,0,0,66,66
178,35,Josh Treacy,1,Fremantle,6,6,7,7,13,13,5,5,0,0,1,1,2,2,3,3,0,18,65,65
179,25,Tom McDonald,1,Melbourne,12,12,5,5,17,17,6,6,0,0,1,1,0,1,0,0,0,0,65,65
180,24,Josh Worrell,1,Adelaide,13,13,5,5,18,18,4,4,0,0,1,1,0,0,0,0,0,0,65,65
181,8,Ben Hobbs,1,Essendon,8,8,13,13,21,21,1,1,0,0,4,4,2,2,0,0,0,0,65,65
182,22,Archer Reid,1,West Coast,7,7,1,1,8,8,5,5,6,6,1,1,2,0,2,2,2,14,64,64
183,30,Charlie Curnow,1,Carlton,7,7,1,1,8,8,3,3,0,0,3,3,1,0,3,3,1,19,64,64
184,18,James O'Donnell,1,Western Bulldogs,7,7,3,3,10,10,3,3,0,0,3,3,3,0,2,2,1,13,64,64
185,28,Jack Darling,1,North Melbourne,8,8,3,3,11,11,4,4,7,7,2,2,1,0,1,1,0,6,64,64
186,35,Connor Budarick,1,Gold Coast,8,8,6,6,14,14,5,5,0,0,4,4,0,1,0,0,0,0,64,64
187,13,Blake Acres,1,Carlton,11,11,4,4,15,15,4,4,0,0,4,4,1,2,0,0,0,0,64,64
188,12,Jack Bowes,1,Geelong,16,16,3,3,19,19,1,1,0,0,3,3,1,2,0,0,0,0,64,64
189,15,Shai Bolton,1,Fremantle,7,7,14,14,21,21,3,3,0,0,2,2,2,2,0,0,2,2,64,64
190,43,Cooper Sharman,1,St Kilda,8,8,3,3,11,11,5,5,0,0,2,2,0,1,2,2,1,13,63,63
191,20,Patrick Voss,1,Fremantle,9,9,3,3,12,12,7,7,3,3,1,1,2,3,1,1,3,9,63,63
192,4,Lance Collard,1,St Kilda,7,7,5,5,12,12,3,3,0,0,2,2,1,0,2,2,2,14,63,63
193,16,Massimo D'Ambrosio,1,Hawthorn,10,10,3,3,13,13,6,6,0,0,2,2,1,0,0,0,0,0,63,63
194,23,Jacob Weitering,1,Carlton,10,10,4,4,14,14,9,9,0,0,1,1,0,2,0,0,0,0,63,63
195,27,Joel Freijah,1,Western Bulldogs,7,7,9,9,16,16,4,4,0,0,4,4,2,2,0,0,0,0,63,63
196,6,James Sicily,1,Hawthorn,11,11,5,5,16,16,6,6,0,0,1,1,1,1,0,0,0,0,63,63
197,5,Tobie Travaglia,1,St Kilda,6,6,12,12,18,18,2,2,0,0,3,3,2,0,0,0,1,1,63,63
198,31,Bailey Dale,1,Western Bulldogs,14,14,6,6,20,20,4,4,0,0,0,0,0,1,0,0,0,0,63,63
199,17,Daniel Rioli,1,Gold Coast,13,13,7,7,20,20,3,3,0,0,0,0,1,0,0,0,0,0,63,63
200,13,Jhye Clark,1,Geelong,7,7,5,5,12,12,3,3,0,0,4,4,0,0,1,1,0,6,62,62
Totals,,,50,,473,9.5,282,5.6,755,15.1,220,4.4,65,1.3,108,2.2,53,42,34,0.7,29,233,3300,66
201,19,Mitchell Georgiades,1,Port Adelaide,9,9,4,4,13,13,6,6,0,0,0,0,1,2,2,2,2,14,62,62
202,32,Michael Frederick,1,Fremantle,10,10,4,4,14,14,7,7,0,0,0,0,0,1,1,1,0,6,62,62
203,21,Aliir Aliir,1,Port Adelaide,10,10,5,5,15,15,8,8,0,0,1,1,0,2,0,0,0,0,62,62
204,35,Ryan Lester,1,Brisbane Lions,13,13,2,2,15,15,6,6,0,0,1,1,0,1,0,0,0,0,62,62
205,30,Charlie Comben,1,North Melbourne,12,12,1,1,13,13,7,7,0,0,2,2,0,2,0,0,0,0,61,61
206,2,Lachlan Cowan,1,Carlton,8,8,5,5,13,13,6,6,0,0,3,3,0,1,0,0,0,0,61,61
207,37,Kade Chandler,1,Melbourne,7,7,6,6,13,13,5,5,0,0,3,3,1,2,1,1,0,6,61,61
208,35,Joe Richards,1,Port Adelaide,7,7,6,6,13,13,6,6,0,0,1,1,0,0,1,1,0,6,61,61
209,9,Harley Reid,1,West Coast,11,11,4,4,15,15,3,3,0,0,3,3,1,3,1,1,1,7,61,61
210,6,Kane Farrell,1,Port Adelaide,15,15,3,3,18,18,2,2,0,0,1,1,0,0,0,0,0,0,61,61
211,28,Neil Erasmus,1,Fremantle,8,8,10,10,18,18,5,5,0,0,1,1,0,1,0,0,1,1,61,61
212,16,Brent Daniels,1,GWS Giants,4,4,11,11,15,15,2,2,0,0,5,5,0,0,0,0,0,0,60,60
213,15,Sam Taylor,1,GWS Giants,9,9,7,7,16,16,7,7,0,0,1,1,0,2,0,0,0,0,60,60
214,41,Bailey Banfield,1,Fremantle,9,9,9,9,18,18,2,2,0,0,2,2,1,0,0,0,0,0,60,60
215,29,Lachlan Bramble,1,Western Bulldogs,12,12,6,6,18,18,3,3,0,0,2,2,1,2,0,0,0,0,60,60
216,11,Tim Kelly,1,West Coast,12,12,6,6,18,18,3,3,0,0,2,2,0,2,0,0,1,1,60,60
217,10,Karl Amon,1,Hawthorn,15,15,6,6,21,21,1,1,0,0,0,0,0,0,0,0,0,0,60,60
218,2,Sam Draper,1,Essendon,6,6,3,3,9,9,2,2,10,10,2,2,2,1,2,2,0,12,59,59
219,24,Buku Khamis,1,Western Bulldogs,8,8,2,2,10,10,6,6,0,0,4,4,0,1,0,0,0,0,59,59
220,45,Brad Close,1,Geelong,8,8,2,2,10,10,3,3,0,0,4,4,3,1,1,1,0,6,59,59
221,8,Lachie Fogarty,1,Carlton,6,6,5,5,11,11,1,1,0,0,7,7,0,0,0,0,0,0,59,59
222,28,Alex Neal-Bullen,1,Adelaide,8,8,4,4,12,12,3,3,0,0,3,3,2,1,1,1,1,7,59,59
223,13,Oskar Baker,1,Western Bulldogs,10,10,4,4,14,14,7,7,0,0,0,0,0,0,0,0,0,0,59,59
