Pos,Num,Player,MT,Team,K,Avg,H,Avg,D,Avg,M,Avg,HO,Avg,T,Avg,FF,FA,G,Avg,B,SC,Rat,Avg
16,24,Josh Battle,1,Hawthorn,20,20,13,13,33,33,12,12,0,0,0,0,1,1,0,0,0,0,120,120
17,20,Ed Richards,1,Western Bulldogs,17,17,13,13,30,30,5,5,0,0,3,3,2,0,2,2,1,13,119,119
18,8,Will Ashcroft,1,Brisbane Lions,19,19,15,15,34,34,6,6,0,0,3,3,2,0,0,0,0,0,119,119
19,3,Bailey Smith,1,Geelong,22,22,12,12,34,34,6,6,0,0,2,2,0,1,1,1,0,6,119,119
20,7,Zach Merrett,1,Essendon,17,17,18,18,35,35,7,7,0,0,3,3,2,2,0,0,1,1,117,117
21,16,Max Michalanney,1,Adelaide,20,20,7,7,27,27,12,12,0,0,1,1,0,0,0,0,2,2,116,116
22,10,Levi Ashcroft,1,Brisbane Lions,19,19,10,10,29,29,7,7,0,0,3,3,4,0,0,0,1,1,115,115
23,9,Jack Steele,1,St Kilda,12,12,10,10,22,22,2,2,0,0,11,11,4,1,1,1,0,6,113,113
24,9,Changkuoth Jiath,1,Hawthorn,22,22,10,10,32,32,7,7,0,0,1,1,2,0,0,0,0,0,113,113
25,12,Will Setterfield,1,Essendon,14,14,7,7,21,21,6,6,0,0,9,9,5,1,0,0,0,0,112,112
26,8,Matthew Kennedy,1,Western Bulldogs,12,12,14,14,26,26,5,5,0,0,8,8,2,1,0,0,1,1,111,111
27,24,Tom Powell,1,North Melbourne,14,14,14,14,28,28,2,2,0,0,9,9,1,1,0,0,0,0,110,110
28,14,Tim Taranto,1,Richmond,12,12,14,14,26,26,5,5,0,0,8,8,1,1,0,0,0,0,109,109
29,23,Ryan Maric,1,West Coast,20,20,6,6,26,26,7,7,0,0,4,4,0,0,0,0,0,0,109,109
30,6,Lachie Whitfield,1,GWS Giants,19,19,9,9,28,28,6,6,0,0,3,3,2,0,0,0,0,0,107,107
31,43,Cooper Sharman,1,St Kilda,12,12,4,4,16,16,9,9,0,0,2,2,1,0,4,4,2,26,106,106
32,33,Jack Ginnivan,1,Hawthorn,14,14,9,9,23,23,9,9,0,0,1,1,1,0,2,2,2,14,106,106
33,5,Josh Dunkley,1,Brisbane Lions,16,16,10,10,26,26,5,5,0,0,6,6,2,1,0,0,0,0,106,106
34,11,Touk Miller,1,Gold Coast,13,13,16,16,29,29,3,3,0,0,5,5,3,1,1,1,0,6,106,106
35,35,Patrick Dangerfield,1,Geelong,10,10,19,19,29,29,5,5,1,1,4,4,1,1,1,1,2,8,106,106
36,9,Zak Butters,1,Port Adelaide,12,12,12,12,24,24,3,3,0,0,9,9,0,0,0,0,0,0,105,105
37,3,Jaspa Fletcher,1,Brisbane Lions,16,16,5,5,21,21,9,9,0,0,5,5,1,1,0,0,0,0,103,103
38,6,James Sicily,1,Hawthorn,18,18,6,6,24,24,4,4,0,0,4,4,3,0,1,1,0,6,103,103
39,3,Jai Newcombe,1,Hawthorn,12,12,15,15,27,27,4,4,0,0,5,5,4,0,0,0,1,1,103,103
40,7,Nasiah Wanganeen-Milera,1,St Kilda,20,20,8,8,28,28,10,10,0,0,0,0,0,1,0,0,0,0,103,103
41,7,Jack Viney,1,Melbourne,11,11,7,7,18,18,3,3,0,0,10,10,3,1,1,1,0,6,102,102
42,40,Joel Jeffrey,1,Gold Coast,17,17,3,3,20,20,11,11,0,0,5,5,1,3,0,0,0,0,102,102
43,12,Tom Green,1,GWS Giants,17,17,17,17,34,34,4,4,0,0,1,1,1,2,1,1,0,6,102,102
44,7,Josh Daicos,1,Collingwood,23,23,9,9,32,32,3,3,0,0,2,2,0,1,0,0,0,0,101,101
45,15,Dayne Zorko,1,Brisbane Lions,20,20,3,3,23,23,8,8,0,0,2,2,2,0,0,0,0,0,100,100
46,29,Rory Laird,1,Adelaide,15,15,8,8,23,23,9,9,0,0,3,3,1,1,0,0,0,0,98,98
47,13,Luke Ryan,1,Fremantle,19,19,5,5,24,24,7,7,0,0,3,3,1,1,0,0,0,0,98,98
48,31,Bailey Dale,1,Western Bulldogs,22,22,9,9,31,31,4,4,0,0,1,1,1,1,0,0,0,0,98,98
49,20,Peter Wright,1,Essendon,12,12,3,3,15,15,8,8,9,9,5,5,2,1,0,0,2,2,96,96
50,33,Aaron Naughton,1,Western Bulldogs,12,12,7,7,19,19,7,7,0,0,1,1,1,0,3,3,1,19,95,95
Totals,,,50,,812,16.2,527,10.5,1339,26.8,321,6.4,164,3.3,215,4.3,85,38,36,0.7,26,242,5690,113.8
51,44,Matthew Johnson,1,Fremantle,11,11,10,10,21,21,10,10,0,0,4,4,2,2,0,0,0,0,95,95
52,20,Finn Maginness,1,Hawthorn,14,14,8,8,22,22,9,9,0,0,1,1,0,0,1,1,0,6,95,95
53,9,Patrick Cripps,1,Carlton,8,8,16,16,24,24,4,4,0,0,5,5,1,2,2,2,0,12,95,95
54,30,Wayne Milera,1,Adelaide,17,17,10,10,27,27,5,5,0,0,2,2,1,0,0,0,0,0,95,95
55,34,Corey Wagner,1,Fremantle,9,9,4,4,13,13,0,0,0,0,16,16,1,2,0,0,0,0,94,94
56,12,Jy Simpkin,1,North Melbourne,13,13,8,8,21,21,4,4,0,0,4,4,2,1,2,2,0,12,94,94
57,21,Archie Roberts,1,Essendon,11,11,15,15,26,26,6,6,0,0,3,3,1,0,0,0,0,0,94,94
58,8,Lachie Schultz,1,Collingwood,9,9,6,6,15,15,7,7,0,0,7,7,2,0,0,0,3,3,93,93
59,22,Steele Sidebottom,1,Collingwood,15,15,10,10,25,25,6,6,0,0,3,3,3,2,0,0,1,1,93,93
60,35,Nick Daicos,1,Collingwood,13,13,15,15,28,28,2,2,0,0,3,3,1,1,1,1,1,7,92,92
61,19,Rowan Marshall,1,St Kilda,7,7,6,6,13,13,2,2,38,38,5,5,1,3,0,0,2,2,91,91
62,7,Jarrod Berry,1,Brisbane Lions,8,8,10,10,18,18,6,6,0,0,7,7,1,2,1,1,0,6,91,91
63,4,Brayden Maynard,1,Collingwood,17,17,3,3,20,20,9,9,0,0,4,4,0,3,0,0,0,0,91,91
64,15,Dylan Stephens,1,North Melbourne,15,15,10,10,25,25,8,8,0,0,1,1,1,1,0,0,0,0,91,91
65,6,Hugh McCluggage,1,Brisbane Lions,19,19,11,11,30,30,4,4,0,0,3,3,0,4,0,0,0,0,91,91
66,31,Zach Reid,1,Essendon,12,12,3,3,15,15,6,6,0,0,7,7,2,0,0,0,0,0,90,90
67,9,Lachie Neale,1,Brisbane Lions,10,10,15,15,25,25,3,3,0,0,6,6,0,1,0,0,0,0,90,90
68,1,Adam Treloar,1,Western Bulldogs,14,14,13,13,27,27,2,2,0,0,2,2,2,0,1,1,0,6,90,90
69,22,James Harmes,1,Western Bulldogs,13,13,7,7,20,20,6,6,0,0,4,4,1,0,0,0,1,1,89,89
70,28,Xavier Duursma,1,Essendon,9,9,16,16,25,25,2,2,0,0,6,6,3,1,0,0,0,0,89,89
71,7,Lachlan Ash,1,GWS Giants,14,14,15,15,29,29,5,5,0,0,1,1,0,1,0,0,1,1,89,89
72,4,Oliver Hollands,1,Carlton,12,12,6,6,18,18,6,6,0,0,6,6,4,2,0,0,0,0,88,88
73,1,Mac Andrew,1,Gold Coast,17,17,2,2,19,19,10,10,0,0,0,0,2,2,1,1,1,7,88,88
74,25,James Peatling,1,Adelaide,11,11,11,11,22,22,4,4,0,0,5,5,1,0,0,0,0,0,88,88
75,24,Trent Rivers,1,Melbourne,17,17,8,8,25,25,6,6,0,0,1,1,2,1,0,0,0,0,88,88
76,24,Jordon Sweet,1,Port Adelaide,3,3,6,6,9,9,2,2,46,46,4,4,1,3,1,1,0,6,87,87
77,31,Harris Andrews,1,Brisbane Lions,14,14,4,4,18,18,12,12,0,0,1,1,0,1,0,0,0,0,87,87
78,44,Henry Hustwaite,1,Hawthorn,4,4,15,15,19,19,5,5,0,0,8,8,0,1,0,0,1,1,87,87
79,31,Luke Trainor,1,Richmond,15,15,6,6,21,21,8,8,0,0,2,2,1,1,0,0,0,0,87,87
80,24,Josh Worrell,1,Adelaide,17,17,6,6,23,23,7,7,0,0,1,1,2,1,0,0,0,0,87,87
81,1,Connor Rozee,1,Port Adelaide,17,17,12,12,29,29,3,3,0,0,1,1,2,1,0,0,0,0,87,87
82,10,Daniel Turner,1,Melbourne,12,12,7,7,19,19,7,7,0,0,0,0,0,1,3,3,0,18,86,86
83,23,Josh Weddle,1,Hawthorn,10,10,10,10,20,20,4,4,9,9,2,2,1,0,1,1,0,6,86,86
84,5,Isaac Heeney,1,Sydney,11,11,11,11,22,22,5,5,0,0,3,3,0,1,1,1,1,7,86,86
85,34,Matt Roberts,1,Sydney,21,21,4,4,25,25,6,6,0,0,0,0,0,1,0,0,0,0,86,86
86,9,Luke Davies-Uniacke,1,North Melbourne,9,9,19,19,28,28,3,3,0,0,6,6,0,4,0,0,0,0,86,86
87,2,Jacob Hopper,1,Richmond,10,10,18,18,28,28,3,3,0,0,4,4,1,2,0,0,0,0,86,86
88,19,Jack Gunston,1,Hawthorn,11,11,4,4,15,15,6,6,0,0,1,1,2,0,3,3,2,20,85,85
89,27,Joel Freijah,1,Western Bulldogs,13,13,6,6,19,19,5,5,0,0,4,4,0,1,1,1,0,6,85,85
90,27,Mason Redman,1,Essendon,16,16,5,5,21,21,6,6,0,0,3,3,0,1,0,0,0,0,85,85
91,39,Connor Idun,1,GWS Giants,9,9,13,13,22,22,9,9,0,0,1,1,1,0,0,0,0,0,85,85
92,22,Sam Durham,1,Essendon,10,10,15,15,25,25,3,3,0,0,4,4,0,0,0,0,0,0,85,85
93,17,Jack Graham,1,West Coast,9,9,6,6,15,15,2,2,0,0,10,10,2,1,0,0,0,0,84,84
94,34,Hugo Garcia,1,St Kilda,10,10,9,9,19,19,0,0,0,0,10,10,2,4,1,1,0,6,84,84
95,44,Ned Long,1,Collingwood,6,6,12,12,18,18,2,2,0,0,9,9,2,1,0,0,0,0,83,83
96,17,James Jordon,1,Sydney,8,8,10,10,18,18,6,6,0,0,3,3,0,1,2,2,0,12,83,83
97,7,Shaun Mannagh,1,Geelong,10,10,8,8,18,18,0,0,0,0,5,5,3,0,2,2,2,14,83,83
98,26,Luke Parker,1,North Melbourne,9,9,11,11,20,20,4,4,0,0,6,6,1,1,0,0,0,0,83,83
99,1,Patrick Lipinski,1,Collingwood,11,11,9,9,20,20,7,7,0,0,4,4,1,2,0,0,0,0,83,83
100,9,Dan Houston,1,Collingwood,14,14,6,6,20,20,6,6,0,0,1,1,1,0,1,1,0,6,83,83
Totals,,,50,,594,11.9,470,9.4,1064,21.3,253,5.1,93,1.9,199,4,57,60,25,0.5,16,166,4413,88.3
101,18,Jason Horne-Francis,1,Port Adelaide,14,14,8,8,22,22,4,4,0,0,3,3,2,1,0,0,2,2,83,83
102,1,Chad Warner,1,Sydney,14,14,10,10,24,24,2,2,0,0,4,4,2,1,0,0,0,0,83,83
103,2,John Noble,1,Gold Coast,18,18,8,8,26,26,5,5,0,0,1,1,0,2,0,0,0,0,83,83
104,8,James Rowbottom,1,Sydney,10,10,4,4,14,14,2,2,0,0,7,7,2,0,1,1,2,8,82,82
105,10,Mitch Owens,1,St Kilda,11,11,7,7,18,18,5,5,0,0,2,2,3,3,3,3,0,18,82,82
106,29,Jimmy Webster,1,St Kilda,14,14,7,7,21,21,7,7,0,0,2,2,0,1,0,0,0,0,82,82
107,5,Adam Cerra,1,Carlton,13,13,9,9,22,22,5,5,0,0,3,3,1,1,0,0,0,0,82,82
108,41,Brody Mihocek,1,Collingwood,8,8,2,2,10,10,6,6,0,0,2,2,0,0,4,4,3,27,81,81
109,25,Toby Nankervis,1,Richmond,6,6,8,8,14,14,1,1,29,29,4,4,2,1,0,0,0,0,81,81
110,8,Elijah Hewett,1,West Coast,7,7,8,8,15,15,3,3,0,0,4,4,1,0,3,3,0,18,81,81
111,16,Archie Perkins,1,Essendon,9,9,6,6,15,15,6,6,0,0,2,2,0,1,3,3,1,19,81,81
112,8,Callan Ward,1,GWS Giants,9,9,12,12,21,21,6,6,0,0,1,1,2,0,1,1,0,6,81,81
113,15,Noah Anderson,1,Gold Coast,13,13,14,14,27,27,5,5,0,0,1,1,1,2,0,0,0,0,81,81
114,15,Jayden Short,1,Richmond,10,10,5,5,15,15,9,9,0,0,4,4,0,1,0,0,0,0,80,80
115,26,Nick Haynes,1,Carlton,13,13,3,3,16,16,11,11,0,0,1,1,1,1,0,0,0,0,80,80
116,37,Nic Martin,1,Essendon,11,11,10,10,21,21,5,5,0,0,3,3,0,2,1,1,0,6,80,80
117,7,Reuben Ginbey,1,West Coast,13,13,6,6,19,19,5,5,0,0,5,5,2,3,0,0,0,0,79,79
118,8,Josh Rachele,1,Adelaide,14,14,5,5,19,19,4,4,0,0,2,2,2,3,2,2,2,14,79,79
119,22,Mitchell Duncan,1,Geelong,14,14,6,6,20,20,6,6,0,0,2,2,2,1,0,0,0,0,79,79
120,1,Nick Vlastuin,1,Richmond,16,16,4,4,20,20,5,5,0,0,2,2,0,0,0,0,0,0,79,79
121,9,Max Holmes,1,Geelong,10,10,11,11,21,21,6,6,0,0,3,3,0,1,0,0,0,0,79,79
122,30,Charlie Curnow,1,Carlton,12,12,1,1,13,13,10,10,0,0,0,0,0,1,2,2,1,13,78,78
123,30,Tom Brown,1,Richmond,13,13,1,1,14,14,9,9,0,0,1,1,0,0,1,1,0,6,78,78
124,44,Isaac Cumming,1,Adelaide,12,12,5,5,17,17,9,9,0,0,1,1,0,0,0,0,1,1,78,78
125,8,Andrew Brayshaw,1,Fremantle,12,12,6,6,18,18,4,4,0,0,7,7,2,4,0,0,0,0,78,78
126,6,Caleb Windsor,1,Melbourne,12,12,8,8,20,20,5,5,0,0,2,2,0,1,1,1,0,6,78,78
127,30,Tom Atkins,1,Geelong,7,7,14,14,21,21,1,1,0,0,8,8,0,2,0,0,0,0,78,78
128,3,Sam Flanders,1,Gold Coast,10,10,11,11,21,21,4,4,0,0,4,4,1,1,0,0,0,0,78,78
129,19,Harvey Langford,1,Melbourne,14,14,11,11,25,25,4,4,0,0,0,0,1,0,0,0,1,1,78,78
130,18,Mabior Chol,1,Hawthorn,9,9,2,2,11,11,6,6,4,4,2,2,4,0,2,2,0,12,77,77
131,2,Jake Waterman,1,West Coast,9,9,2,2,11,11,7,7,0,0,1,1,1,0,3,3,2,20,77,77
132,23,Charlie Cameron,1,Brisbane Lions,11,11,2,2,13,13,5,5,0,0,1,1,1,0,3,3,2,20,77,77
133,10,Jacob Wehr,1,GWS Giants,11,11,6,6,17,17,5,5,0,0,2,2,3,0,1,1,0,6,77,77
134,25,Alex Pearce,1,Fremantle,11,11,7,7,18,18,6,6,0,0,3,3,3,1,0,0,0,0,77,77
135,34,Bailey Williams,1,Western Bulldogs,10,10,11,11,21,21,8,8,0,0,1,1,0,1,0,0,0,0,77,77
136,7,Jase Burgoyne,1,Port Adelaide,10,10,11,11,21,21,4,4,0,0,4,4,0,1,0,0,0,0,77,77
137,5,Caleb Daniel,1,North Melbourne,16,16,7,7,23,23,6,6,0,0,0,0,0,1,0,0,0,0,77,77
138,12,Harry Perryman,1,Collingwood,11,11,6,6,17,17,6,6,0,0,3,3,1,0,0,0,0,0,76,76
139,18,Sam Walsh,1,Carlton,10,10,11,11,21,21,4,4,0,0,3,3,2,1,0,0,1,1,76,76
140,4,Sean Darcy,1,Fremantle,6,6,2,2,8,8,2,2,32,32,4,4,2,1,0,0,0,0,75,75
141,28,Jarrod Witts,1,Gold Coast,2,2,7,7,9,9,1,1,43,43,2,2,0,0,0,0,1,1,75,75
142,15,Ed Langdon,1,Melbourne,8,8,10,10,18,18,3,3,0,0,2,2,2,0,2,2,0,12,75,75
143,38,Hugh Boxshall,1,St Kilda,10,10,6,6,16,16,3,3,0,0,6,6,2,1,0,0,0,0,74,74
144,11,Jade Gresham,1,Essendon,6,6,10,10,16,16,3,3,0,0,6,6,2,0,0,0,1,1,74,74
145,15,Sam Wicks,1,Sydney,14,14,4,4,18,18,4,4,0,0,3,3,0,0,0,0,0,0,74,74
146,42,Adam Saad,1,Carlton,11,11,8,8,19,19,5,5,0,0,3,3,1,1,0,0,0,0,74,74
147,32,Bodhi Uwland,1,Gold Coast,11,11,9,9,20,20,6,6,0,0,1,1,1,0,0,0,0,0,74,74
148,42,Mark O'Connor,1,Geelong,9,9,2,2,11,11,8,8,0,0,5,5,1,1,0,0,0,0,73,73
149,17,Riley Hardeman,1,North Melbourne,12,12,3,3,15,15,7,7,0,0,2,2,2,0,0,0,0,0,73,73
150,33,Lewis Young,1,Carlton,11,11,4,4,15,15,5,5,3,3,3,3,1,0,0,0,1,1,73,73
Totals,,,50,,547,10.9,340,6.8,887,17.7,258,5.2,111,2.2,138,2.8,56,43,33,0.7,21,219,3904,78.1
151,22,Nick Blakey,1,Sydney,14,14,4,4,18,18,4,4,0,0,2,2,0,1,1,1,0,6,73,73
152,28,Alex Neal-Bullen,1,Adelaide,5,5,13,13,18,18,4,4,0,0,2,2,0,0,2,2,0,12,73,73
153,15,Blake Hardwick,1,Hawthorn,11,11,8,8,19,19,8,8,0,0,0,0,0,0,0,0,0,0,73,73
154,12,Jack Bowes,1,Geelong,12,12,7,7,19,19,5,5,0,0,2,2,3,3,1,1,0,6,73,73
155,2,Marcus Windhager,1,St Kilda,12,12,9,9,21,21,6,6,0,0,0,0,0,0,0,0,1,1,73,73
156,4,Jarman Impey,1,Hawthorn,13,13,11,11,24,24,5,5,0,0,0,0,0,1,0,0,0,0,73,73
157,46,Callum M. Brown,1,GWS Giants,9,9,7,7,16,16,2,2,10,10,3,3,3,0,0,0,0,0,72,72
158,39,Jason Johannisen,1,Western Bulldogs,13,13,4,4,17,17,3,3,0,0,4,4,0,0,0,0,0,0,72,72
159,14,Liam Duggan,1,West Coast,15,15,3,3,18,18,7,7,0,0,0,0,0,0,0,0,0,0,72,72
160,32,Kieren Briggs,1,GWS Giants,7,7,5,5,12,12,2,2,28,28,2,2,1,1,0,0,0,0,71,71
161,30,Nate Caddy,1,Essendon,9,9,6,6,15,15,5,5,0,0,0,0,2,0,2,2,3,15,71,71
162,16,Oliver Wines,1,Port Adelaide,10,10,12,12,22,22,1,1,3,3,3,3,1,1,0,0,1,1,71,71
163,27,Justin McInerney,1,Sydney,12,12,12,12,24,24,4,4,0,0,2,2,1,4,0,0,2,2,71,71
164,29,George Hewett,1,Carlton,12,12,13,13,25,25,4,4,0,0,2,2,1,4,0,0,0,0,71,71
165,37,Joe Fonti,1,GWS Giants,10,10,7,7,17,17,7,7,0,0,1,1,1,0,0,0,0,0,70,70
166,17,Jake Bowey,1,Melbourne,12,12,6,6,18,18,6,6,0,0,2,2,2,2,0,0,0,0,70,70
167,24,Dane Rampe,1,Sydney,6,6,6,6,12,12,2,2,0,0,8,8,1,0,0,0,0,0,69,69
168,40,Max Hall,1,St Kilda,6,6,9,9,15,15,3,3,0,0,5,5,3,0,0,0,1,1,69,69
169,44,Darcy Wilmot,1,Brisbane Lions,12,12,4,4,16,16,8,8,0,0,1,1,0,1,0,0,0,0,69,69
170,11,Mitch McGovern,1,Carlton,14,14,2,2,16,16,4,4,0,0,3,3,2,1,0,0,0,0,69,69
171,13,Ryan Byrnes,1,St Kilda,11,11,5,5,16,16,2,2,0,0,5,5,0,0,0,0,0,0,69,69
172,25,Josh Ward,1,Hawthorn,6,6,13,13,19,19,4,4,0,0,4,4,0,1,0,0,0,0,69,69
173,1,Harry Morrison,1,Hawthorn,6,6,14,14,20,20,5,5,0,0,2,2,0,0,0,0,0,0,69,69
174,29,Will Phillips,1,North Melbourne,5,5,10,10,15,15,1,1,0,0,9,9,0,2,0,0,0,0,68,68
175,17,Lloyd Meek,1,Hawthorn,3,3,7,7,10,10,0,0,26,26,5,5,0,1,0,0,1,1,67,67
176,5,Aaron Cadman,1,GWS Giants,8,8,4,4,12,12,6,6,0,0,1,1,1,0,2,2,0,12,67,67
177,29,Lachlan Bramble,1,Western Bulldogs,8,8,7,7,15,15,4,4,0,0,4,4,1,0,0,0,0,0,67,67
178,16,Cameron Rayner,1,Brisbane Lions,11,11,7,7,18,18,3,3,0,0,3,3,4,2,0,0,1,1,67,67
179,25,Matt Flynn,1,West Coast,4,4,5,5,9,9,2,2,22,22,5,5,2,2,0,0,0,0,66,66
180,46,Mark Blicavs,1,Geelong,8,8,1,1,9,9,3,3,20,20,2,2,0,1,1,1,0,6,66,66
181,4,Callum Ah Chee,1,Brisbane Lions,8,8,2,2,10,10,4,4,0,0,2,2,1,1,3,3,2,20,66,66
182,9,Luke Jackson,1,Fremantle,5,5,6,6,11,11,3,3,16,16,3,3,2,0,0,0,0,0,66,66
183,44,Jack Hutchinson,1,West Coast,8,8,8,8,16,16,6,6,0,0,2,2,0,0,0,0,0,0,66,66
184,19,Zac Taylor,1,Adelaide,7,7,10,10,17,17,5,5,0,0,2,2,2,0,0,0,0,0,66,66
185,3,Caleb Serong,1,Fremantle,4,4,11,11,15,15,1,1,0,0,8,8,2,2,0,0,0,0,65,65
186,13,Oliver Florent,1,Sydney,10,10,6,6,16,16,5,5,0,0,3,3,1,2,0,0,1,1,65,65
187,12,Tom De Koning,1,Carlton,9,9,8,8,17,17,1,1,16,16,1,1,1,1,0,0,1,1,65,65
188,2,Sam Powell-Pepper,1,Port Adelaide,6,6,12,12,18,18,2,2,0,0,3,3,1,1,1,1,1,7,65,65
189,3,Liam Baker,1,West Coast,11,11,13,13,24,24,2,2,0,0,1,1,2,2,0,0,0,0,65,65
190,30,Eric Hipwood,1,Brisbane Lions,10,10,2,2,12,12,4,4,1,1,4,4,3,1,0,0,1,1,64,64
191,18,Jake Melksham,1,Melbourne,11,11,1,1,12,12,6,6,0,0,3,3,2,3,1,1,0,6,64,64
192,5,Jamie Elliott,1,Collingwood,7,7,5,5,12,12,7,7,0,0,4,4,1,4,1,1,1,7,64,64
193,16,Sam De Koning,1,Geelong,8,8,6,6,14,14,7,7,2,2,1,1,1,0,0,0,0,0,64,64
194,36,Brennan Cox,1,Fremantle,11,11,3,3,14,14,10,10,0,0,0,0,1,2,0,0,0,0,64,64
195,36,Kysaiah Pickett,1,Melbourne,11,11,3,3,14,14,4,4,0,0,3,3,0,2,1,1,1,7,64,64
196,28,Oliver Dempsey,1,Geelong,8,8,6,6,14,14,4,4,0,0,1,1,0,0,2,2,0,12,64,64
197,6,Kane Farrell,1,Port Adelaide,15,15,0,0,15,15,3,3,0,0,3,3,1,1,0,0,0,0,64,64
198,25,Sam Collins,1,Gold Coast,10,10,5,5,15,15,5,5,0,0,2,2,1,0,0,0,0,0,64,64
199,25,Jack Crisp,1,Collingwood,13,13,2,2,15,15,5,5,0,0,2,2,0,1,0,0,1,1,64,64
200,33,Brodie Smith,1,Adelaide,9,9,8,8,17,17,6,6,0,0,0,0,0,1,1,1,0,6,64,64
Totals,,,50,,465,9.3,338,6.8,803,16.1,210,4.2,144,2.9,130,2.6,51,52,19,0.4,19,133,3393,67.9
201,1,Andrew McGrath,1,Essendon,7,7,11,11,18,18,3,3,0,0,3,3,0,0,0,0,0,0,64,64
202,8,Ben Hobbs,1,Essendon,8,8,4,4,12,12,3,3,0,0,4,4,1,1,1,1,2,8,63,63
203,34,Jack Williams,1,West Coast,8,8,5,5,13,13,6,6,2,2,1,1,1,1,1,1,1,7,63,63
204,18,Matthew Rowell,1,Gold Coast,7,7,9,9,16,16,2,2,0,0,5,5,1,1,0,0,0,0,63,63
205,45,Brad Close,1,Geelong,9,9,9,9,18,18,3,3,0,0,2,2,1,0,0,0,0,0,63,63
206,31,Toby McMullin,1,GWS Giants,10,10,9,9,19,19,2,2,0,0,2,2,2,1,0,0,2,2,63,63
207,35,Joe Richards,1,Port Adelaide,7,7,6,6,13,13,3,3,0,0,5,5,1,1,0,0,2,2,62,62
208,39,Zach Guthrie,1,Geelong,10,10,6,6,16,16,4,4,0,0,2,2,0,0,0,0,0,0,62,62
209,17,Daniel Rioli,1,Gold Coast,8,8,10,10,18,18,3,3,0,0,3,3,0,1,0,0,0,0,62,62
210,33,Caiden Cleary,1,Sydney,4,4,4,4,8,8,2,2,0,0,7,7,0,0,1,1,1,7,61,61
211,28,Tim Membrey,1,Collingwood,7,7,3,3,10,10,6,6,0,0,3,3,0,1,1,1,1,7,61,61
212,6,Jordan Clark,1,Fremantle,9,9,7,7,16,16,2,2,0,0,4,4,1,1,0,0,0,0,61,61
213,30,Lachlan McNeil,1,Western Bulldogs,8,8,8,8,16,16,4,4,0,0,1,1,1,1,1,1,1,7,61,61
214,27,Harrison Himmelberg,1,GWS Giants,10,10,7,7,17,17,4,4,0,0,1,1,1,0,0,0,0,0,61,61
215,35,Jack Sinclair,1,St Kilda,10,10,10,10,20,20,2,2,0,0,1,1,1,0,0,0,0,0,61,61
216,8,Bradley Hill,1,St Kilda,11,11,10,10,21,21,0,0,0,0,1,1,1,1,1,1,0,6,61,61
217,43,Reilly O'Brien,1,Adelaide,3,3,4,4,7,7,0,0,40,40,0,0,3,0,0,0,0,0,60,60
218,43,Isaiah Dudley,1,Fremantle,4,4,3,3,7,7,1,1,0,0,8,8,0,0,1,1,1,7,60,60
219,4,Brodie Grundy,1,Sydney,4,4,4,4,8,8,0,0,33,33,4,4,0,3,0,0,0,0,60,60
220,14,Liam Stocker,1,St Kilda,10,10,1,1,11,11,6,6,0,0,2,2,1,0,0,0,0,0,59,59
221,15,Jamie Cripps,1,West Coast,6,6,5,5,11,11,2,2,0,0,3,3,1,0,2,2,0,12,59,59
222,33,Kamdyn McIntosh,1,Richmond,9,9,3,3,12,12,4,4,0,0,4,4,1,1,0,0,0,0,59,59
223,14,Jeremy Sharp,1,Fremantle,11,11,6,6,17,17,3,3,0,0,1,1,1,0,0,0,0,0,59,59
