Pos,Num,Player,MT,Team,K,Avg,H,Avg,D,Avg,M,Avg,HO,Avg,T,Avg,FF,FA,G,Avg,B,SC,Rat,Avg
63,6,Lachie Whitfield,1,GWS Giants,16,16,9,9,25,25,8,8,0,0,2,2,0,2,0,0,0,0,92,92
64,10,Karl Amon,1,Hawthorn,20,20,10,10,30,30,2,2,0,0,0,0,0,0,1,1,0,6,92,92
65,38,Dante Visentini,1,Port Adelaide,5,5,6,6,11,11,2,2,33,33,6,6,1,0,0,0,0,0,91,91
66,20,Peter Wright,1,Essendon,10,10,6,6,16,16,8,8,15,15,0,0,1,0,1,1,2,8,90,90
67,34,Bailey Williams,1,Western Bulldogs,9,9,10,10,19,19,9,9,0,0,2,2,1,0,1,1,1,7,90,90
68,44,Jake Lloyd,1,Sydney,15,15,8,8,23,23,8,8,0,0,2,2,0,1,0,0,0,0,90,90
69,4,Brayden Maynard,1,Collingwood,14,14,10,10,24,24,4,4,0,0,4,4,0,0,0,0,0,0,90,90
70,28,Jarrod Witts,1,Gold Coast,3,3,12,12,15,15,2,2,41,41,3,3,0,1,0,0,0,0,89,89
71,27,Justin McInerney,1,Sydney,12,12,12,12,24,24,5,5,0,0,2,2,0,0,1,1,0,6,89,89
72,23,Izak Rankine,1,Adelaide,14,14,12,12,26,26,3,3,0,0,2,2,3,1,1,1,0,6,89,89
73,10,Harry McKay,1,Carlton,11,11,5,5,16,16,7,7,3,3,4,4,1,3,2,2,1,13,88,88
74,28,Jack Darling,1,North Melbourne,13,13,4,4,17,17,5,5,3,3,2,2,2,0,2,2,1,13,88,88
75,15,Sam Wicks,1,Sydney,15,15,5,5,20,20,3,3,0,0,6,6,2,1,0,0,1,1,88,88
76,33,Sam Clohesy,1,Gold Coast,11,11,12,12,23,23,7,7,0,0,1,1,0,0,1,1,0,6,88,88
77,22,Sam Durham,1,Essendon,8,8,16,16,24,24,2,2,0,0,4,4,4,0,1,1,0,6,88,88
78,22,James Harmes,1,Western Bulldogs,14,14,13,13,27,27,5,5,0,0,1,1,1,0,0,0,0,0,88,88
79,2,Jacob Hopper,1,Richmond,13,13,14,14,27,27,2,2,0,0,4,4,1,1,0,0,1,1,88,88
80,35,Nick Daicos,1,Collingwood,11,11,17,17,28,28,3,3,0,0,3,3,0,0,0,0,0,0,88,88
81,21,Archie Roberts,1,Essendon,10,10,19,19,29,29,6,6,0,0,2,2,0,2,0,0,0,0,88,88
82,27,Marc Pittonet,1,Carlton,9,9,3,3,12,12,3,3,24,24,7,7,2,3,0,0,0,0,87,87
83,43,Reilly O'Brien,1,Adelaide,6,6,7,7,13,13,2,2,38,38,3,3,2,1,0,0,0,0,87,87
84,13,Dylan Moore,1,Hawthorn,11,11,6,6,17,17,4,4,0,0,5,5,3,0,1,1,1,7,87,87
85,14,Jake Soligo,1,Adelaide,15,15,8,8,23,23,1,1,0,0,4,4,1,2,2,2,0,12,87,87
86,41,Sam Banks,1,Richmond,16,16,9,9,25,25,4,4,0,0,2,2,0,0,0,0,1,1,87,87
87,35,Ryan Lester,1,Brisbane Lions,10,10,6,6,16,16,8,8,0,0,5,5,0,0,0,0,0,0,86,86
88,32,Michael Frederick,1,Fremantle,8,8,8,8,16,16,5,5,0,0,3,3,2,1,3,3,2,20,86,86
89,28,Kane McAuliffe,1,Richmond,8,8,14,14,22,22,4,4,0,0,6,6,0,1,0,0,1,1,86,86
90,30,Tom Atkins,1,Geelong,10,10,13,13,23,23,2,2,0,0,5,5,4,2,1,1,0,6,86,86
91,2,Sam Powell-Pepper,1,Port Adelaide,12,12,11,11,23,23,3,3,0,0,2,2,3,2,2,2,2,14,86,86
92,18,Jake Melksham,1,Melbourne,11,11,0,0,11,11,7,7,0,0,3,3,0,2,4,4,1,25,85,85
93,32,Kieren Briggs,1,GWS Giants,10,10,3,3,13,13,3,3,26,26,3,3,1,0,0,0,1,1,85,85
94,1,Harry Morrison,1,Hawthorn,12,12,5,5,17,17,4,4,0,0,5,5,1,0,1,1,0,6,85,85
95,39,Connor Idun,1,GWS Giants,11,11,7,7,18,18,7,7,0,0,4,4,1,0,0,0,0,0,85,85
96,3,Christian Salem,1,Melbourne,17,17,3,3,20,20,8,8,0,0,1,1,0,0,0,0,0,0,85,85
97,17,Daniel Rioli,1,Gold Coast,11,11,10,10,21,21,4,4,0,0,5,5,0,0,0,0,0,0,85,85
98,32,Bodhi Uwland,1,Gold Coast,14,14,8,8,22,22,9,9,0,0,1,1,2,2,0,0,0,0,85,85
99,24,Trent Rivers,1,Melbourne,14,14,10,10,24,24,4,4,0,0,1,1,0,0,1,1,1,7,85,85
100,30,Charlie Curnow,1,Carlton,14,14,1,1,15,15,9,9,0,0,1,1,2,4,3,3,1,19,84,84
Totals,,,50,,582,11.6,496,9.9,1078,21.6,230,4.6,213,4.3,165,3.3,54,47,35,0.7,22,232,4446,88.9
101,23,Ryan Maric,1,West Coast,19,19,3,3,22,22,4,4,0,0,2,2,1,0,0,0,0,0,84,84
102,6,Jackson Macrae,1,St Kilda,15,15,12,12,27,27,2,2,0,0,3,3,0,1,0,0,0,0,84,84
103,5,Christian Petracca,1,Melbourne,13,13,18,18,31,31,2,2,0,0,2,2,0,2,0,0,1,1,84,84
104,14,Darcy Cameron,1,Collingwood,9,9,4,4,13,13,5,5,21,21,2,2,1,1,1,1,0,6,83,83
105,6,George Wardlaw,1,North Melbourne,8,8,6,6,14,14,2,2,0,0,10,10,1,0,0,0,0,0,83,83
106,12,Angus Sheldrick,1,Sydney,13,13,8,8,21,21,0,0,0,0,7,7,0,0,0,0,0,0,83,83
107,14,Liam Duggan,1,West Coast,17,17,4,4,21,21,5,5,0,0,2,2,1,0,0,0,0,0,83,83
108,6,Jordan Clark,1,Fremantle,14,14,7,7,21,21,6,6,0,0,2,2,0,0,0,0,1,1,83,83
109,8,Bradley Hill,1,St Kilda,14,14,8,8,22,22,6,6,0,0,4,4,0,3,0,0,0,0,83,83
110,9,Max Holmes,1,Geelong,15,15,7,7,22,22,5,5,0,0,2,2,1,0,0,0,0,0,83,83
111,22,Steele Sidebottom,1,Collingwood,13,13,9,9,22,22,3,3,0,0,3,3,2,1,1,1,0,6,83,83
112,1,Liam Ryan,1,West Coast,10,10,4,4,14,14,4,4,0,0,5,5,2,1,2,2,1,13,82,82
113,31,Zach Reid,1,Essendon,11,11,4,4,15,15,7,7,0,0,5,5,0,0,0,0,0,0,82,82
114,7,Jase Burgoyne,1,Port Adelaide,13,13,9,9,22,22,4,4,0,0,3,3,1,0,0,0,0,0,82,82
115,10,Levi Ashcroft,1,Brisbane Lions,15,15,7,7,22,22,7,7,0,0,0,0,2,0,0,0,0,0,82,82
116,13,Clayton Oliver,1,Melbourne,8,8,15,15,23,23,3,3,0,0,3,3,1,0,1,1,0,6,82,82
117,7,Josh Daicos,1,Collingwood,14,14,15,15,29,29,4,4,0,0,1,1,0,2,0,0,0,0,82,82
118,22,Sam Lalor,1,Richmond,6,6,10,10,16,16,5,5,0,0,3,3,3,0,2,2,1,13,81,81
119,18,Sam Walsh,1,Carlton,8,8,11,11,19,19,2,2,0,0,7,7,1,2,1,1,0,6,81,81
120,39,Jason Johannisen,1,Western Bulldogs,16,16,4,4,20,20,7,7,0,0,2,2,1,2,0,0,1,1,81,81
121,17,Jake Bowey,1,Melbourne,12,12,10,10,22,22,8,8,0,0,1,1,0,1,0,0,0,0,81,81
122,1,Andrew McGrath,1,Essendon,13,13,12,12,25,25,3,3,0,0,2,2,1,0,0,0,0,0,81,81
123,19,Bailey Humphrey,1,Gold Coast,8,8,11,11,19,19,0,0,0,0,7,7,0,0,1,1,0,6,80,80
124,44,Callum Wilkie,1,St Kilda,13,13,11,11,24,24,6,6,0,0,0,0,1,0,0,0,0,0,80,80
125,44,Seth Campbell,1,Richmond,10,10,5,5,15,15,2,2,0,0,3,3,1,0,3,3,2,20,79,79
126,14,Miles Bergman,1,Port Adelaide,14,14,5,5,19,19,6,6,0,0,2,2,1,0,0,0,0,0,79,79
127,17,Lawson Humphries,1,Geelong,15,15,4,4,19,19,5,5,0,0,2,2,0,1,1,1,0,6,79,79
128,21,Aliir Aliir,1,Port Adelaide,11,11,9,9,20,20,10,10,0,0,1,1,0,2,0,0,0,0,79,79
129,13,Luke Ryan,1,Fremantle,16,16,2,2,18,18,5,5,0,0,4,4,1,2,0,0,0,0,78,78
130,20,Xavier Lindsay,1,Melbourne,14,14,5,5,19,19,6,6,0,0,2,2,2,1,0,0,1,1,78,78
131,12,Jy Simpkin,1,North Melbourne,11,11,9,9,20,20,3,3,0,0,6,6,0,2,0,0,0,0,78,78
132,7,Shaun Mannagh,1,Geelong,15,15,6,6,21,21,4,4,0,0,2,2,1,2,1,1,0,6,78,78
133,12,Tom Green,1,GWS Giants,10,10,15,15,25,25,2,2,0,0,1,1,2,0,1,1,0,6,78,78
134,1,Jack Higgins,1,St Kilda,7,7,5,5,12,12,4,4,0,0,3,3,0,3,5,5,1,31,77,77
135,25,Tom McDonald,1,Melbourne,12,12,4,4,16,16,6,6,0,0,2,2,1,0,1,1,0,6,77,77
136,3,Liam Baker,1,West Coast,10,10,8,8,18,18,3,3,0,0,5,5,2,0,0,0,0,0,77,77
137,44,Ned Long,1,Collingwood,6,6,13,13,19,19,0,0,0,0,9,9,0,1,0,0,0,0,77,77
138,25,James Peatling,1,Adelaide,12,12,10,10,22,22,2,2,0,0,4,4,2,1,0,0,0,0,77,77
139,5,Caleb Daniel,1,North Melbourne,16,16,9,9,25,25,1,1,0,0,2,2,0,0,0,0,0,0,77,77
140,3,Ryan Burton,1,Port Adelaide,15,15,11,11,26,26,3,3,0,0,1,1,0,1,0,0,0,0,77,77
141,32,Darcy Fogarty,1,Adelaide,8,8,3,3,11,11,7,7,0,0,1,1,0,1,4,4,0,24,76,76
142,24,Buku Khamis,1,Western Bulldogs,8,8,6,6,14,14,6,6,2,2,1,1,0,1,3,3,1,19,76,76
143,9,Dan Houston,1,Collingwood,10,10,5,5,15,15,6,6,0,0,3,3,0,0,1,1,0,6,76,76
144,7,Riley Thilthorpe,1,Adelaide,11,11,5,5,16,16,7,7,2,2,3,3,0,1,0,0,1,1,76,76
145,20,Elijah Hollands,1,Carlton,11,11,9,9,20,20,4,4,0,0,4,4,0,1,0,0,0,0,76,76
146,7,Nasiah Wanganeen-Milera,1,St Kilda,13,13,14,14,27,27,2,2,0,0,3,3,0,3,0,0,0,0,76,76
147,18,Mabior Chol,1,Hawthorn,6,6,4,4,10,10,6,6,1,1,3,3,0,0,3,3,0,18,75,75
148,25,Josh Ward,1,Hawthorn,13,13,10,10,23,23,4,4,0,0,1,1,0,0,0,0,0,0,75,75
149,46,Callum M. Brown,1,GWS Giants,8,8,5,5,13,13,5,5,2,2,3,3,1,1,2,2,1,13,74,74
150,25,Sam Collins,1,Gold Coast,12,12,3,3,15,15,10,10,0,0,2,2,0,2,0,0,0,0,74,74
Totals,,,50,,591,11.8,393,7.9,984,19.7,219,4.4,28,0.6,151,3,34,42,34,0.7,12,216,3972,79.4
151,14,Jack Scrimshaw,1,Hawthorn,11,11,5,5,16,16,6,6,0,0,4,4,0,1,0,0,0,0,74,74
152,38,Jeremy Howe,1,Collingwood,10,10,7,7,17,17,5,5,0,0,4,4,2,1,0,0,0,0,74,74
153,27,Thomson Dow,1,Richmond,5,5,12,12,17,17,3,3,0,0,7,7,1,1,0,0,0,0,74,74
154,19,Harvey Langford,1,Melbourne,11,11,8,8,19,19,7,7,0,0,1,1,0,0,0,0,0,0,74,74
155,10,Scott Pendlebury,1,Collingwood,11,11,11,11,22,22,3,3,0,0,2,2,1,0,0,0,1,1,74,74
156,33,Shannon Neale,1,Geelong,6,6,5,5,11,11,5,5,17,17,3,3,0,2,1,1,1,7,73,73
157,13,Ryan Byrnes,1,St Kilda,12,12,5,5,17,17,7,7,0,0,1,1,2,0,0,0,0,0,73,73
158,18,Keidean Coleman,1,Brisbane Lions,13,13,6,6,19,19,6,6,0,0,1,1,0,0,0,0,0,0,73,73
159,34,Matt Roberts,1,Sydney,13,13,7,7,20,20,4,4,0,0,2,2,0,0,0,0,0,0,73,73
160,34,Nick Watson,1,Hawthorn,9,9,3,3,12,12,4,4,0,0,4,4,2,3,3,3,0,18,72,72
161,27,Darcy Gardiner,1,Brisbane Lions,8,8,5,5,13,13,4,4,1,1,0,0,1,0,4,4,0,24,72,72
162,16,Braeden Campbell,1,Sydney,10,10,5,5,15,15,1,1,0,0,6,6,2,1,1,1,0,6,72,72
163,8,Brayden Fiorini,1,Gold Coast,9,9,7,7,16,16,5,5,0,0,4,4,0,0,0,0,0,0,72,72
164,8,James Rowbottom,1,Sydney,10,10,9,9,19,19,1,1,0,0,6,6,0,1,0,0,0,0,72,72
165,5,James Worpel,1,Hawthorn,11,11,9,9,20,20,2,2,0,0,6,6,2,4,0,0,1,1,72,72
166,13,Logan Morris,1,Brisbane Lions,9,9,2,2,11,11,5,5,0,0,2,2,1,1,3,3,1,19,71,71
167,31,Connor Macdonald,1,Hawthorn,10,10,5,5,15,15,3,3,0,0,5,5,1,0,0,0,1,1,71,71
168,27,Wil Powell,1,Gold Coast,10,10,8,8,18,18,6,6,0,0,2,2,2,1,0,0,0,0,71,71
169,36,Cooper Lord,1,Carlton,12,12,7,7,19,19,4,4,0,0,3,3,0,1,0,0,0,0,71,71
170,23,Josh Weddle,1,Hawthorn,10,10,9,9,19,19,4,4,2,2,1,1,4,0,0,0,1,1,71,71
171,42,Adam Saad,1,Carlton,14,14,7,7,21,21,1,1,0,0,3,3,0,0,0,0,0,0,71,71
172,19,Mitchell Georgiades,1,Port Adelaide,10,10,4,4,14,14,5,5,0,0,2,2,3,1,1,1,3,9,70,70
173,9,Harley Reid,1,West Coast,9,9,6,6,15,15,3,3,0,0,4,4,2,3,2,2,1,13,70,70
174,32,Tom Sparrow,1,Melbourne,9,9,7,7,16,16,2,2,0,0,4,4,1,0,1,1,0,6,70,70
175,12,Oscar Allen,1,West Coast,11,11,2,2,13,13,4,4,0,0,1,1,2,0,2,2,2,14,69,69
176,1,Nick Vlastuin,1,Richmond,9,9,5,5,14,14,5,5,0,0,4,4,1,0,0,0,0,0,69,69
177,8,Josh Rachele,1,Adelaide,10,10,4,4,14,14,4,4,0,0,3,3,0,0,1,1,1,7,69,69
178,1,Steven May,1,Melbourne,14,14,1,1,15,15,8,8,0,0,1,1,0,1,0,0,0,0,69,69
179,45,Brad Close,1,Geelong,13,13,2,2,15,15,5,5,0,0,1,1,0,0,1,1,1,7,69,69
180,2,Jake Waterman,1,West Coast,10,10,5,5,15,15,6,6,0,0,1,1,0,2,2,2,1,13,69,69
181,42,Sam Davidson,1,Western Bulldogs,11,11,5,5,16,16,4,4,0,0,2,2,0,0,1,1,0,6,69,69
182,2,Darcy Jones,1,GWS Giants,10,10,7,7,17,17,1,1,0,0,2,2,1,0,2,2,1,13,69,69
183,26,Nick Haynes,1,Carlton,11,11,7,7,18,18,6,6,0,0,1,1,0,0,0,0,0,0,69,69
184,4,Oliver Hollands,1,Carlton,14,14,5,5,19,19,5,5,0,0,2,2,0,2,0,0,0,0,69,69
185,39,Zach Guthrie,1,Geelong,12,12,9,9,21,21,7,7,0,0,0,0,0,2,0,0,0,0,69,69
186,3,Jaspa Fletcher,1,Brisbane Lions,9,9,13,13,22,22,2,2,0,0,1,1,0,0,1,1,0,6,69,69
187,19,Thomas Lynch,1,Richmond,9,9,4,4,13,13,6,6,0,0,1,1,1,1,2,2,1,13,68,68
188,32,Ben McKay,1,Essendon,8,8,7,7,15,15,8,8,0,0,2,2,1,1,0,0,0,0,68,68
189,15,William Rioli,1,Port Adelaide,9,9,6,6,15,15,2,2,0,0,5,5,2,0,0,0,1,1,68,68
190,15,Taylor Duryea,1,Western Bulldogs,11,11,5,5,16,16,7,7,0,0,1,1,0,0,0,0,0,0,68,68
191,44,Jack Buckley,1,GWS Giants,8,8,8,8,16,16,9,9,0,0,0,0,1,0,0,0,0,0,68,68
192,39,Sam Switkowski,1,Fremantle,7,7,9,9,16,16,3,3,0,0,5,5,2,1,0,0,1,1,68,68
193,31,Christian Moraes,1,Port Adelaide,8,8,10,10,18,18,5,5,0,0,2,2,1,0,0,0,0,0,68,68
194,11,Mitch McGovern,1,Carlton,14,14,6,6,20,20,3,3,0,0,1,1,1,0,0,0,0,0,68,68
195,31,Beau McCreery,1,Collingwood,9,9,3,3,12,12,2,2,0,0,6,6,3,2,1,1,1,7,67,67
196,10,Tyler Brockman,1,West Coast,7,7,9,9,16,16,3,3,0,0,6,6,0,2,0,0,1,1,67,67
197,2,Marcus Windhager,1,St Kilda,11,11,8,8,19,19,7,7,0,0,0,0,0,1,0,0,0,0,67,67
198,22,Logan Evans,1,Port Adelaide,7,7,13,13,20,20,4,4,0,0,2,2,0,0,0,0,0,0,67,67
199,33,Aaron Naughton,1,Western Bulldogs,7,7,4,4,11,11,5,5,0,0,4,4,0,1,1,1,3,9,66,66
200,4,Toby Greene,1,GWS Giants,11,11,5,5,16,16,3,3,0,0,2,2,1,1,1,1,2,8,66,66
Totals,,,50,,502,10,321,6.4,823,16.5,220,4.4,20,0.4,133,2.7,44,38,31,0.6,26,212,3502,70
201,15,Jayden Laverde,1,Essendon,12,12,6,6,18,18,4,4,0,0,2,2,1,1,0,0,0,0,66,66
202,15,Dylan Stephens,1,North Melbourne,12,12,6,6,18,18,3,3,0,0,2,2,1,0,0,0,0,0,66,66
203,9,Will Hayward,1,Sydney,5,5,13,13,18,18,3,3,0,0,3,3,1,1,1,1,0,6,66,66
204,44,Jackson Mead,1,Port Adelaide,10,10,10,10,20,20,4,4,0,0,2,2,2,2,0,0,0,0,66,66
205,22,Ben Long,1,Gold Coast,9,9,1,1,10,10,3,3,0,0,0,0,2,0,4,4,1,25,65,65
206,20,Patrick Voss,1,Fremantle,6,6,5,5,11,11,1,1,4,4,5,5,2,0,1,1,2,8,65,65
207,34,Hugo Garcia,1,St Kilda,8,8,4,4,12,12,1,1,0,0,7,7,1,0,0,0,1,1,65,65
208,29,Jimmy Webster,1,St Kilda,10,10,7,7,17,17,6,6,0,0,1,1,2,1,0,0,0,0,65,65
209,30,Wayne Milera,1,Adelaide,12,12,5,5,17,17,4,4,0,0,2,2,2,1,0,0,0,0,65,65
210,27,Joel Freijah,1,Western Bulldogs,9,9,12,12,21,21,3,3,0,0,2,2,0,1,0,0,0,0,65,65
211,9,Ryley Sanders,1,Western Bulldogs,4,4,20,20,24,24,3,3,0,0,1,1,0,0,0,0,0,0,65,65
212,17,Todd Goldstein,1,Essendon,2,2,6,6,8,8,4,4,29,29,1,1,1,0,0,0,0,0,64,64
213,23,Jesse Hogan,1,GWS Giants,8,8,3,3,11,11,6,6,0,0,2,2,1,0,1,1,1,7,64,64
214,15,Sam Taylor,1,GWS Giants,9,9,5,5,14,14,6,6,0,0,3,3,0,1,0,0,0,0,64,64
215,29,Cooper Simpson,1,Fremantle,11,11,3,3,14,14,2,2,0,0,3,3,1,0,1,1,0,6,64,64
216,5,Jamie Elliott,1,Collingwood,10,10,4,4,14,14,4,4,0,0,1,1,2,0,1,1,2,8,64,64
217,44,Darcy Wilmot,1,Brisbane Lions,10,10,10,10,20,20,3,3,0,0,2,2,0,1,0,0,0,0,64,64
218,20,Mitchell Hinge,1,Adelaide,9,9,12,12,21,21,2,2,0,0,2,2,2,1,0,0,0,0,64,64
219,7,Ned Reeves,1,Hawthorn,4,4,2,2,6,6,0,0,34,34,3,3,1,0,0,0,0,0,63,63
220,37,Joe Fonti,1,GWS Giants,6,6,5,5,11,11,3,3,0,0,8,8,3,3,0,0,0,0,63,63
221,32,Will Hoskin-Elliott,1,Collingwood,9,9,2,2,11,11,5,5,0,0,1,1,1,0,2,2,0,12,63,63
222,33,Kamdyn McIntosh,1,Richmond,7,7,6,6,13,13,3,3,0,0,2,2,1,0,2,2,0,12,63,63
223,45,Liam O'Connell,1,St Kilda,5,5,6,6,11,11,4,4,0,0,5,5,3,0,0,0,0,0,62,62
