Pos,Num,Player,MT,Team,K,Avg,H,Avg,D,Avg,M,Avg,HO,Avg,T,Avg,FF,FA,G,Avg,B,SC,Rat,Avg
30,16,Massimo D'Ambrosio,1,Hawthorn,16,16,3,3,19,19,6,6,0,0,1,1,0,1,0,0,0,0,73,73
31,36,Joel Amartey,1,Sydney,7,7,4,4,11,11,4,4,1,1,2,2,2,0,3,3,1,19,71,71
32,1,Harry Morrison,1,Hawthorn,11,11,4,4,15,15,7,7,0,0,2,2,0,0,0,0,0,0,70,70
33,4,Brodie Grundy,1,Sydney,3,3,8,8,11,11,2,2,40,40,1,1,0,2,0,0,0,0,69,69
34,33,Xavier O'Halloran,1,GWS Giants,8,8,5,5,13,13,2,2,0,0,4,4,2,1,2,2,0,12,67,67
35,8,James Rowbottom,1,Sydney,13,13,3,3,16,16,2,2,0,0,2,2,0,0,1,1,0,6,65,65
36,3,Isaac Quaynor,1,Collingwood,10,10,6,6,16,16,5,5,0,0,2,2,1,1,0,0,0,0,63,63
37,14,Toby Bedford,1,GWS Giants,7,7,7,7,14,14,2,2,0,0,6,6,2,2,0,0,1,1,62,62
38,22,Steele Sidebottom,1,Collingwood,9,9,6,6,15,15,1,1,0,0,4,4,2,0,0,0,2,2,62,62
39,2,Darcy Jones,1,GWS Giants,9,9,6,6,15,15,2,2,0,0,1,1,0,0,2,2,1,13,62,62
40,5,Jamie Elliott,1,Collingwood,9,9,7,7,16,16,5,5,0,0,0,0,0,2,2,2,0,12,62,62
41,35,Nick Daicos,1,Collingwood,8,8,13,13,21,21,1,1,0,0,2,2,2,1,0,0,0,0,60,60
42,27,Justin McInerney,1,Sydney,11,11,5,5,16,16,6,6,0,0,2,2,1,4,0,0,1,1,59,59
43,23,Ian Hill,1,Collingwood,9,9,3,3,12,12,4,4,0,0,2,2,0,1,1,1,2,8,58,58
44,30,Darcy Moore,1,Collingwood,10,10,3,3,13,13,5,5,0,0,3,3,1,2,0,0,0,0,58,58
45,17,James Jordon,1,Sydney,10,10,10,10,20,20,0,0,0,0,4,4,1,3,0,0,0,0,58,58
46,35,Max Gruzewski,1,GWS Giants,4,4,5,5,9,9,3,3,6,6,2,2,0,0,2,2,0,12,57,57
47,8,Lachie Schultz,1,Collingwood,8,8,2,2,10,10,6,6,0,0,3,3,1,1,0,0,1,1,57,57
48,24,Josh Battle,1,Hawthorn,11,11,2,2,13,13,6,6,0,0,1,1,0,1,0,0,1,1,57,57
49,38,Jeremy Howe,1,Collingwood,11,11,2,2,13,13,6,6,0,0,1,1,0,1,0,0,0,0,56,56
50,13,Oliver Florent,1,Sydney,9,9,7,7,16,16,3,3,0,0,2,2,2,2,0,0,2,2,56,56
Totals,,,50,,587,11.7,358,7.2,945,18.9,232,4.6,114,2.3,142,2.8,56,43,33,0.7,24,222,4004,80.1
51,10,Scott Pendlebury,1,Collingwood,8,8,11,11,19,19,4,4,0,0,1,1,0,2,0,0,0,0,56,56
52,20,Finn Maginness,1,Hawthorn,7,7,6,6,13,13,2,2,0,0,2,2,0,0,1,1,2,8,55,55
53,33,Jack Ginnivan,1,Hawthorn,9,9,7,7,16,16,1,1,0,0,3,3,1,1,0,0,1,1,55,55
54,1,Patrick Lipinski,1,Collingwood,8,8,9,9,17,17,2,2,0,0,1,1,1,0,0,0,0,0,53,53
55,25,Lachlan Keeffe,1,GWS Giants,6,6,2,2,8,8,0,0,12,12,5,5,1,1,0,0,0,0,52,52
56,43,Lewis Melican,1,Sydney,8,8,3,3,11,11,6,6,0,0,1,1,0,0,0,0,0,0,52,52
57,4,Jarman Impey,1,Hawthorn,10,10,2,2,12,12,7,7,0,0,0,0,0,1,0,0,0,0,52,52
58,31,Beau McCreery,1,Collingwood,8,8,4,4,12,12,2,2,0,0,4,4,0,1,0,0,1,1,52,52
59,30,Tom McCartin,1,Sydney,7,7,0,0,7,7,7,7,0,0,1,1,1,1,1,1,1,7,51,51
60,4,Brayden Maynard,1,Collingwood,11,11,4,4,15,15,6,6,0,0,1,1,0,4,0,0,0,0,51,51
61,18,Conor Stone,1,GWS Giants,8,8,3,3,11,11,4,4,0,0,2,2,0,0,0,0,0,0,50,50
62,24,Dane Rampe,1,Sydney,10,10,1,1,11,11,4,4,0,0,2,2,1,1,0,0,0,0,50,50
63,5,James Worpel,1,Hawthorn,7,7,4,4,11,11,2,2,0,0,3,3,1,0,0,0,1,1,49,49
64,26,Reef McInnes,1,Collingwood,8,8,5,5,13,13,3,3,0,0,2,2,1,1,0,0,0,0,49,49
65,16,Edward Allan,1,Collingwood,5,5,14,14,19,19,1,1,0,0,1,1,1,1,0,0,1,1,49,49
66,15,Blake Hardwick,1,Hawthorn,6,6,3,3,9,9,3,3,0,0,4,4,2,1,0,0,0,0,48,48
67,23,Josh Weddle,1,Hawthorn,8,8,4,4,12,12,3,3,1,1,1,1,1,0,0,0,0,0,47,47
68,10,Jacob Wehr,1,GWS Giants,9,9,7,7,16,16,0,0,0,0,1,1,1,0,0,0,0,0,46,46
69,32,Will Hoskin-Elliott,1,Collingwood,7,7,4,4,11,11,3,3,0,0,1,1,0,0,0,0,3,3,45,45
70,16,Braeden Campbell,1,Sydney,6,6,2,2,8,8,2,2,0,0,4,4,0,0,0,0,0,0,44,44
71,18,Mabior Chol,1,Hawthorn,4,4,5,5,9,9,3,3,2,2,2,2,0,1,1,1,0,6,44,44
72,41,Brody Mihocek,1,Collingwood,6,6,3,3,9,9,3,3,0,0,1,1,1,2,2,2,0,12,44,44
73,11,Daniel McStay,1,Collingwood,4,4,3,3,7,7,4,4,10,10,1,1,1,1,0,0,0,0,42,42
74,37,Corey Warner,1,Sydney,3,3,7,7,10,10,1,1,0,0,4,4,0,0,0,0,0,0,42,42
75,30,James Leake,1,GWS Giants,4,4,7,7,11,11,2,2,0,0,1,1,2,1,1,1,1,7,42,42
76,37,Tom Barrass,1,Hawthorn,6,6,3,3,9,9,6,6,0,0,1,1,1,2,0,0,0,0,41,41
77,3,Stephen Coniglio,1,GWS Giants,6,6,5,5,11,11,3,3,0,0,1,1,0,0,0,0,0,0,41,41
78,11,Tom Papley,1,Sydney,6,6,7,7,13,13,3,3,0,0,0,0,2,3,1,1,1,7,41,41
79,31,Connor Macdonald,1,Hawthorn,5,5,3,3,8,8,2,2,0,0,2,2,0,1,1,1,0,6,38,38
80,9,Will Hayward,1,Sydney,4,4,1,1,5,5,0,0,0,0,4,4,1,0,1,1,0,6,37,37
81,46,Callum M. Brown,1,GWS Giants,4,4,3,3,7,7,1,1,0,0,1,1,1,1,2,2,1,13,36,36
82,25,Ben Paton,1,Sydney,4,4,8,8,12,12,2,2,0,0,1,1,0,1,0,0,0,0,35,35
83,44,Jack Buckley,1,GWS Giants,7,7,1,1,8,8,2,2,0,0,1,1,1,0,0,0,0,0,34,34
84,28,Tim Membrey,1,Collingwood,4,4,4,4,8,8,3,3,0,0,0,0,0,1,1,1,0,6,32,32
85,3,Taylor Adams,1,Sydney,4,4,4,4,8,8,3,3,0,0,0,0,0,1,1,1,0,6,32,32
86,12,Angus Sheldrick,1,Sydney,6,6,3,3,9,9,1,1,0,0,2,2,0,1,0,0,0,0,32,32
87,40,Tom Hanily,1,Sydney,2,2,4,4,6,6,1,1,0,0,3,3,1,0,0,0,0,0,30,30
88,44,Ned Long,1,Collingwood,5,5,4,4,9,9,3,3,0,0,0,0,0,1,0,0,1,1,30,30
89,5,Aaron Cadman,1,GWS Giants,3,3,2,2,5,5,1,1,0,0,2,2,3,3,0,0,2,2,20,20
90,34,Nick Watson,1,Hawthorn,1,1,3,3,4,4,1,1,0,0,2,2,0,3,0,0,0,0,11,11
91,32,Kieren Briggs,1,GWS Giants,1,1,0,0,1,1,1,1,5,5,0,0,0,1,0,0,0,0,8,8
92,8,Sam Frost,1,Hawthorn,2,2,1,1,3,3,0,0,0,0,0,0,1,1,0,0,0,0,6,6
Totals,,,42,,247,5.9,176,4.2,423,10.1,108,2.6,30,0.7,69,1.6,27,40,13,0.3,16,94,1724,41
