Pos,Num,Player,MT,Team,K,Avg,H,Avg,D,Avg,M,Avg,HO,Avg,T,Avg,FF,FA,G,Avg,B,SC,Rat,Avg
19,18,Tyson Stengle,1,Geelong,11,11,4,4,15,15,3,3,0,0,6,6,1,0,3,3,0,18,93,93
20,32,Gryan Miers,1,Geelong,14,14,13,13,27,27,3,3,0,0,2,2,1,0,1,1,1,7,93,93
21,18,Mabior Chol,1,Hawthorn,8,8,6,6,14,14,6,6,14,14,6,6,1,3,1,1,0,6,90,90
22,35,Nick Daicos,1,Collingwood,15,15,12,12,27,27,2,2,0,0,5,5,1,2,0,0,0,0,90,90
23,17,Lloyd Meek,1,Hawthorn,4,4,9,9,13,13,4,4,32,32,4,4,1,1,0,0,0,0,88,88
24,19,Jack Gunston,1,Hawthorn,12,12,3,3,15,15,7,7,0,0,2,2,1,1,3,3,1,19,88,88
25,25,Jack Crisp,1,Collingwood,12,12,6,6,18,18,3,3,0,0,8,8,2,1,0,0,0,0,88,88
26,33,Zac Bailey,1,Brisbane Lions,15,15,6,6,21,21,3,3,0,0,4,4,2,3,2,2,1,13,88,88
27,4,Callum Ah Chee,1,Brisbane Lions,13,13,6,6,19,19,6,6,0,0,3,3,3,0,0,0,0,0,84,84
28,27,Darcy Gardiner,1,Brisbane Lions,11,11,6,6,17,17,7,7,0,0,4,4,1,0,0,0,0,0,83,83
29,7,Shaun Mannagh,1,Geelong,12,12,3,3,15,15,5,5,0,0,4,4,0,2,2,2,0,12,79,79
30,33,Jack Ginnivan,1,Hawthorn,13,13,11,11,24,24,3,3,0,0,2,2,1,2,1,1,0,6,79,79
31,23,Charlie Cameron,1,Brisbane Lions,9,9,6,6,15,15,4,4,0,0,5,5,2,1,1,1,1,7,77,77
32,16,Sam De Koning,1,Geelong,8,8,10,10,18,18,6,6,4,4,3,3,1,1,0,0,0,0,76,76
33,28,Tim Membrey,1,Collingwood,7,7,4,4,11,11,6,6,0,0,3,3,2,0,2,2,1,13,74,74
34,3,Jaspa Fletcher,1,Brisbane Lions,11,11,7,7,18,18,7,7,0,0,2,2,1,1,0,0,0,0,74,74
35,22,Ty Gallop,1,Brisbane Lions,8,8,3,3,11,11,4,4,0,0,4,4,0,1,3,3,0,18,73,73
36,10,Levi Ashcroft,1,Brisbane Lions,10,10,4,4,14,14,5,5,0,0,5,5,0,0,0,0,0,0,73,73
37,14,Jack Scrimshaw,1,Hawthorn,8,8,7,7,15,15,4,4,0,0,5,5,0,0,0,0,0,0,70,70
38,3,Jai Newcombe,1,Hawthorn,9,9,11,11,20,20,3,3,0,0,4,4,2,2,0,0,0,0,70,70
39,32,Darcy Fort,1,Brisbane Lions,6,6,2,2,8,8,0,0,32,32,6,6,3,4,0,0,0,0,69,69
40,44,Ned Long,1,Collingwood,5,5,8,8,13,13,2,2,0,0,9,9,2,2,0,0,0,0,69,69
41,39,Zach Guthrie,1,Geelong,13,13,8,8,21,21,3,3,0,0,2,2,0,1,0,0,0,0,69,69
42,12,Harry Perryman,1,Collingwood,8,8,6,6,14,14,5,5,0,0,4,4,1,0,0,0,0,0,68,68
43,24,Josh Battle,1,Hawthorn,11,11,7,7,18,18,4,4,0,0,2,2,1,0,0,0,0,0,68,68
44,35,Ryan Lester,1,Brisbane Lions,9,9,5,5,14,14,7,7,0,0,2,2,1,0,0,0,0,0,67,67
45,22,Steele Sidebottom,1,Collingwood,8,8,10,10,18,18,3,3,0,0,3,3,0,0,0,0,1,1,66,66
46,2,Mitch Lewis,1,Hawthorn,7,7,2,2,9,9,5,5,0,0,1,1,1,0,3,3,1,19,64,64
47,16,Massimo D'Ambrosio,1,Hawthorn,7,7,5,5,12,12,3,3,0,0,6,6,0,0,0,0,0,0,64,64
48,1,Kai Lohmann,1,Brisbane Lions,8,8,9,9,17,17,3,3,0,0,2,2,0,1,1,1,1,7,63,63
49,4,Jarman Impey,1,Hawthorn,9,9,5,5,14,14,1,1,0,0,4,4,0,0,1,1,0,6,62,62
50,5,James Worpel,1,Hawthorn,10,10,6,6,16,16,1,1,0,0,5,5,0,1,0,0,0,0,62,62
Totals,,,50,,579,11.6,368,7.4,947,18.9,232,4.6,146,2.9,222,4.4,52,50,44,0.9,12,276,4381,87.6
51,8,Lachie Schultz,1,Collingwood,8,8,5,5,13,13,5,5,0,0,1,1,1,0,1,1,0,6,60,60
52,45,Brad Close,1,Geelong,9,9,6,6,15,15,2,2,0,0,3,3,1,0,0,0,2,2,60,60
53,20,Sam Marshall,1,Brisbane Lions,8,8,9,9,17,17,3,3,0,0,2,2,1,0,0,0,0,0,60,60
54,1,Patrick Lipinski,1,Collingwood,8,8,6,6,14,14,5,5,0,0,1,1,1,1,1,1,0,6,59,59
55,15,Blake Hardwick,1,Hawthorn,9,9,1,1,10,10,3,3,0,0,5,5,1,1,0,0,0,0,56,56
56,31,Beau McCreery,1,Collingwood,6,6,7,7,13,13,3,3,0,0,5,5,0,2,0,0,1,1,56,56
57,13,Logan Morris,1,Brisbane Lions,11,11,2,2,13,13,3,3,0,0,0,0,3,0,1,1,1,7,56,56
58,6,James Sicily,1,Hawthorn,12,12,4,4,16,16,7,7,0,0,0,0,0,3,0,0,0,0,56,56
59,31,Connor Macdonald,1,Hawthorn,6,6,7,7,13,13,4,4,0,0,2,2,0,1,1,1,0,6,55,55
60,3,Isaac Quaynor,1,Collingwood,10,10,5,5,15,15,2,2,0,0,2,2,1,0,0,0,0,0,55,55
61,4,Brayden Maynard,1,Collingwood,11,11,5,5,16,16,2,2,0,0,2,2,1,1,0,0,0,0,55,55
62,28,Oliver Dempsey,1,Geelong,9,9,5,5,14,14,1,1,0,0,3,3,0,0,0,0,2,2,54,54
63,23,Josh Weddle,1,Hawthorn,7,7,5,5,12,12,2,2,6,6,2,2,1,0,0,0,1,1,53,53
64,19,Jack Martin,1,Geelong,6,6,2,2,8,8,3,3,0,0,4,4,1,1,1,1,1,7,52,52
65,2,Jordan de Goey,1,Collingwood,7,7,10,10,17,17,2,2,0,0,2,2,1,2,0,0,2,2,52,52
66,37,Brandon Starcevich,1,Brisbane Lions,8,8,3,3,11,11,5,5,0,0,2,2,0,1,0,0,0,0,50,50
67,12,Jack Bowes,1,Geelong,9,9,3,3,12,12,1,1,0,0,3,3,1,0,0,0,1,1,50,50
68,46,Mason Cox,1,Collingwood,5,5,1,1,6,6,3,3,9,9,1,1,1,1,2,2,0,12,49,49
69,25,Josh Ward,1,Hawthorn,4,4,4,4,8,8,1,1,0,0,6,6,0,0,0,0,0,0,47,47
70,16,Cameron Rayner,1,Brisbane Lions,4,4,6,6,10,10,2,2,0,0,0,0,1,0,2,2,2,14,45,45
71,45,Roan Steele,1,Collingwood,8,8,4,4,12,12,4,4,0,0,0,0,1,0,0,0,0,0,45,45
72,38,Jeremy Howe,1,Collingwood,10,10,3,3,13,13,5,5,0,0,0,0,0,2,0,0,0,0,45,45
73,9,Dan Houston,1,Collingwood,8,8,4,4,12,12,0,0,0,0,1,1,0,0,1,1,0,6,42,42
74,13,Jhye Clark,1,Geelong,7,7,7,7,14,14,2,2,0,0,0,0,0,0,0,0,0,0,41,41
75,38,Bruce Reville,1,Brisbane Lions,8,8,2,2,10,10,4,4,0,0,0,0,0,0,0,0,0,0,40,40
76,30,Sam Butler,1,Hawthorn,3,3,4,4,7,7,2,2,0,0,4,4,0,0,0,0,0,0,39,39
77,7,Jarrod Berry,1,Brisbane Lions,7,7,4,4,11,11,2,2,0,0,1,1,0,0,0,0,0,0,39,39
78,46,Oscar McInerney,1,Brisbane Lions,3,3,5,5,8,8,1,1,11,11,1,1,1,0,0,0,0,0,38,38
79,17,Lawson Humphries,1,Geelong,7,7,1,1,8,8,2,2,0,0,1,1,1,0,0,0,0,0,34,34
80,34,Oisin Mullin,1,Geelong,4,4,4,4,8,8,3,3,0,0,2,2,0,1,0,0,0,0,34,34
81,37,Tom Barrass,1,Hawthorn,4,4,6,6,10,10,2,2,0,0,1,1,0,0,0,0,0,0,34,34
82,41,Brody Mihocek,1,Collingwood,3,3,4,4,7,7,1,1,0,0,3,3,0,0,0,0,0,0,32,32
83,33,Shannon Neale,1,Geelong,1,1,2,2,3,3,1,1,6,6,3,3,0,1,1,1,0,6,31,31
84,14,Connor O'Sullivan,1,Geelong,6,6,1,1,7,7,2,2,0,0,2,2,3,2,0,0,0,0,31,31
85,17,Billy Frampton,1,Collingwood,4,4,3,3,7,7,4,4,0,0,1,1,0,1,0,0,0,0,31,31
86,9,Changkuoth Jiath,1,Hawthorn,4,4,1,1,5,5,1,1,0,0,3,3,0,0,0,0,0,0,29,29
87,30,Darcy Moore,1,Collingwood,3,3,6,6,9,9,3,3,0,0,1,1,0,2,0,0,0,0,28,28
88,34,Nick Watson,1,Hawthorn,3,3,2,2,5,5,0,0,0,0,2,2,0,0,1,1,0,6,27,27
89,44,Tom Stewart,1,Geelong,4,4,3,3,7,7,1,1,0,0,0,0,0,0,0,0,0,0,21,21
90,38,Jack Henry,1,Geelong,3,3,0,0,3,3,2,2,0,0,0,0,1,0,0,0,0,0,16,16
91,42,Mark O'Connor,1,Geelong,2,2,5,5,7,7,1,1,0,0,0,0,0,2,0,0,0,0,13,13
92,10,Scott Pendlebury,1,Collingwood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Totals,,,42,,259,6.2,167,4,426,10.1,102,2.4,32,0.8,72,1.7,23,25,12,0.3,13,85,1770,42.1
