Pos,Num,Player,MT,Team,K,Avg,H,Avg,D,Avg,M,Avg,HO,Avg,T,Avg,FF,FA,G,Avg,B,SC,Rat,Avg
1,18,Sam Walsh,1,Carlton,17,17,17,17,34,34,6,6,0,0,8,8,2,3,2,2,0,12,140,140
2,6,Lachie Whitfield,1,GWS Giants,19,19,14,14,33,33,6,6,0,0,5,5,2,0,0,0,0,0,125,125
3,24,Nic Newman,1,Carlton,19,19,11,11,30,30,11,11,0,0,4,4,1,2,0,0,0,0,123,123
4,3,Stephen Coniglio,1,GWS Giants,20,20,10,10,30,30,4,4,0,0,3,3,2,0,2,2,1,13,119,119
5,13,Clayton Oliver,1,Melbourne,14,14,13,13,27,27,3,3,0,0,9,9,3,1,0,0,1,1,114,114
6,5,Dan Houston,1,Port Adelaide,16,16,6,6,22,22,6,6,0,0,7,7,2,0,0,0,0,0,108,108
7,23,Jesse Hogan,1,GWS Giants,14,14,3,3,17,17,9,9,0,0,0,0,3,1,4,4,4,28,103,103
8,7,Jack Viney,1,Melbourne,15,15,16,16,31,31,4,4,0,0,4,4,1,3,0,0,1,1,98,98
9,9,Patrick Cripps,1,Carlton,13,13,14,14,27,27,1,1,0,0,6,6,2,1,0,0,0,0,93,93
10,11,Max Gawn,1,Melbourne,6,6,11,11,17,17,4,4,36,36,0,0,1,1,0,0,2,2,88,88
11,32,Tom Sparrow,1,Melbourne,15,15,6,6,21,21,6,6,0,0,4,4,2,2,0,0,1,1,88,88
12,9,Zak Butters,1,Port Adelaide,12,12,13,13,25,25,4,4,0,0,4,4,0,1,0,0,1,1,88,88
13,3,Christian Salem,1,Melbourne,12,12,10,10,22,22,3,3,0,0,6,6,1,1,0,0,0,0,87,87
14,8,Callan Ward,1,GWS Giants,14,14,10,10,24,24,4,4,0,0,3,3,1,0,0,0,0,0,87,87
15,42,Adam Saad,1,Carlton,15,15,9,9,24,24,6,6,0,0,1,1,0,0,0,0,0,0,85,85
16,5,Christian Petracca,1,Melbourne,17,17,7,7,24,24,5,5,1,1,1,1,0,2,1,1,0,6,85,85
17,12,Tom Green,1,GWS Giants,16,16,13,13,29,29,0,0,0,0,4,4,0,2,0,0,0,0,84,84
18,13,Isaac Cumming,1,GWS Giants,9,9,2,2,11,11,4,4,0,0,8,8,1,0,1,1,0,6,82,82
19,12,Lachlan Hunter,1,Melbourne,12,12,13,13,25,25,4,4,0,0,2,2,0,0,0,0,0,0,82,82
20,23,Jacob Weitering,1,Carlton,15,15,4,4,19,19,8,8,0,0,1,1,0,0,0,0,0,0,81,81
21,10,Travis Boak,1,Port Adelaide,15,15,6,6,21,21,3,3,0,0,4,4,0,1,0,0,2,2,81,81
22,32,Kieren Briggs,1,GWS Giants,11,11,4,4,15,15,0,0,32,32,1,1,3,0,0,0,0,0,80,80
23,4,Toby Greene,1,GWS Giants,11,11,4,4,15,15,6,6,0,0,1,1,0,1,3,3,2,20,80,80
24,15,William Rioli,1,Port Adelaide,8,8,4,4,12,12,3,3,0,0,5,5,3,1,3,3,0,18,79,79
25,15,Sam Docherty,1,Carlton,13,13,6,6,19,19,6,6,0,0,3,3,1,1,0,0,0,0,79,79
26,9,Charlie Spargo,1,Melbourne,11,11,3,3,14,14,6,6,0,0,5,5,1,1,0,0,1,1,76,76
27,12,Tom De Koning,1,Carlton,8,8,7,7,15,15,4,4,8,8,2,2,1,1,2,2,0,12,76,76
28,13,Blake Acres,1,Carlton,8,8,9,9,17,17,3,3,0,0,3,3,1,0,2,2,0,12,76,76
29,1,Steven May,1,Melbourne,16,16,5,5,21,21,7,7,0,0,0,0,0,1,0,0,0,0,76,76
30,16,Brent Daniels,1,GWS Giants,11,11,6,6,17,17,4,4,0,0,3,3,0,1,1,1,3,9,75,75
31,5,Adam Cerra,1,Carlton,12,12,8,8,20,20,0,0,0,0,5,5,3,0,0,0,0,0,75,75
32,11,Mitch McGovern,1,Carlton,18,18,2,2,20,20,4,4,0,0,1,1,1,0,0,0,0,0,75,75
33,18,Jason Horne-Francis,1,Port Adelaide,12,12,8,8,20,20,3,3,0,0,2,2,0,1,1,1,1,7,73,73
34,22,Joshua Kelly,1,GWS Giants,13,13,8,8,21,21,4,4,0,0,0,0,0,0,1,1,0,6,73,73
35,28,Willem Drew,1,Port Adelaide,7,7,11,11,18,18,3,3,0,0,3,3,0,0,1,1,0,6,70,70
36,27,Harrison Himmelberg,1,GWS Giants,18,18,6,6,24,24,4,4,0,0,0,0,0,3,0,0,0,0,69,69
37,31,Bayley Fritsch,1,Melbourne,11,11,2,2,13,13,5,5,0,0,0,0,1,0,2,2,3,15,68,68
38,36,Kysaiah Pickett,1,Melbourne,8,8,7,7,15,15,4,4,0,0,2,2,1,2,2,2,3,15,68,68
39,30,Alex Neal-Bullen,1,Melbourne,9,9,9,9,18,18,4,4,0,0,4,4,0,2,0,0,1,1,68,68
40,7,Lachlan Ash,1,GWS Giants,7,7,13,13,20,20,3,3,0,0,3,3,0,0,0,0,0,0,68,68
41,14,Miles Bergman,1,Port Adelaide,11,11,4,4,15,15,5,5,0,0,2,2,1,0,0,0,1,1,66,66
42,44,Jack Buckley,1,GWS Giants,11,11,7,7,18,18,6,6,0,0,0,0,2,1,0,0,0,0,64,64
43,26,Jake Riccardi,1,GWS Giants,8,8,2,2,10,10,6,6,1,1,2,2,0,0,1,1,2,8,63,63
44,41,Jed McEntee,1,Port Adelaide,2,2,10,10,12,12,3,3,0,0,7,7,0,0,0,0,0,0,63,63
45,15,Ed Langdon,1,Melbourne,11,11,9,9,20,20,4,4,0,0,0,0,0,2,1,1,0,6,63,63
46,3,Jesse Motlop,1,Carlton,5,5,6,6,11,11,3,3,0,0,4,4,0,1,2,2,0,12,61,61
47,8,Lachie Fogarty,1,Carlton,6,6,8,8,14,14,4,4,0,0,4,4,1,1,0,0,1,1,61,61
48,46,Callum M. Brown,1,GWS Giants,7,7,3,3,10,10,5,5,0,0,4,4,1,0,0,0,1,1,60,60
49,17,Brodie Kemp,1,Carlton,11,11,3,3,14,14,4,4,0,0,2,2,1,0,0,0,0,0,60,60
50,20,Adam Tomlinson,1,Melbourne,11,11,2,2,13,13,5,5,0,0,2,2,1,1,0,0,1,1,59,59
Totals,,,50,,600,12,384,7.7,984,19.7,219,4.4,78,1.6,154,3.1,47,42,32,0.6,33,225,4065,81.3
51,8,Jake Lever,1,Melbourne,9,9,5,5,14,14,8,8,0,0,0,0,1,1,0,0,0,0,59,59
52,20,Connor Rozee,1,Port Adelaide,10,10,7,7,17,17,3,3,0,0,1,1,1,0,0,0,1,1,59,59
53,41,Judd McVee,1,Melbourne,12,12,1,1,13,13,6,6,0,0,0,0,2,0,0,0,0,0,58,58
54,29,George Hewett,1,Carlton,8,8,10,10,18,18,1,1,0,0,3,3,2,1,0,0,0,0,58,58
55,6,Kane Farrell,1,Port Adelaide,15,15,3,3,18,18,1,1,0,0,1,1,0,0,0,0,0,0,58,58
56,36,Harry Perryman,1,GWS Giants,9,9,6,6,15,15,4,4,0,0,2,2,1,1,0,0,0,0,57,57
57,7,Matthew Kennedy,1,Carlton,6,6,7,7,13,13,1,1,0,0,3,3,1,0,1,1,2,8,56,56
58,14,Toby Bedford,1,GWS Giants,6,6,10,10,16,16,3,3,0,0,2,2,0,0,0,0,1,1,56,56
59,16,Oliver Wines,1,Port Adelaide,5,5,11,11,16,16,4,4,0,0,1,1,0,0,0,0,0,0,53,53
60,3,Ryan Burton,1,Port Adelaide,13,13,3,3,16,16,1,1,0,0,1,1,1,0,0,0,0,0,53,53
61,29,Joel Smith,1,Melbourne,4,4,2,2,6,6,4,4,0,0,2,2,1,1,3,3,0,18,52,52
62,22,Caleb Marchbank,1,Carlton,9,9,3,3,12,12,5,5,0,0,1,1,3,1,0,0,0,0,52,52
63,39,Connor Idun,1,GWS Giants,11,11,4,4,15,15,4,4,0,0,0,0,2,1,0,0,0,0,52,52
64,24,Trent Rivers,1,Melbourne,11,11,6,6,17,17,4,4,0,0,0,0,1,2,0,0,0,0,52,52
65,37,Kade Chandler,1,Melbourne,6,6,3,3,9,9,4,4,0,0,3,3,2,0,0,0,1,1,51,51
66,46,Matthew Cottrell,1,Carlton,6,6,5,5,11,11,6,6,0,0,1,1,0,0,0,0,1,1,51,51
67,4,Todd Marshall,1,Port Adelaide,4,4,3,3,7,7,3,3,0,0,3,3,1,1,2,2,1,13,50,50
68,30,Charlie Curnow,1,Carlton,4,4,5,5,9,9,5,5,0,0,2,2,0,1,1,1,2,8,50,50
69,17,Jake Bowey,1,Melbourne,9,9,3,3,12,12,4,4,0,0,1,1,0,0,0,0,0,0,49,49
70,25,Lachlan Keeffe,1,GWS Giants,3,3,5,5,8,8,5,5,10,10,1,1,0,0,0,0,0,0,48,48
71,28,David Cuningham,1,Carlton,4,4,5,5,9,9,3,3,0,0,4,4,1,0,0,0,0,0,48,48
72,15,Sam Taylor,1,GWS Giants,6,6,5,5,11,11,6,6,0,0,0,0,1,1,0,0,0,0,44,44
