Pos,Num,Player,MT,Team,K,Avg,H,Avg,D,Avg,M,Avg,HO,Avg,T,Avg,FF,FA,G,Avg,B,SC,Rat,Avg
54,9,Patrick Cripps,1,Carlton,9,9,12,12,21,21,1,1,0,0,5,5,1,2,1,1,1,7,76,76
55,22,Nick Blakey,1,Sydney,14,14,9,9,23,23,2,2,0,0,2,2,2,0,0,0,0,0,76,76
56,16,Cameron Rayner,1,Brisbane Lions,11,11,5,5,16,16,4,4,0,0,0,0,1,0,3,3,1,19,75,75
57,11,Tom Papley,1,Sydney,12,12,6,6,18,18,4,4,0,0,3,3,2,0,0,0,1,1,75,75
58,22,Caleb Marchbank,1,Carlton,10,10,6,6,16,16,6,6,0,0,4,4,1,1,0,0,0,0,74,74
59,18,Keidean Coleman,1,Brisbane Lions,14,14,3,3,17,17,5,5,0,0,2,2,2,0,0,0,0,0,73,73
60,30,Tom McCartin,1,Sydney,9,9,9,9,18,18,9,9,0,0,0,0,1,0,0,0,0,0,73,73
61,44,Darcy Wilmot,1,Brisbane Lions,15,15,5,5,20,20,8,8,0,0,0,0,0,2,0,0,0,0,73,73
62,6,Tom Mitchell,1,Collingwood,8,8,13,13,21,21,2,2,0,0,4,4,1,0,0,0,0,0,73,73
63,36,Harry Perryman,1,GWS Giants,7,7,9,9,16,16,3,3,0,0,6,6,0,0,0,0,0,0,72,72
64,1,Steven May,1,Melbourne,12,12,5,5,17,17,4,4,0,0,3,3,2,0,0,0,0,0,72,72
65,23,Charlie Cameron,1,Brisbane Lions,10,10,1,1,11,11,6,6,0,0,3,3,2,2,2,2,1,13,71,71
66,46,Oscar McInerney,1,Brisbane Lions,3,3,8,8,11,11,0,0,34,34,4,4,1,2,0,0,0,0,70,70
67,9,Will Hayward,1,Sydney,5,5,7,7,12,12,6,6,0,0,4,4,0,0,1,1,1,7,70,70
68,27,Harrison Himmelberg,1,GWS Giants,13,13,6,6,19,19,4,4,0,0,3,3,1,2,0,0,0,0,70,70
69,5,Brad Crouch,1,St Kilda,7,7,14,14,21,21,4,4,0,0,2,2,0,0,0,0,1,1,70,70
70,10,Mitch Owens,1,St Kilda,6,6,6,6,12,12,2,2,0,0,6,6,2,0,1,1,1,7,69,69
71,38,Jeremy Howe,1,Collingwood,10,10,7,7,17,17,3,3,0,0,4,4,0,0,0,0,0,0,69,69
72,4,Toby Greene,1,GWS Giants,13,13,6,6,19,19,3,3,0,0,1,1,0,1,1,1,2,8,69,69
73,8,Lachie Fogarty,1,Carlton,6,6,6,6,12,12,2,2,0,0,8,8,0,0,0,0,0,0,68,68
74,37,Oleg Markov,1,Collingwood,7,7,6,6,13,13,5,5,0,0,5,5,0,0,0,0,0,0,68,68
75,3,Isaac Quaynor,1,Collingwood,11,11,6,6,17,17,6,6,0,0,1,1,1,0,0,0,0,0,68,68
76,26,Josh Battle,1,St Kilda,14,14,4,4,18,18,8,8,0,0,0,0,0,2,0,0,0,0,68,68
77,2,Sam Powell-Pepper,1,Port Adelaide,12,12,7,7,19,19,2,2,0,0,1,1,3,3,2,2,2,14,68,68
78,4,Todd Marshall,1,Port Adelaide,7,7,1,1,8,8,4,4,0,0,4,4,3,0,2,2,1,13,67,67
79,27,Marc Pittonet,1,Carlton,9,9,5,5,14,14,0,0,24,24,2,2,1,1,0,0,0,0,67,67
80,15,Sam Wicks,1,Sydney,9,9,5,5,14,14,2,2,0,0,6,6,1,1,0,0,2,2,67,67
81,12,Tom De Koning,1,Carlton,10,10,5,5,15,15,4,4,11,11,1,1,3,1,0,0,0,0,67,67
82,15,Dayne Zorko,1,Brisbane Lions,13,13,2,2,15,15,6,6,0,0,1,1,2,2,1,1,0,6,67,67
83,5,Isaac Heeney,1,Sydney,9,9,7,7,16,16,6,6,0,0,4,4,1,3,0,0,0,0,67,67
84,39,Connor Idun,1,GWS Giants,9,9,9,9,18,18,5,5,0,0,2,2,2,1,0,0,0,0,67,67
85,9,Lachie Neale,1,Brisbane Lions,11,11,8,8,19,19,2,2,0,0,5,5,1,3,0,0,0,0,67,67
86,11,Hunter Clark,1,St Kilda,11,11,8,8,19,19,4,4,0,0,1,1,1,0,0,0,0,0,66,66
87,30,Ollie Lord,1,Port Adelaide,6,6,1,1,7,7,2,2,1,1,4,4,0,1,4,4,1,25,65,65
88,14,Miles Bergman,1,Port Adelaide,10,10,3,3,13,13,7,7,0,0,3,3,2,2,0,0,0,0,65,65
89,11,Mitch McGovern,1,Carlton,14,14,2,2,16,16,6,6,0,0,1,1,3,2,0,0,0,0,65,65
90,36,Kysaiah Pickett,1,Melbourne,10,10,3,3,13,13,3,3,0,0,4,4,0,2,1,1,3,9,64,64
91,32,Tom Sparrow,1,Melbourne,10,10,4,4,14,14,1,1,0,0,5,5,0,1,1,1,0,6,64,64
92,30,Charlie Curnow,1,Carlton,10,10,5,5,15,15,6,6,0,0,0,0,0,0,1,1,0,6,64,64
93,31,Bayley Fritsch,1,Melbourne,6,6,1,1,7,7,4,4,0,0,4,4,1,0,2,2,2,14,63,63
94,35,Ryan Lester,1,Brisbane Lions,11,11,2,2,13,13,7,7,0,0,1,1,1,0,0,0,0,0,63,63
95,46,Mason Cox,1,Collingwood,5,5,4,4,9,9,2,2,34,34,0,0,2,1,0,0,0,0,62,62
96,26,Conor McKenna,1,Brisbane Lions,15,15,0,0,15,15,4,4,0,0,2,2,0,1,0,0,0,0,62,62
97,7,Jack Viney,1,Melbourne,12,12,8,8,20,20,2,2,0,0,1,1,0,0,0,0,0,0,62,62
98,24,Dane Rampe,1,Sydney,9,9,7,7,16,16,4,4,0,0,2,2,0,0,0,0,0,0,61,61
99,32,Mason Wood,1,St Kilda,12,12,7,7,19,19,3,3,0,0,2,2,0,2,0,0,0,0,61,61
100,44,Jack Buckley,1,GWS Giants,9,9,5,5,14,14,5,5,0,0,2,2,0,0,0,0,0,0,60,60
Totals,,,50,,494,9.9,294,5.9,788,15.8,196,3.9,104,2.1,141,2.8,52,42,25,0.5,20,170,3422,68.4
101,10,Scott Pendlebury,1,Collingwood,9,9,6,6,15,15,1,1,0,0,4,4,2,0,0,0,0,0,60,60
102,23,Jacob Weitering,1,Carlton,12,12,3,3,15,15,6,6,0,0,0,0,0,0,0,0,0,0,60,60
103,30,Darcy Moore,1,Collingwood,12,12,4,4,16,16,4,4,0,0,1,1,0,0,0,0,0,0,60,60
104,6,Logan McDonald,1,Sydney,7,7,3,3,10,10,3,3,0,0,4,4,1,2,2,2,0,12,59,59
105,3,Ryan Burton,1,Port Adelaide,11,11,2,2,13,13,6,6,0,0,1,1,0,0,0,0,0,0,59,59
106,33,Zac Bailey,1,Brisbane Lions,8,8,2,2,10,10,2,2,0,0,5,5,0,1,1,1,1,7,58,58
107,41,Jed McEntee,1,Port Adelaide,7,7,4,4,11,11,5,5,0,0,4,4,0,1,0,0,1,1,58,58
108,21,Aliir Aliir,1,Port Adelaide,9,9,3,3,12,12,6,6,0,0,2,2,2,1,0,0,0,0,58,58
109,7,Jarrod Berry,1,Brisbane Lions,11,11,4,4,15,15,6,6,0,0,1,1,1,2,0,0,0,0,58,58
110,14,Darcy Cameron,1,Collingwood,7,7,1,1,8,8,3,3,14,14,1,1,1,0,1,1,0,6,57,57
111,26,Jake Riccardi,1,GWS Giants,7,7,2,2,9,9,3,3,0,0,1,1,2,1,3,3,2,20,57,57
112,24,Trent Rivers,1,Melbourne,11,11,1,1,12,12,4,4,0,0,3,3,1,1,0,0,0,0,57,57
113,38,Daniel Lloyd,1,GWS Giants,8,8,4,4,12,12,3,3,0,0,2,2,1,0,1,1,1,7,57,57
114,18,Jason Horne-Francis,1,Port Adelaide,13,13,1,1,14,14,5,5,0,0,3,3,0,4,0,0,0,0,56,56
115,13,Taylor Adams,1,Collingwood,7,7,8,8,15,15,3,3,0,0,4,4,0,2,0,0,0,0,56,56
116,12,Lachlan Hunter,1,Melbourne,10,10,8,8,18,18,2,2,0,0,1,1,0,0,0,0,0,0,56,56
117,7,Harry Cunningham,1,Sydney,8,8,3,3,11,11,3,3,0,0,4,4,0,0,0,0,0,0,55,55
118,34,Lachie Jones,1,Port Adelaide,7,7,7,7,14,14,4,4,0,0,2,2,0,0,0,0,0,0,55,55
119,29,Joel Smith,1,Melbourne,7,7,4,4,11,11,5,5,0,0,1,1,0,0,1,1,0,6,54,54
120,23,Jesse Hogan,1,GWS Giants,4,4,7,7,11,11,4,4,0,0,1,1,0,0,2,2,0,12,54,54
121,11,Lincoln McCarthy,1,Brisbane Lions,7,7,5,5,12,12,2,2,0,0,3,3,1,1,1,1,1,7,54,54
122,22,Jack Higgins,1,St Kilda,5,5,9,9,14,14,3,3,0,0,2,2,1,1,1,1,0,6,54,54
123,4,Brayden Maynard,1,Collingwood,12,12,4,4,16,16,4,4,0,0,1,1,0,2,0,0,0,0,54,54
124,3,Christian Salem,1,Melbourne,8,8,3,3,11,11,2,2,0,0,5,5,0,1,0,0,0,0,53,53
125,15,Sam Taylor,1,GWS Giants,5,5,8,8,13,13,4,4,0,0,3,3,1,1,0,0,0,0,53,53
126,2,Jordan de Goey,1,Collingwood,13,13,6,6,19,19,0,0,0,0,0,0,1,2,1,1,0,6,52,52
127,21,Jack Martin,1,Carlton,6,6,6,6,12,12,5,5,0,0,2,2,1,5,2,2,0,12,51,51
128,7,Josh Daicos,1,Collingwood,10,10,4,4,14,14,4,4,0,0,1,1,0,1,0,0,0,0,51,51
129,27,Justin McInerney,1,Sydney,7,7,9,9,16,16,3,3,0,0,1,1,2,1,0,0,0,0,51,51
130,36,Joel Amartey,1,Sydney,4,4,3,3,7,7,5,5,0,0,2,2,1,0,1,1,2,8,50,50
131,31,Tom Hickey,1,Sydney,1,1,9,9,10,10,2,2,24,24,1,1,1,2,0,0,0,0,50,50
132,31,Beau McCreery,1,Collingwood,9,9,1,1,10,10,3,3,0,0,4,4,1,2,0,0,1,1,50,50
133,10,Harry McKay,1,Carlton,6,6,5,5,11,11,5,5,1,1,1,1,0,0,0,0,2,2,50,50
134,8,James Rowbottom,1,Sydney,6,6,6,6,12,12,0,0,0,0,5,5,0,0,0,0,0,0,50,50
135,8,Callan Ward,1,GWS Giants,3,3,13,13,16,16,3,3,0,0,2,2,1,1,0,0,0,0,50,50
136,15,Ed Langdon,1,Melbourne,7,7,9,9,16,16,3,3,0,0,1,1,0,1,0,0,1,1,50,50
137,4,Callum Ah Chee,1,Brisbane Lions,9,9,2,2,11,11,5,5,0,0,1,1,2,1,0,0,0,0,49,49
138,6,Kane Farrell,1,Port Adelaide,12,12,1,1,13,13,4,4,0,0,1,1,1,2,0,0,0,0,49,49
139,17,Brodie Kemp,1,Carlton,7,7,6,6,13,13,4,4,0,0,1,1,0,0,0,0,0,0,49,49
140,11,Daniel McStay,1,Collingwood,4,4,3,3,7,7,4,4,0,0,2,2,1,1,2,2,0,12,48,48
141,16,Dan Butler,1,St Kilda,5,5,2,2,7,7,2,2,0,0,5,5,2,0,0,0,0,0,47,47
142,12,Max King,1,St Kilda,5,5,3,3,8,8,4,4,0,0,0,0,1,2,3,3,1,19,47,47
143,28,David Cuningham,1,Carlton,4,4,5,5,9,9,2,2,0,0,3,3,0,0,1,1,1,7,47,47
144,15,William Rioli,1,Port Adelaide,6,6,4,4,10,10,0,0,0,0,5,5,1,2,1,1,0,6,47,47
145,17,Marcus Windhager,1,St Kilda,3,3,10,10,13,13,3,3,0,0,3,3,0,1,0,0,0,0,47,47
146,29,Jimmy Webster,1,St Kilda,7,7,7,7,14,14,2,2,0,0,2,2,0,1,0,0,0,0,46,46
147,43,Lewis Melican,1,Sydney,8,8,1,1,9,9,3,3,0,0,2,2,2,0,0,0,0,0,45,45
148,31,Harris Andrews,1,Brisbane Lions,8,8,1,1,9,9,6,6,0,0,0,0,1,0,0,0,0,0,45,45
149,14,Michael Hibberd,1,Melbourne,6,6,4,4,10,10,3,3,0,0,2,2,2,0,0,0,0,0,45,45
150,41,Judd McVee,1,Melbourne,7,7,4,4,11,11,4,4,0,0,1,1,0,0,0,0,0,0,45,45
Totals,,,50,,375,7.5,230,4.6,605,12.1,172,3.4,39,0.8,107,2.1,35,46,24,0.5,14,158,2623,52.5
151,13,Oliver Florent,1,Sydney,8,8,5,5,13,13,3,3,0,0,1,1,0,1,0,0,0,0,44,44
152,44,Callum Wilkie,1,St Kilda,6,6,4,4,10,10,3,3,0,0,2,2,0,0,0,0,0,0,43,43
153,1,Patrick Lipinski,1,Collingwood,5,5,8,8,13,13,1,1,0,0,3,3,0,1,0,0,0,0,43,43
154,46,Callum M. Brown,1,GWS Giants,5,5,2,2,7,7,2,2,0,0,1,1,0,0,2,2,1,13,42,42
155,39,Alex Cincotta,1,Carlton,5,5,4,4,9,9,2,2,0,0,3,3,1,0,0,0,0,0,42,42
156,44,Matthew Owies,1,Carlton,2,2,3,3,5,5,1,1,0,0,5,5,0,0,1,1,0,6,41,41
157,13,Isaac Cumming,1,GWS Giants,6,6,4,4,10,10,2,2,0,0,3,3,0,1,0,0,0,0,41,41
158,5,Jamie Elliott,1,Collingwood,5,5,1,1,6,6,4,4,0,0,3,3,0,1,0,0,2,2,40,40
159,16,Oliver Wines,1,Port Adelaide,3,3,11,11,14,14,1,1,0,0,1,1,2,0,0,0,0,0,40,40
160,14,Liam Stocker,1,St Kilda,9,9,1,1,10,10,2,2,0,0,1,1,0,0,0,0,0,0,39,39
161,2,Jacob van Rooyen,1,Melbourne,4,4,2,2,6,6,2,2,1,1,3,3,2,0,0,0,0,0,37,37
162,8,Jake Lever,1,Melbourne,7,7,4,4,11,11,3,3,0,0,0,0,0,1,0,0,0,0,35,35
163,11,Jeremy Finlayson,1,Port Adelaide,3,3,3,3,6,6,2,2,0,0,3,3,0,0,0,0,1,1,34,34
164,37,Kade Chandler,1,Melbourne,6,6,5,5,11,11,2,2,0,0,0,0,0,0,0,0,0,0,34,34
165,25,Tom McDonald,1,Melbourne,3,3,4,4,7,7,1,1,1,1,1,1,0,0,1,1,1,7,32,32
166,33,Xavier O'Halloran,1,GWS Giants,3,3,7,7,10,10,0,0,0,0,2,2,1,0,0,0,0,0,32,32
167,33,Darcy Byrne-Jones,1,Port Adelaide,5,5,3,3,8,8,1,1,0,0,0,0,0,0,1,1,0,6,30,30
168,40,Jack Payne,1,Brisbane Lions,4,4,2,2,6,6,3,3,0,0,1,1,0,0,0,0,0,0,29,29
169,10,Travis Boak,1,Port Adelaide,3,3,2,2,5,5,2,2,0,0,2,2,0,0,0,0,0,0,27,27
170,23,Dylan Williams,1,Port Adelaide,4,4,2,2,6,6,1,1,0,0,2,2,0,1,0,0,0,0,24,24
171,12,Trent McKenzie,1,Port Adelaide,4,4,1,1,5,5,4,4,0,0,0,0,0,1,0,0,0,0,23,23
172,25,Mattaes Phillipou,1,St Kilda,2,2,7,7,9,9,1,1,0,0,0,0,0,0,0,0,0,0,23,23
173,28,Nathan Murphy,1,Collingwood,3,3,3,3,6,6,3,3,0,0,1,1,0,2,0,0,0,0,22,22
174,2,Deven Robertson,1,Brisbane Lions,3,3,4,4,7,7,1,1,0,0,1,1,0,1,0,0,0,0,21,21
175,33,Jack Ginnivan,1,Collingwood,3,3,1,1,4,4,1,1,0,0,2,2,1,1,0,0,0,0,20,20
176,25,Lachlan Keeffe,1,GWS Giants,1,1,3,3,4,4,1,1,7,7,1,1,0,1,0,0,0,0,20,20
177,16,Bailey Laurie,1,Melbourne,1,1,4,4,5,5,0,0,0,0,2,2,1,0,0,0,0,0,20,20
178,42,Robbie Fox,1,Sydney,1,1,5,5,6,6,0,0,0,0,1,1,0,0,0,0,0,0,17,17
179,21,Zaine Cordy,1,St Kilda,3,3,1,1,4,4,2,2,0,0,1,1,0,2,0,0,0,0,15,15
180,17,Jarryd Lyons,1,Brisbane Lions,1,1,3,3,4,4,0,0,0,0,0,0,0,0,1,1,0,6,15,15
181,19,Nick Haynes,1,GWS Giants,3,3,1,1,4,4,2,2,0,0,0,0,0,1,0,0,0,0,14,14
182,47,Anthony Caminiti,1,St Kilda,2,2,1,1,3,3,1,1,0,0,0,0,0,0,0,0,1,1,12,12
183,10,Angus Brayshaw,1,Melbourne,1,1,1,1,2,2,0,0,0,0,0,0,2,0,0,0,0,0,7,7
184,3,Jesse Motlop,1,Carlton,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-6,-6
Totals,,,34,,124,3.6,112,3.3,236,6.9,54,1.6,9,0.3,46,1.4,10,17,6,0.2,6,42,952,28
