Pos,Num,Player,MT,Team,K,Avg,H,Avg,D,Avg,M,Avg,HO,Avg,T,Avg,FF,FA,G,Avg,B,SC,Rat,Avg
42,18,Matthew Rowell,1,Gold Coast,14,14,12,12,26,26,4,4,0,0,9,9,2,2,0,0,0,0,110,110
43,29,Rory Laird,1,Adelaide,13,13,16,16,29,29,7,7,0,0,4,4,2,0,0,0,0,0,110,110
44,7,Ned Reeves,1,Hawthorn,5,5,10,10,15,15,3,3,43,43,6,6,0,1,0,0,0,0,108,108
45,11,Tim Kelly,1,West Coast,10,10,17,17,27,27,4,4,0,0,8,8,0,0,0,0,0,0,108,108
46,14,Liam Shiels,1,North Melbourne,15,15,12,12,27,27,6,6,0,0,6,6,0,3,1,1,0,6,108,108
47,17,Brodie Kemp,1,Carlton,18,18,4,4,22,22,13,13,0,0,0,0,0,0,1,1,0,6,107,107
48,37,Kade Chandler,1,Melbourne,13,13,8,8,21,21,8,8,0,0,3,3,0,1,3,3,0,18,106,106
49,11,Luke McDonald,1,North Melbourne,17,17,7,7,24,24,7,7,0,0,5,5,1,1,0,0,0,0,104,104
50,22,Joshua Kelly,1,GWS Giants,13,13,14,14,27,27,4,4,0,0,6,6,1,0,0,0,0,0,104,104
Totals,,,50,,816,16.3,592,11.8,1408,28.2,353,7.1,108,2.2,250,5,50,34,51,1,17,323,6070,121.4
51,5,James Worpel,1,Hawthorn,15,15,10,10,25,25,5,5,0,0,4,4,1,0,1,1,0,6,103,103
52,33,Zac Bailey,1,Brisbane Lions,17,17,2,2,19,19,6,6,0,0,5,5,0,1,2,2,0,12,102,102
53,12,Jy Simpkin,1,North Melbourne,18,18,6,6,24,24,10,10,0,0,3,3,0,2,0,0,0,0,102,102
54,2,Rory Atkins,1,Gold Coast,18,18,7,7,25,25,11,11,0,0,0,0,1,0,0,0,0,0,102,102
55,7,Nasiah Wanganeen-Milera,1,St Kilda,16,16,4,4,20,20,8,8,0,0,5,5,1,0,0,0,0,0,101,101
56,4,Jade Gresham,1,St Kilda,13,13,8,8,21,21,7,7,0,0,3,3,0,0,2,2,1,13,101,101
57,44,Jake Lloyd,1,Sydney,20,20,5,5,25,25,6,6,0,0,3,3,1,0,0,0,0,0,101,101
58,3,Stephen Coniglio,1,GWS Giants,17,17,11,11,28,28,1,1,0,0,4,4,3,2,2,2,0,12,101,101
59,6,Brodie Grundy,1,Melbourne,8,8,10,10,18,18,3,3,27,27,3,3,2,2,2,2,0,12,100,100
60,9,John Noble,1,Collingwood,18,18,5,5,23,23,7,7,0,0,2,2,1,0,1,1,0,6,100,100
61,6,Tom Mitchell,1,Collingwood,13,13,16,16,29,29,3,3,0,0,6,6,2,2,0,0,0,0,100,100
62,12,Will Day,1,Hawthorn,12,12,18,18,30,30,5,5,0,0,2,2,2,1,1,1,0,6,100,100
63,7,Josh Daicos,1,Collingwood,13,13,18,18,31,31,3,3,0,0,2,2,1,0,1,1,1,7,100,100
64,44,Tim English,1,Western Bulldogs,7,7,4,4,11,11,5,5,30,30,5,5,1,1,1,1,1,7,99,99
65,35,Nick Daicos,1,Collingwood,19,19,8,8,27,27,4,4,0,0,4,4,1,1,0,0,0,0,99,99
66,18,Jason Horne-Francis,1,Port Adelaide,14,14,11,11,25,25,4,4,0,0,7,7,3,3,0,0,0,0,98,98
67,17,Finn Callaghan,1,GWS Giants,11,11,15,15,26,26,10,10,0,0,1,1,1,0,0,0,0,0,98,98
68,4,Brandon Ellis,1,Gold Coast,13,13,12,12,25,25,8,8,0,0,1,1,0,0,1,1,0,6,97,97
69,10,Ben Cunnington,1,North Melbourne,9,9,18,18,27,27,5,5,0,0,3,3,1,0,1,1,0,6,97,97
70,28,Jarrod Witts,1,Gold Coast,9,9,7,7,16,16,1,1,35,35,3,3,2,1,1,1,0,6,96,96
71,4,Toby Greene,1,GWS Giants,11,11,11,11,22,22,2,2,0,0,3,3,2,1,4,4,0,24,96,96
72,14,Liam Duggan,1,West Coast,17,17,6,6,23,23,8,8,0,0,2,2,1,0,0,0,0,0,96,96
73,6,James Sicily,1,Hawthorn,18,18,8,8,26,26,6,6,0,0,1,1,1,1,1,1,0,6,96,96
74,2,Jaeger O'Meara,1,Fremantle,5,5,13,13,18,18,3,3,0,0,8,8,1,0,2,2,0,12,95,95
75,10,Angus Brayshaw,1,Melbourne,14,14,15,15,29,29,4,4,0,0,2,2,2,0,0,0,1,1,95,95
76,2,Mitch Lewis,1,Hawthorn,11,11,5,5,16,16,11,11,0,0,2,2,0,0,1,1,4,10,94,94
77,4,Sean Darcy,1,Fremantle,8,8,10,10,18,18,3,3,39,39,0,0,2,0,0,0,0,0,94,94
78,15,Sam Docherty,1,Carlton,15,15,9,9,24,24,6,6,0,0,4,4,0,1,0,0,0,0,94,94
79,3,Caleb Serong,1,Fremantle,14,14,13,13,27,27,5,5,0,0,3,3,2,1,0,0,0,0,94,94
80,31,Harris Andrews,1,Brisbane Lions,15,15,5,5,20,20,11,11,0,0,2,2,0,1,0,0,0,0,93,93
81,5,Jayden Hunt,1,West Coast,18,18,5,5,23,23,5,5,0,0,3,3,2,0,0,0,0,0,93,93
82,22,Steele Sidebottom,1,Collingwood,14,14,10,10,24,24,5,5,0,0,5,5,1,2,0,0,1,1,93,93
83,34,Bailey Williams,1,Western Bulldogs,12,12,12,12,24,24,8,8,0,0,2,2,1,2,1,1,0,6,93,93
84,35,Patrick Dangerfield,1,Geelong,19,19,9,9,28,28,5,5,0,0,1,1,1,1,0,0,1,1,93,93
85,43,Reilly O'Brien,1,Adelaide,4,4,8,8,12,12,6,6,44,44,2,2,0,2,0,0,0,0,92,92
86,1,Adam Treloar,1,Western Bulldogs,8,8,15,15,23,23,4,4,0,0,6,6,1,0,0,0,1,1,92,92
87,27,Marc Pittonet,1,Carlton,7,7,6,6,13,13,1,1,35,35,6,6,2,2,0,0,0,0,91,91
88,1,Jack Silvagni,1,Carlton,11,11,6,6,17,17,4,4,3,3,3,3,0,0,3,3,1,19,91,91
89,37,Nic Martin,1,Essendon,12,12,10,10,22,22,4,4,0,0,5,5,3,0,0,0,0,0,91,91
90,44,Callum Wilkie,1,St Kilda,15,15,7,7,22,22,9,9,0,0,2,2,0,1,0,0,0,0,91,91
91,11,Jackson Macrae,1,Western Bulldogs,7,7,19,19,26,26,2,2,0,0,7,7,1,1,0,0,0,0,91,91
92,4,Marcus Bontempelli,1,Western Bulldogs,13,13,6,6,19,19,5,5,0,0,6,6,2,1,0,0,1,1,90,90
93,1,Chayce Jones,1,Adelaide,15,15,5,5,20,20,1,1,0,0,4,4,2,0,2,2,2,14,90,90
94,4,Jarman Impey,1,Hawthorn,17,17,5,5,22,22,5,5,0,0,4,4,1,1,0,0,0,0,90,90
95,11,Hunter Clark,1,St Kilda,15,15,8,8,23,23,4,4,0,0,3,3,2,1,1,1,0,6,90,90
96,6,Bailey Smith,1,Western Bulldogs,13,13,11,11,24,24,4,4,0,0,4,4,1,0,0,0,0,0,90,90
97,46,Mark Blicavs,1,Geelong,8,8,7,7,15,15,2,2,19,19,7,7,1,1,0,0,0,0,89,89
98,32,Tom Sparrow,1,Melbourne,12,12,11,11,23,23,4,4,0,0,4,4,0,1,1,1,0,6,89,89
99,7,Lachlan Ash,1,GWS Giants,19,19,5,5,24,24,8,8,0,0,1,1,0,2,0,0,0,0,89,89
100,31,Bailey Dale,1,Western Bulldogs,19,19,6,6,25,25,5,5,0,0,1,1,1,0,0,0,0,0,89,89
Totals,,,50,,666,13.3,461,9.2,1127,22.5,262,5.2,232,4.6,169,3.4,57,39,32,0.6,15,207,4761,95.2
101,26,Conor McKenna,1,Brisbane Lions,13,13,1,1,14,14,7,7,0,0,5,5,0,0,1,1,0,6,88,88
102,33,Aaron Naughton,1,Western Bulldogs,9,9,6,6,15,15,5,5,1,1,2,2,1,1,4,4,3,27,88,88
103,50,Marlion Pickett,1,Richmond,10,10,8,8,18,18,5,5,0,0,6,6,2,0,0,0,1,1,88,88
104,10,Daniel Rich,1,Brisbane Lions,17,17,3,3,20,20,11,11,0,0,1,1,0,2,0,0,0,0,88,88
105,7,Jack Ziebell,1,North Melbourne,18,18,2,2,20,20,6,6,0,0,2,2,4,0,0,0,0,0,88,88
106,6,Lachie Whitfield,1,GWS Giants,13,13,10,10,23,23,7,7,0,0,2,2,0,0,0,0,0,0,88,88
107,10,Sam Weideman,1,Essendon,9,9,5,5,14,14,4,4,1,1,2,2,1,1,5,5,1,31,87,87
108,14,Jake Soligo,1,Adelaide,10,10,14,14,24,24,6,6,0,0,3,3,1,1,0,0,1,1,87,87
109,11,Max Gawn,1,Melbourne,10,10,4,4,14,14,6,6,21,21,3,3,2,2,0,0,1,1,86,86
110,7,Nick Holman,1,Gold Coast,8,8,7,7,15,15,4,4,0,0,6,6,2,1,2,2,1,13,86,86
111,9,Will Hayward,1,Sydney,12,12,4,4,16,16,7,7,0,0,1,1,1,1,3,3,1,19,86,86
112,13,Oskar Baker,1,Western Bulldogs,16,16,4,4,20,20,11,11,0,0,0,0,0,1,0,0,0,0,86,86
113,25,Zac Fisher,1,Carlton,13,13,8,8,21,21,8,8,0,0,1,1,0,0,0,0,3,3,86,86
114,39,Jason Johannisen,1,Western Bulldogs,17,17,7,7,24,24,5,5,0,0,0,0,0,0,1,1,0,6,86,86
115,42,Adam Saad,1,Carlton,13,13,12,12,25,25,5,5,0,0,2,2,0,0,0,0,0,0,86,86
116,36,Kysaiah Pickett,1,Melbourne,11,11,5,5,16,16,2,2,0,0,5,5,1,1,3,3,0,18,85,85
117,9,Rory Sloane,1,Adelaide,11,11,7,7,18,18,4,4,0,0,6,6,2,2,1,1,0,6,85,85
118,11,Jeremy Finlayson,1,Port Adelaide,12,12,4,4,16,16,6,6,3,3,3,3,1,2,2,2,0,12,84,84
119,24,David Swallow,1,Gold Coast,13,13,4,4,17,17,5,5,0,0,7,7,0,2,0,0,0,0,84,84
120,20,Connor Rozee,1,Port Adelaide,12,12,7,7,19,19,2,2,0,0,8,8,2,2,0,0,0,0,84,84
121,8,Ben Hobbs,1,Essendon,12,12,5,5,17,17,6,6,0,0,4,4,0,1,1,1,0,6,83,83
122,4,Aidan Corr,1,North Melbourne,12,12,6,6,18,18,10,10,0,0,1,1,1,0,0,0,0,0,83,83
123,32,Mason Wood,1,St Kilda,16,16,2,2,18,18,2,2,0,0,4,4,3,0,1,1,0,6,83,83
124,7,Jack Viney,1,Melbourne,14,14,8,8,22,22,0,0,0,0,4,4,3,0,1,1,0,6,83,83
125,39,Tom Doedee,1,Adelaide,14,14,10,10,24,24,5,5,0,0,2,2,1,1,0,0,0,0,83,83
126,7,Zach Merrett,1,Essendon,12,12,7,7,19,19,1,1,0,0,7,7,4,1,0,0,0,0,82,82
127,5,Isaac Heeney,1,Sydney,12,12,7,7,19,19,6,6,0,0,3,3,1,0,0,0,1,1,82,82
128,5,Jeremy Cameron,1,Geelong,13,13,7,7,20,20,5,5,0,0,0,0,1,2,3,3,1,19,82,82
129,9,Dylan Shiel,1,Essendon,8,8,14,14,22,22,4,4,0,0,2,2,1,1,2,2,0,12,82,82
130,30,Darcy Moore,1,Collingwood,16,16,7,7,23,23,6,6,0,0,2,2,3,3,0,0,0,0,82,82
131,9,Zak Butters,1,Port Adelaide,9,9,18,18,27,27,4,4,0,0,3,3,0,2,0,0,1,1,82,82
132,25,Sam Collins,1,Gold Coast,14,14,0,0,14,14,10,10,0,0,2,2,1,0,0,0,0,0,81,81
133,33,Kamdyn McIntosh,1,Richmond,11,11,5,5,16,16,7,7,0,0,4,4,1,0,0,0,0,0,81,81
134,33,Ben Paton,1,St Kilda,13,13,5,5,18,18,7,7,0,0,2,2,3,0,0,0,0,0,81,81
135,30,Alex Neal-Bullen,1,Melbourne,9,9,10,10,19,19,6,6,0,0,2,2,2,0,1,1,0,6,81,81
136,14,Callum Mills,1,Sydney,14,14,9,9,23,23,5,5,0,0,2,2,1,1,0,0,0,0,81,81
137,3,Jai Newcombe,1,Hawthorn,6,6,18,18,24,24,1,1,0,0,4,4,1,2,2,2,1,13,81,81
138,20,Mitchell Hinge,1,Adelaide,11,11,7,7,18,18,5,5,0,0,4,4,2,0,0,0,0,0,80,80
139,36,Brennan Cox,1,Fremantle,7,7,16,16,23,23,5,5,0,0,3,3,0,0,0,0,0,0,80,80
140,23,Jacob Weitering,1,Carlton,10,10,7,7,17,17,10,10,0,0,2,2,0,1,0,0,0,0,79,79
141,39,Zach Guthrie,1,Geelong,13,13,5,5,18,18,8,8,0,0,2,2,1,1,0,0,0,0,79,79
142,8,Josh Rachele,1,Adelaide,12,12,6,6,18,18,6,6,0,0,2,2,1,0,0,0,4,4,79,79
143,9,Max Holmes,1,Geelong,8,8,10,10,18,18,3,3,0,0,6,6,2,2,1,1,0,6,79,79
144,6,Jye Caldwell,1,Essendon,7,7,13,13,20,20,8,8,0,0,2,2,0,2,1,1,0,6,79,79
145,6,Sebastian Ross,1,St Kilda,13,13,14,14,27,27,1,1,0,0,2,2,1,0,0,0,0,0,79,79
146,23,Lance Franklin,1,Sydney,9,9,2,2,11,11,3,3,0,0,4,4,5,1,3,3,2,20,78,78
147,31,Beau McCreery,1,Collingwood,10,10,4,4,14,14,2,2,0,0,9,9,1,1,0,0,0,0,78,78
148,1,Harry Morrison,1,Hawthorn,11,11,7,7,18,18,6,6,0,0,3,3,0,0,0,0,1,1,78,78
149,24,Trent Rivers,1,Melbourne,11,11,9,9,20,20,5,5,0,0,1,1,2,0,1,1,0,6,78,78
150,32,Gryan Miers,1,Geelong,14,14,10,10,24,24,5,5,0,0,1,1,0,1,0,0,0,0,78,78
Totals,,,50,,588,11.8,370,7.4,958,19.2,268,5.4,26,0.5,154,3.1,62,42,39,0.8,23,257,4143,82.9
151,33,Xavier O'Halloran,1,GWS Giants,8,8,7,7,15,15,5,5,0,0,4,4,1,2,2,2,1,13,77,77
152,39,Alex Cincotta,1,Carlton,9,9,8,8,17,17,4,4,0,0,6,6,1,1,0,0,0,0,77,77
153,20,Ed Richards,1,Western Bulldogs,14,14,5,5,19,19,7,7,0,0,1,1,0,0,0,0,0,0,77,77
154,25,Josh Ward,1,Hawthorn,13,13,7,7,20,20,5,5,0,0,3,3,0,1,0,0,0,0,77,77
155,14,Miles Bergman,1,Port Adelaide,15,15,6,6,21,21,5,5,0,0,1,1,0,0,0,0,1,1,77,77
156,5,Brad Crouch,1,St Kilda,11,11,13,13,24,24,1,1,0,0,4,4,1,1,0,0,1,1,77,77
157,20,Chad Wingard,1,Hawthorn,12,12,5,5,17,17,8,8,0,0,2,2,0,1,0,0,1,1,76,76
158,8,Bradley Hill,1,St Kilda,10,10,8,8,18,18,6,6,0,0,3,3,0,0,0,0,0,0,76,76
159,6,Hugh McCluggage,1,Brisbane Lions,19,19,2,2,21,21,4,4,0,0,1,1,1,1,0,0,1,1,76,76
160,10,Luke Pedlar,1,Adelaide,9,9,4,4,13,13,6,6,0,0,2,2,3,1,2,2,2,14,75,75
161,31,Bayley Fritsch,1,Melbourne,9,9,4,4,13,13,5,5,0,0,1,1,0,1,4,4,0,24,75,75
162,8,James Rowbottom,1,Sydney,9,9,8,8,17,17,2,2,0,0,6,6,2,0,0,0,0,0,75,75
163,3,Ryan Burton,1,Port Adelaide,15,15,3,3,18,18,4,4,0,0,4,4,2,2,0,0,0,0,75,75
164,34,Ben King,1,Gold Coast,8,8,2,2,10,10,5,5,0,0,1,1,3,0,4,4,0,24,74,74
165,32,Samson Ryan,1,Richmond,7,7,4,4,11,11,5,5,12,12,2,2,0,1,2,2,0,12,73,73
166,38,Lachlan Sholl,1,Adelaide,13,13,5,5,18,18,8,8,0,0,2,2,1,3,0,0,0,0,73,73
167,13,Luke Ryan,1,Fremantle,14,14,4,4,18,18,5,5,0,0,2,2,0,0,0,0,0,0,73,73
168,15,Dayne Zorko,1,Brisbane Lions,12,12,7,7,19,19,4,4,0,0,2,2,1,0,0,0,2,2,73,73
169,20,Ivan Soldo,1,Richmond,7,7,4,4,11,11,5,5,14,14,2,2,2,1,1,1,1,7,72,72
170,10,Harry McKay,1,Carlton,9,9,4,4,13,13,7,7,1,1,2,2,0,2,2,2,1,13,72,72
171,3,Joe Daniher,1,Brisbane Lions,10,10,4,4,14,14,5,5,1,1,1,1,1,2,3,3,1,19,72,72
172,5,Curtis Taylor,1,North Melbourne,11,11,4,4,15,15,7,7,0,0,3,3,1,1,0,0,0,0,72,72
173,44,Cameron Zurhaar,1,North Melbourne,12,12,3,3,15,15,3,3,0,0,2,2,2,3,3,3,2,20,72,72
174,13,Taylor Adams,1,Collingwood,6,6,10,10,16,16,4,4,0,0,7,7,0,2,0,0,0,0,72,72
175,24,Xavier O'Neill,1,West Coast,7,7,9,9,16,16,1,1,0,0,5,5,0,1,2,2,1,13,72,72
176,2,Sam Powell-Pepper,1,Port Adelaide,10,10,7,7,17,17,4,4,0,0,2,2,0,2,2,2,2,14,72,72
177,25,Jack Crisp,1,Collingwood,10,10,9,9,19,19,2,2,0,0,5,5,1,1,0,0,0,0,72,72
178,15,Ed Langdon,1,Melbourne,10,10,10,10,20,20,2,2,0,0,4,4,0,0,0,0,0,0,72,72
179,17,Daniel Rioli,1,Richmond,12,12,9,9,21,21,6,6,0,0,0,0,0,0,0,0,0,0,72,72
180,17,Will Brodie,1,Fremantle,10,10,14,14,24,24,3,3,0,0,1,1,1,0,0,0,0,0,72,72
181,39,Sam Switkowski,1,Fremantle,5,5,6,6,11,11,3,3,0,0,5,5,3,0,2,2,0,12,71,71
182,46,Oscar McInerney,1,Brisbane Lions,6,6,7,7,13,13,1,1,30,30,1,1,1,0,0,0,1,1,71,71
183,23,Alex Witherden,1,West Coast,12,12,3,3,15,15,3,3,0,0,3,3,2,0,1,1,0,6,71,71
184,19,Nick Haynes,1,GWS Giants,11,11,7,7,18,18,8,8,0,0,0,0,0,0,0,0,0,0,71,71
185,4,Dustin Martin,1,Richmond,12,12,7,7,19,19,4,4,0,0,2,2,1,0,0,0,0,0,71,71
186,29,Shai Bolton,1,Richmond,14,14,5,5,19,19,2,2,0,0,1,1,1,0,1,1,2,8,71,71
187,22,Sam Durham,1,Essendon,7,7,7,7,14,14,7,7,0,0,3,3,1,0,0,0,1,1,70,70
188,31,Jamaine Jones,1,West Coast,9,9,6,6,15,15,4,4,0,0,5,5,2,1,0,0,0,0,70,70
189,45,Brad Close,1,Geelong,10,10,5,5,15,15,4,4,0,0,4,4,1,2,1,1,1,7,70,70
190,10,Mitch Owens,1,St Kilda,8,8,7,7,15,15,3,3,7,7,1,1,3,1,2,2,0,12,70,70
191,20,James Peatling,1,GWS Giants,8,8,8,8,16,16,2,2,0,0,6,6,0,0,0,0,0,0,70,70
192,13,Ryan Byrnes,1,St Kilda,9,9,8,8,17,17,5,5,0,0,3,3,0,0,0,0,0,0,70,70
193,1,Nick Vlastuin,1,Richmond,12,12,6,6,18,18,6,6,0,0,1,1,0,0,0,0,0,0,70,70
194,6,Jordan Clark,1,Fremantle,9,9,11,11,20,20,3,3,0,0,3,3,0,0,0,0,0,0,70,70
195,5,Jamie Elliott,1,Collingwood,5,5,6,6,11,11,6,6,0,0,6,6,0,0,0,0,0,0,69,69
196,36,Oliver Henry,1,Geelong,8,8,9,9,17,17,3,3,0,0,1,1,2,0,2,2,0,12,69,69
197,30,Matt Flynn,1,GWS Giants,4,4,4,4,8,8,0,0,33,33,4,4,2,1,0,0,0,0,68,68
198,42,Mark O'Connor,1,Geelong,10,10,3,3,13,13,7,7,0,0,2,2,3,0,0,0,0,0,68,68
199,22,Izak Rankine,1,Adelaide,7,7,6,6,13,13,3,3,0,0,5,5,0,1,1,1,2,8,67,67
200,40,Jack Payne,1,Brisbane Lions,11,11,3,3,14,14,8,8,0,0,1,1,0,0,0,0,0,0,67,67
Totals,,,50,,498,10,313,6.3,811,16.2,220,4.4,98,2,138,2.8,46,36,37,0.7,24,246,3614,72.3
201,28,Willem Drew,1,Port Adelaide,5,5,10,10,15,15,2,2,0,0,8,8,0,2,0,0,0,0,67,67
202,15,Ethan Hughes,1,Fremantle,12,12,4,4,16,16,6,6,0,0,1,1,1,0,0,0,0,0,67,67
203,35,Edward Curnow,1,Carlton,10,10,6,6,16,16,5,5,0,0,3,3,0,1,0,0,1,1,67,67
204,23,Dylan Williams,1,Port Adelaide,14,14,3,3,17,17,5,5,0,0,1,1,0,0,0,0,0,0,67,67
205,14,Lachie Weller,1,Gold Coast,8,8,10,10,18,18,5,5,0,0,2,2,0,0,0,0,0,0,67,67
206,8,Bailey Scott,1,North Melbourne,11,11,7,7,18,18,5,5,0,0,2,2,0,1,0,0,0,0,67,67
207,7,Isaac Smith,1,Geelong,10,10,9,9,19,19,6,6,0,0,0,0,0,0,0,0,1,1,67,67
208,8,Sam Frost,1,Hawthorn,12,12,8,8,20,20,7,7,0,0,0,0,0,2,0,0,0,0,67,67
209,35,Nathan Broad,1,Richmond,10,10,10,10,20,20,4,4,0,0,1,1,1,0,0,0,0,0,67,67
210,14,Oliver Hollands,1,Carlton,9,9,3,3,12,12,5,5,0,0,3,3,0,0,1,1,0,6,66,66
211,22,Tim O'Brien,1,Western Bulldogs,11,11,2,2,13,13,5,5,0,0,3,3,2,0,0,0,0,0,66,66
212,30,Nathan O'Driscoll,1,Fremantle,7,7,7,7,14,14,4,4,0,0,3,3,1,0,1,1,0,6,66,66
213,7,Riley Thilthorpe,1,Adelaide,10,10,5,5,15,15,7,7,3,3,0,0,1,0,0,0,1,1,66,66
214,13,Dylan Moore,1,Hawthorn,10,10,5,5,15,15,2,2,0,0,5,5,2,1,0,0,1,1,66,66
215,27,Harrison Himmelberg,1,GWS Giants,9,9,6,6,15,15,3,3,1,1,2,2,2,0,1,1,1,7,66,66
216,22,Mitchell Duncan,1,Geelong,13,13,3,3,16,16,6,6,0,0,1,1,1,1,0,0,1,1,66,66
217,5,Jack Ross,1,Richmond,7,7,10,10,17,17,4,4,0,0,3,3,1,0,0,0,0,0,66,66
218,13,Darcy Tucker,1,North Melbourne,8,8,9,9,17,17,6,6,0,0,2,2,0,1,0,0,1,1,66,66
219,14,Jordan Ridley,1,Essendon,15,15,4,4,19,19,4,4,0,0,0,0,1,0,0,0,0,0,66,66
220,1,Andrew McGrath,1,Essendon,8,8,12,12,20,20,2,2,0,0,3,3,0,0,0,0,0,0,66,66
221,15,Daniel Howe,1,North Melbourne,9,9,4,4,13,13,6,6,0,0,3,3,0,0,0,0,0,0,65,65
222,44,Darcy Wilmot,1,Brisbane Lions,10,10,5,5,15,15,7,7,0,0,1,1,0,0,0,0,0,0,65,65
223,14,Liam Stocker,1,St Kilda,12,12,3,3,15,15,7,7,0,0,1,1,1,1,0,0,0,0,65,65
