Pos,Num,Player,MT,Team,K,Avg,H,Avg,D,Avg,M,Avg,HO,Avg,T,Avg,FF,FA,G,Avg,B,SC,Rat,Avg
Totals,,,50,,793,15.9,494,9.9,1287,25.7,318,6.4,158,3.2,211,4.2,55,48,62,1.2,31,403,5637,112.7
51,3,Isaac Quaynor,1,Collingwood,15,15,3,3,18,18,11,11,0,0,2,2,0,0,0,0,0,0,92,92
52,14,Toby Bedford,1,GWS Giants,8,8,11,11,19,19,0,0,0,0,9,9,2,0,1,1,2,8,92,92
53,4,Kyle Langford,1,Essendon,10,10,4,4,14,14,8,8,0,0,2,2,0,1,4,4,0,24,91,91
54,10,Mitch Knevitt,1,Geelong,12,12,5,5,17,17,3,3,0,0,7,7,2,0,1,1,0,6,91,91
55,27,Harrison Himmelberg,1,GWS Giants,15,15,3,3,18,18,7,7,2,2,4,4,1,0,0,0,0,0,91,91
56,22,Luke Breust,1,Hawthorn,10,10,5,5,15,15,6,6,0,0,1,1,1,2,5,5,3,33,90,90
57,13,Darcy Tucker,1,North Melbourne,14,14,10,10,24,24,7,7,0,0,1,1,0,1,1,1,0,6,90,90
58,16,Oliver Wines,1,Port Adelaide,7,7,17,17,24,24,3,3,0,0,5,5,0,0,1,1,0,6,90,90
59,6,Bailey Smith,1,Western Bulldogs,14,14,10,10,24,24,2,2,0,0,5,5,1,2,1,1,1,7,90,90
60,10,Karl Amon,1,Hawthorn,14,14,11,11,25,25,5,5,0,0,1,1,1,0,1,1,0,6,90,90
61,29,Will Phillips,1,North Melbourne,9,9,18,18,27,27,0,0,0,0,6,6,0,1,1,1,0,6,90,90
62,10,Angus Brayshaw,1,Melbourne,13,13,11,11,24,24,5,5,0,0,4,4,0,1,0,0,0,0,89,89
63,31,Bayley Fritsch,1,Melbourne,12,12,6,6,18,18,7,7,0,0,1,1,0,0,2,2,3,15,88,88
64,30,Tom Atkins,1,Geelong,9,9,10,10,19,19,2,2,0,0,9,9,2,1,0,0,0,0,88,88
65,15,Blake Hardwick,1,Hawthorn,15,15,10,10,25,25,6,6,0,0,1,1,0,0,0,0,1,1,88,88
66,32,Bailey J. Williams,1,West Coast,6,6,10,10,16,16,2,2,21,21,6,6,4,2,0,0,0,0,87,87
67,33,Xavier O'Halloran,1,GWS Giants,9,9,7,7,16,16,3,3,0,0,7,7,1,0,1,1,2,8,87,87
68,11,Max Gawn,1,Melbourne,10,10,6,6,16,16,6,6,20,20,1,1,1,2,1,1,2,8,87,87
69,16,Archie Perkins,1,Essendon,11,11,7,7,18,18,8,8,0,0,1,1,0,0,2,2,0,12,87,87
70,21,Dyson Heppell,1,Essendon,14,14,6,6,20,20,7,7,0,0,3,3,3,1,0,0,0,0,87,87
71,11,Mitch McGovern,1,Carlton,15,15,5,5,20,20,8,8,0,0,2,2,0,0,0,0,0,0,87,87
72,3,Dion Prestia,1,Richmond,7,7,16,16,23,23,4,4,0,0,5,5,2,2,1,1,0,6,87,87
73,15,Sam Docherty,1,Carlton,13,13,13,13,26,26,4,4,0,0,2,2,1,0,0,0,1,1,87,87
74,10,Harry McKay,1,Carlton,11,11,1,1,12,12,9,9,0,0,2,2,2,2,3,3,2,20,86,86
75,34,Bailey Williams,1,Western Bulldogs,9,9,7,7,16,16,6,6,0,0,7,7,0,1,0,0,2,2,86,86
76,7,Liam Baker,1,Richmond,13,13,7,7,20,20,6,6,0,0,4,4,1,1,0,0,1,1,86,86
77,14,Jordan Ridley,1,Essendon,15,15,6,6,21,21,9,9,0,0,0,0,1,0,0,0,1,1,86,86
78,8,Ben Hobbs,1,Essendon,13,13,8,8,21,21,5,5,0,0,5,5,1,2,0,0,1,1,86,86
79,15,Jayden Short,1,Richmond,17,17,6,6,23,23,7,7,0,0,1,1,0,1,0,0,0,0,85,85
80,17,Finn Callaghan,1,GWS Giants,11,11,12,12,23,23,2,2,0,0,4,4,0,0,1,1,0,6,85,85
81,29,Shai Bolton,1,Richmond,14,14,9,9,23,23,4,4,0,0,2,2,0,1,1,1,2,8,85,85
82,24,Trent Rivers,1,Melbourne,12,12,12,12,24,24,6,6,0,0,2,2,1,1,0,0,1,1,85,85
83,15,Ed Langdon,1,Melbourne,15,15,10,10,25,25,5,5,0,0,2,2,2,2,0,0,1,1,85,85
84,33,Brodie Smith,1,Adelaide,21,21,5,5,26,26,4,4,0,0,0,0,0,0,0,0,0,0,85,85
85,25,Jack Crisp,1,Collingwood,9,9,7,7,16,16,3,3,0,0,7,7,0,0,1,1,0,6,84,84
86,5,Dan Houston,1,Port Adelaide,14,14,6,6,20,20,3,3,0,0,3,3,0,1,2,2,0,12,84,84
87,35,Matt Guelfi,1,Essendon,7,7,7,7,14,14,5,5,0,0,5,5,1,0,2,2,0,12,83,83
88,33,Kamdyn McIntosh,1,Richmond,17,17,2,2,19,19,7,7,0,0,0,0,1,0,1,1,0,6,83,83
89,10,Scott Pendlebury,1,Collingwood,10,10,11,11,21,21,6,6,0,0,4,4,0,1,0,0,0,0,83,83
90,26,Tarryn Thomas,1,North Melbourne,12,12,5,5,17,17,2,2,0,0,6,6,3,1,1,1,0,6,82,82
91,5,James Worpel,1,Hawthorn,10,10,25,25,35,35,1,1,0,0,2,2,0,3,0,0,0,0,82,82
92,7,Isaac Smith,1,Geelong,17,17,5,5,22,22,6,6,0,0,1,1,1,1,0,0,0,0,81,81
93,29,Rory Laird,1,Adelaide,11,11,11,11,22,22,3,3,0,0,5,5,0,1,0,0,0,0,81,81
94,37,Kade Chandler,1,Melbourne,9,9,5,5,14,14,6,6,0,0,5,5,2,0,0,0,3,3,80,80
95,2,Sam Powell-Pepper,1,Port Adelaide,7,7,11,11,18,18,6,6,0,0,5,5,1,1,0,0,1,1,80,80
96,13,Blake Acres,1,Carlton,13,13,5,5,18,18,5,5,0,0,3,3,1,1,1,1,0,6,80,80
97,27,Mason Redman,1,Essendon,15,15,4,4,19,19,6,6,0,0,3,3,0,1,0,0,0,0,80,80
98,14,Liam Shiels,1,North Melbourne,9,9,10,10,19,19,4,4,0,0,5,5,1,0,0,0,0,0,80,80
99,8,Bailey Scott,1,North Melbourne,12,12,7,7,19,19,5,5,0,0,2,2,0,0,1,1,1,7,80,80
100,7,Josh Daicos,1,Collingwood,14,14,7,7,21,21,5,5,0,0,3,3,0,1,0,0,0,0,80,80
Totals,,,50,,599,12,415,8.3,1014,20.3,250,5,43,0.9,173,3.5,41,39,37,0.7,31,253,4289,85.8
101,3,Andrew Gaff,1,West Coast,12,12,10,10,22,22,5,5,0,0,2,2,0,0,0,0,1,1,80,80
102,37,Josh Weddle,1,Hawthorn,12,12,13,13,25,25,4,4,0,0,1,1,2,0,0,0,0,0,80,80
103,28,Nathan Murphy,1,Collingwood,7,7,7,7,14,14,8,8,0,0,5,5,0,0,0,0,0,0,79,79
104,39,Zach Guthrie,1,Geelong,13,13,3,3,16,16,6,6,0,0,4,4,0,0,0,0,0,0,79,79
105,25,Jake Stringer,1,Essendon,10,10,7,7,17,17,3,3,0,0,6,6,0,2,1,1,2,8,79,79
106,2,Zach Tuohy,1,Geelong,13,13,7,7,20,20,4,4,0,0,2,2,0,0,1,1,0,6,79,79
107,22,Todd Goldstein,1,North Melbourne,6,6,5,5,11,11,2,2,32,32,2,2,1,1,1,1,0,6,78,78
108,28,Willem Drew,1,Port Adelaide,8,8,9,9,17,17,2,2,0,0,9,9,0,2,0,0,0,0,78,78
109,14,Miles Bergman,1,Port Adelaide,12,12,5,5,17,17,6,6,0,0,3,3,1,0,0,0,1,1,78,78
110,5,Jayden Hunt,1,West Coast,14,14,4,4,18,18,6,6,0,0,3,3,1,1,0,0,0,0,78,78
111,23,Dylan Williams,1,Port Adelaide,12,12,7,7,19,19,9,9,0,0,0,0,1,0,0,0,0,0,78,78
112,2,Jacob van Rooyen,1,Melbourne,8,8,8,8,16,16,7,7,2,2,2,2,0,0,1,1,0,6,77,77
113,18,Jason Horne-Francis,1,Port Adelaide,11,11,7,7,18,18,5,5,0,0,2,2,3,1,1,1,1,7,77,77
114,28,Jarrod Witts,1,Gold Coast,4,4,2,2,6,6,1,1,48,48,2,2,0,0,0,0,1,1,76,76
115,17,Daniel Rioli,1,Richmond,11,11,6,6,17,17,2,2,0,0,7,7,0,1,0,0,0,0,76,76
116,40,Joel Jeffrey,1,Gold Coast,13,13,1,1,14,14,6,6,0,0,3,3,1,1,1,1,0,6,75,75
117,23,Ben McKay,1,North Melbourne,11,11,7,7,18,18,10,10,0,0,0,0,1,1,0,0,0,0,75,75
118,1,Steven May,1,Melbourne,16,16,2,2,18,18,5,5,0,0,2,2,0,0,0,0,0,0,75,75
119,3,Christian Salem,1,Melbourne,13,13,7,7,20,20,3,3,0,0,3,3,1,0,0,0,0,0,75,75
120,15,William Rioli,1,Port Adelaide,9,9,4,4,13,13,3,3,0,0,2,2,1,1,4,4,0,24,74,74
121,4,Toby Greene,1,GWS Giants,8,8,6,6,14,14,3,3,0,0,3,3,2,1,3,3,0,18,74,74
122,38,Daniel Lloyd,1,GWS Giants,13,13,5,5,18,18,3,3,0,0,3,3,2,0,0,0,2,2,74,74
123,19,Nick Hind,1,Essendon,16,16,5,5,21,21,5,5,0,0,1,1,0,1,0,0,0,0,74,74
124,17,Brodie Kemp,1,Carlton,11,11,3,3,14,14,10,10,0,0,1,1,0,0,0,0,0,0,73,73
125,18,Matthew Rowell,1,Gold Coast,9,9,6,6,15,15,0,0,0,0,8,8,5,3,1,1,0,6,73,73
126,4,Lachlan Murphy,1,Adelaide,9,9,7,7,16,16,1,1,0,0,5,5,3,0,1,1,0,6,73,73
127,7,Jack Ziebell,1,North Melbourne,16,16,2,2,18,18,7,7,0,0,0,0,0,0,0,0,0,0,73,73
128,1,Andrew McGrath,1,Essendon,14,14,5,5,19,19,7,7,0,0,0,0,0,0,0,0,0,0,73,73
129,7,Jack Viney,1,Melbourne,8,8,12,12,20,20,2,2,0,0,6,6,1,2,0,0,0,0,73,73
130,30,Wayne Milera,1,Adelaide,9,9,11,11,20,20,3,3,0,0,2,2,1,0,1,1,0,6,73,73
131,34,Ben King,1,Gold Coast,9,9,1,1,10,10,2,2,0,0,3,3,6,0,3,3,1,19,72,72
132,44,Cameron Zurhaar,1,North Melbourne,10,10,2,2,12,12,2,2,0,0,2,2,2,1,4,4,1,25,72,72
133,32,Darcy Fogarty,1,Adelaide,11,11,4,4,15,15,3,3,0,0,2,2,1,2,3,3,1,19,72,72
134,43,Ryan Gardner,1,Western Bulldogs,8,8,8,8,16,16,7,7,0,0,4,4,1,2,0,0,0,0,72,72
135,24,David Swallow,1,Gold Coast,12,12,4,4,16,16,1,1,0,0,7,7,3,2,0,0,0,0,72,72
136,7,Ned Reeves,1,Hawthorn,3,3,7,7,10,10,1,1,31,31,4,4,1,1,0,0,0,0,71,71
137,2,Sam Draper,1,Essendon,7,7,4,4,11,11,3,3,24,24,1,1,1,1,1,1,1,7,71,71
138,19,Brady Hough,1,West Coast,12,12,4,4,16,16,6,6,0,0,2,2,1,0,0,0,0,0,71,71
139,43,Reilly O'Brien,1,Adelaide,5,5,5,5,10,10,1,1,28,28,2,2,0,0,1,1,0,6,70,70
140,20,Nick Larkey,1,North Melbourne,9,9,3,3,12,12,7,7,0,0,1,1,0,1,2,2,3,15,70,70
141,44,Jack Buckley,1,GWS Giants,7,7,6,6,13,13,8,8,0,0,3,3,1,0,0,0,0,0,70,70
142,12,Will Day,1,Hawthorn,6,6,14,14,20,20,4,4,0,0,3,3,0,0,0,0,0,0,70,70
143,13,Dylan Moore,1,Hawthorn,12,12,10,10,22,22,2,2,0,0,2,2,0,0,0,0,0,0,70,70
144,12,Oscar Allen,1,West Coast,9,9,3,3,12,12,5,5,0,0,0,0,3,0,3,3,0,18,69,69
145,23,Jacob Weitering,1,Carlton,12,12,4,4,16,16,8,8,0,0,0,0,1,0,0,0,0,0,69,69
146,11,Conor Nash,1,Hawthorn,4,4,17,17,21,21,1,1,0,0,6,6,2,2,0,0,0,0,69,69
147,30,Levi Casboult,1,Gold Coast,8,8,2,2,10,10,6,6,8,8,1,1,0,1,2,2,1,13,68,68
148,41,Judd McVee,1,Melbourne,12,12,5,5,17,17,6,6,0,0,1,1,0,0,0,0,0,0,68,68
149,8,Jake Lever,1,Melbourne,8,8,9,9,17,17,7,7,0,0,2,2,0,1,0,0,0,0,68,68
150,19,Bailey Humphrey,1,Gold Coast,12,12,5,5,17,17,1,1,0,0,2,2,2,1,2,2,0,12,68,68
Totals,,,50,,504,10.1,300,6,804,16.1,219,4.4,173,3.5,137,2.7,52,33,37,0.7,16,238,3681,73.6
151,35,Nathan Broad,1,Richmond,6,6,12,12,18,18,6,6,0,0,2,2,0,0,0,0,0,0,68,68
152,27,Miller Bergman,1,North Melbourne,8,8,10,10,18,18,5,5,0,0,2,2,1,0,0,0,0,0,68,68
153,9,Patrick Cripps,1,Carlton,7,7,16,16,23,23,2,2,0,0,2,2,1,0,0,0,0,0,68,68
154,33,Tyler Brockman,1,Hawthorn,12,12,3,3,15,15,6,6,0,0,1,1,0,1,1,1,0,6,67,67
155,21,Noah Balta,1,Richmond,15,15,2,2,17,17,6,6,0,0,0,0,0,0,0,0,0,0,67,67
156,45,Brad Close,1,Geelong,10,10,8,8,18,18,2,2,0,0,2,2,1,0,1,1,0,6,67,67
157,12,Lachlan Hunter,1,Melbourne,14,14,8,8,22,22,3,3,0,0,0,0,0,0,0,0,0,0,67,67
158,30,Alex Neal-Bullen,1,Melbourne,4,4,7,7,11,11,2,2,0,0,7,7,0,0,1,1,0,6,66,66
159,21,Callum Coleman-Jones,1,North Melbourne,8,8,3,3,11,11,6,6,4,4,1,1,0,1,2,2,1,13,66,66
160,2,Jamarra Ugle-Hagan,1,Western Bulldogs,10,10,4,4,14,14,6,6,0,0,1,1,0,1,1,1,3,9,66,66
161,2,Rory Atkins,1,Gold Coast,13,13,4,4,17,17,3,3,0,0,2,2,2,0,0,0,0,0,66,66
162,16,Lachlan Bramble,1,Hawthorn,12,12,8,8,20,20,3,3,0,0,1,1,0,0,0,0,1,1,66,66
163,23,Ian Hill,1,Collingwood,6,6,0,0,6,6,2,2,0,0,5,5,2,0,3,3,1,19,65,65
164,34,Andrew Phillips,1,Essendon,3,3,5,5,8,8,2,2,25,25,4,4,1,1,0,0,1,1,65,65
165,8,Josh Rachele,1,Adelaide,8,8,4,4,12,12,3,3,0,0,5,5,3,2,1,1,1,7,65,65
166,9,Trent Cotchin,1,Richmond,7,7,7,7,14,14,3,3,0,0,6,6,0,1,0,0,0,0,65,65
167,44,Noah Long,1,West Coast,10,10,6,6,16,16,3,3,0,0,1,1,2,0,1,1,2,8,65,65
168,25,Sam Collins,1,Gold Coast,12,12,1,1,13,13,7,7,0,0,1,1,1,0,0,0,0,0,64,64
169,3,Cody Weightman,1,Western Bulldogs,8,8,5,5,13,13,4,4,0,0,3,3,0,0,1,1,0,6,64,64
170,40,Callum Jamieson,1,West Coast,6,6,11,11,17,17,3,3,2,2,4,4,2,2,0,0,1,1,64,64
171,7,Matthew Kennedy,1,Carlton,8,8,12,12,20,20,2,2,0,0,2,2,2,0,0,0,0,0,64,64
172,3,Harry Sheezel,1,North Melbourne,13,13,8,8,21,21,2,2,0,0,1,1,1,1,0,0,1,1,64,64
173,33,Aaron Naughton,1,Western Bulldogs,4,4,3,3,7,7,4,4,6,6,5,5,0,0,1,1,1,7,63,63
174,9,John Noble,1,Collingwood,14,14,3,3,17,17,4,4,0,0,1,1,2,1,0,0,0,0,63,63
175,4,Dustin Martin,1,Richmond,6,6,13,13,19,19,2,2,0,0,3,3,0,0,0,0,1,1,63,63
176,38,Lachlan Sholl,1,Adelaide,8,8,7,7,15,15,4,4,0,0,3,3,0,0,0,0,0,0,62,62
177,6,George Wardlaw,1,North Melbourne,8,8,9,9,17,17,0,0,0,0,6,6,2,2,0,0,0,0,62,62
178,12,Tom De Koning,1,Carlton,6,6,2,2,8,8,2,2,26,26,2,2,2,1,0,0,0,0,61,61
179,20,Mitchell Hinge,1,Adelaide,9,9,7,7,16,16,1,1,0,0,4,4,1,0,0,0,0,0,61,61
180,14,Jack Scrimshaw,1,Hawthorn,10,10,9,9,19,19,4,4,0,0,0,0,1,0,0,0,0,0,61,61
181,15,Jonathon Ceglar,1,Geelong,5,5,2,2,7,7,4,4,24,24,1,1,1,0,0,0,0,0,60,60
182,32,Samson Ryan,1,Richmond,7,7,4,4,11,11,3,3,17,17,0,0,0,1,1,1,2,8,60,60
183,42,Judson Clarke,1,Richmond,8,8,3,3,11,11,4,4,0,0,1,1,1,0,2,2,1,13,60,60
184,6,Kane Farrell,1,Port Adelaide,12,12,2,2,14,14,4,4,0,0,2,2,0,0,0,0,0,0,60,60
185,21,Jack Petruccelle,1,West Coast,10,10,5,5,15,15,5,5,0,0,2,2,0,1,0,0,0,0,60,60
186,8,Brayden Fiorini,1,Gold Coast,12,12,5,5,17,17,3,3,0,0,1,1,0,0,0,0,1,1,60,60
187,5,Jack Ross,1,Richmond,10,10,8,8,18,18,3,3,0,0,2,2,0,1,0,0,0,0,60,60
188,31,Connor Macdonald,1,Hawthorn,10,10,10,10,20,20,1,1,0,0,0,0,1,0,1,1,0,6,60,60
189,36,Phoenix Spicer,1,North Melbourne,3,3,5,5,8,8,1,1,0,0,9,9,1,0,0,0,0,0,59,59
190,30,Charlie Curnow,1,Carlton,8,8,3,3,11,11,6,6,0,0,2,2,0,1,1,1,0,6,59,59
191,8,Jake Kolodjashnij,1,Geelong,8,8,4,4,12,12,6,6,0,0,2,2,1,0,0,0,0,0,59,59
192,25,Ned McHenry,1,Adelaide,8,8,5,5,13,13,3,3,0,0,5,5,2,2,0,0,0,0,59,59
193,22,Tim O'Brien,1,Western Bulldogs,9,9,5,5,14,14,6,6,0,0,1,1,0,0,0,0,0,0,59,59
194,7,Reuben Ginbey,1,West Coast,8,8,5,5,13,13,3,3,0,0,5,5,0,2,0,0,1,1,58,58
195,21,Aliir Aliir,1,Port Adelaide,11,11,3,3,14,14,5,5,0,0,1,1,0,0,0,0,0,0,58,58
196,26,Riley Bonner,1,Port Adelaide,11,11,5,5,16,16,3,3,0,0,2,2,0,1,0,0,1,1,58,58
197,9,Rory Sloane,1,Adelaide,13,13,4,4,17,17,2,2,0,0,4,4,1,4,0,0,0,0,58,58
198,1,Chayce Jones,1,Adelaide,11,11,6,6,17,17,1,1,0,0,3,3,1,1,0,0,0,0,58,58
199,17,Jake Bowey,1,Melbourne,12,12,5,5,17,17,4,4,0,0,1,1,1,2,0,0,1,1,58,58
200,2,Jordan de Goey,1,Collingwood,9,9,10,10,19,19,1,1,0,0,4,4,0,3,0,0,1,1,58,58
Totals,,,50,,450,9,296,5.9,746,14.9,170,3.4,104,2.1,125,2.5,37,33,18,0.4,22,130,3124,62.5
201,3,Jai Newcombe,1,Hawthorn,8,8,11,11,19,19,2,2,0,0,0,0,3,1,1,1,0,6,58,58
202,26,Tom Hawkins,1,Geelong,10,10,0,0,10,10,3,3,2,2,1,1,1,1,2,2,2,14,57,57
203,3,Ryan Burton,1,Port Adelaide,9,9,4,4,13,13,1,1,0,0,5,5,2,3,1,1,0,6,57,57
204,29,Luke Foley,1,West Coast,11,11,3,3,14,14,5,5,0,0,2,2,1,2,0,0,0,0,57,57
205,30,Darcy Moore,1,Collingwood,11,11,5,5,16,16,5,5,0,0,1,1,1,2,0,0,0,0,57,57
206,15,Taylor Duryea,1,Western Bulldogs,9,9,7,7,16,16,5,5,0,0,0,0,1,0,0,0,0,0,57,57
207,23,Gary Rohan,1,Geelong,6,6,2,2,8,8,3,3,0,0,3,3,1,0,2,2,0,12,56,56
208,18,Tyson Stengle,1,Geelong,6,6,6,6,12,12,3,3,0,0,3,3,1,1,1,1,1,7,56,56
209,42,Adam Saad,1,Carlton,10,10,4,4,14,14,3,3,0,0,3,3,0,1,0,0,0,0,56,56
210,13,Hugo Ralphsmith,1,Richmond,7,7,10,10,17,17,6,6,0,0,0,0,0,1,0,0,0,0,56,56
211,46,Callum M. Brown,1,GWS Giants,7,7,3,3,10,10,6,6,0,0,1,1,0,0,1,1,0,6,55,55
212,47,Jye Menzie,1,Essendon,6,6,4,4,10,10,2,2,0,0,4,4,0,0,1,1,1,7,55,55
213,7,Riley Thilthorpe,1,Adelaide,8,8,3,3,11,11,5,5,0,0,2,2,1,0,0,0,1,1,55,55
214,2,Jake Waterman,1,West Coast,5,5,8,8,13,13,6,6,0,0,3,3,0,2,0,0,0,0,55,55
215,39,Connor Idun,1,GWS Giants,8,8,9,9,17,17,3,3,0,0,1,1,0,0,0,0,0,0,55,55
216,27,Wil Powell,1,Gold Coast,12,12,5,5,17,17,4,4,0,0,0,0,2,2,0,0,1,1,55,55
217,36,Harry Perryman,1,GWS Giants,7,7,13,13,20,20,2,2,0,0,1,1,1,1,0,0,0,0,55,55
218,18,Sam Walsh,1,Carlton,8,8,14,14,22,22,1,1,0,0,2,2,1,3,0,0,0,0,55,55
219,36,Harvey Harrison,1,Collingwood,5,5,3,3,8,8,3,3,0,0,4,4,1,0,1,1,1,7,54,54
220,40,Ash Johnson,1,Collingwood,5,5,4,4,9,9,4,4,0,0,1,1,0,1,3,3,0,18,54,54
221,2,Jaidyn Stephenson,1,North Melbourne,10,10,2,2,12,12,5,5,0,0,1,1,0,2,1,1,1,7,54,54
222,20,Ed Richards,1,Western Bulldogs,7,7,7,7,14,14,4,4,0,0,1,1,0,1,1,1,0,6,54,54
223,13,Taylor Walker,1,Adelaide,6,6,1,1,7,7,5,5,2,2,1,1,0,0,2,2,0,12,53,53
