Pos,Num,Player,MT,Team,K,Avg,H,Avg,D,Avg,M,Avg,HO,Avg,T,Avg,FF,FA,G,Avg,B,SC,Rat,Avg
44,14,Jordan Ridley,1,Essendon,12,12,11,11,23,23,10,10,0,0,3,3,0,0,0,0,0,0,100,100
45,44,Matthew Johnson,1,Fremantle,12,12,4,4,16,16,8,8,0,0,7,7,0,1,1,1,0,6,99,99
46,6,Elliot Yeo,1,West Coast,15,15,4,4,19,19,3,3,0,0,10,10,2,2,0,0,0,0,98,98
47,13,Taylor Walker,1,Adelaide,12,12,1,1,13,13,7,7,1,1,2,2,1,1,5,5,1,31,97,97
48,44,Darcy MacPherson,1,Gold Coast,17,17,8,8,25,25,8,8,0,0,3,3,0,2,0,0,0,0,97,97
49,4,Brayden Maynard,1,Collingwood,20,20,7,7,27,27,6,6,0,0,1,1,1,0,0,0,0,0,97,97
50,2,Jaeger O'Meara,1,Fremantle,14,14,7,7,21,21,5,5,0,0,6,6,2,1,0,0,1,1,95,95
Totals,,,50,,819,16.4,487,9.7,1306,26.1,327,6.5,77,1.5,226,4.5,55,35,42,0.8,28,280,5623,112.5
51,7,Jack Viney,1,Melbourne,13,13,12,12,25,25,1,1,0,0,8,8,0,1,0,0,0,0,95,95
52,24,Trent Rivers,1,Melbourne,12,12,13,13,25,25,6,6,0,0,3,3,2,0,0,0,1,1,95,95
53,7,Jarrod Berry,1,Brisbane Lions,12,12,7,7,19,19,8,8,0,0,3,3,1,0,1,1,1,7,94,94
54,8,Bradley Hill,1,St Kilda,17,17,8,8,25,25,6,6,0,0,1,1,2,1,1,1,0,6,94,94
55,3,Sam Flanders,1,Gold Coast,13,13,14,14,27,27,6,6,0,0,2,2,1,0,0,0,0,0,94,94
56,9,Lachie Neale,1,Brisbane Lions,12,12,17,17,29,29,5,5,0,0,2,2,1,0,0,0,0,0,94,94
57,26,Luke Parker,1,Sydney,9,9,19,19,28,28,3,3,0,0,3,3,1,2,2,2,0,12,93,93
58,46,Mark Blicavs,1,Geelong,15,15,4,4,19,19,6,6,3,3,5,5,0,3,1,1,0,6,91,91
59,27,Justin McInerney,1,Sydney,12,12,10,10,22,22,4,4,0,0,1,1,1,0,3,3,0,18,91,91
60,40,Seamus Mitchell,1,Hawthorn,13,13,11,11,24,24,6,6,0,0,3,3,0,0,0,0,0,0,91,91
61,31,Tom Hickey,1,Sydney,9,9,10,10,19,19,4,4,35,35,0,0,2,2,0,0,0,0,90,90
62,3,Jai Newcombe,1,Hawthorn,10,10,10,10,20,20,3,3,0,0,8,8,5,2,0,0,0,0,90,90
63,2,Ben Keays,1,Adelaide,11,11,18,18,29,29,2,2,0,0,5,5,0,2,0,0,1,1,90,90
64,9,Luke Jackson,1,Fremantle,9,9,8,8,17,17,7,7,6,6,0,0,0,0,3,3,1,19,89,89
65,6,Hugh McCluggage,1,Brisbane Lions,12,12,8,8,20,20,5,5,0,0,5,5,1,0,0,0,1,1,89,89
66,32,Mason Wood,1,St Kilda,15,15,9,9,24,24,3,3,0,0,5,5,0,1,0,0,0,0,89,89
67,3,Isaac Quaynor,1,Collingwood,12,12,3,3,15,15,8,8,0,0,5,5,1,0,0,0,0,0,87,87
68,14,Liam Stocker,1,St Kilda,15,15,3,3,18,18,6,6,0,0,5,5,1,1,0,0,0,0,87,87
69,4,Brandon Ellis,1,Gold Coast,14,14,2,2,16,16,9,9,0,0,1,1,1,0,1,1,1,7,85,85
70,30,Tom Atkins,1,Geelong,11,11,8,8,19,19,0,0,0,0,9,9,0,0,0,0,0,0,85,85
71,10,Angus Brayshaw,1,Melbourne,15,15,10,10,25,25,4,4,0,0,2,2,0,0,0,0,0,0,85,85
72,11,Max Gawn,1,Melbourne,10,10,5,5,15,15,1,1,23,23,4,4,2,0,0,0,0,0,84,84
73,15,Ed Langdon,1,Melbourne,14,14,7,7,21,21,5,5,0,0,3,3,1,0,0,0,0,0,84,84
74,32,Bailey J. Williams,1,West Coast,4,4,7,7,11,11,2,2,37,37,4,4,1,1,0,0,0,0,83,83
75,28,Jarrod Witts,1,Gold Coast,10,10,4,4,14,14,5,5,26,26,0,0,1,1,1,1,0,6,83,83
76,41,Malcolm Rosas,1,Gold Coast,11,11,4,4,15,15,3,3,0,0,3,3,1,0,3,3,2,20,83,83
77,35,Ryan Lester,1,Brisbane Lions,10,10,8,8,18,18,8,8,0,0,3,3,1,0,0,0,0,0,83,83
78,20,Mitchell Hinge,1,Adelaide,19,19,4,4,23,23,3,3,0,0,2,2,1,0,0,0,0,0,83,83
79,3,Darcy Parish,1,Essendon,13,13,11,11,24,24,3,3,0,0,2,2,1,1,1,1,1,7,83,83
80,46,Oscar McInerney,1,Brisbane Lions,9,9,1,1,10,10,2,2,34,34,4,4,0,1,0,0,0,0,82,82
81,4,Sean Darcy,1,Fremantle,8,8,6,6,14,14,5,5,24,24,2,2,1,1,0,0,1,1,82,82
82,3,Joe Daniher,1,Brisbane Lions,15,15,4,4,19,19,8,8,2,2,0,0,0,3,2,2,0,12,82,82
83,4,Tanner Bruhn,1,Geelong,13,13,6,6,19,19,4,4,0,0,2,2,1,1,2,2,1,13,82,82
84,38,Jeremy Howe,1,Collingwood,14,14,6,6,20,20,8,8,0,0,1,1,0,0,0,0,0,0,82,82
85,12,Lachlan Hunter,1,Melbourne,11,11,12,12,23,23,3,3,0,0,4,4,0,0,0,0,0,0,82,82
86,45,Brad Close,1,Geelong,11,11,13,13,24,24,1,1,0,0,4,4,4,0,0,0,0,0,82,82
87,6,Logan McDonald,1,Sydney,9,9,2,2,11,11,7,7,0,0,1,1,1,0,4,4,0,24,81,81
88,8,Will Ashcroft,1,Brisbane Lions,8,8,8,8,16,16,5,5,0,0,7,7,0,1,0,0,0,0,80,80
89,21,Dyson Heppell,1,Essendon,11,11,13,13,24,24,5,5,0,0,2,2,1,1,0,0,0,0,80,80
90,11,Conor Nash,1,Hawthorn,15,15,9,9,24,24,1,1,0,0,4,4,1,1,0,0,0,0,80,80
91,5,James Worpel,1,Hawthorn,12,12,16,16,28,28,2,2,0,0,1,1,2,0,0,0,0,0,80,80
92,26,Josh Battle,1,St Kilda,14,14,5,5,19,19,6,6,0,0,2,2,1,0,0,0,0,0,79,79
93,30,Eric Hipwood,1,Brisbane Lions,11,11,1,1,12,12,5,5,0,0,2,2,1,2,4,4,1,25,78,78
94,13,Taylor Adams,1,Collingwood,9,9,11,11,20,20,3,3,0,0,5,5,0,2,1,1,0,6,78,78
95,43,Reilly O'Brien,1,Adelaide,5,5,7,7,12,12,4,4,29,29,3,3,1,2,0,0,0,0,77,77
96,32,Tom Sparrow,1,Melbourne,13,13,6,6,19,19,4,4,0,0,4,4,1,1,0,0,0,0,77,77
97,10,Scott Pendlebury,1,Collingwood,15,15,9,9,24,24,1,1,0,0,3,3,1,1,0,0,0,0,76,76
98,9,John Noble,1,Collingwood,12,12,2,2,14,14,4,4,0,0,5,5,3,0,0,0,0,0,75,75
99,44,Darcy Wilmot,1,Brisbane Lions,16,16,0,0,16,16,9,9,0,0,0,0,0,0,0,0,0,0,75,75
100,33,Zac Bailey,1,Brisbane Lions,8,8,8,8,16,16,4,4,0,0,5,5,0,1,1,1,0,6,75,75
Totals,,,50,,591,11.8,399,8,990,19.8,223,4.5,219,4.4,158,3.2,48,36,31,0.6,12,198,4229,84.6
101,3,Christian Salem,1,Melbourne,15,15,7,7,22,22,1,1,0,0,3,3,1,0,0,0,0,0,75,75
102,16,Lachlan Bramble,1,Hawthorn,13,13,3,3,16,16,8,8,0,0,1,1,0,0,0,0,1,1,74,74
103,13,Dylan Moore,1,Hawthorn,9,9,8,8,17,17,1,1,0,0,6,6,3,2,1,1,1,7,74,74
104,44,Callum Wilkie,1,St Kilda,11,11,4,4,15,15,8,8,0,0,2,2,3,1,0,0,0,0,73,73
105,26,Conor McKenna,1,Brisbane Lions,16,16,2,2,18,18,7,7,0,0,0,0,0,0,0,0,0,0,73,73
106,7,Nathan Fyfe,1,Fremantle,7,7,12,12,19,19,4,4,0,0,4,4,0,0,0,0,0,0,73,73
107,44,Jake Lloyd,1,Sydney,15,15,7,7,22,22,4,4,0,0,1,1,1,1,0,0,0,0,73,73
108,22,Nick Blakey,1,Sydney,11,11,12,12,23,23,4,4,0,0,1,1,0,0,0,0,0,0,73,73
109,5,Jamie Elliott,1,Collingwood,8,8,2,2,10,10,5,5,0,0,4,4,0,0,2,2,1,13,72,72
110,25,Jake Stringer,1,Essendon,11,11,5,5,16,16,5,5,0,0,2,2,0,1,1,1,3,9,72,72
111,16,Braeden Campbell,1,Sydney,12,12,8,8,20,20,6,6,0,0,1,1,0,1,0,0,1,1,72,72
112,33,Brodie Smith,1,Adelaide,13,13,6,6,19,19,1,1,0,0,4,4,0,0,0,0,1,1,71,71
113,1,Patrick Lipinski,1,Collingwood,11,11,9,9,20,20,3,3,0,0,3,3,1,1,0,0,1,1,71,71
114,5,Lachie Schultz,1,Fremantle,5,5,5,5,10,10,5,5,0,0,6,6,0,0,1,1,0,6,70,70
115,9,Max Holmes,1,Geelong,12,12,5,5,17,17,0,0,0,0,6,6,0,0,0,0,0,0,70,70
116,21,Jack Petruccelle,1,West Coast,9,9,13,13,22,22,4,4,0,0,2,2,0,1,0,0,0,0,70,70
117,13,Jack Lukosius,1,Gold Coast,10,10,1,1,11,11,7,7,0,0,1,1,1,1,2,2,2,14,69,69
118,36,Kysaiah Pickett,1,Melbourne,8,8,4,4,12,12,1,1,0,0,5,5,0,0,2,2,2,14,69,69
119,7,Harry Cunningham,1,Sydney,8,8,6,6,14,14,7,7,0,0,3,3,0,0,0,0,0,0,69,69
120,14,Liam Duggan,1,West Coast,13,13,2,2,15,15,7,7,0,0,2,2,0,1,0,0,0,0,69,69
121,30,Wayne Milera,1,Adelaide,7,7,11,11,18,18,4,4,0,0,4,4,1,1,0,0,0,0,69,69
122,6,Jye Caldwell,1,Essendon,10,10,11,11,21,21,2,2,0,0,2,2,0,1,1,1,0,6,69,69
123,10,Luke Pedlar,1,Adelaide,10,10,1,1,11,11,5,5,0,0,4,4,1,1,1,1,1,7,68,68
124,10,Mitch Owens,1,St Kilda,7,7,6,6,13,13,4,4,4,4,5,5,1,1,0,0,1,1,68,68
125,18,Matthew Rowell,1,Gold Coast,10,10,10,10,20,20,2,2,0,0,5,5,1,3,0,0,0,0,68,68
126,34,Andrew Phillips,1,Essendon,7,7,4,4,11,11,5,5,21,21,0,0,1,0,0,0,1,1,67,67
127,6,Brodie Grundy,1,Melbourne,6,6,7,7,13,13,5,5,19,19,1,1,3,2,0,0,0,0,67,67
128,10,Karl Amon,1,Hawthorn,14,14,4,4,18,18,3,3,0,0,2,2,0,0,0,0,0,0,67,67
129,4,Dom Sheed,1,West Coast,10,10,10,10,20,20,5,5,0,0,1,1,0,1,0,0,1,1,67,67
130,30,Levi Casboult,1,Gold Coast,9,9,2,2,11,11,7,7,10,10,1,1,0,1,0,0,3,3,66,66
131,14,Lachie Weller,1,Gold Coast,8,8,4,4,12,12,6,6,0,0,4,4,0,0,0,0,0,0,66,66
132,38,Jack Henry,1,Geelong,12,12,4,4,16,16,7,7,0,0,1,1,3,2,0,0,0,0,66,66
133,16,Cameron Rayner,1,Brisbane Lions,9,9,2,2,11,11,5,5,0,0,3,3,2,1,1,1,2,8,65,65
134,29,Joel Smith,1,Melbourne,6,6,5,5,11,11,3,3,0,0,5,5,1,2,2,2,1,13,65,65
135,4,Ryan Clarke,1,Sydney,5,5,11,11,16,16,5,5,0,0,0,0,0,0,2,2,1,13,65,65
136,7,Isaac Smith,1,Geelong,13,13,4,4,17,17,3,3,0,0,2,2,0,0,0,0,1,1,65,65
137,24,Jed Bews,1,Geelong,11,11,4,4,15,15,2,2,0,0,4,4,1,0,0,0,0,0,64,64
138,1,Steven May,1,Melbourne,15,15,1,1,16,16,1,1,0,0,3,3,2,0,0,0,0,0,64,64
139,14,Callum Mills,1,Sydney,7,7,13,13,20,20,3,3,0,0,2,2,0,0,0,0,0,0,64,64
140,46,Mason Cox,1,Collingwood,5,5,5,5,10,10,2,2,11,11,2,2,4,1,2,2,0,12,63,63
141,37,Oleg Markov,1,Collingwood,7,7,4,4,11,11,7,7,0,0,3,3,1,0,0,0,0,0,63,63
142,1,Chayce Jones,1,Adelaide,14,14,9,9,23,23,0,0,0,0,1,1,2,1,0,0,0,0,63,63
143,29,Jimmy Webster,1,St Kilda,9,9,6,6,15,15,3,3,0,0,3,3,2,0,0,0,0,0,62,62
144,2,Mitch Lewis,1,Hawthorn,7,7,8,8,15,15,4,4,0,0,0,0,1,0,2,2,0,12,62,62
145,30,Alex Neal-Bullen,1,Melbourne,7,7,9,9,16,16,4,4,0,0,4,4,1,2,0,0,0,0,62,62
146,6,Jordan Clark,1,Fremantle,11,11,6,6,17,17,3,3,0,0,2,2,2,1,0,0,0,0,61,61
147,26,Hayden Young,1,Fremantle,11,11,6,6,17,17,4,4,0,0,1,1,0,0,0,0,0,0,61,61
148,16,Dan Butler,1,St Kilda,6,6,4,4,10,10,1,1,0,0,6,6,0,0,1,1,1,7,60,60
149,18,Keidean Coleman,1,Brisbane Lions,10,10,2,2,12,12,6,6,0,0,1,1,1,1,1,1,0,6,60,60
150,39,Sam Switkowski,1,Fremantle,4,4,12,12,16,16,4,4,0,0,1,1,2,0,1,1,0,6,60,60
Totals,,,50,,484,9.7,306,6.1,790,15.8,203,4.1,65,1.3,130,2.6,43,32,23,0.5,26,164,3369,67.4
151,36,Joel Amartey,1,Sydney,5,5,2,2,7,7,3,3,1,1,2,2,1,1,4,4,0,24,59,59
152,39,Zach Guthrie,1,Geelong,9,9,3,3,12,12,5,5,0,0,2,2,0,1,1,1,0,6,59,59
153,34,Ben King,1,Gold Coast,8,8,4,4,12,12,5,5,0,0,0,0,1,1,2,2,2,14,59,59
154,42,Mark O'Connor,1,Geelong,5,5,8,8,13,13,2,2,0,0,5,5,2,0,0,0,0,0,59,59
155,40,Jack Payne,1,Brisbane Lions,8,8,5,5,13,13,7,7,0,0,1,1,0,0,0,0,0,0,59,59
156,16,Sam De Koning,1,Geelong,9,9,6,6,15,15,3,3,0,0,3,3,2,1,0,0,0,0,59,59
157,7,Reuben Ginbey,1,West Coast,6,6,13,13,19,19,2,2,0,0,3,3,0,1,0,0,0,0,59,59
158,32,Michael Frederick,1,Fremantle,8,8,1,1,9,9,5,5,0,0,1,1,0,0,2,2,1,13,58,58
159,32,Will Hoskin-Elliott,1,Collingwood,6,6,5,5,11,11,4,4,0,0,3,3,0,0,1,1,0,6,58,58
160,25,Sam Collins,1,Gold Coast,8,8,5,5,13,13,8,8,0,0,0,0,0,0,0,0,0,0,58,58
161,7,Riley Thilthorpe,1,Adelaide,6,6,8,8,14,14,4,4,5,5,1,1,0,1,1,1,0,6,58,58
162,30,Darcy Moore,1,Collingwood,13,13,2,2,15,15,7,7,0,0,0,0,0,2,0,0,0,0,58,58
163,25,Ned McHenry,1,Adelaide,7,7,9,9,16,16,5,5,0,0,1,1,0,0,0,0,0,0,58,58
164,32,Darcy Fogarty,1,Adelaide,5,5,4,4,9,9,4,4,0,0,4,4,0,0,1,1,0,6,57,57
165,27,Mason Redman,1,Essendon,10,10,3,3,13,13,4,4,0,0,3,3,0,1,0,0,0,0,57,57
166,11,Will Snelling,1,Essendon,5,5,8,8,13,13,3,3,0,0,4,4,1,0,0,0,0,0,57,57
167,14,Michael Hibberd,1,Melbourne,10,10,5,5,15,15,4,4,0,0,2,2,0,1,0,0,0,0,57,57
168,16,Archie Perkins,1,Essendon,8,8,8,8,16,16,4,4,0,0,1,1,1,0,0,0,0,0,57,57
169,16,Max Michalanney,1,Adelaide,7,7,2,2,9,9,5,5,0,0,4,4,0,0,0,0,0,0,56,56
170,31,Brandon Walker,1,Fremantle,8,8,5,5,13,13,4,4,0,0,3,3,1,1,0,0,0,0,56,56
171,25,Jack Crisp,1,Collingwood,7,7,7,7,14,14,2,2,0,0,3,3,1,0,0,0,2,2,56,56
172,22,Sam Durham,1,Essendon,9,9,6,6,15,15,6,6,0,0,2,2,0,3,0,0,0,0,56,56
173,10,Charlie Ballard,1,Gold Coast,9,9,3,3,12,12,7,7,0,0,1,1,0,1,0,0,0,0,55,55
174,15,Ethan Hughes,1,Fremantle,9,9,5,5,14,14,6,6,0,0,0,0,0,0,0,0,0,0,55,55
175,9,Rory Sloane,1,Adelaide,3,3,16,16,19,19,4,4,0,0,2,2,0,2,0,0,0,0,55,55
176,12,Jack Bowes,1,Geelong,11,11,1,1,12,12,1,1,0,0,5,5,2,2,0,0,0,0,54,54
177,29,Jake Kelly,1,Essendon,8,8,4,4,12,12,6,6,0,0,1,1,2,1,0,0,0,0,53,53
178,36,Brennan Cox,1,Fremantle,7,7,6,6,13,13,7,7,0,0,2,2,0,3,0,0,0,0,53,53
179,24,Josh Worrell,1,Adelaide,9,9,5,5,14,14,5,5,0,0,1,1,0,1,0,0,0,0,53,53
180,31,Mac Andrew,1,Gold Coast,9,9,3,3,12,12,7,7,0,0,1,1,0,2,0,0,0,0,52,52
181,20,Dougal Howard,1,St Kilda,8,8,4,4,12,12,4,4,0,0,2,2,0,0,0,0,0,0,52,52
182,11,Lincoln McCarthy,1,Brisbane Lions,11,11,1,1,12,12,5,5,0,0,0,0,1,0,0,0,1,1,52,52
183,37,Kade Chandler,1,Melbourne,3,3,9,9,12,12,2,2,0,0,4,4,1,0,0,0,2,2,52,52
184,19,Brady Hough,1,West Coast,7,7,9,9,16,16,4,4,0,0,0,0,1,0,0,0,0,0,52,52
185,8,Jake Kolodjashnij,1,Geelong,10,10,2,2,12,12,4,4,0,0,1,1,1,0,0,0,0,0,51,51
186,27,Jack Darling,1,West Coast,7,7,2,2,9,9,3,3,3,3,0,0,1,0,2,2,0,12,50,50
187,37,Brandon Starcevich,1,Brisbane Lions,10,10,0,0,10,10,5,5,0,0,1,1,1,0,0,0,0,0,50,50
188,14,Jake Soligo,1,Adelaide,6,6,5,5,11,11,2,2,0,0,3,3,0,1,1,1,1,7,50,50
189,28,Neil Erasmus,1,Fremantle,9,9,3,3,12,12,3,3,0,0,2,2,3,1,0,0,0,0,50,50
190,33,Ben Paton,1,St Kilda,7,7,7,7,14,14,6,6,0,0,0,0,0,1,0,0,0,0,50,50
191,41,Judd McVee,1,Melbourne,10,10,5,5,15,15,3,3,0,0,1,1,0,1,0,0,0,0,50,50
192,13,Oliver Florent,1,Sydney,5,5,13,13,18,18,0,0,0,0,2,2,0,0,0,0,1,1,50,50
193,22,Luke Breust,1,Hawthorn,5,5,3,3,8,8,4,4,0,0,1,1,0,0,2,2,0,12,49,49
194,22,Ben Long,1,Gold Coast,7,7,4,4,11,11,5,5,0,0,2,2,0,1,0,0,0,0,49,49
195,4,Jade Gresham,1,St Kilda,6,6,5,5,11,11,1,1,0,0,3,3,0,0,1,1,0,6,49,49
196,28,Jaspa Fletcher,1,Brisbane Lions,7,7,5,5,12,12,4,4,0,0,3,3,0,2,0,0,0,0,49,49
197,24,Dane Rampe,1,Sydney,5,5,11,11,16,16,1,1,0,0,2,2,1,0,0,0,0,0,49,49
198,2,Zach Tuohy,1,Geelong,12,12,6,6,18,18,2,2,0,0,0,0,0,2,0,0,1,1,49,49
199,20,Peter Wright,1,Essendon,5,5,2,2,7,7,4,4,6,6,3,3,1,1,0,0,1,1,48,48
200,35,Josh Treacy,1,Fremantle,5,5,4,4,9,9,4,4,1,1,4,4,1,2,0,0,1,1,48,48
Totals,,,50,,377,7.5,262,5.2,639,12.8,205,4.1,16,0.3,95,1.9,26,38,18,0.4,13,121,2699,54
201,42,Robbie Fox,1,Sydney,6,6,4,4,10,10,4,4,0,0,1,1,0,0,1,1,0,6,48,48
202,15,Jayden Laverde,1,Essendon,6,6,6,6,12,12,4,4,0,0,3,3,0,2,0,0,0,0,48,48
203,26,Tom Hawkins,1,Geelong,8,8,5,5,13,13,2,2,2,2,1,1,1,2,1,1,1,7,48,48
204,32,Gryan Miers,1,Geelong,7,7,8,8,15,15,3,3,0,0,2,2,0,2,0,0,0,0,48,48
205,47,Hewago Paul Oea,1,Gold Coast,5,5,3,3,8,8,2,2,0,0,5,5,0,0,0,0,0,0,47,47
206,1,Rhys Stanley,1,Geelong,6,6,3,3,9,9,1,1,26,26,1,1,1,4,0,0,1,1,47,47
207,37,Josh Weddle,1,Hawthorn,6,6,4,4,10,10,4,4,0,0,2,2,1,0,0,0,0,0,47,47
208,8,Josh Rachele,1,Adelaide,5,5,6,6,11,11,3,3,0,0,2,2,0,0,0,0,3,3,47,47
209,8,Elijah Hewett,1,West Coast,8,8,8,8,16,16,3,3,0,0,0,0,1,1,0,0,0,0,47,47
210,23,Alex Witherden,1,West Coast,7,7,10,10,17,17,3,3,0,0,0,0,0,1,0,0,0,0,47,47
211,36,Harvey Harrison,1,Collingwood,5,5,4,4,9,9,3,3,0,0,2,2,0,0,1,1,0,6,46,46
212,5,Jayden Hunt,1,West Coast,4,4,6,6,10,10,2,2,0,0,4,4,0,0,0,0,0,0,46,46
213,22,Jack Higgins,1,St Kilda,6,6,5,5,11,11,3,3,0,0,1,1,0,1,1,1,2,8,46,46
214,3,Andrew Gaff,1,West Coast,5,5,8,8,13,13,2,2,0,0,2,2,0,0,0,0,1,1,46,46
215,8,Jake Lever,1,Melbourne,6,6,9,9,15,15,5,5,0,0,0,0,1,2,0,0,0,0,46,46
216,2,Jacob van Rooyen,1,Melbourne,3,3,4,4,7,7,3,3,5,5,3,3,2,2,1,1,0,6,45,45
217,47,Anthony Caminiti,1,St Kilda,4,4,4,4,8,8,5,5,0,0,1,1,0,0,1,1,0,6,45,45
218,31,Bayley Fritsch,1,Melbourne,5,5,4,4,9,9,2,2,0,0,3,3,0,3,2,2,1,13,45,45
219,7,Nick Holman,1,Gold Coast,6,6,4,4,10,10,1,1,0,0,4,4,0,2,1,1,0,6,45,45
220,37,Tom Barrass,1,West Coast,6,6,7,7,13,13,6,6,0,0,0,0,0,2,0,0,0,0,44,44
221,28,Cam Mackenzie,1,Hawthorn,4,4,12,12,16,16,1,1,0,0,1,1,0,0,0,0,0,0,43,43
222,18,Tyson Stengle,1,Geelong,7,7,3,3,10,10,1,1,0,0,2,2,1,1,1,1,0,6,42,42
223,17,Marcus Windhager,1,St Kilda,3,3,9,9,12,12,2,2,0,0,3,3,0,1,0,0,0,0,42,42
224,44,Noah Long,1,West Coast,5,5,2,2,7,7,1,1,0,0,5,5,1,1,0,0,0,0,40,40
