Pos,Num,Player,MT,Team,K,Avg,H,Avg,D,Avg,M,Avg,HO,Avg,T,Avg,FF,FA,G,Avg,B,SC,Rat,Avg
85,20,Sam Reid.,1,Sydney,7,7,4,4,11,11,7,7,9,9,5,5,1,0,0,0,0,0,80,80
86,19,Cody Weightman,1,Western Bulldogs,6,6,5,5,11,11,6,6,0,0,1,1,0,0,5,5,0,30,80,80
87,25,Lachlan Keeffe,1,GWS Giants,6,6,7,7,13,13,3,3,24,24,4,4,2,1,0,0,0,0,80,80
88,17,Daniel Rioli,1,Richmond,13,13,6,6,19,19,5,5,0,0,4,4,1,3,1,1,0,6,80,80
89,31,Bailey Dale,1,Western Bulldogs,16,16,9,9,25,25,3,3,0,0,1,1,0,0,0,0,1,1,80,80
90,11,Jeremy Finlayson,1,Port Adelaide,9,9,7,7,16,16,3,3,14,14,4,4,2,1,0,0,0,0,79,79
91,24,Nic Newman,1,Carlton,13,13,7,7,20,20,8,8,0,0,1,1,0,1,0,0,0,0,78,78
92,14,Jake Soligo,1,Adelaide,14,14,6,6,20,20,5,5,0,0,3,3,0,1,0,0,0,0,78,78
93,8,Ben Hobbs,1,Essendon,11,11,11,11,22,22,5,5,0,0,2,2,0,1,0,0,3,3,78,78
94,23,Kane Lambert,1,Richmond,11,11,12,12,23,23,4,4,0,0,2,2,0,0,0,0,1,1,78,78
95,28,Jarrod Witts,1,Gold Coast,7,7,5,5,12,12,0,0,39,39,1,1,3,0,0,0,0,0,77,77
96,26,Jake Riccardi,1,GWS Giants,10,10,2,2,12,12,7,7,0,0,2,2,1,0,2,2,1,13,77,77
97,1,Rhys Stanley,1,Geelong,5,5,11,11,16,16,3,3,22,22,2,2,1,0,0,0,0,0,77,77
98,23,Lance Franklin,1,Sydney,11,11,2,2,13,13,8,8,0,0,1,1,2,0,1,1,3,9,76,76
99,31,Jamaine Jones,1,West Coast,13,13,4,4,17,17,4,4,0,0,4,4,1,0,0,0,0,0,76,76
100,40,Adam Kennedy,1,GWS Giants,10,10,9,9,19,19,8,8,0,0,1,1,0,0,0,0,0,0,76,76
Totals,,,50,,584,11.7,371,7.4,955,19.1,252,5,170,3.4,123,2.5,57,33,38,0.8,29,257,4127,82.5
101,37,Patrick Parnell,1,Adelaide,11,11,3,3,14,14,10,10,0,0,2,2,0,1,0,0,1,1,75,75
102,44,Tom Stewart,1,Geelong,13,13,3,3,16,16,6,6,0,0,3,3,0,0,0,0,0,0,75,75
103,46,Mark Blicavs,1,Geelong,10,10,7,7,17,17,2,2,18,18,3,3,1,2,0,0,0,0,75,75
104,37,Nic Martin,1,Essendon,10,10,8,8,18,18,7,7,0,0,1,1,0,1,1,1,1,7,75,75
105,14,Joel Selwood,1,Geelong,10,10,14,14,24,24,2,2,0,0,4,4,1,2,0,0,0,0,75,75
106,2,Ben Keays,1,Adelaide,13,13,14,14,27,27,2,2,0,0,2,2,0,2,0,0,0,0,75,75
107,14,Rhylee West,1,Western Bulldogs,9,9,5,5,14,14,5,5,0,0,3,3,0,1,2,2,1,13,74,74
108,27,Justin McInerney,1,Sydney,13,13,4,4,17,17,5,5,0,0,3,3,0,0,0,0,0,0,74,74
109,32,Jack Newnes,1,Carlton,15,15,5,5,20,20,5,5,0,0,2,2,0,2,0,0,2,2,74,74
110,29,George Hewett,1,Carlton,7,7,17,17,24,24,0,0,0,0,3,3,0,0,1,1,1,7,74,74
111,5,Dan Houston,1,Port Adelaide,12,12,3,3,15,15,4,4,0,0,4,4,0,1,1,1,0,6,73,73
112,39,Tom Doedee,1,Adelaide,12,12,5,5,17,17,7,7,0,0,3,3,3,3,0,0,0,0,73,73
113,22,Joshua Kelly,1,GWS Giants,8,8,9,9,17,17,1,1,0,0,7,7,0,0,0,0,0,0,73,73
114,22,Mitchell Duncan,1,Geelong,13,13,6,6,19,19,5,5,0,0,1,1,0,1,1,1,0,6,73,73
115,5,Jeremy Cameron,1,Geelong,12,12,7,7,19,19,6,6,0,0,0,0,1,1,1,1,1,7,73,73
116,8,Jack Riewoldt,1,Richmond,9,9,4,4,13,13,2,2,1,1,5,5,4,2,2,2,0,12,72,72
117,7,Xavier Duursma,1,Port Adelaide,11,11,5,5,16,16,5,5,0,0,3,3,1,0,0,0,1,1,72,72
118,15,Jayden Laverde,1,Essendon,12,12,5,5,17,17,9,9,0,0,1,1,1,2,0,0,0,0,72,72
119,29,Jake Kelly,1,Essendon,8,8,9,9,17,17,8,8,0,0,1,1,2,0,0,0,0,0,72,72
120,34,Bailey Williams,1,Western Bulldogs,8,8,9,9,17,17,4,4,0,0,3,3,0,0,1,1,0,6,72,72
121,46,Matthew Cottrell,1,Carlton,12,12,9,9,21,21,3,3,0,0,3,3,0,1,0,0,0,0,72,72
122,23,Jesse Hogan,1,GWS Giants,7,7,1,1,8,8,7,7,0,0,2,2,0,0,3,3,1,19,71,71
123,12,Tom De Koning,1,Carlton,6,6,5,5,11,11,3,3,24,24,2,2,1,0,0,0,1,1,71,71
124,33,Kamdyn McIntosh,1,Richmond,14,14,1,1,15,15,5,5,0,0,3,3,0,0,0,0,0,0,71,71
125,19,Thomas Lynch,1,Richmond,8,8,3,3,11,11,4,4,0,0,3,3,1,1,3,3,0,18,70,70
126,4,Dom Sheed,1,West Coast,11,11,9,9,20,20,2,2,0,0,4,4,3,2,0,0,0,0,70,70
127,7,Matthew Kennedy,1,Carlton,11,11,10,10,21,21,5,5,0,0,0,0,2,0,0,0,0,0,70,70
128,13,Josh Schache,1,Western Bulldogs,9,9,1,1,10,10,6,6,3,3,6,6,0,2,0,0,1,1,69,69
129,26,Josh Battle,1,St Kilda,10,10,4,4,14,14,9,9,0,0,1,1,0,0,0,0,0,0,69,69
130,12,Cooper Stephens,1,Geelong,8,8,9,9,17,17,4,4,0,0,5,5,1,2,0,0,0,0,69,69
131,42,Mark O'Connor,1,Geelong,9,9,9,9,18,18,5,5,0,0,2,2,1,0,0,0,0,0,69,69
132,14,Liam Duggan,1,West Coast,11,11,10,10,21,21,5,5,0,0,1,1,0,1,0,0,0,0,69,69
133,22,Charlie Dixon,1,Port Adelaide,7,7,7,7,14,14,1,1,3,3,3,3,1,0,2,2,2,14,68,68
134,10,Harry McKay,1,Carlton,7,7,3,3,10,10,5,5,0,0,1,1,1,2,4,4,2,26,67,67
135,10,Jacob Wehr,1,GWS Giants,10,10,4,4,14,14,4,4,0,0,4,4,1,0,0,0,0,0,67,67
136,39,Zach Guthrie,1,Geelong,9,9,2,2,11,11,10,10,0,0,1,1,0,0,0,0,1,1,66,66
137,44,Jackson Mead,1,Port Adelaide,9,9,6,6,15,15,2,2,0,0,5,5,1,0,0,0,0,0,66,66
138,35,Connor Budarick,1,Gold Coast,12,12,3,3,15,15,5,5,0,0,2,2,1,0,0,0,0,0,66,66
139,33,Brodie Smith,1,Adelaide,14,14,6,6,20,20,2,2,0,0,2,2,1,1,0,0,0,0,66,66
140,37,Jordan Boyd,1,Carlton,11,11,5,5,16,16,1,1,0,0,5,5,2,1,0,0,0,0,65,65
141,44,Callum Wilkie,1,St Kilda,12,12,4,4,16,16,5,5,0,0,3,3,0,2,0,0,0,0,65,65
142,28,Willem Drew,1,Port Adelaide,8,8,10,10,18,18,3,3,0,0,4,4,2,2,0,0,0,0,65,65
143,26,Tom Hawkins,1,Geelong,7,7,3,3,10,10,5,5,3,3,1,1,1,2,3,3,2,20,64,64
144,13,Ryan Byrnes,1,St Kilda,9,9,5,5,14,14,6,6,0,0,2,2,1,0,0,0,0,0,64,64
145,29,Shai Bolton,1,Richmond,8,8,7,7,15,15,1,1,0,0,3,3,1,1,2,2,1,13,64,64
146,2,Sam Draper,1,Essendon,6,6,2,2,8,8,2,2,15,15,2,2,2,1,2,2,0,12,62,62
147,9,Will Hayward,1,Sydney,8,8,2,2,10,10,5,5,0,0,4,4,0,1,1,1,0,6,62,62
148,1,Mabior Chol,1,Gold Coast,8,8,3,3,11,11,4,4,2,2,1,1,2,2,3,3,0,18,62,62
149,7,Nasiah Wanganeen-Milera,1,St Kilda,11,11,4,4,15,15,5,5,0,0,1,1,2,0,0,0,0,0,62,62
150,22,Sam Durham,1,Essendon,6,6,10,10,16,16,4,4,0,0,2,2,0,1,1,1,1,7,62,62
Totals,,,50,,494,9.9,299,6,793,15.9,223,4.5,69,1.4,132,2.6,42,46,34,0.7,20,224,3474,69.5
151,4,Brandon Ellis,1,Gold Coast,13,13,4,4,17,17,6,6,0,0,0,0,0,1,0,0,0,0,62,62
152,31,Jarrod Brander,1,GWS Giants,9,9,3,3,12,12,6,6,0,0,1,1,0,0,1,1,0,6,61,61
153,17,Josh J. Kennedy,1,West Coast,7,7,6,6,13,13,4,4,0,0,1,1,1,1,2,2,2,14,61,61
154,21,Jack Petruccelle,1,West Coast,8,8,1,1,9,9,6,6,0,0,2,2,0,0,1,1,2,8,60,60
155,19,Brady Hough,1,West Coast,9,9,4,4,13,13,6,6,0,0,1,1,2,0,0,0,1,1,60,60
156,7,Nick Holman,1,Gold Coast,10,10,5,5,15,15,2,2,0,0,2,2,3,3,2,2,0,12,60,60
157,21,Aliir Aliir,1,Port Adelaide,14,14,2,2,16,16,5,5,0,0,1,1,1,2,0,0,0,0,60,60
158,24,Kane Farrell,1,Port Adelaide,9,9,7,7,16,16,3,3,0,0,2,2,1,0,0,0,1,1,60,60
159,8,James Rowbottom,1,Sydney,11,11,6,6,17,17,3,3,0,0,3,3,0,2,0,0,0,0,60,60
160,28,Tim Membrey,1,St Kilda,7,7,3,3,10,10,9,9,0,0,2,2,0,1,0,0,0,0,59,59
161,17,Tom Clurey,1,Port Adelaide,9,9,4,4,13,13,5,5,0,0,3,3,0,1,0,0,0,0,59,59
162,23,Sean Lemmens,1,Gold Coast,10,10,5,5,15,15,5,5,0,0,1,1,0,0,0,0,0,0,59,59
163,10,Shane Edwards,1,Richmond,10,10,8,8,18,18,2,2,0,0,0,0,0,0,1,1,1,7,59,59
164,1,Chad Warner,1,Sydney,10,10,10,10,20,20,1,1,0,0,3,3,0,2,0,0,0,0,59,59
165,1,Thomas Jonas,1,Port Adelaide,5,5,4,4,9,9,5,5,0,0,5,5,0,0,0,0,0,0,58,58
166,45,Hugo Ralphsmith,1,Richmond,9,9,4,4,13,13,2,2,0,0,4,4,1,0,0,0,0,0,58,58
167,19,Rowan Marshall,1,St Kilda,10,10,4,4,14,14,4,4,12,12,0,0,1,4,1,1,1,7,58,58
168,45,Martin Frederick,1,Port Adelaide,4,4,6,6,10,10,4,4,0,0,5,5,1,0,0,0,0,0,57,57
169,32,Darcy Fogarty,1,Adelaide,9,9,2,2,11,11,5,5,1,1,1,1,0,2,2,2,0,12,57,57
170,28,Anthony Scott,1,Western Bulldogs,10,10,2,2,12,12,4,4,0,0,2,2,0,1,1,1,0,6,57,57
171,26,Sam Flanders,1,Gold Coast,7,7,5,5,12,12,3,3,0,0,1,1,0,0,2,2,1,13,57,57
172,25,Ned McHenry,1,Adelaide,6,6,8,8,14,14,1,1,0,0,4,4,4,0,0,0,0,0,57,57
173,12,Max King,1,St Kilda,9,9,1,1,10,10,4,4,0,0,1,1,4,0,1,1,1,7,56,56
174,7,Harry Cunningham,1,Sydney,4,4,9,9,13,13,2,2,0,0,5,5,0,0,0,0,0,0,56,56
175,50,Jy Farrar,1,Gold Coast,11,11,4,4,15,15,5,5,0,0,2,2,1,3,0,0,0,0,56,56
176,21,Errol Gulden,1,Sydney,13,13,6,6,19,19,2,2,0,0,0,0,2,1,0,0,0,0,56,56
177,30,Wayne Milera,1,Adelaide,6,6,13,13,19,19,3,3,0,0,2,2,0,2,0,0,1,1,56,56
178,18,Patrick Ryder,1,St Kilda,5,5,1,1,6,6,4,4,12,12,3,3,1,2,1,1,1,7,55,55
179,33,Brayden Ham,1,Essendon,4,4,10,10,14,14,5,5,0,0,2,2,0,0,0,0,0,0,55,55
180,39,Connor Idun,1,GWS Giants,7,7,9,9,16,16,2,2,0,0,2,2,2,0,0,0,0,0,55,55
181,44,William Rioli,1,West Coast,10,10,2,2,12,12,3,3,0,0,2,2,3,2,1,1,0,6,54,54
182,27,Robbie McComb,1,Western Bulldogs,8,8,7,7,15,15,2,2,0,0,3,3,0,1,0,0,1,1,54,54
183,3,Zak Jones,1,St Kilda,10,10,6,6,16,16,3,3,0,0,1,1,2,1,0,0,0,0,54,54
184,20,Dougal Howard,1,St Kilda,12,12,2,2,14,14,4,4,0,0,0,0,1,0,0,0,0,0,53,53
185,1,Jack Silvagni,1,Carlton,7,7,7,7,14,14,4,4,4,4,2,2,3,3,0,0,0,0,53,53
186,21,Ben Long,1,St Kilda,7,7,1,1,8,8,2,2,0,0,4,4,3,1,1,1,1,7,52,52
187,30,Lachlan McNeil,1,Western Bulldogs,4,4,7,7,11,11,1,1,0,0,4,4,0,0,1,1,1,7,52,52
188,23,Harrison Jones,1,Essendon,5,5,3,3,8,8,3,3,0,0,2,2,0,0,2,2,1,13,51,51
189,20,Ed Richards,1,Western Bulldogs,10,10,2,2,12,12,4,4,0,0,2,2,0,1,0,0,0,0,51,51
190,42,Alex Keath,1,Western Bulldogs,7,7,6,6,13,13,6,6,0,0,0,0,0,0,0,0,0,0,51,51
191,21,Dyson Heppell,1,Essendon,9,9,11,11,20,20,3,3,0,0,1,1,1,4,0,0,0,0,51,51
192,19,Peter Ladhams,1,Sydney,7,7,3,3,10,10,1,1,23,23,0,0,3,4,1,1,0,6,50,50
193,10,Charlie Ballard,1,Gold Coast,9,9,4,4,13,13,5,5,0,0,1,1,2,2,0,0,0,0,50,50
194,30,Charlie Curnow,1,Carlton,7,7,2,2,9,9,4,4,0,0,1,1,0,0,1,1,2,8,49,49
195,5,Tanner Bruhn,1,GWS Giants,5,5,5,5,10,10,3,3,0,0,5,5,1,2,0,0,0,0,49,49
196,33,Lewis Young,1,Carlton,8,8,4,4,12,12,2,2,0,0,4,4,1,2,0,0,0,0,49,49
197,20,Lachlan Plowman,1,Carlton,5,5,8,8,13,13,4,4,0,0,2,2,1,1,0,0,0,0,49,49
198,35,Matt Guelfi,1,Essendon,8,8,1,1,9,9,3,3,0,0,0,0,1,0,2,2,0,12,48,48
199,45,Brad Close,1,Geelong,5,5,5,5,10,10,2,2,0,0,3,3,2,1,1,1,0,6,48,48
200,41,Jordon Butts,1,Adelaide,5,5,7,7,12,12,5,5,0,0,1,1,0,0,0,0,0,0,48,48
Totals,,,50,,403,8.1,249,5,652,13,182,3.6,52,1,99,2,49,53,25,0.5,18,168,2759,55.2
201,11,Tom Papley,1,Sydney,9,9,3,3,12,12,3,3,0,0,1,1,0,0,0,0,2,2,48,48
202,44,Jake Lloyd,1,Sydney,9,9,9,9,18,18,2,2,0,0,0,0,0,1,0,0,0,0,48,48
203,25,Zac Fisher,1,Carlton,8,8,10,10,18,18,1,1,0,0,0,0,0,0,0,0,1,1,48,48
204,39,Paddy McCartin,1,Sydney,9,9,0,0,9,9,3,3,0,0,2,2,3,0,0,0,0,0,47,47
205,39,Greg Clark,1,West Coast,5,5,6,6,11,11,3,3,0,0,4,4,1,2,0,0,0,0,47,47
206,14,Jordan Ridley,1,Essendon,13,13,4,4,17,17,4,4,0,0,0,0,0,4,0,0,0,0,47,47
207,22,Nick Blakey,1,Sydney,7,7,6,6,13,13,3,3,0,0,1,1,0,0,0,0,0,0,46,46
208,34,Andrew Phillips,1,Essendon,4,4,2,2,6,6,2,2,16,16,3,3,1,2,0,0,0,0,45,45
209,25,Sam Collins,1,Gold Coast,7,7,1,1,8,8,4,4,0,0,3,3,1,1,0,0,0,0,45,45
210,27,Wil Powell,1,Gold Coast,9,9,3,3,12,12,1,1,0,0,2,2,0,0,0,0,1,1,45,45
211,9,Trent Cotchin,1,Richmond,9,9,7,7,16,16,1,1,0,0,1,1,0,1,0,0,0,0,45,45
212,40,Joel Jeffrey,1,Gold Coast,6,6,3,3,9,9,2,2,0,0,2,2,0,0,1,1,0,6,44,44
213,18,Zak Butters,1,Port Adelaide,5,5,4,4,9,9,2,2,0,0,2,2,1,0,1,1,0,6,44,44
214,19,Nick Haynes,1,GWS Giants,9,9,5,5,14,14,2,2,0,0,0,0,1,0,0,0,0,0,44,44
215,42,Massimo D'Ambrosio,1,Essendon,9,9,6,6,15,15,2,2,0,0,1,1,1,2,0,0,0,0,44,44
216,21,Jack Martin,1,Carlton,7,7,1,1,8,8,2,2,0,0,3,3,2,2,1,1,0,6,43,43
217,29,Jimmy Webster,1,St Kilda,7,7,3,3,10,10,4,4,0,0,1,1,0,0,0,0,0,0,43,43
218,46,Caleb Graham,1,Gold Coast,8,8,3,3,11,11,5,5,0,0,0,0,0,1,0,0,0,0,42,42
219,11,Hunter Clark,1,St Kilda,8,8,5,5,13,13,1,1,0,0,2,2,0,1,0,0,0,0,42,42
220,32,Bailey J. Williams,1,West Coast,3,3,2,2,5,5,2,2,18,18,1,1,0,0,0,0,0,0,41,41
221,33,Rhett Bazzo,1,West Coast,4,4,3,3,7,7,6,6,0,0,2,2,0,1,0,0,0,0,41,41
222,5,Alex Davies,1,Gold Coast,4,4,3,3,7,7,1,1,0,0,4,4,1,1,1,1,0,6,41,41
223,4,Lachlan Murphy,1,Adelaide,6,6,2,2,8,8,3,3,0,0,1,1,0,0,1,1,0,6,41,41
224,36,Connor West,1,West Coast,4,4,6,6,10,10,1,1,0,0,4,4,1,3,1,1,0,6,41,41
