Pos,Num,Player,MT,Team,K,Avg,H,Avg,D,Avg,M,Avg,HO,Avg,T,Avg,FF,FA,G,Avg,B,SC,Rat,Avg
44,1,Adam Treloar,1,Western Bulldogs,19,19,6,6,25,25,8,8,0,0,1,1,0,0,1,1,0,6,103,103
45,22,Mitchell Duncan,1,Geelong,20,20,6,6,26,26,9,9,0,0,1,1,0,0,0,0,0,0,103,103
46,9,Dylan Shiel,1,Essendon,14,14,15,15,29,29,3,3,0,0,5,5,2,0,0,0,0,0,103,103
47,18,Keidean Coleman,1,Brisbane Lions,17,17,8,8,25,25,7,7,0,0,2,2,0,0,1,1,0,6,102,102
48,24,Nic Newman,1,Carlton,17,17,9,9,26,26,5,5,0,0,5,5,1,1,0,0,0,0,102,102
49,13,Luke Ryan,1,Fremantle,22,22,2,2,24,24,5,5,0,0,4,4,3,1,0,0,0,0,101,101
50,25,Zac Fisher,1,Carlton,17,17,10,10,27,27,6,6,0,0,2,2,2,0,0,0,2,2,101,101
Totals,,,50,,875,17.5,497,9.9,1372,27.4,363,7.3,31,0.6,244,4.9,63,44,26,0.5,14,170,5816,116.3
51,5,Christian Petracca,1,Melbourne,17,17,13,13,30,30,7,7,0,0,2,2,0,2,0,0,0,0,100,100
52,13,Luke Shuey,1,West Coast,9,9,8,8,17,17,2,2,0,0,10,10,1,1,2,2,0,12,99,99
53,7,Matthew Kennedy,1,Carlton,10,10,13,13,23,23,6,6,0,0,6,6,1,0,0,0,0,0,99,99
54,14,Jack Scrimshaw,1,Hawthorn,13,13,10,10,23,23,10,10,0,0,1,1,0,0,1,1,0,6,99,99
55,15,Noah Anderson,1,Gold Coast,19,19,5,5,24,24,6,6,0,0,4,4,1,1,0,0,0,0,99,99
56,33,Darcy Byrne-Jones,1,Port Adelaide,12,12,12,12,24,24,10,10,0,0,3,3,0,1,0,0,0,0,99,99
57,29,George Hewett,1,Carlton,13,13,13,13,26,26,5,5,0,0,4,4,2,2,1,1,1,7,99,99
58,22,Luke Breust,1,Hawthorn,14,14,1,1,15,15,3,3,0,0,2,2,5,2,6,6,2,38,98,98
59,8,Jack Riewoldt,1,Richmond,14,14,2,2,16,16,8,8,0,0,2,2,2,0,2,2,6,18,98,98
60,13,Isaac Cumming,1,GWS Giants,15,15,4,4,19,19,8,8,0,0,5,5,1,0,0,0,0,0,98,98
61,16,Cameron Rayner,1,Brisbane Lions,13,13,6,6,19,19,5,5,0,0,4,4,3,2,3,3,1,19,98,98
62,15,Jayden Short,1,Richmond,17,17,7,7,24,24,6,6,0,0,2,2,0,0,1,1,1,7,98,98
63,15,Karl Amon,1,Port Adelaide,16,16,9,9,25,25,8,8,0,0,2,2,0,0,0,0,0,0,98,98
64,15,Jack Billings,1,St Kilda,12,12,9,9,21,21,8,8,0,0,3,3,0,0,1,1,1,7,97,97
65,26,Luke Parker,1,Sydney,15,15,9,9,24,24,11,11,0,0,1,1,1,2,0,0,2,2,97,97
66,7,Riley Thilthorpe,1,Adelaide,11,11,6,6,17,17,7,7,7,7,4,4,1,1,1,1,3,9,96,96
67,5,Jeremy Cameron,1,Geelong,14,14,4,4,18,18,5,5,0,0,3,3,1,1,3,3,3,21,96,96
68,34,Jack Graham,1,Richmond,14,14,8,8,22,22,6,6,0,0,3,3,2,0,1,1,0,6,96,96
69,29,Jimmy Webster,1,St Kilda,19,19,6,6,25,25,11,11,0,0,0,0,0,2,0,0,0,0,96,96
70,3,Tom Mitchell,1,Hawthorn,12,12,21,21,33,33,2,2,0,0,3,3,0,0,0,0,0,0,96,96
71,35,Matt Guelfi,1,Essendon,9,9,5,5,14,14,6,6,0,0,10,10,3,1,0,0,0,0,95,95
72,36,Rhys Mathieson,1,Brisbane Lions,13,13,10,10,23,23,3,3,0,0,6,6,7,2,0,0,2,2,95,95
73,2,Zach Tuohy,1,Geelong,14,14,10,10,24,24,5,5,0,0,6,6,0,2,0,0,0,0,95,95
74,15,Sam Docherty,1,Carlton,17,17,12,12,29,29,3,3,0,0,4,4,1,2,0,0,0,0,95,95
75,3,Andrew Gaff,1,West Coast,19,19,11,11,30,30,6,6,0,0,1,1,0,2,0,0,0,0,95,95
76,33,Brodie Smith,1,Adelaide,18,18,1,1,19,19,4,4,0,0,6,6,2,0,0,0,0,0,94,94
77,13,Jack Lukosius,1,Gold Coast,18,18,4,4,22,22,6,6,0,0,3,3,1,2,1,1,0,6,93,93
78,28,Willem Drew,1,Port Adelaide,13,13,10,10,23,23,5,5,0,0,3,3,1,0,1,1,0,6,93,93
79,21,Tom Liberatore,1,Western Bulldogs,12,12,19,19,31,31,3,3,0,0,2,2,2,0,0,0,0,0,93,93
80,25,Jack Crisp,1,Collingwood,12,12,6,6,18,18,2,2,0,0,10,10,1,1,0,0,0,0,92,92
81,37,Nic Martin,1,Essendon,14,14,11,11,25,25,5,5,0,0,0,0,0,0,2,2,1,13,92,92
82,17,Will Brodie,1,Fremantle,13,13,11,11,24,24,3,3,0,0,5,5,1,0,0,0,0,0,91,91
83,9,Trent Cotchin,1,Richmond,13,13,11,11,24,24,6,6,0,0,3,3,3,1,0,0,0,0,91,91
84,9,Lachie Neale,1,Brisbane Lions,14,14,12,12,26,26,5,5,0,0,3,3,4,2,0,0,0,0,91,91
85,3,Dion Prestia,1,Richmond,11,11,15,15,26,26,7,7,0,0,2,2,2,1,0,0,0,0,91,91
86,19,Nick Hind,1,Essendon,18,18,8,8,26,26,6,6,0,0,1,1,1,1,0,0,1,1,91,91
87,31,Connor Macdonald,1,Hawthorn,11,11,2,2,13,13,5,5,0,0,7,7,0,1,2,2,1,13,90,90
88,13,Taylor Walker,1,Adelaide,10,10,3,3,13,13,5,5,2,2,2,2,1,1,5,5,1,31,90,90
89,5,Isaac Heeney,1,Sydney,10,10,8,8,18,18,5,5,0,0,5,5,1,0,1,1,2,8,90,90
90,15,Sam Taylor,1,GWS Giants,8,8,12,12,20,20,6,6,0,0,6,6,3,1,0,0,0,0,90,90
91,25,Toby Nankervis,1,Richmond,10,10,10,10,20,20,4,4,36,36,2,2,0,6,0,0,2,2,90,90
92,20,Ed Richards,1,Western Bulldogs,15,15,7,7,22,22,10,10,0,0,1,1,0,1,0,0,0,0,90,90
93,2,Jaidyn Stephenson,1,North Melbourne,21,21,2,2,23,23,4,4,0,0,1,1,1,0,1,1,0,6,90,90
94,44,Jai Newcombe,1,Hawthorn,12,12,16,16,28,28,4,4,0,0,4,4,0,2,0,0,0,0,90,90
95,38,Noah Cumberland,1,Richmond,10,10,4,4,14,14,4,4,0,0,4,4,1,0,3,3,4,22,89,89
96,19,Rowan Marshall,1,St Kilda,10,10,5,5,15,15,6,6,23,23,2,2,2,1,0,0,1,1,89,89
97,26,Hayden Young,1,Fremantle,14,14,9,9,23,23,9,9,0,0,2,2,0,2,0,0,0,0,89,89
98,29,Cameron Guthrie,1,Geelong,12,12,11,11,23,23,3,3,0,0,5,5,1,0,0,0,1,1,89,89
99,2,Sam Draper,1,Essendon,10,10,3,3,13,13,2,2,23,23,4,4,0,2,2,2,1,13,88,88
100,12,Tom De Koning,1,Carlton,10,10,4,4,14,14,2,2,21,21,4,4,1,0,1,1,0,6,88,88
Totals,,,50,,670,13.4,418,8.4,1088,21.8,278,5.6,112,2.2,178,3.6,61,51,41,0.8,37,283,4695,93.9
101,8,Jack Redden,1,West Coast,7,7,8,8,15,15,5,5,0,0,9,9,0,0,0,0,0,0,88,88
102,25,Daniel McStay,1,Brisbane Lions,10,10,5,5,15,15,7,7,4,4,2,2,2,0,2,2,1,13,88,88
103,8,Callan Ward,1,GWS Giants,12,12,8,8,20,20,5,5,0,0,5,5,1,0,0,0,0,0,88,88
104,3,Ryan Burton,1,Port Adelaide,19,19,1,1,20,20,7,7,0,0,2,2,0,0,0,0,0,0,88,88
105,22,Steele Sidebottom,1,Collingwood,12,12,8,8,20,20,1,1,0,0,7,7,2,1,1,1,0,6,88,88
106,3,Stephen Coniglio,1,GWS Giants,11,11,12,12,23,23,1,1,0,0,9,9,4,4,0,0,0,0,88,88
107,15,Ed Langdon,1,Melbourne,16,16,8,8,24,24,8,8,0,0,0,0,0,0,0,0,0,0,88,88
108,8,Bailey Scott,1,North Melbourne,18,18,8,8,26,26,6,6,0,0,0,0,0,2,1,1,0,6,88,88
109,16,Oliver Wines,1,Port Adelaide,11,11,16,16,27,27,6,6,0,0,1,1,0,0,0,0,1,1,88,88
110,44,Cameron Zurhaar,1,North Melbourne,8,8,4,4,12,12,3,3,0,0,2,2,1,0,6,6,1,37,87,87
111,22,Todd Goldstein,1,North Melbourne,3,3,12,12,15,15,2,2,25,25,4,4,1,0,1,1,0,6,87,87
112,32,Tom Sparrow,1,Melbourne,12,12,6,6,18,18,6,6,0,0,6,6,0,1,0,0,0,0,87,87
113,45,Brad Close,1,Geelong,10,10,8,8,18,18,5,5,0,0,6,6,1,0,0,0,1,1,87,87
114,21,Callum Coleman-Jones,1,North Melbourne,7,7,11,11,18,18,5,5,7,7,5,5,4,1,0,0,1,1,87,87
115,5,Josh Dunkley,1,Western Bulldogs,9,9,9,9,18,18,8,8,0,0,3,3,0,0,1,1,0,6,87,87
116,32,Darcy Fort,1,Brisbane Lions,13,13,6,6,19,19,1,1,24,24,3,3,3,2,0,0,0,0,87,87
117,18,Hugh Greenwood,1,North Melbourne,7,7,17,17,24,24,3,3,0,0,6,6,1,1,0,0,1,1,87,87
118,25,Jake Stringer,1,Essendon,12,12,4,4,16,16,4,4,0,0,1,1,3,1,4,4,2,26,86,86
119,2,Sam Powell-Pepper,1,Port Adelaide,16,16,5,5,21,21,8,8,0,0,1,1,0,1,0,0,3,3,86,86
120,7,Josh Daicos,1,Collingwood,15,15,9,9,24,24,3,3,0,0,4,4,0,1,0,0,1,1,86,86
121,17,Lachie Young,1,North Melbourne,10,10,3,3,13,13,4,4,0,0,8,8,2,1,1,1,0,6,85,85
122,28,Tim Membrey,1,St Kilda,15,15,3,3,18,18,12,12,0,0,0,0,0,1,0,0,1,1,85,85
123,11,Luke McDonald,1,North Melbourne,10,10,9,9,19,19,8,8,0,0,4,4,0,1,0,0,0,0,85,85
124,4,Jade Gresham,1,St Kilda,12,12,12,12,24,24,5,5,0,0,2,2,0,0,0,0,2,2,85,85
125,14,Tim Taranto,1,GWS Giants,13,13,16,16,29,29,2,2,0,0,2,2,3,3,1,1,0,6,85,85
126,31,Bailey Dale,1,Western Bulldogs,19,19,11,11,30,30,0,0,0,0,0,0,0,0,1,1,0,6,85,85
127,15,Jamie Cripps,1,West Coast,11,11,2,2,13,13,2,2,0,0,8,8,2,0,1,1,1,7,84,84
128,9,Patrick Cripps,1,Carlton,11,11,6,6,17,17,3,3,1,1,6,6,2,1,1,1,0,6,84,84
129,27,Heath Chapman,1,Fremantle,11,11,8,8,19,19,7,7,0,0,4,4,1,1,0,0,0,0,84,84
130,5,Adam Cerra,1,Carlton,9,9,14,14,23,23,4,4,0,0,4,4,1,0,0,0,0,0,84,84
131,14,Miles Bergman,1,Port Adelaide,11,11,5,5,16,16,8,8,0,0,1,1,0,0,2,2,0,12,83,83
132,46,Mark Blicavs,1,Geelong,6,6,14,14,20,20,4,4,8,8,5,5,0,1,0,0,0,0,83,83
133,37,Ned Reeves,1,Hawthorn,7,7,2,2,9,9,2,2,39,39,3,3,0,2,1,1,0,6,82,82
134,27,Jack Darling,1,West Coast,11,11,3,3,14,14,6,6,0,0,3,3,1,0,2,2,0,12,82,82
135,36,Kysaiah Pickett,1,Melbourne,13,13,1,1,14,14,2,2,0,0,0,0,1,1,6,6,1,37,82,82
136,1,Harry Morrison,1,Hawthorn,16,16,2,2,18,18,8,8,0,0,2,2,1,1,0,0,0,0,82,82
137,12,Jordan Dawson,1,Adelaide,14,14,5,5,19,19,2,2,0,0,6,6,0,0,0,0,0,0,82,82
138,5,Brad Crouch,1,St Kilda,15,15,7,7,22,22,3,3,0,0,4,4,1,1,0,0,0,0,82,82
139,23,James Jordon,1,Melbourne,13,13,6,6,19,19,6,6,0,0,3,3,0,0,0,0,0,0,81,81
140,8,Trent Bianco,1,Collingwood,9,9,11,11,20,20,3,3,0,0,6,6,2,1,0,0,0,0,81,81
141,4,Toby Greene,1,GWS Giants,11,11,3,3,14,14,7,7,0,0,1,1,1,3,4,4,0,24,80,80
142,32,Finn Maginness,1,Hawthorn,13,13,8,8,21,21,6,6,0,0,1,1,1,0,0,0,2,2,80,80
143,2,Ben Keays,1,Adelaide,14,14,8,8,22,22,0,0,0,0,6,6,1,1,0,0,0,0,80,80
144,22,Charlie Dixon,1,Port Adelaide,9,9,6,6,15,15,4,4,11,11,3,3,2,1,1,1,0,6,79,79
145,14,Liam Duggan,1,West Coast,11,11,9,9,20,20,8,8,0,0,1,1,0,0,0,0,0,0,79,79
146,9,Changkuoth Jiath,1,Hawthorn,12,12,12,12,24,24,6,6,0,0,1,1,0,1,0,0,0,0,79,79
147,4,Sean Darcy,1,Fremantle,4,4,4,4,8,8,1,1,41,41,3,3,2,0,0,0,0,0,78,78
148,6,Luke Jackson,1,Melbourne,5,5,8,8,13,13,3,3,13,13,5,5,1,1,1,1,1,7,78,78
149,50,Ben Brown,1,Melbourne,9,9,5,5,14,14,8,8,1,1,2,2,1,2,2,2,1,13,78,78
150,31,Bayley Fritsch,1,Melbourne,9,9,6,6,15,15,5,5,0,0,2,2,2,0,2,2,2,14,78,78
Totals,,,50,,561,11.2,374,7.5,935,18.7,233,4.7,174,3.5,172,3.4,51,39,42,0.8,23,275,4201,84
151,1,Liam Ryan,1,West Coast,11,11,5,5,16,16,0,0,0,0,6,6,4,0,1,1,1,7,78,78
152,9,Will Hayward,1,Sydney,12,12,5,5,17,17,7,7,0,0,1,1,3,1,1,1,1,7,78,78
153,21,Dyson Heppell,1,Essendon,12,12,7,7,19,19,8,8,0,0,1,1,3,1,0,0,0,0,78,78
154,8,Andrew Brayshaw,1,Fremantle,7,7,13,13,20,20,5,5,0,0,4,4,0,0,0,0,0,0,78,78
155,4,Brandon Ellis,1,Gold Coast,17,17,4,4,21,21,7,7,0,0,1,1,0,2,0,0,0,0,78,78
156,15,Blake Hardwick,1,Hawthorn,16,16,6,6,22,22,6,6,0,0,0,0,0,0,0,0,0,0,78,78
157,28,Jarrod Witts,1,Gold Coast,9,9,2,2,11,11,2,2,34,34,1,1,2,0,0,0,0,0,77,77
158,20,Peter Wright,1,Essendon,11,11,2,2,13,13,8,8,0,0,0,0,1,0,2,2,3,15,77,77
159,41,Bailey Banfield,1,Fremantle,8,8,6,6,14,14,5,5,0,0,3,3,2,0,2,2,0,12,77,77
160,30,Tom Atkins,1,Geelong,8,8,9,9,17,17,1,1,0,0,8,8,0,2,1,1,0,6,77,77
161,11,Tom Papley,1,Sydney,14,14,3,3,17,17,4,4,0,0,1,1,2,1,2,2,2,14,77,77
162,35,Patrick Dangerfield,1,Geelong,11,11,11,11,22,22,4,4,0,0,3,3,1,1,0,0,0,0,77,77
163,49,Jai Culley,1,West Coast,5,5,7,7,12,12,1,1,0,0,11,11,2,1,0,0,1,1,76,76
164,43,Reilly O'Brien,1,Adelaide,7,7,6,6,13,13,0,0,40,40,2,2,1,2,0,0,0,0,76,76
165,43,Cooper Sharman,1,St Kilda,14,14,0,0,14,14,10,10,0,0,1,1,0,0,0,0,0,0,76,76
166,14,Michael Hibberd,1,Melbourne,12,12,2,2,14,14,8,8,0,0,3,3,0,0,0,0,0,0,76,76
167,26,Tom Hawkins,1,Geelong,9,9,5,5,14,14,6,6,4,4,1,1,0,0,2,2,1,13,76,76
168,6,Jye Caldwell,1,Essendon,13,13,8,8,21,21,4,4,0,0,3,3,3,2,0,0,0,0,76,76
169,9,Robert Gray,1,Port Adelaide,7,7,16,16,23,23,5,5,0,0,2,2,0,0,0,0,0,0,76,76
170,41,Brody Mihocek,1,Collingwood,10,10,0,0,10,10,1,1,1,1,7,7,1,0,2,2,0,12,75,75
171,11,Max Gawn,1,Melbourne,8,8,8,8,16,16,6,6,18,18,0,0,2,1,0,0,0,0,75,75
172,4,James Harmes,1,Melbourne,6,6,11,11,17,17,1,1,0,0,8,8,0,0,0,0,0,0,75,75
173,13,Ryan Byrnes,1,St Kilda,11,11,6,6,17,17,7,7,0,0,3,3,0,1,0,0,0,0,75,75
174,29,Mitch Hannan,1,Western Bulldogs,12,12,5,5,17,17,7,7,0,0,1,1,1,1,1,1,0,6,75,75
175,16,David Mundy,1,Fremantle,9,9,12,12,21,21,4,4,0,0,2,2,1,1,1,1,0,6,75,75
176,39,Jason Johannisen,1,Western Bulldogs,9,9,7,7,16,16,6,6,0,0,2,2,0,0,1,1,1,7,74,74
177,24,Xavier O'Neill,1,West Coast,8,8,9,9,17,17,2,2,0,0,8,8,0,2,0,0,0,0,74,74
178,14,Jake Soligo,1,Adelaide,9,9,8,8,17,17,0,0,0,0,8,8,2,1,0,0,0,0,74,74
179,5,Jamie Elliott,1,Collingwood,8,8,9,9,17,17,3,3,0,0,6,6,1,3,1,1,1,7,74,74
180,40,Will Hayes,1,Carlton,12,12,11,11,23,23,5,5,0,0,1,1,0,1,0,0,0,0,74,74
181,25,Lachlan Keeffe,1,GWS Giants,10,10,2,2,12,12,7,7,10,10,2,2,0,0,0,0,0,0,73,73
182,1,Thomas Jonas,1,Port Adelaide,13,13,4,4,17,17,10,10,0,0,1,1,1,3,0,0,0,0,73,73
183,11,Jeremy Finlayson,1,Port Adelaide,12,12,5,5,17,17,5,5,6,6,1,1,1,2,1,1,1,7,73,73
184,14,Jordan Ridley,1,Essendon,15,15,3,3,18,18,7,7,0,0,0,0,1,0,0,0,0,0,73,73
185,3,Caleb Serong,1,Fremantle,11,11,9,9,20,20,3,3,0,0,3,3,1,0,0,0,0,0,73,73
186,18,Zak Butters,1,Port Adelaide,11,11,9,9,20,20,5,5,0,0,1,1,2,0,0,0,0,0,72,72
187,6,James Sicily,1,Hawthorn,15,15,9,9,24,24,6,6,0,0,0,0,0,3,0,0,0,0,72,72
188,8,James Rowbottom,1,Sydney,9,9,3,3,12,12,4,4,0,0,7,7,1,1,0,0,0,0,71,71
189,37,Rory Lobb,1,Fremantle,9,9,4,4,13,13,5,5,7,7,1,1,0,0,1,1,4,10,71,71
190,25,Paul Curtis,1,North Melbourne,7,7,7,7,14,14,3,3,0,0,2,2,1,0,3,3,0,18,71,71
191,7,Ben McEvoy,1,Hawthorn,7,7,8,8,15,15,1,1,21,21,1,1,0,0,1,1,0,6,71,71
192,9,Max Holmes,1,Geelong,11,11,4,4,15,15,4,4,0,0,1,1,2,0,2,2,0,12,71,71
193,10,Michael Walters,1,Fremantle,11,11,5,5,16,16,2,2,0,0,4,4,2,1,1,1,1,7,71,71
194,17,Oleg Markov,1,Gold Coast,13,13,5,5,18,18,7,7,0,0,1,1,0,1,0,0,0,0,71,71
195,10,Jaeger O'Meara,1,Hawthorn,10,10,8,8,18,18,4,4,0,0,4,4,0,1,0,0,0,0,71,71
196,4,Kyle Langford,1,Essendon,11,11,8,8,19,19,3,3,0,0,2,2,2,0,0,0,3,3,71,71
197,5,Mitch Robinson,1,Brisbane Lions,14,14,7,7,21,21,3,3,0,0,1,1,2,0,0,0,0,0,71,71
198,12,Max King,1,St Kilda,8,8,4,4,12,12,6,6,0,0,2,2,2,1,2,2,1,13,70,70
199,20,Matthew Taberner,1,Fremantle,11,11,2,2,13,13,6,6,0,0,0,0,1,0,2,2,2,14,70,70
200,1,Rhys Stanley,1,Geelong,6,6,8,8,14,14,2,2,26,26,1,1,0,2,1,1,0,6,70,70
Totals,,,50,,519,10.4,317,6.3,836,16.7,226,4.5,167,3.3,133,2.7,51,39,31,0.6,23,209,3711,74.2
201,37,Brandon Starcevich,1,Brisbane Lions,10,10,7,7,17,17,5,5,0,0,3,3,2,1,0,0,0,0,70,70
202,1,Chayce Jones,1,Adelaide,15,15,4,4,19,19,3,3,0,0,1,1,4,0,0,0,0,0,70,70
203,18,Tyson Stengle,1,Geelong,10,10,7,7,17,17,2,2,0,0,3,3,0,0,1,1,1,7,69,69
204,1,Steven May,1,Melbourne,16,16,2,2,18,18,4,4,0,0,1,1,1,0,0,0,0,0,69,69
205,10,Angus Brayshaw,1,Melbourne,13,13,6,6,19,19,7,7,0,0,0,0,0,1,0,0,0,0,69,69
206,31,Beau McCreery,1,Collingwood,6,6,6,6,12,12,2,2,0,0,7,7,0,1,1,1,1,7,68,68
207,42,Adam Saad,1,Carlton,13,13,4,4,17,17,4,4,0,0,2,2,1,0,0,0,0,0,68,68
208,29,Shai Bolton,1,Richmond,13,13,5,5,18,18,4,4,0,0,1,1,1,0,0,0,2,2,68,68
209,40,Jack Payne,1,Brisbane Lions,12,12,0,0,12,12,9,9,0,0,1,1,0,0,0,0,0,0,67,67
210,34,Bailey Williams,1,Western Bulldogs,7,7,7,7,14,14,4,4,0,0,5,5,0,0,0,0,0,0,67,67
211,39,Flynn Perez,1,North Melbourne,11,11,4,4,15,15,4,4,0,0,4,4,1,1,0,0,0,0,67,67
212,26,Sam Flanders,1,Gold Coast,6,6,9,9,15,15,5,5,0,0,4,4,0,0,0,0,0,0,67,67
213,8,Brayden Fiorini,1,Gold Coast,9,9,6,6,15,15,5,5,0,0,3,3,0,0,0,0,1,1,67,67
214,26,Riley Bonner,1,Port Adelaide,14,14,2,2,16,16,8,8,0,0,0,0,0,1,0,0,0,0,67,67
215,9,Charlie Spargo,1,Melbourne,10,10,7,7,17,17,6,6,0,0,1,1,1,0,0,0,0,0,67,67
216,17,Jarryd Lyons,1,Brisbane Lions,9,9,8,8,17,17,4,4,0,0,3,3,0,0,0,0,0,0,67,67
217,24,Buku Khamis,1,Western Bulldogs,9,9,9,9,18,18,7,7,0,0,0,0,0,0,0,0,1,1,67,67
218,7,Nasiah Wanganeen-Milera,1,St Kilda,8,8,3,3,11,11,5,5,0,0,5,5,1,0,0,0,0,0,66,66
219,31,Jamaine Jones,1,West Coast,7,7,8,8,15,15,3,3,0,0,5,5,0,0,0,0,0,0,66,66
220,27,Justin McInerney,1,Sydney,12,12,4,4,16,16,6,6,0,0,1,1,0,0,0,0,0,0,66,66
221,3,Zak Jones,1,St Kilda,7,7,11,11,18,18,5,5,0,0,2,2,0,2,1,1,0,6,66,66
222,3,Dylan Stephens,1,Sydney,10,10,3,3,13,13,4,4,0,0,4,4,1,2,1,1,0,6,65,65
223,46,Mason Cox,1,Collingwood,7,7,1,1,8,8,1,1,27,27,3,3,2,1,0,0,0,0,64,64
