Pos,Num,Player,MT,Team,K,Avg,H,Avg,D,Avg,M,Avg,HO,Avg,T,Avg,FF,FA,G,Avg,B,SC,Rat,Avg
37,25,Josh Ward,1,Hawthorn,17,17,9,9,26,26,6,6,0,0,5,5,0,0,0,0,0,0,107,107
38,9,Jack Steele,1,St Kilda,15,15,16,16,31,31,1,1,0,0,6,6,3,0,0,0,0,0,107,107
39,3,Andrew Gaff,1,West Coast,13,13,10,10,23,23,11,11,0,0,4,4,1,1,0,0,0,0,106,106
40,44,Jake Lloyd,1,Sydney,17,17,10,10,27,27,11,11,0,0,2,2,0,2,0,0,0,0,106,106
41,9,Trent Cotchin,1,Richmond,12,12,12,12,24,24,3,3,0,0,8,8,2,0,0,0,2,2,105,105
42,12,Jordan Dawson,1,Adelaide,18,18,7,7,25,25,5,5,0,0,5,5,1,0,0,0,0,0,104,104
43,7,Josh Daicos,1,Collingwood,19,19,7,7,26,26,7,7,0,0,3,3,5,2,0,0,1,1,104,104
44,7,Isaac Smith,1,Geelong,18,18,8,8,26,26,8,8,0,0,1,1,0,0,1,1,0,6,104,104
45,17,Will Brodie,1,Fremantle,18,18,17,17,35,35,2,2,0,0,2,2,2,0,0,0,0,0,104,104
46,18,Zak Butters,1,Port Adelaide,17,17,8,8,25,25,5,5,0,0,3,3,2,2,2,2,1,13,103,103
47,24,David Swallow,1,Gold Coast,11,11,11,11,22,22,4,4,0,0,9,9,2,1,0,0,0,0,102,102
48,25,Shannon Hurn,1,West Coast,21,21,5,5,26,26,6,6,0,0,2,2,2,0,0,0,0,0,101,101
49,44,Jai Newcombe,1,Hawthorn,12,12,9,9,21,21,7,7,0,0,3,3,1,0,2,2,0,12,100,100
50,6,Hugh McCluggage,1,Brisbane Lions,13,13,13,13,26,26,5,5,0,0,3,3,1,0,1,1,1,7,100,100
Totals,,,50,,813,16.3,594,11.9,1407,28.1,306,6.1,49,1,265,5.3,73,41,36,0.7,26,242,5846,116.9
51,9,Lachie Neale,1,Brisbane Lions,14,14,17,17,31,31,3,3,0,0,5,5,1,2,0,0,0,0,100,100
52,16,David Mundy,1,Fremantle,13,13,22,22,35,35,3,3,0,0,2,2,0,0,0,0,0,0,100,100
53,7,Ben McEvoy,1,Hawthorn,7,7,7,7,14,14,4,4,26,26,5,5,2,1,1,1,0,6,98,98
54,17,Jarryd Lyons,1,Brisbane Lions,15,15,6,6,21,21,6,6,0,0,6,6,1,1,0,0,1,1,98,98
55,13,Dylan Moore,1,Hawthorn,12,12,9,9,21,21,8,8,0,0,7,7,0,5,1,1,1,7,98,98
56,14,Liam Duggan,1,West Coast,15,15,7,7,22,22,7,7,0,0,4,4,2,0,0,0,0,0,98,98
57,1,Harry Morrison,1,Hawthorn,17,17,7,7,24,24,8,8,0,0,2,2,1,0,0,0,0,0,98,98
58,13,Luke Ryan,1,Fremantle,19,19,6,6,25,25,7,7,0,0,2,2,0,0,0,0,0,0,98,98
59,21,Tom Liberatore,1,Western Bulldogs,13,13,15,15,28,28,5,5,0,0,4,4,1,1,0,0,0,0,98,98
60,16,Oliver Wines,1,Port Adelaide,17,17,13,13,30,30,2,2,0,0,6,6,0,3,0,0,0,0,98,98
61,1,Liam Ryan,1,West Coast,11,11,5,5,16,16,8,8,0,0,4,4,1,0,2,2,1,13,97,97
62,45,Brad Close,1,Geelong,10,10,9,9,19,19,4,4,0,0,7,7,0,0,1,1,3,9,97,97
63,24,Kane Farrell,1,Port Adelaide,15,15,5,5,20,20,6,6,0,0,6,6,0,0,0,0,0,0,97,97
64,32,Finn Maginness,1,Hawthorn,11,11,11,11,22,22,4,4,0,0,7,7,2,0,0,0,0,0,97,97
65,7,Matthew Kennedy,1,Carlton,11,11,13,13,24,24,1,1,0,0,9,9,2,1,0,0,0,0,97,97
66,15,Dayne Zorko,1,Brisbane Lions,17,17,8,8,25,25,5,5,0,0,5,5,1,2,0,0,0,0,97,97
67,11,Tim Kelly,1,West Coast,14,14,14,14,28,28,4,4,0,0,6,6,0,3,0,0,0,0,97,97
68,14,Darcy Cameron,1,Collingwood,14,14,2,2,16,16,4,4,26,26,2,2,1,1,1,1,0,6,96,96
69,44,Tom Stewart,1,Geelong,20,20,2,2,22,22,10,10,0,0,2,2,0,2,0,0,0,0,96,96
70,35,Jack Sinclair,1,St Kilda,17,17,7,7,24,24,3,3,0,0,6,6,1,1,0,0,0,0,96,96
71,32,Mason Wood,1,St Kilda,11,11,7,7,18,18,6,6,0,0,7,7,2,2,1,1,0,6,95,95
72,13,Taylor Walker,1,Adelaide,12,12,9,9,21,21,5,5,3,3,3,3,1,3,3,3,1,19,95,95
73,29,Cameron Guthrie,1,Geelong,14,14,11,11,25,25,2,2,0,0,2,2,3,0,2,2,2,14,95,95
74,18,Keidean Coleman,1,Brisbane Lions,20,20,10,10,30,30,5,5,0,0,0,0,0,0,0,0,0,0,95,95
75,5,Isaac Heeney,1,Sydney,11,11,6,6,17,17,4,4,0,0,4,4,1,0,3,3,2,20,94,94
76,4,Sean Darcy,1,Fremantle,7,7,12,12,19,19,2,2,37,37,4,4,1,4,0,0,0,0,93,93
77,31,Bailey Dale,1,Western Bulldogs,22,22,3,3,25,25,7,7,0,0,0,0,0,0,0,0,0,0,93,93
78,21,Ben Long,1,St Kilda,9,9,5,5,14,14,6,6,0,0,9,9,1,0,0,0,0,0,92,92
79,11,Jeremy Finlayson,1,Port Adelaide,13,13,7,7,20,20,2,2,13,13,3,3,1,0,1,1,1,7,92,92
80,19,Nick Hind,1,Essendon,20,20,4,4,24,24,9,9,0,0,0,0,0,1,0,0,0,0,92,92
81,26,Hayden Young,1,Fremantle,11,11,15,15,26,26,4,4,0,0,5,5,0,1,0,0,0,0,92,92
82,35,Patrick Dangerfield,1,Geelong,16,16,10,10,26,26,4,4,0,0,2,2,1,1,1,1,0,6,92,92
83,19,Thomas Lynch,1,Richmond,11,11,4,4,15,15,7,7,0,0,0,0,4,0,4,4,1,25,91,91
84,11,Tom Papley,1,Sydney,13,13,6,6,19,19,3,3,0,0,5,5,2,1,2,2,0,12,91,91
85,3,Caleb Serong,1,Fremantle,14,14,11,11,25,25,7,7,0,0,3,3,0,2,0,0,0,0,91,91
86,22,Joshua Kelly,1,GWS Giants,13,13,12,12,25,25,5,5,0,0,4,4,2,2,0,0,1,1,91,91
87,10,Daniel Hannebery,1,St Kilda,12,12,15,15,27,27,5,5,0,0,1,1,0,0,1,1,0,6,91,91
88,22,Mitchell Duncan,1,Geelong,13,13,10,10,23,23,9,9,0,0,1,1,0,0,0,0,0,0,90,90
89,11,Mitch McGovern,1,Carlton,15,15,3,3,18,18,11,11,0,0,2,2,0,1,0,0,0,0,89,89
90,24,Dane Rampe,1,Sydney,15,15,5,5,20,20,8,8,0,0,3,3,1,1,0,0,0,0,89,89
91,2,Ben Keays,1,Adelaide,14,14,7,7,21,21,4,4,0,0,1,1,1,1,3,3,1,19,89,89
92,33,Darcy Byrne-Jones,1,Port Adelaide,13,13,17,17,30,30,5,5,0,0,0,0,1,0,0,0,0,0,89,89
93,28,Tim Membrey,1,St Kilda,12,12,4,4,16,16,9,9,1,1,2,2,0,0,1,1,2,8,88,88
94,2,Sam Powell-Pepper,1,Port Adelaide,11,11,7,7,18,18,5,5,0,0,3,3,2,0,2,2,0,12,88,88
95,44,Cameron Zurhaar,1,North Melbourne,12,12,6,6,18,18,7,7,0,0,0,0,1,2,4,4,0,24,88,88
96,15,Sam Taylor,1,GWS Giants,14,14,7,7,21,21,10,10,0,0,1,1,1,1,0,0,0,0,88,88
97,3,Dion Prestia,1,Richmond,14,14,12,12,26,26,1,1,0,0,5,5,2,1,0,0,0,0,88,88
98,15,Karl Amon,1,Port Adelaide,14,14,12,12,26,26,6,6,0,0,0,0,0,1,1,1,1,7,88,88
99,19,Cody Weightman,1,Western Bulldogs,10,10,3,3,13,13,5,5,0,0,4,4,1,0,3,3,1,19,87,87
100,23,Lance Franklin,1,Sydney,10,10,3,3,13,13,6,6,0,0,4,4,1,1,3,3,1,19,87,87
Totals,,,50,,678,13.6,428,8.6,1106,22.1,271,5.4,106,2.1,175,3.5,46,49,41,0.8,20,266,4674,93.5
101,11,Max Gawn,1,Melbourne,11,11,3,3,14,14,2,2,28,28,3,3,4,1,0,0,1,1,87,87
102,12,Max King,1,St Kilda,12,12,6,6,18,18,7,7,1,1,1,1,2,2,2,2,5,17,87,87
103,3,Jed Anderson,1,North Melbourne,10,10,10,10,20,20,6,6,0,0,3,3,2,1,1,1,2,8,87,87
104,13,Clayton Oliver,1,Melbourne,12,12,9,9,21,21,3,3,0,0,6,6,2,1,0,0,1,1,87,87
105,25,Ned McHenry,1,Adelaide,7,7,14,14,21,21,4,4,0,0,5,5,3,1,1,1,0,6,87,87
106,33,Ben Paton,1,St Kilda,10,10,15,15,25,25,3,3,0,0,5,5,1,1,0,0,0,0,87,87
107,21,Jack Petruccelle,1,West Coast,11,11,2,2,13,13,6,6,0,0,3,3,1,0,3,3,0,18,86,86
108,25,Toby Nankervis,1,Richmond,7,7,12,12,19,19,2,2,31,31,2,2,2,2,0,0,0,0,86,86
109,4,Marcus Bontempelli,1,Western Bulldogs,16,16,7,7,23,23,5,5,0,0,3,3,0,1,0,0,0,0,86,86
110,2,Jordan de Goey,1,Collingwood,14,14,9,9,23,23,2,2,0,0,2,2,2,1,2,2,1,13,86,86
111,35,Caleb Daniel,1,Western Bulldogs,14,14,11,11,25,25,6,6,0,0,1,1,0,0,0,0,0,0,86,86
112,15,Noah Anderson,1,Gold Coast,16,16,13,13,29,29,4,4,0,0,0,0,2,3,1,1,0,6,85,85
113,31,Connor Macdonald,1,Hawthorn,16,16,3,3,19,19,7,7,0,0,3,3,0,1,0,0,0,0,84,84
114,1,Patrick Lipinski,1,Collingwood,16,16,5,5,21,21,7,7,0,0,2,2,0,1,0,0,0,0,84,84
115,22,Todd Goldstein,1,North Melbourne,7,7,11,11,18,18,3,3,22,22,2,2,1,2,1,1,0,6,83,83
116,37,Tom Barrass,1,West Coast,14,14,5,5,19,19,11,11,0,0,0,0,1,1,0,0,0,0,83,83
117,15,Blake Hardwick,1,Hawthorn,14,14,5,5,19,19,6,6,0,0,3,3,1,0,0,0,0,0,83,83
118,20,Jeremy Sharp,1,Gold Coast,14,14,5,5,19,19,5,5,0,0,1,1,0,0,2,2,0,12,83,83
119,14,Jordan Ridley,1,Essendon,15,15,5,5,20,20,4,4,0,0,4,4,0,0,0,0,0,0,83,83
120,22,Nick Blakey,1,Sydney,13,13,8,8,21,21,7,7,0,0,0,0,1,0,1,1,0,6,83,83
121,29,Luke Foley,1,West Coast,16,16,6,6,22,22,7,7,0,0,1,1,1,1,0,0,0,0,83,83
122,13,Luke Shuey,1,West Coast,9,9,15,15,24,24,3,3,0,0,4,4,1,0,0,0,0,0,83,83
123,10,Travis Boak,1,Port Adelaide,8,8,19,19,27,27,2,2,0,0,2,2,3,3,2,2,1,13,83,83
124,15,Jayden Short,1,Richmond,10,10,7,7,17,17,1,1,0,0,7,7,1,0,1,1,0,6,82,82
125,5,Jeremy Cameron,1,Geelong,13,13,5,5,18,18,8,8,0,0,1,1,1,3,2,2,1,13,82,82
126,29,Jake Kelly,1,Essendon,14,14,5,5,19,19,9,9,0,0,2,2,1,2,0,0,0,0,82,82
127,11,Braydon Preuss,1,GWS Giants,8,8,2,2,10,10,3,3,33,33,3,3,1,3,1,1,1,7,81,81
128,44,Darcy MacPherson,1,Gold Coast,11,11,5,5,16,16,5,5,0,0,5,5,2,0,0,0,1,1,81,81
129,36,Jase Burgoyne,1,Port Adelaide,11,11,6,6,17,17,7,7,0,0,2,2,1,0,1,1,0,6,81,81
130,13,Isaac Cumming,1,GWS Giants,16,16,2,2,18,18,5,5,0,0,4,4,0,1,0,0,0,0,80,80
131,10,Jaeger O'Meara,1,Hawthorn,11,11,10,10,21,21,4,4,0,0,4,4,1,1,0,0,1,1,80,80
132,11,Will Snelling,1,Essendon,7,7,12,12,19,19,4,4,0,0,6,6,1,1,0,0,0,0,79,79
133,6,Jason Horne-Francis,1,North Melbourne,11,11,10,10,21,21,9,9,0,0,1,1,1,2,0,0,0,0,79,79
134,28,Jarrod Witts,1,Gold Coast,6,6,4,4,10,10,4,4,35,35,1,1,0,0,0,0,1,1,78,78
135,36,Kysaiah Pickett,1,Melbourne,11,11,1,1,12,12,2,2,0,0,4,4,1,0,3,3,2,20,78,78
136,13,Oliver Florent,1,Sydney,13,13,5,5,18,18,8,8,0,0,1,1,0,0,0,0,1,1,78,78
137,31,Jamaine Jones,1,West Coast,10,10,8,8,18,18,1,1,0,0,5,5,3,0,1,1,0,6,78,78
138,11,Luke McDonald,1,North Melbourne,17,17,4,4,21,21,8,8,0,0,1,1,0,3,0,0,0,0,78,78
139,26,Tom Hawkins,1,Geelong,10,10,0,0,10,10,7,7,3,3,2,2,0,0,2,2,3,15,77,77
140,22,Jack Higgins,1,St Kilda,9,9,6,6,15,15,4,4,0,0,4,4,2,0,1,1,2,8,77,77
141,43,Will Setterfield,1,Carlton,8,8,8,8,16,16,4,4,0,0,6,6,1,0,0,0,0,0,77,77
142,6,Lachie Whitfield,1,GWS Giants,13,13,9,9,22,22,4,4,0,0,2,2,0,0,0,0,0,0,77,77
143,30,Eric Hipwood,1,Brisbane Lions,9,9,1,1,10,10,6,6,0,0,0,0,2,0,4,4,3,27,76,76
144,20,Peter Wright,1,Essendon,9,9,4,4,13,13,8,8,6,6,0,0,0,1,2,2,2,14,76,76
145,9,Nick Naitanui,1,West Coast,1,1,14,14,15,15,2,2,30,30,3,3,0,1,0,0,0,0,76,76
146,18,Tyson Stengle,1,Geelong,12,12,4,4,16,16,5,5,0,0,2,2,0,1,2,2,0,12,76,76
147,40,Tyler Sonsie,1,Richmond,13,13,7,7,20,20,3,3,0,0,3,3,2,0,0,0,0,0,76,76
148,9,Ben Ainsworth,1,Gold Coast,10,10,2,2,12,12,6,6,0,0,4,4,0,0,1,1,1,7,75,75
149,31,Bayley Fritsch,1,Melbourne,11,11,3,3,14,14,6,6,0,0,0,0,0,0,3,3,0,18,75,75
150,39,Paddy McCartin,1,Sydney,12,12,4,4,16,16,9,9,0,0,1,1,0,0,0,0,0,0,75,75
Totals,,,50,,568,11.4,346,6.9,914,18.3,254,5.1,189,3.8,130,2.6,51,42,40,0.8,30,270,4062,81.2
151,36,Connor West,1,West Coast,7,7,10,10,17,17,5,5,0,0,5,5,0,1,0,0,2,2,75,75
152,1,Nick Vlastuin,1,Richmond,15,15,4,4,19,19,9,9,0,0,2,2,2,5,0,0,0,0,75,75
153,23,Charlie Cameron,1,Brisbane Lions,10,10,1,1,11,11,6,6,0,0,3,3,1,1,2,2,2,14,74,74
154,3,Dylan Stephens,1,Sydney,11,11,7,7,18,18,5,5,0,0,3,3,0,0,0,0,0,0,74,74
155,22,Sam Durham,1,Essendon,8,8,10,10,18,18,10,10,0,0,0,0,0,0,0,0,0,0,74,74
156,30,Wayne Milera,1,Adelaide,11,11,8,8,19,19,5,5,0,0,1,1,0,1,1,1,3,9,74,74
157,27,Justin McInerney,1,Sydney,9,9,12,12,21,21,3,3,0,0,3,3,2,0,0,0,0,0,74,74
158,15,Ed Langdon,1,Melbourne,10,10,13,13,23,23,4,4,0,0,0,0,0,0,1,1,0,6,74,74
159,44,Tim English,1,Western Bulldogs,6,6,5,5,11,11,2,2,25,25,2,2,3,1,1,1,0,6,73,73
160,36,Harry Perryman,1,GWS Giants,13,13,9,9,22,22,2,2,0,0,3,3,1,1,0,0,0,0,73,73
161,46,Mark Blicavs,1,Geelong,7,7,6,6,13,13,2,2,13,13,6,6,2,2,0,0,0,0,72,72
162,25,Daniel McStay,1,Brisbane Lions,11,11,4,4,15,15,8,8,0,0,2,2,1,1,0,0,1,1,72,72
163,33,Kamdyn McIntosh,1,Richmond,12,12,8,8,20,20,5,5,0,0,1,1,1,0,0,0,0,0,72,72
164,23,James Jordon,1,Melbourne,8,8,12,12,20,20,2,2,0,0,3,3,0,0,1,1,0,6,72,72
165,11,Jackson Macrae,1,Western Bulldogs,12,12,9,9,21,21,4,4,0,0,2,2,1,1,0,0,0,0,72,72
166,37,Brayden Maynard,1,Collingwood,16,16,5,5,21,21,2,2,0,0,3,3,2,2,0,0,0,0,72,72
167,1,Mabior Chol,1,Gold Coast,6,6,1,1,7,7,5,5,1,1,1,1,1,0,5,5,0,30,71,71
168,14,Rhylee West,1,Western Bulldogs,7,7,3,3,10,10,3,3,0,0,9,9,2,1,0,0,0,0,71,71
169,31,Jarrod Lienert,1,St Kilda,9,9,4,4,13,13,6,6,2,2,6,6,0,3,0,0,1,1,71,71
170,14,Tim Taranto,1,GWS Giants,8,8,8,8,16,16,5,5,0,0,4,4,2,1,0,0,1,1,71,71
171,7,Xavier Duursma,1,Port Adelaide,11,11,10,10,21,21,7,7,0,0,0,0,0,1,0,0,0,0,71,71
172,11,Hunter Clark,1,St Kilda,17,17,5,5,22,22,2,2,0,0,1,1,0,0,0,0,0,0,71,71
173,1,Chayce Jones,1,Adelaide,14,14,9,9,23,23,2,2,0,0,1,1,1,0,0,0,0,0,71,71
174,28,Kayne Turner,1,North Melbourne,9,9,7,7,16,16,5,5,0,0,2,2,0,0,1,1,0,6,70,70
175,39,Zach Guthrie,1,Geelong,12,12,9,9,21,21,5,5,0,0,1,1,0,1,0,0,0,0,70,70
176,17,James Stewart,1,Essendon,7,7,6,6,13,13,7,7,0,0,0,0,0,1,3,3,0,18,69,69
177,16,Sam De Koning,1,Geelong,9,9,5,5,14,14,9,9,0,0,1,1,1,0,0,0,0,0,69,69
178,2,Jacob Hopper,1,GWS Giants,8,8,7,7,15,15,3,3,0,0,6,6,1,1,0,0,0,0,69,69
179,14,Jack Scrimshaw,1,Hawthorn,8,8,7,7,15,15,5,5,0,0,1,1,0,0,2,2,0,12,69,69
180,27,Harrison Himmelberg,1,GWS Giants,11,11,5,5,16,16,5,5,0,0,1,1,1,0,1,1,0,6,69,69
181,18,Hugh Greenwood,1,North Melbourne,5,5,12,12,17,17,5,5,0,0,4,4,1,1,0,0,1,1,69,69
182,9,Blake Acres,1,Fremantle,9,9,10,10,19,19,3,3,0,0,3,3,1,0,0,0,0,0,69,69
183,24,Tom Powell,1,North Melbourne,9,9,11,11,20,20,4,4,0,0,2,2,0,0,0,0,0,0,69,69
184,32,Darcy Fogarty,1,Adelaide,7,7,5,5,12,12,5,5,0,0,3,3,0,1,2,2,1,13,68,68
185,7,Jarrod Berry,1,Brisbane Lions,11,11,3,3,14,14,4,4,0,0,4,4,0,0,0,0,1,1,68,68
186,42,Robbie Fox,1,Sydney,9,9,10,10,19,19,4,4,0,0,3,3,0,1,0,0,0,0,68,68
187,9,Luke Davies-Uniacke,1,North Melbourne,10,10,13,13,23,23,2,2,0,0,3,3,0,2,0,0,0,0,68,68
188,38,Noah Cumberland,1,Richmond,6,6,2,2,8,8,2,2,0,0,3,3,0,1,5,5,0,30,67,67
189,23,Jesse Hogan,1,GWS Giants,5,5,7,7,12,12,7,7,1,1,3,3,0,1,1,1,1,7,67,67
190,32,Gryan Miers,1,Geelong,8,8,6,6,14,14,4,4,0,0,3,3,0,0,1,1,1,7,67,67
191,4,Todd Marshall,1,Port Adelaide,9,9,5,5,14,14,4,4,0,0,3,3,1,1,1,1,2,8,67,67
192,6,James Sicily,1,Hawthorn,14,14,2,2,16,16,6,6,0,0,2,2,1,2,0,0,0,0,67,67
193,25,Zac Fisher,1,Carlton,14,14,3,3,17,17,3,3,0,0,2,2,1,0,0,0,1,1,67,67
194,18,Matthew Rowell,1,Gold Coast,11,11,8,8,19,19,3,3,0,0,3,3,0,1,0,0,0,0,67,67
195,12,Will Day,1,Hawthorn,15,15,4,4,19,19,3,3,0,0,1,1,1,0,0,0,0,0,67,67
196,9,Charlie Spargo,1,Melbourne,9,9,2,2,11,11,5,5,0,0,2,2,0,0,2,2,0,12,66,66
197,23,Sean Lemmens,1,Gold Coast,8,8,4,4,12,12,3,3,0,0,6,6,1,0,0,0,0,0,66,66
198,23,Liam Henry,1,Fremantle,8,8,9,9,17,17,5,5,0,0,3,3,0,1,0,0,0,0,66,66
199,9,Robert Gray,1,Port Adelaide,9,9,9,9,18,18,1,1,0,0,5,5,1,1,0,0,0,0,66,66
200,9,Max Holmes,1,Geelong,10,10,8,8,18,18,5,5,0,0,2,2,0,1,0,0,0,0,66,66
Totals,,,50,,488,9.8,342,6.8,830,16.6,221,4.4,42,0.8,133,2.7,33,39,30,0.6,18,198,3499,70
201,4,Lochie O'Brien,1,Carlton,13,13,5,5,18,18,3,3,0,0,2,2,0,0,0,0,0,0,66,66
202,9,Will Hayward,1,Sydney,9,9,3,3,12,12,6,6,0,0,2,2,0,0,1,1,0,6,65,65
203,9,Changkuoth Jiath,1,Hawthorn,7,7,7,7,14,14,5,5,0,0,4,4,1,1,0,0,1,1,65,65
204,31,Brandon Walker,1,Fremantle,11,11,5,5,16,16,3,3,0,0,3,3,0,0,0,0,1,1,65,65
205,32,Tom Sparrow,1,Melbourne,10,10,7,7,17,17,1,1,0,0,5,5,1,1,0,0,0,0,65,65
206,6,Jordan Clark,1,Fremantle,11,11,6,6,17,17,5,5,0,0,1,1,1,0,0,0,0,0,65,65
207,3,Ryan Burton,1,Port Adelaide,14,14,3,3,17,17,1,1,0,0,5,5,0,2,0,0,0,0,65,65
208,27,Robbie McComb,1,Western Bulldogs,9,9,10,10,19,19,4,4,0,0,2,2,1,1,0,0,0,0,65,65
209,36,Rhys Mathieson,1,Brisbane Lions,9,9,10,10,19,19,2,2,0,0,3,3,2,1,0,0,1,1,65,65
210,1,Chad Warner,1,Sydney,13,13,7,7,20,20,2,2,0,0,1,1,1,0,0,0,1,1,65,65
211,35,Nick Daicos,1,Collingwood,12,12,9,9,21,21,1,1,0,0,3,3,2,2,0,0,0,0,65,65
212,6,Bailey Smith,1,Western Bulldogs,9,9,12,12,21,21,3,3,0,0,2,2,0,1,0,0,0,0,65,65
213,8,Callan Ward,1,GWS Giants,9,9,12,12,21,21,3,3,1,1,1,1,0,0,0,0,0,0,65,65
214,2,Sam Draper,1,Essendon,4,4,4,4,8,8,1,1,35,35,1,1,1,0,0,0,1,1,64,64
215,32,Michael Frederick,1,Fremantle,7,7,3,3,10,10,2,2,0,0,4,4,1,0,2,2,2,14,64,64
216,15,Jamie Cripps,1,West Coast,7,7,6,6,13,13,6,6,0,0,3,3,0,2,1,1,1,7,64,64
217,14,Miles Bergman,1,Port Adelaide,9,9,5,5,14,14,5,5,0,0,3,3,0,0,0,0,0,0,64,64
218,25,Jack Crisp,1,Collingwood,6,6,10,10,16,16,3,3,0,0,4,4,1,0,0,0,0,0,64,64
219,4,Lachlan Murphy,1,Adelaide,5,5,11,11,16,16,1,1,0,0,5,5,0,1,1,1,1,7,64,64
220,26,Harry Schoenberg,1,Adelaide,5,5,12,12,17,17,0,0,0,0,7,7,0,1,0,0,0,0,64,64
221,2,Jamarra Ugle-Hagan,1,Western Bulldogs,6,6,3,3,9,9,6,6,0,0,2,2,0,0,2,2,1,13,63,63
222,24,Mitch Owens,1,St Kilda,6,6,5,5,11,11,4,4,0,0,4,4,0,0,1,1,1,7,63,63
223,8,Jack Riewoldt,1,Richmond,8,8,3,3,11,11,6,6,0,0,2,2,0,2,2,2,1,13,63,63
