Pos,Num,Player,MT,Team,K,Avg,H,Avg,D,Avg,M,Avg,HO,Avg,T,Avg,FF,FA,G,Avg,B,SC,Rat,Avg
66,11,Jackson Macrae,1,Western Bulldogs,14,14,14,14,28,28,5,5,0,0,4,4,2,3,0,0,0,0,94,94
67,36,Harry Perryman,1,GWS Giants,10,10,11,11,21,21,4,4,0,0,7,7,1,0,0,0,0,0,93,93
68,12,Jy Simpkin,1,North Melbourne,11,11,11,11,22,22,2,2,0,0,10,10,1,3,0,0,0,0,93,93
69,5,Dan Houston,1,Port Adelaide,20,20,3,3,23,23,7,7,0,0,2,2,1,1,0,0,0,0,93,93
70,10,Jaeger O'Meara,1,Hawthorn,12,12,12,12,24,24,2,2,0,0,5,5,1,1,1,1,2,8,92,92
71,7,Zach Merrett,1,Essendon,9,9,27,27,36,36,4,4,0,0,2,2,0,3,0,0,0,0,92,92
72,7,Jack Viney,1,Melbourne,9,9,14,14,23,23,5,5,0,0,6,6,0,1,0,0,0,0,91,91
73,37,Nic Martin,1,Essendon,14,14,11,11,25,25,4,4,0,0,4,4,1,1,0,0,1,1,91,91
74,16,Oliver Wines,1,Port Adelaide,13,13,14,14,27,27,1,1,0,0,4,4,1,1,1,1,1,7,91,91
75,22,Todd Goldstein,1,North Melbourne,3,3,15,15,18,18,3,3,36,36,2,2,1,1,0,0,0,0,90,90
76,8,Bailey Scott,1,North Melbourne,16,16,7,7,23,23,6,6,0,0,3,3,1,1,0,0,0,0,90,90
77,14,Jordan Ridley,1,Essendon,16,16,4,4,20,20,8,8,0,0,2,2,1,0,0,0,0,0,89,89
78,10,Travis Boak,1,Port Adelaide,12,12,10,10,22,22,3,3,0,0,6,6,0,0,0,0,0,0,89,89
79,5,Matt Crouch,1,Adelaide,15,15,9,9,24,24,4,4,0,0,4,4,1,1,0,0,0,0,89,89
80,5,Adam Cerra,1,Carlton,12,12,14,14,26,26,5,5,0,0,3,3,1,3,1,1,0,6,89,89
81,25,Daniel McStay,1,Brisbane Lions,10,10,6,6,16,16,6,6,2,2,4,4,1,3,3,3,0,18,88,88
82,18,Matthew Rowell,1,Gold Coast,10,10,13,13,23,23,3,3,0,0,6,6,2,1,0,0,0,0,88,88
83,18,Tyson Stengle,1,Geelong,11,11,3,3,14,14,3,3,0,0,5,5,4,1,3,3,0,18,87,87
84,16,Jack Carroll,1,Carlton,15,15,4,4,19,19,8,8,0,0,1,1,0,0,1,1,0,6,87,87
85,11,Jason Castagna,1,Richmond,14,14,5,5,19,19,7,7,0,0,0,0,0,0,2,2,2,14,87,87
86,20,Ed Richards,1,Western Bulldogs,16,16,4,4,20,20,9,9,0,0,1,1,0,0,0,0,0,0,87,87
87,12,Tom Cutler,1,Essendon,11,11,10,10,21,21,6,6,0,0,1,1,0,0,2,2,0,12,87,87
88,5,James Worpel,1,Hawthorn,14,14,12,12,26,26,3,3,0,0,3,3,0,2,1,1,0,6,87,87
89,4,Toby Greene,1,GWS Giants,10,10,7,7,17,17,7,7,0,0,1,1,1,3,4,4,1,25,86,86
90,4,Shaun Higgins,1,Geelong,15,15,6,6,21,21,3,3,0,0,5,5,3,1,0,0,0,0,86,86
91,4,Jade Gresham,1,St Kilda,16,16,6,6,22,22,4,4,0,0,2,2,3,0,0,0,3,3,86,86
92,4,Brandon Ellis,1,Gold Coast,13,13,13,13,26,26,4,4,0,0,2,2,1,0,0,0,0,0,86,86
93,1,Mabior Chol,1,Gold Coast,6,6,5,5,11,11,5,5,6,6,4,4,2,0,3,3,0,18,85,85
94,17,Daniel Rioli,1,Richmond,16,16,7,7,23,23,7,7,0,0,1,1,1,1,0,0,0,0,85,85
95,32,Darcy Fort,1,Brisbane Lions,14,14,2,2,16,16,2,2,19,19,1,1,3,0,1,1,0,6,84,84
96,4,Marcus Bontempelli,1,Western Bulldogs,10,10,9,9,19,19,4,4,0,0,5,5,1,1,1,1,0,6,84,84
97,3,Caleb Serong,1,Fremantle,13,13,12,12,25,25,2,2,0,0,4,4,2,1,0,0,0,0,84,84
98,31,Harris Andrews,1,Brisbane Lions,14,14,3,3,17,17,9,9,0,0,2,2,0,0,0,0,0,0,83,83
99,12,Josh P. Kennedy,1,Sydney,9,9,10,10,19,19,4,4,0,0,6,6,0,0,0,0,0,0,83,83
100,17,Jarryd Lyons,1,Brisbane Lions,14,14,6,6,20,20,2,2,0,0,5,5,0,1,1,1,0,6,83,83
Totals,,,50,,629,12.6,468,9.4,1097,21.9,245,4.9,122,2.4,168,3.4,63,45,37,0.7,19,241,4521,90.4
101,27,Robbie McComb,1,Western Bulldogs,12,12,9,9,21,21,4,4,0,0,1,1,1,0,2,2,0,12,83,83
102,7,Liam Baker,1,Richmond,12,12,10,10,22,22,6,6,0,0,2,2,1,0,0,0,0,0,83,83
103,21,Tom Liberatore,1,Western Bulldogs,14,14,10,10,24,24,5,5,0,0,2,2,1,1,0,0,0,0,83,83
104,8,Andrew Brayshaw,1,Fremantle,16,16,12,12,28,28,3,3,0,0,4,4,1,5,0,0,0,0,83,83
105,1,Patrick Lipinski,1,Collingwood,13,13,17,17,30,30,3,3,0,0,1,1,0,1,0,0,0,0,83,83
106,25,Toby Nankervis,1,Richmond,5,5,9,9,14,14,2,2,25,25,3,3,0,0,1,1,0,6,82,82
107,33,Ben Paton,1,St Kilda,13,13,5,5,18,18,1,1,0,0,7,7,2,0,0,0,0,0,82,82
108,10,Daniel Rich,1,Brisbane Lions,19,19,1,1,20,20,8,8,0,0,1,1,1,2,0,0,0,0,82,82
109,21,Sam Berry,1,Adelaide,9,9,6,6,15,15,4,4,0,0,8,8,1,1,0,0,0,0,81,81
110,30,Tom Atkins,1,Geelong,10,10,7,7,17,17,4,4,0,0,6,6,1,0,0,0,0,0,81,81
111,7,Nasiah Wanganeen-Milera,1,St Kilda,15,15,3,3,18,18,4,4,0,0,4,4,0,0,0,0,2,2,81,81
112,4,Jarman Impey,1,Hawthorn,16,16,5,5,21,21,6,6,0,0,2,2,0,1,0,0,0,0,81,81
113,2,Sam Powell-Pepper,1,Port Adelaide,12,12,8,8,20,20,5,5,0,0,3,3,3,1,0,0,1,1,80,80
114,44,Jai Newcombe,1,Hawthorn,14,14,7,7,21,21,7,7,0,0,3,3,0,3,0,0,0,0,80,80
115,11,Tim Kelly,1,West Coast,12,12,9,9,21,21,4,4,0,0,6,6,2,6,1,1,0,6,80,80
116,35,Jack Sinclair,1,St Kilda,18,18,5,5,23,23,1,1,0,0,3,3,1,0,0,0,0,0,80,80
117,15,Karl Amon,1,Port Adelaide,18,18,5,5,23,23,4,4,0,0,1,1,2,1,0,0,1,1,80,80
118,43,Reilly O'Brien,1,Adelaide,7,7,11,11,18,18,1,1,27,27,2,2,1,1,0,0,0,0,79,79
119,15,Sam Taylor,1,GWS Giants,10,10,9,9,19,19,7,7,0,0,3,3,1,1,0,0,0,0,79,79
120,25,Zac Fisher,1,Carlton,16,16,5,5,21,21,5,5,0,0,2,2,1,1,0,0,0,0,79,79
121,33,Kamdyn McIntosh,1,Richmond,15,15,6,6,21,21,4,4,0,0,0,0,1,3,3,3,0,18,79,79
122,5,Brad Crouch,1,St Kilda,15,15,9,9,24,24,1,1,0,0,5,5,2,3,0,0,0,0,79,79
123,21,Callum Coleman-Jones,1,North Melbourne,10,10,2,2,12,12,4,4,20,20,1,1,2,0,1,1,0,6,78,78
124,41,Brody Mihocek,1,Collingwood,10,10,3,3,13,13,7,7,0,0,1,1,1,3,4,4,1,25,78,78
125,46,Oscar McInerney,1,Brisbane Lions,8,8,8,8,16,16,1,1,24,24,3,3,2,1,0,0,0,0,78,78
126,2,Sam Draper,1,Essendon,10,10,6,6,16,16,1,1,33,33,0,0,4,4,1,1,2,8,78,78
127,1,Adam Treloar,1,Western Bulldogs,11,11,11,11,22,22,4,4,0,0,4,4,1,2,0,0,0,0,78,78
128,23,Kane Lambert,1,Richmond,12,12,10,10,22,22,7,7,0,0,0,0,1,0,0,0,0,0,78,78
129,20,Peter Wright,1,Essendon,8,8,4,4,12,12,4,4,9,9,1,1,1,2,4,4,1,25,77,77
130,11,James Aish,1,Fremantle,12,12,7,7,19,19,7,7,0,0,1,1,2,0,0,0,0,0,77,77
131,22,Steele Sidebottom,1,Collingwood,12,12,8,8,20,20,9,9,0,0,0,0,1,1,0,0,0,0,77,77
132,7,Lachlan Ash,1,GWS Giants,10,10,14,14,24,24,3,3,0,0,4,4,0,2,0,0,0,0,77,77
133,24,Kane Farrell,1,Port Adelaide,11,11,3,3,14,14,4,4,0,0,6,6,0,2,1,1,1,7,76,76
134,49,Maurice Rioli,1,Richmond,7,7,7,7,14,14,3,3,0,0,4,4,1,1,3,3,0,18,76,76
135,4,Callum Ah Chee,1,Brisbane Lions,10,10,6,6,16,16,6,6,0,0,3,3,1,1,1,1,0,6,76,76
136,35,Matt Guelfi,1,Essendon,9,9,8,8,17,17,7,7,0,0,2,2,1,1,1,1,0,6,76,76
137,11,Luke McDonald,1,North Melbourne,10,10,9,9,19,19,4,4,0,0,4,4,0,0,0,0,0,0,76,76
138,23,James Jordon,1,Melbourne,7,7,12,12,19,19,2,2,0,0,6,6,1,0,0,0,0,0,76,76
139,43,Trent Dumont,1,Port Adelaide,14,14,6,6,20,20,4,4,0,0,3,3,1,1,0,0,0,0,76,76
140,14,Jack Scrimshaw,1,Hawthorn,11,11,9,9,20,20,5,5,0,0,2,2,2,0,0,0,0,0,76,76
141,30,Charlie Curnow,1,Carlton,10,10,2,2,12,12,6,6,0,0,0,0,1,0,3,3,4,22,75,75
142,21,Jack Martin,1,Carlton,7,7,6,6,13,13,6,6,0,0,3,3,1,1,2,2,2,14,75,75
143,3,Brandan Parfitt,1,Geelong,8,8,11,11,19,19,2,2,0,0,6,6,2,1,0,0,0,0,75,75
144,26,Riley Bonner,1,Port Adelaide,18,18,4,4,22,22,6,6,0,0,0,0,0,2,0,0,1,1,75,75
145,8,Jack Riewoldt,1,Richmond,6,6,5,5,11,11,6,6,0,0,1,1,0,0,4,4,0,24,74,74
146,18,Darcy Tucker,1,Fremantle,10,10,7,7,17,17,8,8,0,0,0,0,0,0,1,1,0,6,74,74
147,40,Adam Kennedy,1,GWS Giants,10,10,8,8,18,18,5,5,0,0,3,3,1,0,0,0,0,0,74,74
148,24,Nic Newman,1,Carlton,13,13,5,5,18,18,5,5,0,0,2,2,2,0,0,0,0,0,74,74
149,1,Andrew McGrath,1,Essendon,12,12,9,9,21,21,0,0,0,0,4,4,3,0,0,0,1,1,74,74
150,20,Connor Rozee,1,Port Adelaide,9,9,14,14,23,23,4,4,0,0,4,4,0,3,0,0,0,0,74,74
Totals,,,50,,576,11.5,372,7.4,948,19,219,4.4,138,2.8,137,2.7,55,59,33,0.7,17,215,3908,78.2
151,18,Zak Butters,1,Port Adelaide,14,14,9,9,23,23,3,3,0,0,1,1,0,0,0,0,1,1,74,74
152,12,Tom Green,1,GWS Giants,11,11,13,13,24,24,4,4,0,0,2,2,1,2,0,0,0,0,74,74
153,27,Harrison Himmelberg,1,GWS Giants,6,6,8,8,14,14,6,6,0,0,3,3,0,1,2,2,0,12,73,73
154,39,Sam Switkowski,1,Fremantle,7,7,11,11,18,18,0,0,0,0,5,5,3,0,1,1,1,7,73,73
155,7,Josh Daicos,1,Collingwood,11,11,9,9,20,20,2,2,0,0,1,1,0,0,2,2,0,12,73,73
156,9,Ben Ainsworth,1,Gold Coast,8,8,7,7,15,15,7,7,0,0,1,1,0,1,2,2,0,12,72,72
157,9,Robert Gray,1,Port Adelaide,8,8,7,7,15,15,4,4,0,0,2,2,0,0,2,2,2,14,72,72
158,39,Connor Idun,1,GWS Giants,11,11,9,9,20,20,6,6,0,0,0,0,3,0,0,0,0,0,72,72
159,12,Will Day,1,Hawthorn,11,11,9,9,20,20,5,5,0,0,2,2,1,1,0,0,0,0,72,72
160,8,Bradley Hill,1,St Kilda,13,13,7,7,20,20,4,4,0,0,3,3,1,2,0,0,0,0,72,72
161,9,John Noble,1,Collingwood,14,14,7,7,21,21,1,1,0,0,3,3,1,0,0,0,0,0,72,72
162,45,Brad Close,1,Geelong,6,6,15,15,21,21,2,2,0,0,4,4,1,0,0,0,1,1,72,72
163,37,Rory Lobb,1,Fremantle,5,5,10,10,15,15,3,3,8,8,1,1,2,0,2,2,1,13,71,71
164,7,Isaac Smith,1,Geelong,10,10,8,8,18,18,4,4,0,0,3,3,1,0,0,0,0,0,71,71
165,36,Daniel McKenzie,1,St Kilda,12,12,7,7,19,19,2,2,0,0,2,2,0,0,1,1,1,7,71,71
166,32,Mason Wood,1,St Kilda,13,13,10,10,23,23,4,4,0,0,0,0,0,0,0,0,0,0,71,71
167,44,Jake Lloyd,1,Sydney,13,13,11,11,24,24,2,2,0,0,1,1,0,0,0,0,0,0,71,71
168,33,Jack Ginnivan,1,Collingwood,8,8,3,3,11,11,4,4,0,0,2,2,1,0,3,3,1,19,70,70
169,50,Ben Brown,1,Melbourne,9,9,2,2,11,11,3,3,0,0,2,2,4,2,4,4,0,24,70,70
170,18,Hugh Greenwood,1,North Melbourne,9,9,4,4,13,13,4,4,0,0,5,5,0,1,1,1,0,6,70,70
171,5,Lachie Schultz,1,Fremantle,11,11,3,3,14,14,6,6,0,0,3,3,0,4,2,2,1,13,70,70
172,25,Shannon Hurn,1,West Coast,12,12,6,6,18,18,7,7,0,0,1,1,0,1,0,0,0,0,70,70
173,8,Callan Ward,1,GWS Giants,5,5,16,16,21,21,2,2,0,0,4,4,1,0,0,0,0,0,70,70
174,6,Jordan Clark,1,Fremantle,14,14,10,10,24,24,3,3,0,0,2,2,0,3,0,0,0,0,70,70
175,9,Will Hayward,1,Sydney,9,9,2,2,11,11,7,7,0,0,3,3,0,1,1,1,2,8,69,69
176,10,Michael Walters,1,Fremantle,8,8,4,4,12,12,6,6,0,0,6,6,1,2,0,0,0,0,69,69
177,15,Jayden Laverde,1,Essendon,9,9,3,3,12,12,6,6,0,0,5,5,1,1,0,0,0,0,69,69
178,36,Connor West,1,West Coast,10,10,9,9,19,19,3,3,0,0,2,2,4,0,0,0,0,0,69,69
179,22,Mitchell Duncan,1,Geelong,16,16,3,3,19,19,7,7,0,0,0,0,0,2,0,0,0,0,69,69
180,15,Taylor Duryea,1,Western Bulldogs,9,9,10,10,19,19,7,7,0,0,0,0,1,0,0,0,0,0,69,69
181,14,Lachie Weller,1,Gold Coast,14,14,5,5,19,19,3,3,0,0,2,2,0,0,0,0,0,0,69,69
182,17,Jake Bowey,1,Melbourne,13,13,8,8,21,21,4,4,0,0,1,1,1,1,0,0,0,0,69,69
183,1,Rhys Stanley,1,Geelong,5,5,6,6,11,11,4,4,21,21,2,2,0,4,2,2,0,12,68,68
184,13,Taylor Walker,1,Adelaide,9,9,7,7,16,16,4,4,2,2,1,1,2,2,2,2,1,13,68,68
185,21,Errol Gulden,1,Sydney,10,10,8,8,18,18,1,1,0,0,2,2,2,1,2,2,0,12,68,68
186,8,Brayden Fiorini,1,Gold Coast,13,13,6,6,19,19,3,3,0,0,2,2,0,0,0,0,0,0,68,68
187,18,Patrick Ryder,1,St Kilda,7,7,1,1,8,8,4,4,27,27,2,2,1,2,0,0,2,2,67,67
188,44,Cameron Zurhaar,1,North Melbourne,9,9,1,1,10,10,3,3,0,0,4,4,3,1,2,2,1,13,67,67
189,21,Noah Balta,1,Richmond,13,13,3,3,16,16,7,7,0,0,0,0,1,0,0,0,0,0,67,67
190,29,Jimmy Webster,1,St Kilda,11,11,8,8,19,19,4,4,0,0,2,2,1,1,0,0,0,0,67,67
191,6,Jye Caldwell,1,Essendon,9,9,11,11,20,20,3,3,0,0,4,4,1,3,0,0,1,1,67,67
192,23,Charlie Cameron,1,Brisbane Lions,6,6,3,3,9,9,2,2,0,0,5,5,1,1,3,3,0,18,66,66
193,20,Nick Larkey,1,North Melbourne,8,8,4,4,12,12,6,6,0,0,0,0,1,1,3,3,0,18,66,66
194,4,James Harmes,1,Melbourne,11,11,5,5,16,16,3,3,0,0,3,3,1,0,0,0,1,1,66,66
195,3,Dion Prestia,1,Richmond,9,9,7,7,16,16,3,3,0,0,2,2,2,0,1,1,0,6,66,66
196,33,Brodie Smith,1,Adelaide,11,11,6,6,17,17,3,3,0,0,3,3,0,0,0,0,0,0,66,66
197,33,Darcy Byrne-Jones,1,Port Adelaide,14,14,4,4,18,18,4,4,0,0,2,2,2,2,0,0,0,0,66,66
198,20,Sam Reid.,1,Sydney,6,6,5,5,11,11,4,4,6,6,6,6,0,2,0,0,1,1,65,65
199,16,Cameron Rayner,1,Brisbane Lions,10,10,1,1,11,11,5,5,0,0,0,0,1,1,3,3,2,20,65,65
200,25,Tom McDonald,1,Melbourne,7,7,6,6,13,13,5,5,1,1,1,1,1,1,2,2,2,14,65,65
Totals,,,50,,497,9.9,337,6.7,834,16.7,199,4,65,1.3,113,2.3,48,47,43,0.9,22,280,3466,69.3
201,20,Chad Wingard,1,Hawthorn,9,9,8,8,17,17,3,3,0,0,1,1,1,0,1,1,2,8,65,65
202,1,Steven May,1,Melbourne,17,17,3,3,20,20,3,3,0,0,1,1,1,2,0,0,0,0,65,65
203,44,Matthew Owies,1,Carlton,4,4,1,1,5,5,2,2,0,0,8,8,0,0,2,2,0,12,64,64
204,12,Tom De Koning,1,Carlton,6,6,4,4,10,10,2,2,20,20,4,4,2,2,0,0,0,0,64,64
205,22,Lloyd Meek,1,Fremantle,2,2,10,10,12,12,1,1,28,28,3,3,4,3,0,0,0,0,64,64
206,28,Joshua Gibcus,1,Richmond,8,8,4,4,12,12,6,6,0,0,3,3,2,0,0,0,0,0,64,64
207,43,Cooper Hamilton,1,GWS Giants,7,7,5,5,12,12,4,4,0,0,5,5,1,0,0,0,0,0,64,64
208,39,Aiden Begg,1,Collingwood,5,5,10,10,15,15,4,4,2,2,3,3,3,0,0,0,0,0,64,64
209,27,Jack Darling,1,West Coast,8,8,7,7,15,15,4,4,0,0,3,3,1,2,1,1,1,7,64,64
210,22,Nick Blakey,1,Sydney,15,15,3,3,18,18,2,2,0,0,2,2,2,1,0,0,0,0,64,64
211,17,Will Brodie,1,Fremantle,9,9,10,10,19,19,1,1,0,0,4,4,2,2,0,0,2,2,64,64
212,20,Jeremy McGovern,1,West Coast,9,9,2,2,11,11,8,8,0,0,2,2,0,0,0,0,0,0,63,63
213,4,Lachlan Murphy,1,Adelaide,7,7,5,5,12,12,3,3,0,0,3,3,3,0,1,1,2,8,63,63
214,37,Brandon Starcevich,1,Brisbane Lions,10,10,3,3,13,13,6,6,0,0,3,3,0,1,0,0,0,0,63,63
215,23,Sean Lemmens,1,Gold Coast,9,9,4,4,13,13,4,4,0,0,4,4,0,0,0,0,0,0,63,63
216,3,Isaac Quaynor,1,Collingwood,8,8,6,6,14,14,3,3,0,0,4,4,2,0,0,0,0,0,63,63
217,2,Jaidyn Stephenson,1,North Melbourne,13,13,2,2,15,15,4,4,0,0,2,2,0,0,0,0,0,0,63,63
218,18,Keidean Coleman,1,Brisbane Lions,10,10,5,5,15,15,4,4,0,0,3,3,2,1,0,0,0,0,63,63
219,21,Aliir Aliir,1,Port Adelaide,12,12,3,3,15,15,5,5,0,0,2,2,1,1,0,0,0,0,63,63
220,21,Ben Long,1,St Kilda,11,11,5,5,16,16,4,4,0,0,3,3,2,2,0,0,0,0,63,63
221,9,Luke Davies-Uniacke,1,North Melbourne,11,11,5,5,16,16,2,2,0,0,3,3,1,2,1,1,1,7,63,63
222,30,Nathan O'Driscoll,1,Fremantle,8,8,9,9,17,17,6,6,0,0,0,0,0,1,1,1,0,6,63,63
223,14,Joel Selwood,1,Geelong,8,8,12,12,20,20,3,3,0,0,1,1,2,0,0,0,0,0,63,63
