Pos,Num,Player,MT,Team,K,Avg,H,Avg,D,Avg,M,Avg,HO,Avg,T,Avg,FF,FA,G,Avg,B,SC,Rat,Avg
28,3,Caleb Serong,22,Fremantle,297,13.5,352,16,649,29.5,63,2.9,0,0,109,5,31,12,10,0.5,9,69,2284,103.8
29,16,Oliver Wines,25,Port Adelaide,251,10,338,13.5,589,23.6,103,4.1,9,0.4,119,4.8,24,13,7,0.3,10,52,2260,90.4
30,9,Max Holmes,24,Geelong,356,14.8,220,9.2,576,24,136,5.7,0,0,72,3,17,14,12,0.5,5,77,2256,94
31,12,Jordan Dawson,21,Adelaide,353,16.8,171,8.1,524,25,105,5,0,0,132,6.3,21,25,10,0.5,6,66,2256,107.4
32,11,Max Gawn,20,Melbourne,226,11.3,152,7.6,378,18.9,106,5.3,682,34.1,50,2.5,47,24,10,0.5,8,68,2225,111.3
33,32,Kieren Briggs,24,GWS Giants,195,8.1,166,6.9,361,15,48,2,762,31.8,114,4.8,30,41,3,0.1,12,30,2216,92.3
34,14,Darcy Cameron,23,Collingwood,230,10,129,5.6,359,15.6,106,4.6,673,29.3,65,2.8,44,33,11,0.5,2,68,2212,96.2
35,13,Luke Ryan,22,Fremantle,442,20.1,88,4,530,24.1,180,8.2,0,0,45,2,14,10,0,0,1,1,2207,100.3
36,9,Luke Davies-Uniacke,23,North Melbourne,316,13.7,322,14,638,27.7,85,3.7,0,0,89,3.9,25,31,11,0.5,4,70,2205,95.9
37,1,Connor Rozee,23,Port Adelaide,335,14.6,208,9,543,23.6,98,4.3,0,0,102,4.4,27,18,15,0.7,16,106,2202,95.7
38,3,Joe Daniher,27,Brisbane Lions,328,12.1,93,3.4,421,15.6,173,6.4,58,2.1,31,1.1,27,32,58,2.1,51,399,2201,81.5
39,31,Bailey Dale,24,Western Bulldogs,420,17.5,176,7.3,596,24.8,147,6.1,0,0,35,1.5,10,15,5,0.2,7,37,2195,91.5
40,29,Rory Laird,22,Adelaide,258,11.7,347,15.8,605,27.5,79,3.6,0,0,128,5.8,27,25,2,0.1,5,17,2186,99.4
41,7,Josh Daicos,23,Collingwood,327,14.2,246,10.7,573,24.9,120,5.2,0,0,74,3.2,28,9,7,0.3,9,51,2181,94.8
42,28,Willem Drew,26,Port Adelaide,283,10.9,220,8.5,503,19.3,93,3.6,0,0,159,6.1,29,28,4,0.2,7,31,2180,83.8
43,6,Jye Caldwell,23,Essendon,252,11,270,11.7,522,22.7,95,4.1,0,0,149,6.5,32,32,8,0.3,9,57,2170,94.3
44,10,Karl Amon,25,Hawthorn,425,17,127,5.1,552,22.1,143,5.7,0,0,50,2,12,11,4,0.2,2,26,2163,86.5
45,13,Dylan Moore,24,Hawthorn,262,10.9,198,8.3,460,19.2,128,5.3,0,0,96,4,45,13,31,1.3,17,203,2159,90
46,35,Jack Sinclair,21,St Kilda,378,18,195,9.3,573,27.3,113,5.4,0,0,64,3,14,5,6,0.3,4,40,2158,102.8
47,18,Matthew Rowell,23,Gold Coast,244,10.6,294,12.8,538,23.4,32,1.4,0,0,184,8,55,34,8,0.3,3,51,2156,93.7
48,3,Jai Newcombe,24,Hawthorn,249,10.4,344,14.3,593,24.7,95,4,0,0,107,4.5,27,38,11,0.5,4,70,2131,88.8
49,46,Oscar McInerney,25,Brisbane Lions,176,7,143,5.7,319,12.8,48,1.9,809,32.4,79,3.2,43,18,9,0.4,4,58,2130,85.2
50,32,Gryan Miers,24,Geelong,307,12.8,186,7.8,493,20.5,101,4.2,0,0,101,4.2,14,10,21,0.9,12,138,2122,88.4
Totals,,,1191,,16269,13.7,12570,10.6,28839,24.2,5649,4.7,5835,4.9,4910,4.1,1466,1217,629,0.5,447,4221,118405,99.4
51,18,Jason Horne-Francis,24,Port Adelaide,373,15.5,149,6.2,522,21.8,106,4.4,0,0,71,3,45,48,27,1.1,21,183,2103,87.6
52,22,Nick Blakey,26,Sydney,414,15.9,130,5,544,20.9,154,5.9,0,0,31,1.2,17,18,5,0.2,5,35,2086,80.2
53,6,Jordan Clark,22,Fremantle,355,16.1,177,8,532,24.2,141,6.4,0,0,61,2.8,25,16,2,0.1,2,14,2077,94.4
54,5,Dan Houston,22,Port Adelaide,368,16.7,139,6.3,507,23,118,5.4,0,0,77,3.5,20,14,7,0.3,4,46,2068,94
55,7,Nasiah Wanganeen-Milera,21,St Kilda,419,20,122,5.8,541,25.8,140,6.7,0,0,37,1.8,13,11,1,0,6,12,2061,98.1
56,44,Jake Lloyd,26,Sydney,320,12.3,192,7.4,512,19.7,166,6.4,0,0,47,1.8,15,8,6,0.2,3,39,2060,79.2
57,8,James Rowbottom,24,Sydney,236,9.8,220,9.2,456,19,47,2,0,0,186,7.8,39,26,7,0.3,7,49,2043,85.1
58,27,Harrison Himmelberg,25,GWS Giants,331,13.2,189,7.6,520,20.8,157,6.3,0,0,55,2.2,19,18,0,0,2,2,2029,81.2
59,13,Blake Acres,23,Carlton,293,12.7,223,9.7,516,22.4,138,6,0,0,64,2.8,13,23,13,0.6,12,90,2029,88.2
60,26,Hayden Young,22,Fremantle,285,13,237,10.8,522,23.7,73,3.3,0,0,117,5.3,18,29,12,0.5,10,82,2029,92.2
61,18,Sam Walsh,19,Carlton,255,13.4,282,14.8,537,28.3,60,3.2,0,0,128,6.7,17,24,5,0.3,8,38,2004,105.5
62,44,Darcy Wilmot,27,Brisbane Lions,370,13.7,164,6.1,534,19.8,133,4.9,0,0,46,1.7,17,19,0,0,3,3,1984,73.5
63,13,Oliver Florent,26,Sydney,334,12.8,190,7.3,524,20.2,129,5,0,0,51,2,14,19,7,0.3,8,50,1980,76.2
64,25,Toby Nankervis,20,Richmond,150,7.5,169,8.5,319,16,62,3.1,633,31.7,105,5.3,31,35,2,0.1,6,18,1971,98.6
65,23,Jesse Hogan,25,GWS Giants,221,8.8,85,3.4,306,12.2,163,6.5,0,0,34,1.4,25,9,77,3.1,26,488,1944,77.8
66,5,Jeremy Cameron,23,Geelong,267,11.6,109,4.7,376,16.3,140,6.1,1,0,36,1.6,12,24,63,2.7,41,419,1943,84.5
67,1,Andrew McGrath,23,Essendon,311,13.5,214,9.3,525,22.8,108,4.7,0,0,62,2.7,19,7,1,0,0,6,1937,84.2
68,44,Tom Stewart,22,Geelong,342,15.5,135,6.1,477,21.7,133,6,0,0,66,3,19,17,1,0,3,9,1936,88
69,16,Brent Daniels,24,GWS Giants,258,10.8,170,7.1,428,17.8,77,3.2,0,0,112,4.7,20,16,23,1,18,156,1921,80
70,25,Jack Crisp,23,Collingwood,240,10.4,227,9.9,467,20.3,65,2.8,0,0,124,5.4,17,21,14,0.6,8,92,1911,83.1
71,7,Jack Viney,22,Melbourne,247,11.2,212,9.6,459,20.9,57,2.6,0,0,136,6.2,30,20,9,0.4,4,58,1908,86.7
72,14,Miles Bergman,26,Port Adelaide,280,10.8,128,4.9,408,15.7,169,6.5,0,0,74,2.8,19,15,4,0.2,9,33,1906,73.3
73,17,Lloyd Meek,21,Hawthorn,120,5.7,185,8.8,305,14.5,50,2.4,759,36.1,72,3.4,33,37,8,0.4,6,54,1903,90.6
74,16,Massimo D'Ambrosio,24,Hawthorn,299,12.5,208,8.7,507,21.1,120,5,0,0,49,2,15,12,7,0.3,7,49,1897,79
75,5,James Worpel,24,Hawthorn,272,11.3,256,10.7,528,22,51,2.1,0,0,105,4.4,15,31,6,0.3,11,47,1870,77.9
76,31,Connor Macdonald,24,Hawthorn,241,10,180,7.5,421,17.5,128,5.3,0,0,66,2.8,11,19,27,1.1,17,179,1864,77.7
77,14,Liam Duggan,21,West Coast,347,16.5,105,5,452,21.5,139,6.6,0,0,56,2.7,13,19,2,0.1,3,15,1863,88.7
78,39,Zach Guthrie,24,Geelong,323,13.5,115,4.8,438,18.3,146,6.1,0,0,56,2.3,14,13,3,0.1,2,20,1856,77.3
79,29,George Hewett,22,Carlton,235,10.7,279,12.7,514,23.4,61,2.8,0,0,101,4.6,25,22,7,0.3,1,43,1852,84.2
80,17,Daniel Rioli,22,Richmond,281,12.8,235,10.7,516,23.5,88,4,0,0,65,3,11,11,6,0.3,1,37,1852,84.2
81,6,James Sicily,21,Hawthorn,320,15.2,132,6.3,452,21.5,158,7.5,0,0,28,1.3,31,19,9,0.4,7,61,1845,87.9
82,8,Bailey Scott,23,North Melbourne,313,13.6,154,6.7,467,20.3,115,5,0,0,58,2.5,10,9,5,0.2,3,33,1840,80
83,4,Jarman Impey,24,Hawthorn,305,12.7,146,6.1,451,18.8,134,5.6,0,0,58,2.4,21,14,2,0.1,4,16,1836,76.5
84,16,Cameron Rayner,27,Brisbane Lions,229,8.5,185,6.9,414,15.3,94,3.5,0,0,84,3.1,21,24,31,1.1,21,207,1831,67.8
85,17,Finn Callaghan,24,GWS Giants,224,9.3,326,13.6,550,22.9,66,2.8,0,0,86,3.6,18,24,2,0.1,7,19,1831,76.3
86,22,Sam Durham,22,Essendon,235,10.7,235,10.7,470,21.4,88,4,0,0,97,4.4,23,30,10,0.5,5,65,1825,83
87,43,Reilly O'Brien,20,Adelaide,129,6.5,104,5.2,233,11.7,47,2.4,863,43.2,69,3.5,16,28,2,0.1,3,15,1822,91.1
88,39,Connor Idun,25,GWS Giants,226,9,252,10.1,478,19.1,170,6.8,0,0,36,1.4,6,9,0,0,1,1,1816,72.6
89,34,Bailey Williams,24,Western Bulldogs,252,10.5,205,8.5,457,19,137,5.7,0,0,51,2.1,11,11,9,0.4,3,57,1816,75.7
90,24,Trent Rivers,22,Melbourne,293,13.3,173,7.9,466,21.2,120,5.5,0,0,59,2.7,13,11,2,0.1,2,14,1815,82.5
91,24,Tom Powell,23,North Melbourne,220,9.6,242,10.5,462,20.1,85,3.7,0,0,96,4.2,7,13,9,0.4,2,56,1807,78.6
92,11,Conor Nash,24,Hawthorn,206,8.6,250,10.4,456,19,59,2.5,32,1.3,133,5.5,25,33,0,0,4,4,1789,74.5
93,20,Ed Richards,21,Western Bulldogs,274,13,175,8.3,449,21.4,97,4.6,0,0,77,3.7,14,27,11,0.5,12,78,1782,84.9
94,7,Jase Burgoyne,23,Port Adelaide,252,11,165,7.2,417,18.1,114,5,0,0,82,3.6,19,11,5,0.2,9,39,1781,77.4
95,35,Ryan Lester,27,Brisbane Lions,289,10.7,99,3.7,388,14.4,175,6.5,0,0,48,1.8,18,10,0,0,1,1,1771,65.6
96,27,Mason Redman,21,Essendon,339,16.1,104,5,443,21.1,127,6,0,0,35,1.7,17,6,2,0.1,4,16,1761,83.9
97,1,Nick Vlastuin,21,Richmond,315,15,114,5.4,429,20.4,149,7.1,0,0,49,2.3,29,29,0,0,0,0,1758,83.7
98,30,Alex Neal-Bullen,22,Melbourne,217,9.9,201,9.1,418,19,72,3.3,0,0,112,5.1,22,18,9,0.4,6,60,1745,79.3
99,4,Toby Greene,24,GWS Giants,257,10.7,109,4.5,366,15.3,101,4.2,0,0,58,2.4,25,40,44,1.8,33,297,1726,71.9
100,6,Kane Farrell,22,Port Adelaide,322,14.6,102,4.6,424,19.3,109,5,0,0,56,2.5,13,17,6,0.3,5,41,1724,78.4
Totals,,,1157,,14004,12.1,8899,7.7,22903,19.8,5536,4.8,2288,2,3662,3.2,960,984,510,0.4,386,3446,94808,81.9
101,34,Matt Roberts,23,Sydney,297,12.9,125,5.4,422,18.3,130,5.7,0,0,51,2.2,6,11,2,0.1,2,14,1722,74.9
102,6,Elliot Yeo,19,West Coast,232,12.2,191,10.1,423,22.3,38,2,0,0,122,6.4,32,22,11,0.6,8,74,1720,90.5
103,11,Tim Kelly,20,West Coast,240,12,238,11.9,478,23.9,55,2.8,0,0,97,4.9,20,28,4,0.2,9,33,1718,85.9
104,9,Luke Jackson,22,Fremantle,122,5.5,237,10.8,359,16.3,55,2.5,364,16.5,70,3.2,24,29,18,0.8,14,122,1708,77.6
105,2,Ben Keays,22,Adelaide,218,9.9,144,6.5,362,16.5,82,3.7,0,0,81,3.7,22,17,34,1.5,19,223,1706,77.5
106,20,Mitchell Hinge,21,Adelaide,298,14.2,156,7.4,454,21.6,98,4.7,0,0,54,2.6,14,13,2,0.1,3,15,1706,81.2
107,28,Oliver Dempsey,24,Geelong,218,9.1,191,8,409,17,104,4.3,0,0,59,2.5,16,8,19,0.8,13,127,1703,71
108,10,Travis Boak,23,Port Adelaide,248,10.8,171,7.4,419,18.2,115,5,0,0,67,2.9,9,18,5,0.2,17,47,1701,74
109,15,Jayden Short,21,Richmond,369,17.6,91,4.3,460,21.9,106,5,0,0,25,1.2,8,9,1,0,4,10,1698,80.9
110,7,Matthew Kennedy,23,Carlton,233,10.1,170,7.4,403,17.5,101,4.4,12,0.5,72,3.1,21,23,15,0.7,10,100,1694,73.7
111,14,Jake Soligo,22,Adelaide,240,10.9,237,10.8,477,21.7,58,2.6,0,0,82,3.7,33,29,6,0.3,9,45,1687,76.7
112,9,Will Hayward,26,Sydney,201,7.7,115,4.4,316,12.2,115,4.4,0,0,66,2.5,24,14,41,1.6,16,262,1686,64.8
113,33,Jack Ginnivan,23,Hawthorn,235,10.2,145,6.3,380,16.5,89,3.9,0,0,63,2.7,25,19,28,1.2,25,193,1675,72.8
114,11,Touk Miller,18,Gold Coast,217,12.1,257,14.3,474,26.3,58,3.2,0,0,87,4.8,23,22,4,0.2,7,31,1675,93.1
115,15,Ed Langdon,21,Melbourne,233,11.1,197,9.4,430,20.5,110,5.2,0,0,51,2.4,13,14,9,0.4,9,63,1661,79.1
116,15,Blake Hardwick,25,Hawthorn,250,10,124,5,374,15,118,4.7,0,0,63,2.5,17,17,13,0.5,5,83,1653,66.1
117,1,Kai Lohmann,27,Brisbane Lions,198,7.3,114,4.2,312,11.6,105,3.9,0,0,80,3,17,22,36,1.3,28,244,1652,61.2
118,29,Lachlan Bramble,24,Western Bulldogs,296,12.3,149,6.2,445,18.5,115,4.8,0,0,34,1.4,10,14,2,0.1,3,15,1650,68.8
119,20,Elijah Hollands,22,Carlton,250,11.4,141,6.4,391,17.8,100,4.5,0,0,58,2.6,13,16,17,0.8,10,112,1641,74.6
120,2,Hayden McLean,26,Sydney,179,6.9,107,4.1,286,11,116,4.5,179,6.9,59,2.3,23,27,27,1,19,181,1637,63
121,46,Mark Blicavs,24,Geelong,162,6.8,179,7.5,341,14.2,77,3.2,230,9.6,86,3.6,14,22,5,0.2,7,37,1634,68.1
122,15,Jamie Cripps,23,West Coast,194,8.4,135,5.9,329,14.3,104,4.5,0,0,76,3.3,10,11,27,1.2,27,189,1634,71
123,4,Brayden Maynard,23,Collingwood,301,13.1,91,4,392,17,124,5.4,0,0,54,2.3,20,26,3,0.1,1,19,1634,71
124,31,Harris Andrews,26,Brisbane Lions,250,9.6,99,3.8,349,13.4,195,7.5,0,0,36,1.4,21,23,0,0,0,0,1629,62.7
125,4,Kyle Langford,23,Essendon,193,8.4,96,4.2,289,12.6,119,5.2,4,0.2,59,2.6,18,16,43,1.9,27,285,1623,70.6
126,28,Jaspa Fletcher,27,Brisbane Lions,219,8.1,174,6.4,393,14.6,133,4.9,0,0,52,1.9,10,13,5,0.2,8,38,1621,60
127,23,Charlie Cameron,27,Brisbane Lions,230,8.5,58,2.1,288,10.7,109,4,0,0,58,2.1,18,19,44,1.6,30,294,1620,60
128,14,Jack Scrimshaw,23,Hawthorn,274,11.9,146,6.3,420,18.3,138,6,0,0,37,1.6,10,23,0,0,0,0,1617,70.3
129,29,Shai Bolton,22,Richmond,218,9.9,151,6.9,369,16.8,83,3.8,0,0,57,2.6,14,20,34,1.5,26,230,1617,73.5
130,26,Josh Battle,22,St Kilda,242,11,146,6.6,388,17.6,167,7.6,1,0,29,1.3,12,17,3,0.1,2,20,1617,73.5
131,44,Callum Wilkie,22,St Kilda,257,11.7,127,5.8,384,17.5,168,7.6,0,0,29,1.3,13,15,0,0,0,0,1613,73.3
132,22,Steele Sidebottom,22,Collingwood,270,12.3,133,6,403,18.3,90,4.1,0,0,69,3.1,15,21,4,0.2,8,32,1606,73
133,14,Jeremy Sharp,22,Fremantle,271,12.3,125,5.7,396,18,125,5.7,0,0,24,1.1,10,6,10,0.5,14,74,1600,72.7
134,38,Lachlan Sholl,19,Adelaide,275,14.5,129,6.8,404,21.3,100,5.3,0,0,42,2.2,6,11,11,0.6,6,72,1596,84
135,10,Sam Darcy,21,Western Bulldogs,163,7.8,100,4.8,263,12.5,102,4.9,145,6.9,60,2.9,25,24,38,1.8,23,251,1584,75.4
136,10,Scott Pendlebury,20,Collingwood,220,11,194,9.7,414,20.7,62,3.1,0,0,79,4,20,11,7,0.4,4,46,1583,79.2
137,22,Joshua Kelly,17,GWS Giants,221,13,192,11.3,413,24.3,71,4.2,0,0,62,3.6,6,11,16,0.9,6,102,1583,93.1
138,10,Harry McKay,20,Carlton,193,9.7,62,3.1,255,12.8,133,6.7,30,1.5,47,2.4,26,22,47,2.4,19,301,1581,79.1
139,1,Patrick Lipinski,23,Collingwood,185,8,218,9.5,403,17.5,74,3.2,0,0,71,3.1,11,15,18,0.8,9,117,1580,68.7
140,4,Callum Ah Chee,26,Brisbane Lions,228,8.8,120,4.6,348,13.4,122,4.7,0,0,40,1.5,11,20,27,1,14,176,1577,60.7
141,17,James Jordon,26,Sydney,179,6.9,203,7.8,382,14.7,85,3.3,0,0,85,3.3,13,13,9,0.3,10,64,1576,60.6
142,12,Jack Bowes,21,Geelong,234,11.1,141,6.7,375,17.9,65,3.1,0,0,96,4.6,13,24,11,0.5,6,72,1576,75
143,13,Darcy Tucker,23,North Melbourne,253,11,148,6.4,401,17.4,102,4.4,0,0,57,2.5,12,16,3,0.1,1,19,1572,68.3
144,8,Bradley Hill,21,St Kilda,262,12.5,147,7,409,19.5,113,5.4,0,0,33,1.6,5,13,7,0.3,5,47,1564,74.5
145,21,Tom Liberatore,18,Western Bulldogs,190,10.6,238,13.2,428,23.8,50,2.8,0,0,100,5.6,23,29,4,0.2,8,32,1564,86.9
146,30,Charlie Curnow,21,Carlton,214,10.2,40,1.9,254,12.1,125,6,0,0,20,1,30,13,57,2.7,41,383,1551,73.9
147,12,Tom De Koning,18,Carlton,154,8.6,138,7.7,292,16.2,59,3.3,359,19.9,61,3.4,23,18,9,0.5,10,64,1551,86.2
148,30,Tom Atkins,22,Geelong,176,8,201,9.1,377,17.1,34,1.5,0,0,142,6.5,31,28,0,0,3,3,1550,70.5
149,13,Clayton Oliver,20,Melbourne,221,11.1,247,12.4,468,23.4,56,2.8,0,0,77,3.9,20,41,2,0.1,4,16,1546,77.3
150,28,Jarrod Witts,16,Gold Coast,113,7.1,109,6.8,222,13.9,39,2.4,600,37.5,63,3.9,27,21,8,0.5,3,51,1541,96.3
Totals,,,1110,,11336,10.2,7587,6.8,18923,17,4892,4.4,1924,1.7,3142,2.8,857,934,746,0.7,552,5028,81433,73.4
151,36,Harry Perryman,21,GWS Giants,235,11.2,143,6.8,378,18,104,5,0,0,59,2.8,9,9,3,0.1,1,19,1540,73.3
152,21,Aliir Aliir,25,Port Adelaide,271,10.8,86,3.4,357,14.3,161,6.4,0,0,34,1.4,20,29,0,0,0,0,1537,61.5
153,18,Tyson Stengle,24,Geelong,211,8.8,106,4.4,317,13.2,66,2.8,0,0,57,2.4,12,13,45,1.9,17,287,1531,63.8
154,2,Jake Waterman,20,West Coast,191,9.6,61,3.1,252,12.6,137,6.9,3,0.2,22,1.1,11,6,53,2.7,23,341,1531,76.6
155,33,Zac Bailey,22,Brisbane Lions,218,9.9,140,6.4,358,16.3,94,4.3,0,0,52,2.4,13,17,22,1,12,144,1530,69.5
156,22,Mitchell Duncan,21,Geelong,258,12.3,126,6,384,18.3,116,5.5,0,0,39,1.9,6,11,2,0.1,6,18,1521,72.4
157,25,Jake Stringer,23,Essendon,203,8.8,88,3.8,291,12.7,89,3.9,0,0,58,2.5,11,19,42,1.8,25,277,1515,65.9
158,44,Jackson Mead,26,Port Adelaide,202,7.8,163,6.3,365,14,77,3,0,0,77,3,15,13,6,0.2,5,41,1488,57.2
159,9,John Noble,20,Collingwood,235,11.8,143,7.2,378,18.9,93,4.7,0,0,54,2.7,15,7,1,0.1,1,7,1487,74.4
160,16,Zac Fisher,18,North Melbourne,306,17,127,7.1,433,24.1,90,5,0,0,16,0.9,12,12,0,0,2,2,1484,82.4
161,27,Justin McInerney,20,Sydney,204,10.2,174,8.7,378,18.9,107,5.4,1,0.1,46,2.3,21,16,6,0.3,8,44,1483,74.2
162,6,Logan McDonald,26,Sydney,194,7.5,76,2.9,270,10.4,128,4.9,3,0.1,32,1.2,14,10,37,1.4,24,246,1479,56.9
163,28,Thomas Cole,23,West Coast,222,9.7,137,6,359,15.6,98,4.3,0,0,71,3.1,23,24,0,0,2,2,1471,64
164,8,Callan Ward,20,GWS Giants,193,9.7,175,8.8,368,18.4,87,4.4,0,0,54,2.7,17,12,13,0.7,2,80,1467,73.4
165,44,Cameron Zurhaar,22,North Melbourne,187,8.5,123,5.6,310,14.1,89,4,1,0,61,2.8,25,25,29,1.3,18,192,1461,66.4
166,33,Darcy Byrne-Jones,26,Port Adelaide,196,7.5,97,3.7,293,11.3,66,2.5,0,0,77,3,18,12,28,1.1,17,185,1455,56
167,36,Riley Bonner,18,St Kilda,296,16.4,88,4.9,384,21.3,102,5.7,0,0,23,1.3,4,10,1,0.1,6,12,1448,80.4
168,22,Darcy Wilson,22,St Kilda,203,9.2,136,6.2,339,15.4,95,4.3,0,0,45,2,18,7,15,0.7,13,103,1446,65.7
169,7,Lachlan Ash,19,GWS Giants,243,12.8,143,7.5,386,20.3,101,5.3,0,0,33,1.7,7,8,1,0.1,1,7,1440,75.8
170,20,Jeremy McGovern,18,West Coast,273,15.2,98,5.4,371,20.6,107,5.9,2,0.1,25,1.4,17,8,1,0.1,2,8,1439,79.9
171,16,Max Michalanney,22,Adelaide,203,9.2,122,5.5,325,14.8,118,5.4,0,0,64,2.9,15,15,0,0,1,1,1434,65.2
172,14,Tim Taranto,15,Richmond,185,12.3,190,12.7,375,25,53,3.5,0,0,80,5.3,18,15,6,0.4,10,46,1433,95.5
173,4,Oliver Hollands,23,Carlton,203,8.8,119,5.2,322,14,87,3.8,0,0,79,3.4,19,16,5,0.2,4,34,1429,62.1
174,23,Josh Weddle,24,Hawthorn,195,8.1,146,6.1,341,14.2,98,4.1,24,1,44,1.8,18,11,10,0.4,8,68,1424,59.3
175,30,Eric Hipwood,24,Brisbane Lions,193,8,66,2.8,259,10.8,134,5.6,4,0.2,31,1.3,20,20,33,1.4,21,219,1420,59.2
176,35,Josh Treacy,19,Fremantle,144,7.6,79,4.2,223,11.7,111,5.8,63,3.3,43,2.3,16,8,42,2.2,13,265,1415,74.5
177,6,George Wardlaw,18,North Melbourne,203,11.3,141,7.8,344,19.1,60,3.3,0,0,78,4.3,28,17,7,0.4,6,48,1408,78.2
178,24,Jordon Sweet,17,Port Adelaide,71,4.2,97,5.7,168,9.9,35,2.1,598,35.2,85,5,19,30,4,0.2,4,28,1407,82.8
179,37,Kade Chandler,23,Melbourne,166,7.2,120,5.2,286,12.4,72,3.1,0,0,94,4.1,12,18,18,0.8,9,117,1405,61.1
180,11,Tom Papley,21,Sydney,225,10.7,87,4.1,312,14.9,79,3.8,0,0,26,1.2,14,17,36,1.7,30,246,1399,66.6
181,5,Matt Crouch,14,Adelaide,140,10,274,19.6,414,29.6,53,3.8,0,0,72,5.1,21,14,0,0,2,2,1396,99.7
182,32,Bailey J. Williams,22,West Coast,132,6,110,5,242,11,42,1.9,468,21.3,55,2.5,25,29,3,0.1,6,24,1392,63.3
