Pos,Num,Player,MT,Team,K,Avg,H,Avg,D,Avg,M,Avg,HO,Avg,T,Avg,FF,FA,G,Avg,B,SC,Rat,Avg
21,38,Tristan Xerri,1,North Melbourne,10,10,7,7,17,17,3,3,35,35,7,7,2,2,1,1,0,6,118,118
22,14,Jordan Ridley,1,Essendon,19,19,6,6,25,25,15,15,0,0,1,1,0,0,0,0,0,0,118,118
23,8,Callan Ward,1,GWS Giants,16,16,14,14,30,30,8,8,0,0,1,1,2,0,2,2,0,12,118,118
24,25,Mattaes Phillipou,1,St Kilda,21,21,5,5,26,26,5,5,0,0,5,5,2,0,1,1,1,7,117,117
25,7,Shaun Mannagh,1,Geelong,11,11,9,9,20,20,3,3,0,0,14,14,3,2,0,0,2,2,115,115
26,6,Caleb Windsor,1,Melbourne,16,16,9,9,25,25,7,7,0,0,5,5,1,0,1,1,0,6,114,114
27,9,Dylan Shiel,1,Essendon,14,14,12,12,26,26,5,5,0,0,8,8,1,0,0,0,0,0,114,114
28,25,Jack Crisp,1,Collingwood,15,15,9,9,24,24,6,6,0,0,4,4,0,1,3,3,0,18,112,112
29,9,Jack Steele,1,St Kilda,10,10,18,18,28,28,7,7,0,0,7,7,0,1,0,0,0,0,112,112
30,12,Tom De Koning,1,Carlton,15,15,9,9,24,24,2,2,19,19,5,5,3,0,0,0,0,0,111,111
31,10,Scott Pendlebury,1,Collingwood,11,11,13,13,24,24,7,7,0,0,6,6,1,0,1,1,0,6,111,111
32,35,Josh Treacy,1,Fremantle,13,13,3,3,16,16,9,9,6,6,0,0,1,0,5,5,0,30,109,109
33,7,Matthew Kennedy,1,Carlton,12,12,9,9,21,21,5,5,0,0,6,6,1,0,2,2,2,14,108,108
34,14,Tim Taranto,1,Richmond,13,13,13,13,26,26,3,3,0,0,7,7,0,0,1,1,0,6,108,108
35,9,Luke Davies-Uniacke,1,North Melbourne,16,16,14,14,30,30,4,4,0,0,3,3,1,0,1,1,1,7,108,108
36,22,Mitchell Duncan,1,Geelong,18,18,7,7,25,25,10,10,0,0,2,2,1,0,0,0,0,0,107,107
37,12,Tom Green,1,GWS Giants,12,12,21,21,33,33,4,4,0,0,5,5,0,3,1,1,0,6,107,107
38,19,Rowan Marshall,1,St Kilda,13,13,3,3,16,16,7,7,20,20,5,5,0,4,2,2,0,12,106,106
39,16,Sam De Koning,1,Geelong,12,12,8,8,20,20,4,4,15,15,6,6,0,3,2,2,0,12,106,106
40,12,Jy Simpkin,1,North Melbourne,19,19,9,9,28,28,6,6,0,0,5,5,1,3,0,0,1,1,106,106
41,6,Lachie Whitfield,1,GWS Giants,16,16,14,14,30,30,7,7,0,0,2,2,1,0,0,0,0,0,106,106
42,5,Isaac Heeney,1,Sydney,13,13,11,11,24,24,5,5,0,0,4,4,4,1,2,2,0,12,105,105
43,26,Hayden Young,1,Fremantle,17,17,7,7,24,24,5,5,0,0,3,3,0,0,2,2,1,13,105,105
44,9,Patrick Cripps,1,Carlton,11,11,22,22,33,33,0,0,2,2,4,4,4,2,2,2,0,12,105,105
45,9,Luke Jackson,1,Fremantle,7,7,14,14,21,21,4,4,13,13,9,9,0,2,0,0,0,0,104,104
46,15,Dayne Zorko,1,Brisbane Lions,21,21,1,1,22,22,10,10,0,0,2,2,1,0,0,0,0,0,104,104
47,5,James Worpel,1,Hawthorn,12,12,14,14,26,26,4,4,0,0,7,7,0,2,1,1,0,6,104,104
48,2,Jacob van Rooyen,1,Melbourne,11,11,3,3,14,14,9,9,5,5,2,2,2,2,4,4,4,28,103,103
49,15,Noah Anderson,1,Gold Coast,17,17,13,13,30,30,6,6,0,0,1,1,1,1,1,1,0,6,103,103
50,29,Shai Bolton,1,Richmond,14,14,2,2,16,16,7,7,0,0,2,2,0,0,4,4,3,27,102,102
Totals,,,50,,775,15.5,544,10.9,1319,26.4,323,6.5,215,4.3,247,4.9,60,44,59,1.2,28,382,5895,117.9
51,5,Jeremy Cameron,1,Geelong,12,12,7,7,19,19,8,8,0,0,2,2,1,3,4,4,4,28,102,102
52,15,Jayden Short,1,Richmond,20,20,4,4,24,24,6,6,0,0,4,4,0,0,0,0,0,0,102,102
53,35,Jack Sinclair,1,St Kilda,16,16,12,12,28,28,6,6,0,0,3,3,0,0,0,0,0,0,102,102
54,35,Nick Daicos,1,Collingwood,23,23,8,8,31,31,2,2,0,0,3,3,2,1,0,0,0,0,102,102
55,13,Luke Ryan,1,Fremantle,21,21,2,2,23,23,6,6,0,0,4,4,0,0,0,0,0,0,101,101
56,4,Marcus Bontempelli,1,Western Bulldogs,12,12,9,9,21,21,4,4,0,0,4,4,3,0,2,2,3,15,100,100
57,16,Oliver Wines,1,Port Adelaide,11,11,19,19,30,30,4,4,0,0,2,2,2,0,1,1,1,7,100,100
58,49,Ned Moyle,1,Gold Coast,7,7,11,11,18,18,4,4,26,26,6,6,3,3,0,0,0,0,99,99
59,13,Isaac Cumming,1,GWS Giants,13,13,6,6,19,19,8,8,0,0,3,3,0,0,2,2,0,12,99,99
60,7,Nasiah Wanganeen-Milera,1,St Kilda,24,24,4,4,28,28,6,6,0,0,1,1,0,1,0,0,0,0,99,99
61,8,Bradley Hill,1,St Kilda,14,14,10,10,24,24,10,10,0,0,3,3,0,2,0,0,0,0,98,98
62,22,Sam Durham,1,Essendon,16,16,9,9,25,25,7,7,0,0,4,4,1,2,0,0,0,0,98,98
63,6,Jordan Clark,1,Fremantle,17,17,9,9,26,26,7,7,0,0,2,2,0,0,0,0,0,0,98,98
64,37,Nic Martin,1,Essendon,13,13,10,10,23,23,6,6,0,0,5,5,0,0,0,0,0,0,97,97
65,29,Rory Laird,1,Adelaide,11,11,16,16,27,27,5,5,0,0,5,5,0,1,0,0,0,0,97,97
66,4,Brodie Grundy,1,Sydney,5,5,11,11,16,16,2,2,30,30,5,5,2,0,0,0,0,0,95,95
67,17,Lloyd Meek,1,Hawthorn,6,6,7,7,13,13,3,3,47,47,1,1,2,0,0,0,0,0,94,94
68,46,Oscar McInerney,1,Brisbane Lions,8,8,6,6,14,14,1,1,40,40,3,3,2,0,0,0,1,1,94,94
69,3,Christian Salem,1,Melbourne,14,14,9,9,23,23,8,8,0,0,2,2,2,0,0,0,0,0,94,94
70,34,Corey Wagner,1,Fremantle,17,17,4,4,21,21,8,8,0,0,3,3,1,1,0,0,0,0,93,93
71,13,Ryan Byrnes,1,St Kilda,15,15,7,7,22,22,7,7,0,0,3,3,1,0,0,0,0,0,93,93
72,44,Matthew Johnson,1,Fremantle,12,12,7,7,19,19,4,4,0,0,7,7,2,0,0,0,0,0,92,92
73,27,Harrison Himmelberg,1,GWS Giants,10,10,12,12,22,22,6,6,0,0,5,5,0,0,0,0,0,0,92,92
74,15,Ed Langdon,1,Melbourne,13,13,9,9,22,22,7,7,0,0,2,2,0,0,1,1,0,6,92,92
75,27,Justin McInerney,1,Sydney,14,14,9,9,23,23,5,5,0,0,3,3,1,1,1,1,1,7,92,92
76,22,Jacob Hopper,1,Richmond,13,13,13,13,26,26,5,5,0,0,4,4,2,2,0,0,0,0,92,92
77,31,Connor Macdonald,1,Hawthorn,15,15,5,5,20,20,8,8,0,0,4,4,0,2,0,0,1,1,90,90
78,8,Will Ashcroft,1,Brisbane Lions,12,12,9,9,21,21,5,5,0,0,4,4,2,1,1,1,0,6,90,90
79,21,Errol Gulden,1,Sydney,18,18,10,10,28,28,2,2,0,0,3,3,1,1,0,0,0,0,90,90
80,4,Jarman Impey,1,Hawthorn,14,14,8,8,22,22,4,4,0,0,5,5,2,1,0,0,0,0,89,89
81,18,Matthew Rowell,1,Gold Coast,10,10,14,14,24,24,1,1,0,0,8,8,1,2,0,0,1,1,89,89
82,19,Mitchell Georgiades,1,Port Adelaide,11,11,0,0,11,11,9,9,0,0,0,0,0,1,5,5,1,31,88,88
83,43,Logan Evans,1,Port Adelaide,13,13,3,3,16,16,9,9,0,0,4,4,0,0,0,0,0,0,88,88
84,39,Connor Idun,1,GWS Giants,13,13,11,11,24,24,9,9,0,0,0,0,0,0,0,0,0,0,88,88
85,13,Oliver Florent,1,Sydney,16,16,8,8,24,24,5,5,0,0,1,1,1,1,1,1,1,7,88,88
86,24,Nic Newman,1,Carlton,12,12,6,6,18,18,6,6,0,0,5,5,1,0,0,0,0,0,87,87
87,3,Sam Flanders,1,Gold Coast,10,10,17,17,27,27,3,3,0,0,2,2,0,0,1,1,0,6,87,87
88,43,Reilly O'Brien,1,Adelaide,5,5,3,3,8,8,2,2,48,48,5,5,0,3,0,0,0,0,86,86
89,18,Jason Horne-Francis,1,Port Adelaide,14,14,6,6,20,20,7,7,0,0,2,2,2,6,3,3,1,19,86,86
90,4,Kyle Langford,1,Essendon,10,10,5,5,15,15,8,8,0,0,2,2,2,1,2,2,2,14,85,85
91,6,Elliot Yeo,1,West Coast,10,10,11,11,21,21,3,3,0,0,6,6,0,0,0,0,0,0,85,85
92,1,Chad Warner,1,Sydney,13,13,10,10,23,23,4,4,0,0,2,2,0,2,2,2,0,12,85,85
93,28,Xavier Duursma,1,Essendon,10,10,6,6,16,16,8,8,0,0,3,3,0,0,1,1,0,6,84,84
94,23,Liam Henry,1,St Kilda,11,11,9,9,20,20,5,5,0,0,3,3,0,0,1,1,0,6,84,84
95,38,Lachlan Sholl,1,Adelaide,16,16,6,6,22,22,5,5,0,0,2,2,1,0,0,0,0,0,84,84
96,24,Tom Powell,1,North Melbourne,8,8,14,14,22,22,5,5,0,0,4,4,1,0,0,0,0,0,84,84
97,25,Tom McDonald,1,Melbourne,15,15,7,7,22,22,7,7,0,0,1,1,0,0,0,0,0,0,84,84
98,21,Tom Liberatore,1,Western Bulldogs,14,14,8,8,22,22,2,2,0,0,5,5,2,1,0,0,1,1,84,84
99,3,Stephen Coniglio,1,GWS Giants,16,16,12,12,28,28,0,0,0,0,4,4,1,4,1,1,1,7,84,84
100,46,Mark Blicavs,1,Geelong,9,9,7,7,16,16,3,3,12,12,4,4,1,1,1,1,0,6,82,82
Totals,,,50,,652,13,425,8.5,1077,21.5,265,5.3,203,4.1,168,3.4,45,44,30,0.6,19,199,4588,91.8
101,23,Harrison Jones,1,Essendon,13,13,4,4,17,17,6,6,0,0,2,2,3,0,1,1,0,6,82,82
102,32,Ben McKay,1,Essendon,11,11,8,8,19,19,11,11,0,0,0,0,0,0,0,0,0,0,82,82
103,12,Jack Bowes,1,Geelong,11,11,13,13,24,24,3,3,0,0,4,4,1,1,0,0,0,0,82,82
104,37,Kade Chandler,1,Melbourne,10,10,5,5,15,15,8,8,0,0,4,4,1,0,0,0,0,0,81,81
105,28,Harvey Thomas,1,GWS Giants,10,10,7,7,17,17,5,5,0,0,4,4,0,0,1,1,0,6,81,81
106,7,Jack Viney,1,Melbourne,11,11,7,7,18,18,5,5,0,0,5,5,2,1,0,0,0,0,81,81
107,8,Bailey Scott,1,North Melbourne,15,15,8,8,23,23,4,4,0,0,2,2,0,0,0,0,0,0,81,81
108,33,Shannon Neale,1,Geelong,7,7,5,5,12,12,5,5,2,2,4,4,2,0,2,2,2,14,80,80
109,16,Massimo D'Ambrosio,1,Hawthorn,12,12,4,4,16,16,7,7,0,0,2,2,0,0,1,1,1,7,80,80
110,48,Mark Keane,1,Adelaide,18,18,2,2,20,20,7,7,0,0,1,1,0,1,0,0,0,0,80,80
111,11,Tim Kelly,1,West Coast,13,13,10,10,23,23,3,3,0,0,4,4,2,2,0,0,0,0,80,80
112,13,Darcy Tucker,1,North Melbourne,11,11,13,13,24,24,4,4,0,0,2,2,1,0,0,0,0,0,80,80
113,17,Finn Callaghan,1,GWS Giants,13,13,11,11,24,24,3,3,0,0,3,3,0,1,0,0,1,1,80,80
114,20,Peter Wright,1,Essendon,8,8,5,5,13,13,7,7,10,10,2,2,0,2,2,2,0,12,79,79
115,2,Ben Keays,1,Adelaide,10,10,4,4,14,14,4,4,0,0,2,2,3,2,4,4,0,24,79,79
116,2,Sam Draper,1,Essendon,9,9,6,6,15,15,5,5,24,24,0,0,3,3,1,1,1,7,79,79
117,30,Charlie Comben,1,North Melbourne,10,10,7,7,17,17,9,9,0,0,2,2,0,0,0,0,0,0,79,79
118,23,Charlie Cameron,1,Brisbane Lions,11,11,2,2,13,13,6,6,0,0,2,2,0,0,2,2,3,15,78,78
119,45,Brad Close,1,Geelong,11,11,3,3,14,14,2,2,0,0,2,2,1,0,4,4,0,24,78,78
120,30,Tom McCartin,1,Sydney,13,13,6,6,19,19,9,9,0,0,1,1,2,2,0,0,0,0,78,78
121,4,Brayden Maynard,1,Collingwood,15,15,7,7,22,22,5,5,0,0,1,1,0,0,0,0,0,0,78,78
122,24,Jordon Sweet,1,Port Adelaide,5,5,4,4,9,9,3,3,42,42,1,1,1,3,1,1,1,7,77,77
123,12,Oscar Allen,1,West Coast,8,8,2,2,10,10,6,6,0,0,1,1,0,0,4,4,3,27,77,77
124,39,Sam Switkowski,1,Fremantle,5,5,9,9,14,14,3,3,0,0,7,7,1,0,1,1,0,6,77,77
125,17,Lawson Humphries,1,Geelong,14,14,3,3,17,17,7,7,0,0,2,2,0,0,0,0,0,0,77,77
126,25,Brandon Zerk-Thatcher,1,Port Adelaide,13,13,5,5,18,18,11,11,0,0,0,0,1,2,0,0,0,0,77,77
127,10,Karl Amon,1,Hawthorn,17,17,3,3,20,20,4,4,0,0,2,2,0,0,0,0,0,0,77,77
128,33,Brodie Smith,1,Adelaide,11,11,11,11,22,22,4,4,0,0,2,2,2,0,0,0,0,0,77,77
129,4,Judd McVee,1,Melbourne,13,13,9,9,22,22,5,5,0,0,1,1,1,0,0,0,0,0,77,77
130,3,Caleb Serong,1,Fremantle,11,11,16,16,27,27,1,1,0,0,2,2,0,0,0,0,1,1,77,77
131,34,Elliott Himmelberg,1,Adelaide,9,9,3,3,12,12,8,8,1,1,1,1,1,0,2,2,1,13,76,76
132,20,Dougal Howard,1,St Kilda,9,9,8,8,17,17,9,9,0,0,1,1,2,0,0,0,0,0,76,76
133,8,James Rowbottom,1,Sydney,9,9,9,9,18,18,2,2,0,0,6,6,1,0,0,0,0,0,76,76
134,44,Jackson Mead,1,Port Adelaide,8,8,10,10,18,18,6,6,0,0,3,3,1,0,0,0,1,1,76,76
135,28,Nicholas Murray,1,Adelaide,13,13,6,6,19,19,4,4,0,0,3,3,1,0,0,0,0,0,76,76
136,9,Max Holmes,1,Geelong,10,10,7,7,17,17,7,7,0,0,2,2,2,0,0,0,0,0,75,75
137,15,Blake Hardwick,1,Hawthorn,11,11,8,8,19,19,7,7,0,0,2,2,0,1,0,0,0,0,75,75
138,14,Liam Duggan,1,West Coast,13,13,7,7,20,20,6,6,0,0,1,1,0,0,0,0,0,0,75,75
139,39,Koltyn Tholstrup,1,Melbourne,9,9,3,3,12,12,5,5,0,0,3,3,1,0,2,2,1,13,74,74
140,24,Dane Rampe,1,Sydney,13,13,0,0,13,13,10,10,0,0,2,2,0,1,0,0,0,0,74,74
141,13,Taylor Walker,1,Adelaide,10,10,3,3,13,13,8,8,0,0,1,1,0,1,2,2,1,13,74,74
142,38,Jack Henry,1,Geelong,11,11,5,5,16,16,9,9,0,0,1,1,0,0,0,0,0,0,74,74
143,23,Izak Rankine,1,Adelaide,8,8,8,8,16,16,2,2,0,0,4,4,3,1,2,2,0,12,74,74
144,15,Nathan Kreuger,1,Collingwood,6,6,2,2,8,8,3,3,10,10,5,5,0,0,2,2,0,12,73,73
145,22,Ben Long,1,Gold Coast,10,10,1,1,11,11,5,5,0,0,3,3,0,0,2,2,2,14,73,73
146,15,Jamie Cripps,1,West Coast,10,10,6,6,16,16,6,6,0,0,3,3,0,0,0,0,1,1,73,73
147,14,Jack Scrimshaw,1,Hawthorn,11,11,7,7,18,18,6,6,0,0,2,2,0,0,0,0,0,0,73,73
148,13,Blake Acres,1,Carlton,8,8,10,10,18,18,5,5,0,0,2,2,0,0,1,1,0,6,73,73
149,27,Mason Redman,1,Essendon,17,17,2,2,19,19,6,6,0,0,0,0,0,0,0,0,0,0,73,73
150,32,Will Hoskin-Elliott,1,Collingwood,16,16,4,4,20,20,3,3,0,0,2,2,0,0,0,0,0,0,73,73
Totals,,,50,,550,11,308,6.2,858,17.2,279,5.6,89,1.8,114,2.3,39,24,37,0.7,20,242,3857,77.1
151,30,Alex Neal-Bullen,1,Melbourne,10,10,10,10,20,20,5,5,0,0,4,4,1,3,0,0,0,0,73,73
152,29,Lachlan Bramble,1,Western Bulldogs,10,10,12,12,22,22,5,5,0,0,1,1,0,0,0,0,0,0,73,73
153,28,Oliver Dempsey,1,Geelong,9,9,14,14,23,23,3,3,0,0,2,2,0,0,0,0,1,1,73,73
154,15,Taylor Duryea,1,Western Bulldogs,13,13,3,3,16,16,6,6,0,0,2,2,1,0,0,0,0,0,72,72
155,31,Mac Andrew,1,Gold Coast,10,10,6,6,16,16,5,5,2,2,2,2,2,1,1,1,0,6,72,72
156,6,Hugh McCluggage,1,Brisbane Lions,11,11,6,6,17,17,4,4,0,0,4,4,1,1,0,0,1,1,72,72
157,12,Will Day,1,Hawthorn,9,9,9,9,18,18,0,0,0,0,7,7,2,1,0,0,0,0,72,72
158,34,Jack Graham,1,Richmond,6,6,13,13,19,19,4,4,0,0,4,4,0,0,0,0,0,0,72,72
159,3,Sam Berry,1,Adelaide,9,9,10,10,19,19,5,5,0,0,4,4,0,2,0,0,0,0,72,72
160,11,Max Gawn,1,Melbourne,6,6,5,5,11,11,4,4,21,21,1,1,0,0,1,1,0,6,71,71
161,7,Rory Lobb,1,Western Bulldogs,10,10,4,4,14,14,6,6,3,3,3,3,0,0,0,0,0,0,71,71
162,5,Heath Chapman,1,Fremantle,12,12,2,2,14,14,8,8,0,0,1,1,0,1,1,1,0,6,71,71
163,45,Andy Moniz-Wakefield,1,Melbourne,9,9,7,7,16,16,3,3,0,0,6,6,0,1,0,0,0,0,71,71
164,9,Harley Reid,1,West Coast,9,9,7,7,16,16,1,1,0,0,7,7,2,1,0,0,0,0,71,71
165,16,Max Michalanney,1,Adelaide,8,8,8,8,16,16,6,6,0,0,3,3,0,0,0,0,1,1,71,71
166,46,Ben Miller,1,Richmond,12,12,5,5,17,17,4,4,0,0,3,3,1,0,0,0,0,0,71,71
167,37,Oleg Markov,1,Collingwood,11,11,6,6,17,17,5,5,0,0,3,3,2,1,0,0,0,0,71,71
168,2,Darcy Jones,1,GWS Giants,9,9,9,9,18,18,4,4,0,0,2,2,0,0,1,1,0,6,71,71
169,31,Bayley Fritsch,1,Melbourne,10,10,1,1,11,11,5,5,0,0,1,1,0,0,3,3,1,19,70,70
170,16,Braeden Campbell,1,Sydney,10,10,3,3,13,13,5,5,0,0,3,3,1,0,1,1,0,6,70,70
171,11,Jade Gresham,1,Essendon,8,8,7,7,15,15,7,7,0,0,1,1,0,0,1,1,1,7,70,70
172,28,Cam Mackenzie,1,Hawthorn,8,8,9,9,17,17,3,3,0,0,5,5,2,1,0,0,0,0,70,70
173,14,Miles Bergman,1,Port Adelaide,13,13,5,5,18,18,8,8,0,0,0,0,0,1,0,0,0,0,70,70
174,1,Andrew McGrath,1,Essendon,12,12,6,6,18,18,6,6,0,0,1,1,0,0,0,0,0,0,70,70
175,9,Ryley Sanders,1,Western Bulldogs,9,9,13,13,22,22,5,5,0,0,2,2,0,2,0,0,0,0,70,70
176,31,Bailey Dale,1,Western Bulldogs,18,18,5,5,23,23,4,4,0,0,0,0,0,2,0,0,0,0,70,70
177,1,Jack Higgins,1,St Kilda,5,5,4,4,9,9,2,2,0,0,5,5,1,0,3,3,1,19,69,69
178,12,Sam Day,1,Gold Coast,8,8,3,3,11,11,8,8,5,5,0,0,0,1,2,2,1,13,69,69
179,30,Nate Caddy,1,Essendon,9,9,3,3,12,12,6,6,0,0,2,2,1,0,1,1,3,9,69,69
180,1,Steven May,1,Melbourne,14,14,1,1,15,15,8,8,0,0,1,1,0,1,0,0,0,0,69,69
181,13,Jhye Clark,1,Geelong,8,8,10,10,18,18,4,4,0,0,4,4,0,1,0,0,0,0,69,69
182,36,Kysaiah Pickett,1,Melbourne,12,12,1,1,13,13,4,4,0,0,2,2,0,1,2,2,1,13,68,68
183,39,Zach Guthrie,1,Geelong,11,11,4,4,15,15,6,6,0,0,2,2,1,0,0,0,0,0,68,68
184,29,Jimmy Webster,1,St Kilda,9,9,6,6,15,15,4,4,0,0,4,4,1,0,0,0,0,0,68,68
185,20,Ed Richards,1,Western Bulldogs,9,9,8,8,17,17,6,6,0,0,4,4,0,3,0,0,0,0,68,68
186,11,Luke McDonald,1,North Melbourne,11,11,7,7,18,18,4,4,0,0,2,2,1,0,0,0,0,0,68,68
187,2,Jordan de Goey,1,Collingwood,7,7,12,12,19,19,5,5,0,0,5,5,0,4,0,0,0,0,68,68
188,6,Logan McDonald,1,Sydney,8,8,3,3,11,11,7,7,0,0,0,0,1,0,2,2,3,15,67,67
189,32,Tom Sparrow,1,Melbourne,9,9,3,3,12,12,7,7,0,0,3,3,0,0,0,0,1,1,67,67
190,33,Darcy Byrne-Jones,1,Port Adelaide,9,9,4,4,13,13,4,4,0,0,3,3,2,0,1,1,0,6,67,67
191,44,Jack Buckley,1,GWS Giants,9,9,5,5,14,14,6,6,0,0,3,3,0,0,0,0,0,0,67,67
192,32,Gryan Miers,1,Geelong,11,11,4,4,15,15,5,5,0,0,1,1,0,0,1,1,1,7,67,67
193,40,Joel Jeffrey,1,Gold Coast,12,12,4,4,16,16,2,2,0,0,4,4,0,0,0,0,1,1,67,67
194,14,Jake Soligo,1,Adelaide,13,13,3,3,16,16,2,2,0,0,4,4,0,2,1,1,0,6,67,67
195,41,Bailey Banfield,1,Fremantle,10,10,7,7,17,17,3,3,0,0,3,3,1,0,0,0,1,1,67,67
196,5,Adam Cerra,1,Carlton,10,10,11,11,21,21,0,0,0,0,2,2,1,0,1,1,0,6,67,67
197,20,Nick Larkey,1,North Melbourne,6,6,0,0,6,6,5,5,2,2,3,3,1,0,3,3,0,18,66,66
198,44,Cameron Zurhaar,1,North Melbourne,6,6,3,3,9,9,2,2,0,0,7,7,4,1,1,1,1,7,66,66
199,16,Archie Perkins,1,Essendon,8,8,5,5,13,13,5,5,0,0,4,4,0,0,0,0,1,1,66,66
200,35,Ryan Lester,1,Brisbane Lions,11,11,2,2,13,13,4,4,0,0,3,3,4,0,0,0,1,1,66,66
Totals,,,50,,486,9.7,298,6,784,15.7,230,4.6,33,0.7,143,2.9,34,32,27,0.5,21,183,3470,69.4
201,33,Sam Clohesy,1,Gold Coast,7,7,8,8,15,15,3,3,0,0,5,5,3,1,0,0,0,0,66,66
202,14,Toby Bedford,1,GWS Giants,8,8,8,8,16,16,1,1,0,0,6,6,1,3,1,1,1,7,66,66
203,11,James Aish,1,Fremantle,9,9,10,10,19,19,6,6,0,0,0,0,1,0,0,0,0,0,66,66
204,18,Sam Walsh,1,Carlton,8,8,14,14,22,22,1,1,0,0,3,3,2,1,0,0,0,0,66,66
205,17,Daniel Rioli,1,Richmond,7,7,19,19,26,26,1,1,0,0,1,1,0,0,0,0,0,0,66,66
206,14,Darcy Cameron,1,Collingwood,8,8,2,2,10,10,2,2,21,21,3,3,4,2,0,0,0,0,65,65
207,2,Lachlan Cowan,1,Carlton,6,6,4,4,10,10,5,5,0,0,6,6,0,0,0,0,0,0,65,65
208,43,Cooper Sharman,1,St Kilda,6,6,4,4,10,10,6,6,0,0,2,2,1,0,2,2,0,12,65,65
209,31,Rhyan Mansell,1,Richmond,7,7,4,4,11,11,3,3,0,0,5,5,0,0,1,1,1,7,65,65
210,10,Harry McKay,1,Carlton,7,7,4,4,11,11,3,3,1,1,0,0,2,2,5,5,0,30,65,65
211,26,Josh Battle,1,St Kilda,10,10,7,7,17,17,9,9,0,0,0,0,0,2,0,0,0,0,65,65
212,29,Jake Kelly,1,Essendon,11,11,6,6,17,17,6,6,0,0,1,1,1,1,0,0,0,0,65,65
213,1,Nick Vlastuin,1,Richmond,11,11,8,8,19,19,6,6,0,0,0,0,1,1,0,0,0,0,65,65
214,44,Jack Hutchinson,1,West Coast,3,3,5,5,8,8,1,1,0,0,10,10,2,0,0,0,0,0,64,64
215,18,Jake Melksham,1,Melbourne,9,9,0,0,9,9,9,9,0,0,0,0,0,1,2,2,1,13,64,64
216,29,Will Phillips,1,North Melbourne,9,9,3,3,12,12,3,3,0,0,6,6,1,1,0,0,0,0,64,64
217,20,Elijah Hollands,1,Carlton,9,9,7,7,16,16,2,2,0,0,4,4,1,0,0,0,0,0,64,64
218,11,Tom Papley,1,Sydney,12,12,4,4,16,16,4,4,0,0,0,0,0,0,1,1,2,8,64,64
219,6,Kane Farrell,1,Port Adelaide,12,12,5,5,17,17,2,2,0,0,3,3,0,0,0,0,0,0,64,64
220,27,Jack Darling,1,West Coast,6,6,5,5,11,11,6,6,5,5,2,2,0,1,1,1,1,7,63,63
221,11,Mitch McGovern,1,Carlton,12,12,2,2,14,14,5,5,0,0,2,2,0,0,0,0,0,0,63,63
222,14,Rhylee West,1,Western Bulldogs,6,6,8,8,14,14,4,4,0,0,1,1,1,0,2,2,0,12,63,63
223,26,Conor McKenna,1,Brisbane Lions,13,13,2,2,15,15,6,6,0,0,0,0,2,0,0,0,0,0,63,63
