Pos,Num,Player,MT,Team,K,Avg,H,Avg,D,Avg,M,Avg,HO,Avg,T,Avg,FF,FA,G,Avg,B,SC,Rat,Avg
20,16,Cameron Rayner,1,Brisbane Lions,9,9,7,7,16,16,9,9,0,0,1,1,0,0,1,1,0,6,78,78
21,22,Nick Blakey,1,Sydney,14,14,3,3,17,17,8,8,0,0,1,1,1,0,0,0,1,1,78,78
22,13,Oliver Florent,1,Sydney,14,14,10,10,24,24,5,5,0,0,1,1,0,1,0,0,0,0,78,78
23,31,Harris Andrews,1,Brisbane Lions,12,12,4,4,16,16,10,10,0,0,0,0,1,0,0,0,0,0,75,75
24,44,Darcy Wilmot,1,Brisbane Lions,12,12,3,3,15,15,8,8,0,0,2,2,0,0,0,0,0,0,74,74
25,28,Jaspa Fletcher,1,Brisbane Lions,13,13,5,5,18,18,7,7,0,0,1,1,0,0,0,0,0,0,74,74
26,34,Matt Roberts,1,Sydney,11,11,8,8,19,19,5,5,0,0,3,3,0,1,0,0,0,0,73,73
27,43,Noah Answerth,1,Brisbane Lions,12,12,3,3,15,15,6,6,0,0,3,3,0,0,0,0,0,0,72,72
28,33,Zac Bailey,1,Brisbane Lions,12,12,5,5,17,17,7,7,0,0,1,1,0,0,0,0,0,0,71,71
29,32,Darcy Fort,1,Brisbane Lions,9,9,3,3,12,12,2,2,19,19,3,3,2,2,0,0,1,1,67,67
30,17,James Jordon,1,Sydney,10,10,3,3,13,13,5,5,0,0,4,4,1,1,0,0,0,0,65,65
31,13,Logan Morris,1,Brisbane Lions,8,8,2,2,10,10,6,6,0,0,1,1,1,0,2,2,1,13,64,64
32,40,Jack Payne,1,Brisbane Lions,10,10,1,1,11,11,8,8,0,0,2,2,0,0,0,0,0,0,64,64
33,24,Dane Rampe,1,Sydney,9,9,4,4,13,13,5,5,0,0,2,2,0,0,0,0,0,0,58,58
34,5,Isaac Heeney,1,Sydney,8,8,6,6,14,14,4,4,0,0,1,1,0,0,1,1,0,6,58,58
35,2,Hayden McLean,1,Sydney,4,4,3,3,7,7,4,4,6,6,2,2,1,1,0,0,1,1,43,43
36,27,Justin McInerney,1,Sydney,5,5,5,5,10,10,4,4,0,0,1,1,0,0,0,0,0,0,41,41
37,11,Tom Papley,1,Sydney,7,7,3,3,10,10,2,2,0,0,1,1,0,1,1,1,1,7,41,41
38,30,Eric Hipwood,1,Brisbane Lions,5,5,4,4,9,9,3,3,0,0,1,1,0,1,1,1,0,6,39,39
39,7,Harry Cunningham,1,Sydney,4,4,4,4,8,8,5,5,0,0,1,1,0,2,0,0,0,0,33,33
40,16,Braeden Campbell,1,Sydney,3,3,1,1,4,4,2,2,0,0,3,3,0,0,0,0,0,0,29,29
41,36,Joel Amartey,1,Sydney,3,3,4,4,7,7,3,3,0,0,0,0,1,0,0,0,0,0,27,27
42,9,Will Hayward,1,Sydney,3,3,3,3,6,6,1,1,0,0,2,2,0,2,1,1,0,6,26,26
43,30,Tom McCartin,1,Sydney,3,3,4,4,7,7,1,1,0,0,1,1,0,0,0,0,0,0,24,24
44,43,Lewis Melican,1,Sydney,4,4,2,2,6,6,2,2,0,0,0,0,1,1,0,0,0,0,20,20
45,26,Conor McKenna,1,Brisbane Lions,3,3,0,0,3,3,2,2,0,0,0,0,0,0,0,0,0,0,15,15
46,6,Logan McDonald,1,Sydney,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,6,6
Totals,,,46,,465,10.1,225,4.9,690,15,246,5.3,62,1.3,109,2.4,29,29,27,0.6,14,176,3199,69.5
