Pos,Num,Player,MT,Team,K,Avg,H,Avg,D,Avg,M,Avg,HO,Avg,T,Avg,FF,FA,G,Avg,B,SC,Rat,Avg
1,22,Joshua Kelly,1,GWS Giants,23,23,16,16,39,39,5,5,0,0,6,6,2,1,2,2,1,13,152,152
2,37,Brayden Maynard,1,Collingwood,26,26,6,6,32,32,13,13,0,0,4,4,0,4,0,0,0,0,133,133
3,9,Jack Steele,1,St Kilda,20,20,14,14,34,34,4,4,0,0,12,12,3,6,0,0,0,0,133,133
4,43,Aaron Hall,1,North Melbourne,27,27,8,8,35,35,6,6,0,0,4,4,1,0,0,0,1,1,133,133
5,4,Sean Darcy,1,Fremantle,13,13,4,4,17,17,5,5,40,40,6,6,5,2,1,1,1,7,132,132
6,11,Touk Miller,1,Gold Coast,16,16,15,15,31,31,7,7,0,0,6,6,3,1,1,1,1,7,130,130
7,14,Bachar Houli,1,Richmond,18,18,8,8,26,26,15,15,0,0,3,3,0,0,0,0,0,0,127,127
8,12,Jy Simpkin,1,North Melbourne,18,18,13,13,31,31,6,6,0,0,8,8,2,2,0,0,0,0,126,126
9,3,Tom Mitchell,1,Hawthorn,18,18,16,16,34,34,2,2,0,0,7,7,2,1,1,1,0,6,125,125
10,8,Jack Redden,1,West Coast,16,16,16,16,32,32,12,12,0,0,2,2,2,1,0,0,0,0,123,123
11,15,Jayden Short,1,Richmond,24,24,2,2,26,26,15,15,0,0,0,0,1,0,0,0,0,0,122,122
12,2,Ben Keays,1,Adelaide,21,21,10,10,31,31,2,2,0,0,10,10,2,3,0,0,0,0,122,122
13,29,Rory Laird,1,Adelaide,20,20,13,13,33,33,1,1,0,0,8,8,2,1,0,0,1,1,121,121
14,5,Brad Crouch,1,St Kilda,16,16,20,20,36,36,1,1,0,0,6,6,3,1,1,1,0,6,121,121
15,11,Max Gawn,1,Melbourne,13,13,6,6,19,19,8,8,20,20,5,5,1,1,1,1,0,6,119,119
16,8,Andrew Brayshaw,1,Fremantle,16,16,13,13,29,29,9,9,0,0,5,5,2,2,0,0,1,1,118,118
17,12,Josh P. Kennedy,1,Sydney,10,10,17,17,27,27,7,7,0,0,8,8,0,0,0,0,0,0,117,117
18,11,Paul Seedsman,1,Adelaide,20,20,11,11,31,31,4,4,0,0,6,6,2,1,0,0,0,0,117,117
19,16,Oliver Wines,1,Port Adelaide,15,15,14,14,29,29,5,5,0,0,6,6,1,1,1,1,0,6,116,116
20,11,James Aish,1,Fremantle,18,18,13,13,31,31,7,7,0,0,4,4,0,1,0,0,0,0,114,114
21,10,Ben Cunnington,1,North Melbourne,14,14,11,11,25,25,4,4,0,0,5,5,5,0,2,2,0,12,113,113
22,14,Callum Mills,1,Sydney,15,15,18,18,33,33,1,1,0,0,7,7,1,0,0,0,0,0,113,113
23,18,Jonathon Ceglar,1,Hawthorn,9,9,11,11,20,20,2,2,35,35,4,4,2,1,1,1,0,6,111,111
24,18,Darcy Tucker,1,Fremantle,19,19,6,6,25,25,13,13,0,0,2,2,1,2,0,0,0,0,111,111
25,7,Luke Dunstan,1,St Kilda,15,15,11,11,26,26,3,3,0,0,10,10,0,2,0,0,1,1,111,111
26,13,Luke Ryan,1,Fremantle,21,21,8,8,29,29,10,10,0,0,2,2,0,2,0,0,0,0,111,111
27,34,Thomas Highmore,1,St Kilda,15,15,7,7,22,22,13,13,0,0,4,4,2,2,0,0,0,0,110,110
28,9,Nick Naitanui,1,West Coast,9,9,11,11,20,20,3,3,31,31,3,3,1,0,1,1,1,7,109,109
29,24,Dane Rampe,1,Sydney,19,19,10,10,29,29,9,9,0,0,2,2,0,1,0,0,0,0,109,109
30,19,Nick Haynes,1,GWS Giants,16,16,10,10,26,26,14,14,0,0,0,0,0,1,0,0,0,0,107,107
31,9,Blake Acres,1,Fremantle,14,14,13,13,27,27,8,8,1,1,4,4,1,1,0,0,0,0,107,107
32,26,Liam Shiels,1,Hawthorn,14,14,7,7,21,21,5,5,0,0,7,7,1,0,1,1,0,6,106,106
33,26,Luke Parker,1,Sydney,14,14,15,15,29,29,4,4,0,0,6,6,0,1,0,0,1,1,106,106
34,2,Jordan de Goey,1,Collingwood,17,17,15,15,32,32,4,4,0,0,4,4,1,2,0,0,2,2,106,106
35,5,Jeremy Cameron,1,Geelong,10,10,9,9,19,19,5,5,0,0,3,3,0,0,5,5,0,30,105,105
