Pos,Num,Player,MT,Team,K,Avg,H,Avg,D,Avg,M,Avg,HO,Avg,T,Avg,FF,FA,G,Avg,B,SC,Rat,Avg
66,9,Patrick Cripps,1,Carlton,8,8,18,18,26,26,2,2,0,0,6,6,5,2,1,1,1,7,96,96
67,16,Oliver Wines,1,Port Adelaide,14,14,14,14,28,28,6,6,0,0,3,3,2,2,0,0,0,0,96,96
68,4,Kyle Langford,1,Essendon,13,13,4,4,17,17,7,7,0,0,3,3,0,1,3,3,0,18,95,95
69,6,Luke Jackson,1,Melbourne,6,6,11,11,17,17,3,3,13,13,2,2,1,0,4,4,0,24,95,95
70,11,Conor Nash,1,Hawthorn,9,9,14,14,23,23,2,2,0,0,9,9,1,1,0,0,0,0,95,95
71,21,Dyson Heppell,1,Essendon,17,17,8,8,25,25,5,5,0,0,3,3,1,0,0,0,0,0,95,95
72,10,Harry McKay,1,Carlton,11,11,0,0,11,11,7,7,1,1,1,1,3,0,5,5,2,32,94,94
73,46,Oscar McInerney,1,Brisbane Lions,8,8,5,5,13,13,1,1,46,46,4,4,1,2,0,0,0,0,94,94
74,26,Luke Parker,1,Sydney,9,9,17,17,26,26,5,5,0,0,4,4,2,4,2,2,0,12,94,94
75,16,Chris Mayne,1,Collingwood,13,13,13,13,26,26,11,11,0,0,1,1,0,3,0,0,0,0,93,93
76,2,Zach Tuohy,1,Geelong,16,16,10,10,26,26,8,8,0,0,0,0,1,0,0,0,0,0,93,93
77,4,Todd Marshall,1,Port Adelaide,14,14,2,2,16,16,9,9,0,0,3,3,0,0,1,1,1,7,92,92
78,30,Alex Neal-Bullen,1,Melbourne,9,9,8,8,17,17,4,4,0,0,9,9,1,0,0,0,0,0,92,92
79,14,Joel Selwood,1,Geelong,12,12,9,9,21,21,8,8,0,0,5,5,0,2,0,0,0,0,92,92
80,40,Jack Payne,1,Brisbane Lions,15,15,7,7,22,22,9,9,0,0,2,2,1,1,0,0,0,0,92,92
