Pos,Num,Player,MT,Team,K,Avg,H,Avg,D,Avg,M,Avg,HO,Avg,T,Avg,FF,FA,G,Avg,B,SC,Rat,Avg
46,14,Callum Mills,1,Sydney,13,13,13,13,26,26,3,3,0,0,5,5,2,0,0,0,0,0,96,96
47,18,Patrick Ryder,1,St Kilda,5,5,11,11,16,16,4,4,34,34,4,4,2,2,0,0,0,0,95,95
48,43,Will Setterfield,1,Carlton,13,13,4,4,17,17,9,9,0,0,3,3,1,0,1,1,1,7,94,94
49,28,Tim Membrey,1,St Kilda,12,12,8,8,20,20,8,8,0,0,1,1,0,0,2,2,2,14,94,94
50,22,Steele Sidebottom,1,Collingwood,14,14,8,8,22,22,5,5,0,0,3,3,2,0,1,1,1,7,94,94
Totals,,,50,,767,15.3,500,10,1267,25.3,342,6.8,119,2.4,178,3.6,56,31,49,1,35,329,5450,109
51,4,Sean Darcy,1,Fremantle,6,6,7,7,13,13,6,6,36,36,2,2,2,1,0,0,0,0,93,93
52,32,Will Hoskin-Elliott,1,Collingwood,16,16,5,5,21,21,7,7,0,0,4,4,1,1,0,0,0,0,93,93
53,6,Hugh McCluggage,1,Brisbane Lions,16,16,7,7,23,23,7,7,0,0,3,3,1,1,0,0,0,0,93,93
54,29,George Hewett,1,Sydney,13,13,10,10,23,23,7,7,0,0,3,3,0,0,0,0,0,0,92,92
55,6,Zachary Williams,1,Carlton,22,22,2,2,24,24,6,6,0,0,1,1,0,2,1,1,0,6,92,92
56,44,Tim English,1,Western Bulldogs,8,8,3,3,11,11,6,6,17,17,5,5,2,1,1,1,0,6,90,90
57,14,Grant Birchall,1,Brisbane Lions,16,16,2,2,18,18,10,10,0,0,2,2,0,0,0,0,0,0,90,90
58,15,Taylor Duryea,1,Western Bulldogs,16,16,6,6,22,22,7,7,0,0,2,2,1,0,0,0,0,0,90,90
59,9,Rory Sloane,1,Adelaide,13,13,10,10,23,23,4,4,0,0,5,5,2,1,0,0,0,0,90,90
60,10,Daniel Rich,1,Brisbane Lions,21,21,5,5,26,26,4,4,0,0,1,1,1,0,0,0,0,0,90,90
61,29,Shai Bolton,1,Richmond,11,11,10,10,21,21,5,5,0,0,1,1,2,1,3,3,0,18,89,89
62,35,Jack Sinclair,1,St Kilda,16,16,13,13,29,29,4,4,0,0,1,1,2,1,0,0,0,0,89,89
63,6,Sebastian Ross,1,St Kilda,13,13,8,8,21,21,2,2,0,0,4,4,2,0,1,1,2,8,87,87
64,3,Isaac Quaynor,1,Collingwood,13,13,4,4,17,17,8,8,0,0,5,5,1,2,0,0,0,0,86,86
65,7,Luke Dunstan,1,St Kilda,12,12,13,13,25,25,3,3,0,0,4,4,2,1,0,0,0,0,86,86
66,13,Clayton Oliver,1,Melbourne,12,12,13,13,25,25,4,4,0,0,5,5,0,3,0,0,1,1,86,86
67,34,Andrew Phillips,1,Essendon,6,6,4,4,10,10,6,6,25,25,2,2,1,0,1,1,1,7,85,85
68,15,Jayden Short,1,Richmond,20,20,3,3,23,23,5,5,0,0,1,1,0,0,0,0,0,0,85,85
69,3,Caleb Serong,1,Fremantle,11,11,7,7,18,18,1,1,0,0,9,9,1,3,1,1,0,6,84,84
70,7,Josh Daicos,1,Collingwood,13,13,5,5,18,18,4,4,0,0,4,4,1,0,1,1,0,6,84,84
71,44,Callum Wilkie,1,St Kilda,14,14,7,7,21,21,8,8,0,0,1,1,0,0,0,0,0,0,84,84
72,8,Bradley Hill,1,St Kilda,17,17,8,8,25,25,4,4,0,0,2,2,0,1,0,0,0,0,84,84
73,25,Tom McDonald,1,Melbourne,10,10,2,2,12,12,5,5,1,1,3,3,1,0,3,3,2,20,83,83
74,23,Jacob Weitering,1,Carlton,13,13,3,3,16,16,10,10,0,0,2,2,0,0,0,0,0,0,83,83
75,31,Tom Hickey,1,Sydney,11,11,10,10,21,21,5,5,16,16,1,1,1,2,0,0,0,0,83,83
76,2,Deven Robertson,1,Brisbane Lions,8,8,4,4,12,12,5,5,0,0,8,8,2,0,0,0,0,0,81,81
77,9,Nick Naitanui,1,West Coast,9,9,6,6,15,15,2,2,33,33,1,1,1,1,0,0,1,1,81,81
78,30,Tom McCartin,1,Sydney,13,13,5,5,18,18,10,10,0,0,1,1,1,1,0,0,0,0,81,81
79,16,Jake Aarts,1,Richmond,10,10,8,8,18,18,5,5,0,0,5,5,4,2,0,0,2,2,81,81
80,14,Nathan Wilson,1,Fremantle,15,15,5,5,20,20,6,6,0,0,3,3,1,2,0,0,0,0,80,80
81,42,Adam Saad,1,Carlton,14,14,8,8,22,22,7,7,0,0,0,0,0,0,0,0,1,1,80,80
82,29,Mitch Hannan,1,Western Bulldogs,8,8,4,4,12,12,5,5,0,0,5,5,1,1,2,2,2,14,79,79
83,32,Tom Sparrow,1,Melbourne,8,8,11,11,19,19,4,4,0,0,5,5,1,2,1,1,0,6,79,79
84,35,Caleb Daniel,1,Western Bulldogs,10,10,13,13,23,23,1,1,0,0,6,6,2,2,0,0,0,0,79,79
85,23,Shane McAdam,1,Adelaide,9,9,3,3,12,12,6,6,0,0,4,4,2,1,2,2,0,12,78,78
86,42,Harry Edwards,1,West Coast,12,12,3,3,15,15,9,9,0,0,3,3,0,1,0,0,0,0,78,78
87,1,Steven May,1,Melbourne,14,14,1,1,15,15,7,7,0,0,3,3,1,0,0,0,0,0,78,78
88,2,Jordan de Goey,1,Collingwood,12,12,3,3,15,15,9,9,0,0,1,1,1,1,1,1,1,7,78,78
89,14,Bachar Houli,1,Richmond,10,10,8,8,18,18,4,4,0,0,5,5,0,0,0,0,0,0,78,78
90,18,Darcy Tucker,1,Fremantle,10,10,11,11,21,21,4,4,0,0,3,3,1,0,0,0,1,1,78,78
91,1,Nick Vlastuin,1,Richmond,12,12,2,2,14,14,9,9,0,0,3,3,1,1,0,0,0,0,77,77
92,14,Liam Jones,1,Carlton,13,13,3,3,16,16,10,10,0,0,1,1,1,1,0,0,0,0,77,77
93,8,Trent Bianco,1,Collingwood,11,11,5,5,16,16,4,4,0,0,4,4,3,1,1,1,0,6,77,77
94,6,Elliot Yeo,1,West Coast,13,13,5,5,18,18,1,1,0,0,7,7,3,2,0,0,0,0,77,77
95,37,Brayden Maynard,1,Collingwood,15,15,4,4,19,19,4,4,0,0,3,3,0,0,0,0,0,0,77,77
96,7,Zac Langdon,1,West Coast,10,10,10,10,20,20,4,4,0,0,2,2,1,0,1,1,0,6,77,77
97,34,Jordan Dawson,1,Sydney,15,15,1,1,16,16,5,5,0,0,3,3,1,0,0,0,1,1,76,76
98,5,Adam Cerra,1,Fremantle,13,13,8,8,21,21,5,5,0,0,2,2,1,1,0,0,0,0,76,76
99,31,Bailey Dale,1,Western Bulldogs,15,15,7,7,22,22,3,3,0,0,2,2,0,0,0,0,0,0,76,76
100,35,Josh Rotham,1,West Coast,14,14,1,1,15,15,9,9,0,0,1,1,0,0,0,0,0,0,75,75
Totals,,,50,,632,12.6,306,6.1,938,18.8,276,5.5,128,2.6,154,3.1,53,41,20,0.4,15,135,4145,82.9
101,23,Lance Franklin,1,Sydney,12,12,4,4,16,16,4,4,0,0,2,2,1,1,2,2,1,13,75,75
102,24,Nic Newman,1,Carlton,15,15,2,2,17,17,6,6,0,0,2,2,0,0,0,0,0,0,75,75
103,27,Marc Pittonet,1,Carlton,5,5,7,7,12,12,4,4,13,13,6,6,0,2,0,0,2,2,74,74
104,36,Joel Amartey,1,Sydney,12,12,2,2,14,14,6,6,9,9,2,2,1,1,0,0,1,1,74,74
105,3,Joe Daniher,1,Brisbane Lions,10,10,7,7,17,17,5,5,2,2,3,3,1,2,1,1,0,6,74,74
106,19,Nick Hind,1,Essendon,15,15,6,6,21,21,3,3,0,0,2,2,0,0,0,0,0,0,74,74
107,14,Jordan Ridley,1,Essendon,12,12,5,5,17,17,7,7,0,0,2,2,1,1,0,0,0,0,73,73
108,9,Trent Cotchin,1,Richmond,12,12,5,5,17,17,5,5,0,0,3,3,0,0,0,0,0,0,73,73
109,30,Eric Hipwood,1,Brisbane Lions,9,9,4,4,13,13,6,6,0,0,3,3,3,2,1,1,4,10,72,72
110,30,Alex Neal-Bullen,1,Melbourne,9,9,6,6,15,15,2,2,0,0,6,6,0,1,1,1,0,6,72,72
111,24,Dane Rampe,1,Sydney,10,10,6,6,16,16,7,7,0,0,3,3,0,1,0,0,0,0,72,72
112,7,Liam Baker,1,Richmond,13,13,6,6,19,19,7,7,0,0,0,0,0,0,0,0,0,0,72,72
113,11,James Aish,1,Fremantle,13,13,8,8,21,21,5,5,0,0,1,1,1,1,0,0,0,0,72,72
114,9,Patrick Cripps,1,Carlton,7,7,15,15,22,22,6,6,0,0,1,1,1,1,0,0,1,1,72,72
115,11,Tom Papley,1,Sydney,9,9,6,6,15,15,5,5,0,0,2,2,1,0,1,1,2,8,71,71
116,21,Noah Balta,1,Richmond,13,13,3,3,16,16,4,4,0,0,2,2,0,0,1,1,0,6,71,71
117,10,Angus Brayshaw,1,Melbourne,13,13,6,6,19,19,6,6,0,0,1,1,0,1,0,0,1,1,71,71
118,21,Tom Liberatore,1,Western Bulldogs,11,11,8,8,19,19,2,2,0,0,2,2,1,2,2,2,1,13,71,71
119,21,Dyson Heppell,1,Essendon,14,14,8,8,22,22,5,5,0,0,1,1,0,2,0,0,0,0,71,71
120,9,Lachie Neale,1,Brisbane Lions,11,11,14,14,25,25,3,3,0,0,1,1,3,2,0,0,0,0,71,71
121,24,Xavier O'Neill,1,West Coast,8,8,6,6,14,14,5,5,0,0,3,3,0,0,1,1,1,7,70,70
122,30,Darcy Moore,1,Collingwood,13,13,5,5,18,18,7,7,0,0,0,0,0,0,0,0,0,0,70,70
123,27,Mason Redman,1,Essendon,11,11,8,8,19,19,5,5,0,0,2,2,1,1,0,0,0,0,70,70
124,40,Callum Coleman-Jones,1,Richmond,3,3,8,8,11,11,2,2,10,10,3,3,3,0,2,2,1,13,69,69
125,30,Jackson Nelson,1,West Coast,11,11,2,2,13,13,5,5,0,0,4,4,1,0,0,0,0,0,69,69
126,9,Will Hayward,1,Sydney,8,8,1,1,9,9,4,4,0,0,3,3,1,1,3,3,2,20,68,68
127,25,Ned McHenry,1,Adelaide,3,3,11,11,14,14,2,2,0,0,7,7,0,1,1,1,0,6,68,68
128,37,Tom Barrass,1,West Coast,13,13,2,2,15,15,8,8,0,0,0,0,1,0,0,0,0,0,68,68
129,1,Jack Silvagni,1,Carlton,12,12,3,3,15,15,5,5,0,0,2,2,1,0,0,0,2,2,68,68
130,9,Hayden Crozier,1,Western Bulldogs,11,11,8,8,19,19,6,6,0,0,1,1,0,1,0,0,0,0,68,68
131,8,James Rowbottom,1,Sydney,7,7,8,8,15,15,0,0,0,0,6,6,2,1,1,1,1,7,67,67
132,3,Marc Murphy,1,Carlton,10,10,6,6,16,16,5,5,0,0,3,3,1,1,0,0,0,0,67,67
133,29,Luke Foley,1,West Coast,13,13,3,3,16,16,5,5,0,0,1,1,0,1,1,1,0,6,67,67
134,26,Cale Hooker,1,Essendon,6,6,11,11,17,17,3,3,0,0,0,0,0,0,3,3,0,18,67,67
135,5,Isaac Heeney,1,Sydney,8,8,4,4,12,12,5,5,1,1,2,2,3,2,2,2,1,13,66,66
136,21,Jack Martin,1,Carlton,8,8,6,6,14,14,4,4,0,0,4,4,2,0,0,0,0,0,66,66
137,36,Kysaiah Pickett,1,Melbourne,8,8,1,1,9,9,3,3,0,0,3,3,0,1,3,3,3,21,65,65
138,35,Josh Treacy,1,Fremantle,6,6,4,4,10,10,4,4,0,0,2,2,3,1,3,3,1,19,65,65
139,19,Cody Weightman,1,Western Bulldogs,8,8,3,3,11,11,2,2,0,0,4,4,1,0,2,2,0,12,65,65
140,15,Jayden Laverde,1,Essendon,11,11,4,4,15,15,6,6,0,0,2,2,1,1,0,0,0,0,65,65
141,9,John Noble,1,Collingwood,8,8,7,7,15,15,3,3,0,0,5,5,1,1,0,0,0,0,65,65
142,29,Jimmy Webster,1,St Kilda,11,11,7,7,18,18,4,4,0,0,3,3,0,2,0,0,0,0,65,65
143,44,Matthew Owies,1,Carlton,6,6,2,2,8,8,5,5,0,0,4,4,1,1,2,2,1,13,64,64
144,23,Charlie Cameron,1,Brisbane Lions,8,8,2,2,10,10,3,3,0,0,4,4,2,1,2,2,0,12,64,64
145,27,Jack Darling,1,West Coast,9,9,3,3,12,12,4,4,0,0,3,3,1,0,1,1,0,6,64,64
146,14,Jarryn Geary,1,St Kilda,8,8,7,7,15,15,6,6,0,0,2,2,0,0,0,0,0,0,64,64
147,9,Blake Acres,1,Fremantle,8,8,9,9,17,17,2,2,5,5,3,3,2,1,0,0,0,0,64,64
148,24,Josh Thomas,1,Collingwood,8,8,3,3,11,11,3,3,0,0,4,4,1,0,1,1,1,7,63,63
149,8,Jack Riewoldt,1,Richmond,10,10,2,2,12,12,5,5,0,0,0,0,2,1,2,2,3,15,63,63
150,37,Brandon Starcevich,1,Brisbane Lions,11,11,3,3,14,14,5,5,0,0,2,2,1,0,0,0,0,0,63,63
Totals,,,50,,490,9.8,277,5.5,767,15.3,224,4.5,40,0.8,127,2.5,46,39,39,0.8,30,264,3437,68.7
151,2,Jake Waterman,1,West Coast,11,11,3,3,14,14,6,6,0,0,1,1,1,0,0,0,1,1,63,63
152,13,Liam Stocker,1,Carlton,9,9,7,7,16,16,6,6,0,0,1,1,0,0,0,0,0,0,63,63
153,2,Dylan Grimes,1,Richmond,10,10,4,4,14,14,9,9,0,0,0,0,0,1,0,0,0,0,62,62
154,4,James Harmes,1,Melbourne,6,6,17,17,23,23,2,2,0,0,3,3,1,3,0,0,0,0,62,62
155,31,Jamaine Jones,1,West Coast,6,6,2,2,8,8,3,3,0,0,4,4,0,0,2,2,2,14,61,61
156,9,Charlie Spargo,1,Melbourne,13,13,1,1,14,14,4,4,0,0,2,2,2,1,0,0,1,1,61,61
157,33,Brayden Ham,1,Essendon,6,6,7,7,13,13,2,2,0,0,1,1,0,0,3,3,0,18,60,60
158,32,Jack Newnes,1,Carlton,10,10,4,4,14,14,7,7,0,0,1,1,0,1,0,0,0,0,60,60
159,22,Josh Caddy,1,Richmond,8,8,7,7,15,15,5,5,0,0,1,1,0,1,1,1,0,6,60,60
160,23,James Jordon,1,Melbourne,11,11,9,9,20,20,3,3,0,0,0,0,0,0,0,0,0,0,60,60
161,16,Dan Butler,1,St Kilda,6,6,5,5,11,11,1,1,0,0,6,6,1,1,1,1,0,6,59,59
162,15,Jamie Cripps,1,West Coast,10,10,2,2,12,12,5,5,0,0,1,1,0,0,1,1,0,6,59,59
163,23,Jordan Roughead,1,Collingwood,9,9,4,4,13,13,9,9,3,3,0,0,0,2,0,0,0,0,59,59
164,3,Christian Salem,1,Melbourne,11,11,3,3,14,14,4,4,0,0,3,3,1,2,0,0,1,1,59,59
165,10,Shane Edwards,1,Richmond,9,9,10,10,19,19,5,5,0,0,0,0,0,1,0,0,0,0,59,59
166,36,Brennan Cox,1,Fremantle,7,7,6,6,13,13,7,7,0,0,1,1,0,0,0,0,0,0,58,58
167,20,Jaxon Prior,1,Brisbane Lions,10,10,4,4,14,14,4,4,0,0,2,2,0,0,0,0,0,0,58,58
168,37,Rory Lobb,1,Fremantle,8,8,2,2,10,10,5,5,5,5,1,1,0,1,1,1,2,8,57,57
169,17,Callum Brown,1,Collingwood,4,4,7,7,11,11,2,2,0,0,7,7,0,1,0,0,0,0,57,57
170,11,Lincoln McCarthy,1,Brisbane Lions,9,9,2,2,11,11,4,4,0,0,2,2,2,1,1,1,1,7,57,57
171,44,Taylin Duman,1,Fremantle,9,9,5,5,14,14,4,4,0,0,2,2,0,0,0,0,0,0,57,57
172,5,Mitch Robinson,1,Brisbane Lions,8,8,5,5,13,13,4,4,0,0,4,4,0,2,0,0,0,0,56,56
173,15,Jack Billings,1,St Kilda,7,7,6,6,13,13,4,4,0,0,2,2,0,1,1,1,0,6,56,56
174,25,Jake Stringer,1,Essendon,9,9,4,4,13,13,2,2,0,0,3,3,0,1,1,1,0,6,56,56
175,31,Ryan Byrnes,1,St Kilda,6,6,7,7,13,13,4,4,0,0,0,0,0,0,2,2,0,12,56,56
176,26,Harry Schoenberg,1,Adelaide,13,13,6,6,19,19,1,1,0,0,1,1,1,1,0,0,0,0,56,56
177,15,Max Lynch,1,Collingwood,5,5,3,3,8,8,1,1,18,18,4,4,0,1,0,0,0,0,55,55
178,16,Luke Edwards,1,West Coast,8,8,7,7,15,15,3,3,0,0,2,2,0,0,0,0,0,0,55,55
179,33,Travis Colyer,1,Fremantle,8,8,2,2,10,10,4,4,0,0,5,5,0,2,0,0,0,0,54,54
180,31,Bayley Fritsch,1,Melbourne,6,6,0,0,6,6,5,5,0,0,2,2,0,0,2,2,0,12,53,53
181,32,Darcy Fogarty,1,Adelaide,8,8,2,2,10,10,4,4,0,0,0,0,2,1,2,2,2,14,53,53
182,20,Dougal Howard,1,St Kilda,11,11,2,2,13,13,2,2,0,0,3,3,1,1,0,0,0,0,53,53
183,33,Kamdyn McIntosh,1,Richmond,9,9,4,4,13,13,2,2,0,0,2,2,1,1,1,1,0,6,53,53
184,12,Mitchell Crowden,1,Fremantle,8,8,5,5,13,13,3,3,0,0,1,1,2,1,1,1,1,7,53,53
185,12,Josh P. Kennedy,1,Sydney,4,4,10,10,14,14,1,1,0,0,3,3,0,0,1,1,0,6,53,53
186,39,Tom Doedee,1,Adelaide,11,11,5,5,16,16,4,4,0,0,0,0,1,1,0,0,0,0,53,53
187,50,Marlion Pickett,1,Richmond,4,4,13,13,17,17,1,1,2,2,4,4,0,2,0,0,0,0,53,53
188,19,Eddie Betts,1,Carlton,7,7,5,5,12,12,3,3,0,0,0,0,0,0,2,2,0,12,52,52
189,24,Trent Rivers,1,Melbourne,10,10,5,5,15,15,5,5,0,0,0,0,0,1,0,0,0,0,52,52
190,25,Zac Fisher,1,Carlton,9,9,5,5,14,14,2,2,0,0,2,2,0,0,0,0,0,0,51,51
191,44,Jack Madgen,1,Collingwood,8,8,1,1,9,9,5,5,0,0,2,2,1,0,0,0,0,0,50,50
192,17,Josh Bruce,1,Western Bulldogs,6,6,5,5,11,11,4,4,1,1,1,1,1,1,1,1,1,7,50,50
193,27,Justin McInerney,1,Sydney,8,8,5,5,13,13,5,5,0,0,1,1,0,1,0,0,0,0,50,50
194,35,Ryan Lester,1,Brisbane Lions,7,7,4,4,11,11,6,6,0,0,2,2,0,2,0,0,0,0,49,49
195,45,Alec Waterman,1,Essendon,4,4,3,3,7,7,3,3,0,0,2,2,0,0,2,2,1,13,48,48
196,7,Riley Thilthorpe,1,Adelaide,6,6,3,3,9,9,4,4,4,4,0,0,0,0,1,1,2,8,48,48
197,1,Nick Coffield,1,St Kilda,5,5,6,6,11,11,5,5,0,0,2,2,1,1,0,0,0,0,48,48
198,1,Chayce Jones,1,Adelaide,8,8,7,7,15,15,1,1,0,0,3,3,1,2,0,0,0,0,48,48
199,7,Nathan Fyfe,1,Fremantle,7,7,10,10,17,17,3,3,0,0,0,0,1,1,0,0,0,0,48,48
200,2,Paddy Dow,1,Carlton,7,7,12,12,19,19,1,1,0,0,0,0,0,0,0,0,0,0,48,48
Totals,,,50,,399,8,263,5.3,662,13.2,189,3.8,33,0.7,90,1.8,21,40,27,0.5,15,177,2761,55.2
201,12,Tom De Koning,1,Carlton,5,5,2,2,7,7,4,4,1,1,0,0,2,0,2,2,1,13,47,47
202,28,Anthony Scott,1,Western Bulldogs,5,5,4,4,9,9,3,3,0,0,2,2,1,0,1,1,0,6,47,47
203,35,Edward Curnow,1,Carlton,6,6,4,4,10,10,3,3,0,0,3,3,0,0,0,0,0,0,47,47
204,6,Luke Jackson,1,Melbourne,5,5,7,7,12,12,2,2,5,5,1,1,2,2,1,1,1,7,47,47
205,10,Michael Walters,1,Fremantle,5,5,5,5,10,10,2,2,0,0,2,2,1,1,1,1,3,9,46,46
206,46,Matthew Cottrell,1,Carlton,9,9,4,4,13,13,3,3,0,0,1,1,0,3,1,1,1,7,46,46
207,38,Lachlan Sholl,1,Adelaide,7,7,7,7,14,14,2,2,0,0,2,2,0,1,0,0,0,0,46,46
208,28,Thomas Cole,1,West Coast,8,8,3,3,11,11,5,5,0,0,2,2,1,3,0,0,0,0,45,45
209,35,Nathan Broad,1,Richmond,7,7,2,2,9,9,5,5,0,0,1,1,0,0,0,0,0,0,44,44
210,11,David Zaharakis,1,Essendon,7,7,3,3,10,10,3,3,0,0,2,2,0,0,0,0,0,0,44,44
211,2,Griffin Logue,1,Fremantle,7,7,3,3,10,10,5,5,0,0,0,0,2,0,0,0,0,0,44,44
212,6,Bailey Smith,1,Western Bulldogs,9,9,6,6,15,15,0,0,0,0,1,1,0,0,0,0,1,1,44,44
213,29,Jayden Hunt,1,Melbourne,8,8,2,2,10,10,3,3,0,0,2,2,1,1,0,0,0,0,43,43
214,28,Lachie Schultz,1,Fremantle,8,8,3,3,11,11,4,4,0,0,1,1,0,1,0,0,0,0,43,43
215,42,Alex Keath,1,Western Bulldogs,6,6,7,7,13,13,3,3,0,0,1,1,1,1,0,0,0,0,43,43
216,13,Oliver Florent,1,Sydney,4,4,11,11,15,15,1,1,0,0,2,2,1,1,0,0,0,0,43,43
217,35,Harrison Petty,1,Melbourne,6,6,5,5,11,11,4,4,0,0,3,3,2,4,0,0,0,0,42,42
218,41,Brody Mihocek,1,Collingwood,4,4,2,2,6,6,6,6,0,0,4,4,0,3,0,0,0,0,41,41
219,14,Darcy Cameron,1,Collingwood,5,5,3,3,8,8,3,3,8,8,2,2,1,2,0,0,0,0,41,41
220,23,Liam Henry,1,Fremantle,6,6,2,2,8,8,1,1,0,0,2,2,2,0,1,1,0,6,41,41
221,17,James Stewart,1,Essendon,9,9,3,3,12,12,5,5,0,0,1,1,1,4,0,0,0,0,41,41
222,46,Oscar McInerney,1,Brisbane Lions,4,4,4,4,8,8,2,2,18,18,0,0,1,2,0,0,1,1,40,40
223,18,Keidean Coleman,1,Brisbane Lions,4,4,6,6,10,10,1,1,0,0,2,2,2,1,1,1,0,6,40,40
224,34,Bailey Williams,1,Western Bulldogs,6,6,6,6,12,12,4,4,0,0,1,1,0,2,0,0,0,0,40,40
