Pos,Num,Player,MT,Team,K,Avg,H,Avg,D,Avg,M,Avg,HO,Avg,T,Avg,FF,FA,G,Avg,B,SC,Rat,Avg
117,3,Jack Bowes,1,Gold Coast,17,17,6,6,23,23,5,5,0,0,1,1,1,0,0,0,1,1,84,84
118,27,Mason Redman,1,Essendon,16,16,7,7,23,23,5,5,0,0,0,0,1,0,1,1,0,6,84,84
119,36,Harry Perryman,1,GWS Giants,14,14,10,10,24,24,6,6,0,0,1,1,0,0,0,0,0,0,84,84
120,39,Zach Guthrie,1,Geelong,11,11,3,3,14,14,8,8,0,0,5,5,0,0,0,0,0,0,83,83
121,39,Nick Holman,1,Gold Coast,8,8,6,6,14,14,6,6,0,0,6,6,2,1,1,1,0,6,83,83
122,26,Josh Battle,1,St Kilda,12,12,7,7,19,19,7,7,0,0,4,4,2,2,0,0,0,0,83,83
123,14,Grant Birchall,1,Brisbane Lions,14,14,7,7,21,21,9,9,0,0,0,0,0,0,0,0,0,0,83,83
124,5,Mitch Robinson,1,Brisbane Lions,15,15,9,9,24,24,3,3,0,0,2,2,3,0,0,0,0,0,83,83
125,8,Andrew Brayshaw,1,Fremantle,10,10,18,18,28,28,2,2,0,0,4,4,0,2,0,0,1,1,83,83
126,8,Jack Redden,1,West Coast,11,11,20,20,31,31,3,3,0,0,1,1,0,1,0,0,0,0,83,83
127,22,Charlie Dixon,1,Port Adelaide,7,7,7,7,14,14,4,4,6,6,5,5,2,2,2,2,1,13,82,82
128,22,Luke Breust,1,Hawthorn,10,10,8,8,18,18,5,5,0,0,5,5,1,0,0,0,0,0,82,82
129,29,Jimmy Webster,1,St Kilda,15,15,6,6,21,21,5,5,0,0,2,2,2,0,0,0,0,0,82,82
130,14,Joel Selwood,1,Geelong,10,10,11,11,21,21,2,2,0,0,5,5,4,0,0,0,0,0,82,82
131,15,Dayne Zorko,1,Brisbane Lions,12,12,9,9,21,21,3,3,0,0,5,5,1,1,0,0,1,1,82,82
132,31,Harris Andrews,1,Brisbane Lions,13,13,4,4,17,17,10,10,0,0,1,1,0,0,0,0,0,0,81,81
133,10,Jarrod Brander,1,West Coast,15,15,4,4,19,19,9,9,0,0,0,0,1,0,0,0,0,0,81,81
134,24,Dane Rampe,1,Sydney,12,12,9,9,21,21,7,7,0,0,1,1,2,0,0,0,0,0,81,81
135,21,Tom Phillips,1,Hawthorn,15,15,7,7,22,22,6,6,0,0,1,1,0,0,0,0,0,0,81,81
136,26,Liam Shiels,1,Hawthorn,14,14,9,9,23,23,5,5,0,0,2,2,1,1,0,0,0,0,81,81
137,30,Alex Neal-Bullen,1,Melbourne,9,9,7,7,16,16,2,2,0,0,8,8,1,0,0,0,0,0,80,80
138,13,Oliver Florent,1,Sydney,10,10,7,7,17,17,3,3,0,0,6,6,2,0,0,0,0,0,79,79
139,11,Tom Papley,1,Sydney,14,14,3,3,17,17,5,5,0,0,3,3,1,2,1,1,3,9,79,79
140,6,Lachie Whitfield,1,GWS Giants,9,9,10,10,19,19,9,9,0,0,2,2,0,1,0,0,0,0,79,79
141,14,Jordan Ridley,1,Essendon,17,17,4,4,21,21,5,5,0,0,2,2,0,1,0,0,0,0,79,79
142,15,Blake Hardwick,1,Hawthorn,18,18,5,5,23,23,3,3,0,0,2,2,1,1,0,0,0,0,79,79
143,15,Taylor Duryea,1,Western Bulldogs,17,17,6,6,23,23,5,5,0,0,0,0,1,0,0,0,0,0,79,79
144,23,Alex Witherden,1,West Coast,19,19,3,3,22,22,6,6,0,0,0,0,0,1,0,0,0,0,78,78
145,8,Callan Ward,1,GWS Giants,11,11,12,12,23,23,4,4,0,0,2,2,1,0,0,0,0,0,78,78
146,4,Shaun Higgins,1,Geelong,9,9,14,14,23,23,3,3,0,0,2,2,0,0,1,1,0,6,78,78
147,4,Todd Marshall,1,Port Adelaide,10,10,4,4,14,14,3,3,2,2,2,2,2,0,3,3,0,18,77,77
148,9,Will Hayward,1,Sydney,8,8,7,7,15,15,4,4,0,0,4,4,1,1,2,2,1,13,77,77
149,27,Marc Pittonet,1,Carlton,9,9,8,8,17,17,0,0,33,33,2,2,2,3,0,0,0,0,77,77
150,8,Bradley Hill,1,St Kilda,14,14,7,7,21,21,4,4,0,0,2,2,1,0,0,0,0,0,77,77
Totals,,,50,,613,12.3,387,7.7,1000,20,254,5.1,83,1.7,134,2.7,49,31,23,0.5,17,155,4105,82.1
151,7,Lachlan Hunter,1,Western Bulldogs,11,11,3,3,14,14,2,2,0,0,4,4,2,0,2,2,1,13,76,76
152,14,Darcy Cameron,1,Collingwood,10,10,4,4,14,14,5,5,2,2,1,1,1,1,3,3,1,19,76,76
153,14,Bachar Houli,1,Richmond,7,7,13,13,20,20,4,4,0,0,4,4,1,0,0,0,0,0,76,76
154,1,Harry Morrison,1,Hawthorn,9,9,11,11,20,20,6,6,0,0,3,3,0,1,0,0,0,0,76,76
155,3,Brandan Parfitt,1,Geelong,13,13,8,8,21,21,2,2,0,0,4,4,2,1,0,0,0,0,76,76
156,10,Ben Cunnington,1,North Melbourne,9,9,12,12,21,21,6,6,0,0,2,2,1,1,0,0,1,1,76,76
157,14,Nathan Wilson,1,Fremantle,19,19,5,5,24,24,3,3,0,0,0,0,0,0,0,0,0,0,76,76
158,19,Rowan Marshall,1,St Kilda,7,7,7,7,14,14,3,3,22,22,2,2,1,0,0,0,0,0,75,75
159,26,Tarryn Thomas,1,North Melbourne,11,11,4,4,15,15,5,5,0,0,2,2,1,1,2,2,1,13,75,75
160,3,Caleb Serong,1,Fremantle,12,12,7,7,19,19,3,3,0,0,1,1,0,0,2,2,0,12,75,75
161,7,Lachlan Ash,1,GWS Giants,9,9,14,14,23,23,5,5,0,0,2,2,0,1,0,0,0,0,75,75
162,1,Andrew McGrath,1,Essendon,11,11,14,14,25,25,3,3,0,0,1,1,1,0,0,0,0,0,75,75
163,31,Jamaine Jones,1,West Coast,10,10,4,4,14,14,3,3,0,0,6,6,0,1,1,1,0,6,74,74
164,24,James Cousins,1,Hawthorn,9,9,7,7,16,16,6,6,0,0,4,4,1,1,0,0,1,1,74,74
165,20,Dougal Howard,1,St Kilda,15,15,2,2,17,17,7,7,0,0,1,1,0,0,0,0,0,0,74,74
166,26,Harry Schoenberg,1,Adelaide,10,10,9,9,19,19,2,2,0,0,5,5,2,1,0,0,1,1,74,74
167,43,Reilly O'Brien,1,Adelaide,3,3,3,3,6,6,0,0,28,28,8,8,1,1,0,0,0,0,73,73
168,15,Jayden Laverde,1,Essendon,10,10,6,6,16,16,10,10,0,0,1,1,0,1,0,0,0,0,73,73
169,31,Tom Hickey,1,Sydney,9,9,7,7,16,16,0,0,16,16,4,4,0,2,1,1,0,6,73,73
170,2,Sam Powell-Pepper,1,Port Adelaide,8,8,9,9,17,17,1,1,0,0,7,7,0,0,0,0,0,0,73,73
171,17,Lachie Young,1,North Melbourne,12,12,5,5,17,17,7,7,0,0,3,3,2,3,0,0,1,1,73,73
172,20,Chad Wingard,1,Hawthorn,7,7,12,12,19,19,5,5,0,0,3,3,1,0,0,0,0,0,73,73
173,4,Brandon Ellis,1,Gold Coast,14,14,5,5,19,19,6,6,0,0,1,1,1,1,0,0,1,1,73,73
174,2,Jacob Hopper,1,GWS Giants,11,11,12,12,23,23,4,4,0,0,0,0,1,1,1,1,0,6,73,73
175,7,Josh Daicos,1,Collingwood,9,9,15,15,24,24,1,1,0,0,3,3,0,0,0,0,1,1,73,73
176,19,Mitchell Georgiades,1,Port Adelaide,11,11,3,3,14,14,4,4,0,0,3,3,0,2,2,2,3,15,72,72
177,8,Hamish Hartlett,1,Port Adelaide,10,10,8,8,18,18,1,1,0,0,6,6,2,1,0,0,0,0,72,72
178,9,Hayden Crozier,1,Western Bulldogs,12,12,6,6,18,18,8,8,0,0,0,0,0,0,0,0,0,0,72,72
179,38,Lachlan Sholl,1,Adelaide,16,16,5,5,21,21,2,2,0,0,2,2,0,0,0,0,0,0,72,72
180,9,Robert Gray,1,Port Adelaide,10,10,16,16,26,26,0,0,0,0,3,3,1,1,0,0,0,0,72,72
181,18,Patrick Ryder,1,St Kilda,9,9,2,2,11,11,4,4,27,27,0,0,1,2,1,1,0,6,71,71
182,34,Jack Graham,1,Richmond,6,6,9,9,15,15,2,2,0,0,7,7,0,0,0,0,1,1,71,71
183,15,Sam Taylor,1,GWS Giants,11,11,5,5,16,16,8,8,0,0,1,1,0,0,0,0,0,0,71,71
184,28,Willem Drew,1,Port Adelaide,8,8,8,8,16,16,1,1,0,0,7,7,0,2,1,1,0,6,71,71
185,27,Michael Hartley,1,Hawthorn,12,12,5,5,17,17,5,5,0,0,3,3,1,1,0,0,0,0,71,71
186,25,Lachie Henderson,1,Geelong,9,9,8,8,17,17,8,8,0,0,1,1,0,0,0,0,0,0,71,71
187,42,Robbie Fox,1,Sydney,10,10,9,9,19,19,6,6,0,0,2,2,0,1,0,0,0,0,71,71
188,42,Alex Keath,1,Western Bulldogs,11,11,4,4,15,15,7,7,0,0,3,3,2,2,0,0,0,0,70,70
189,28,Kayne Turner,1,North Melbourne,9,9,6,6,15,15,4,4,0,0,3,3,1,0,1,1,0,6,70,70
190,13,Isaac Cumming,1,GWS Giants,15,15,5,5,20,20,3,3,0,0,2,2,1,1,0,0,0,0,70,70
191,22,Steele Sidebottom,1,Collingwood,14,14,8,8,22,22,2,2,0,0,5,5,1,5,0,0,0,0,70,70
192,16,Oliver Wines,1,Port Adelaide,13,13,11,11,24,24,2,2,0,0,1,1,1,1,0,0,1,1,70,70
193,16,Jake Aarts,1,Richmond,8,8,3,3,11,11,4,4,0,0,2,2,1,0,3,3,0,18,69,69
194,9,Nick Naitanui,1,West Coast,8,8,4,4,12,12,0,0,29,29,2,2,0,0,0,0,0,0,69,69
195,45,Brad Close,1,Geelong,7,7,6,6,13,13,3,3,0,0,5,5,1,0,1,1,0,6,69,69
196,5,Dan Houston,1,Port Adelaide,13,13,6,6,19,19,3,3,0,0,2,2,1,0,0,0,0,0,69,69
197,7,Liam Baker,1,Richmond,10,10,10,10,20,20,5,5,0,0,3,3,0,3,0,0,1,1,69,69
198,10,Harry McKay,1,Carlton,5,5,2,2,7,7,7,7,1,1,1,1,1,1,4,4,1,25,68,68
199,46,Oscar McInerney,1,Brisbane Lions,4,4,4,4,8,8,4,4,15,15,3,3,3,0,1,1,0,6,68,68
200,25,Toby Nankervis,1,Richmond,5,5,5,5,10,10,4,4,36,36,1,1,0,3,0,0,0,0,68,68
Totals,,,50,,501,10,356,7.1,857,17.1,196,3.9,176,3.5,140,2.8,37,44,26,0.5,16,172,3616,72.3
201,41,Levi Casboult,1,Carlton,8,8,3,3,11,11,5,5,8,8,3,3,1,0,0,0,2,2,68,68
202,46,Matthew Cottrell,1,Carlton,12,12,2,2,14,14,4,4,0,0,4,4,0,0,0,0,0,0,68,68
203,50,Jy Farrar,1,Gold Coast,10,10,5,5,15,15,8,8,0,0,1,1,0,0,0,0,0,0,68,68
204,27,Justin McInerney,1,Sydney,10,10,5,5,15,15,6,6,0,0,1,1,0,0,1,1,0,6,68,68
205,14,Lachie Weller,1,Gold Coast,7,7,8,8,15,15,5,5,0,0,3,3,0,1,1,1,1,7,68,68
206,21,Aliir Aliir,1,Port Adelaide,11,11,1,1,12,12,9,9,0,0,2,2,0,1,0,0,0,0,67,67
207,21,Jack Petruccelle,1,West Coast,6,6,7,7,13,13,2,2,0,0,4,4,1,0,2,2,0,12,67,67
208,33,Kamdyn McIntosh,1,Richmond,11,11,3,3,14,14,5,5,0,0,4,4,0,1,0,0,0,0,67,67
209,1,Thomas Jonas,1,Port Adelaide,12,12,4,4,16,16,5,5,0,0,2,2,0,0,0,0,0,0,67,67
210,9,Ben Ainsworth,1,Gold Coast,11,11,5,5,16,16,7,7,0,0,2,2,0,2,0,0,1,1,67,67
211,8,Jake Kelly,1,Adelaide,13,13,4,4,17,17,5,5,0,0,2,2,0,1,0,0,0,0,67,67
212,4,Dustin Martin,1,Richmond,10,10,11,11,21,21,4,4,0,0,0,0,1,0,0,0,2,2,67,67
213,30,Tom Atkins,1,Geelong,9,9,7,7,16,16,4,4,0,0,5,5,2,3,0,0,0,0,66,66
214,38,Daniel Lloyd,1,GWS Giants,11,11,6,6,17,17,4,4,0,0,1,1,1,1,1,1,1,7,66,66
215,27,Caleb Poulter,1,Collingwood,12,12,6,6,18,18,4,4,0,0,1,1,2,0,0,0,0,0,66,66
216,10,Shane Edwards,1,Richmond,10,10,9,9,19,19,1,1,0,0,5,5,1,2,0,0,0,0,66,66
217,41,Jordon Sweet,1,Western Bulldogs,4,4,5,5,9,9,1,1,17,17,5,5,3,2,1,1,0,6,65,65
218,1,Jack Mahony,1,North Melbourne,7,7,3,3,10,10,4,4,0,0,4,4,1,1,2,2,0,12,65,65
219,44,Cameron Zurhaar,1,North Melbourne,11,11,2,2,13,13,5,5,0,0,0,0,2,1,2,2,2,14,65,65
220,19,Eddie Betts,1,Carlton,7,7,6,6,13,13,2,2,0,0,1,1,1,3,5,5,0,30,65,65
221,24,Marcus Adams,1,Brisbane Lions,12,12,3,3,15,15,5,5,0,0,2,2,0,0,0,0,0,0,65,65
222,9,Luke Davies-Uniacke,1,North Melbourne,11,11,7,7,18,18,3,3,0,0,3,3,0,1,0,0,0,0,65,65
223,33,Brodie Smith,1,Adelaide,16,16,2,2,18,18,3,3,0,0,1,1,0,0,0,0,0,0,65,65
