Pos,Num,Player,MT,Team,K,Avg,H,Avg,D,Avg,M,Avg,HO,Avg,T,Avg,FF,FA,G,Avg,B,SC,Rat,Avg
24,22,Joshua Kelly,1,GWS Giants,18,18,11,11,29,29,2,2,0,0,7,7,0,1,1,1,1,7,114,114
25,35,Jack Sinclair,1,St Kilda,19,19,5,5,24,24,8,8,0,0,5,5,1,0,0,0,0,0,112,112
26,8,Callan Ward,1,GWS Giants,18,18,6,6,24,24,7,7,0,0,4,4,2,0,1,1,1,7,112,112
27,25,Jake Stringer,1,Essendon,14,14,11,11,25,25,4,4,0,0,5,5,0,1,3,3,1,19,112,112
28,25,Robbie Tarrant,1,North Melbourne,21,21,3,3,24,24,15,15,0,0,0,0,2,2,0,0,0,0,110,110
29,44,Tom Stewart,1,Geelong,20,20,5,5,25,25,13,13,0,0,0,0,1,0,0,0,0,0,110,110
30,16,Chris Mayne,1,Collingwood,15,15,11,11,26,26,8,8,0,0,5,5,1,1,0,0,0,0,109,109
31,15,Karl Amon,1,Port Adelaide,17,17,9,9,26,26,9,9,0,0,3,3,1,0,0,0,0,0,109,109
32,13,Taylor Adams,1,Collingwood,15,15,19,19,34,34,1,1,0,0,6,6,2,1,0,0,0,0,109,109
33,9,Ben Ainsworth,1,Gold Coast,16,16,4,4,20,20,8,8,0,0,4,4,2,0,1,1,4,10,108,108
34,3,Tom Mitchell,1,Hawthorn,14,14,15,15,29,29,4,4,0,0,6,6,3,1,0,0,0,0,108,108
35,32,Mason Wood,1,St Kilda,14,14,8,8,22,22,6,6,0,0,7,7,2,0,0,0,1,1,107,107
36,7,Jack Ziebell,1,North Melbourne,21,21,7,7,28,28,7,7,0,0,2,2,1,0,0,0,0,0,107,107
37,30,Tom Atkins,1,Geelong,14,14,15,15,29,29,5,5,0,0,6,6,1,2,0,0,0,0,106,106
38,24,David Swallow,1,Gold Coast,16,16,5,5,21,21,6,6,0,0,7,7,0,2,1,1,1,7,105,105
39,2,Zach Tuohy,1,Geelong,19,19,7,7,26,26,8,8,0,0,1,1,1,1,1,1,1,7,104,104
40,4,Marcus Bontempelli,1,Western Bulldogs,16,16,11,11,27,27,8,8,0,0,4,4,2,3,0,0,1,1,104,104
41,13,Clayton Oliver,1,Melbourne,10,10,18,18,28,28,4,4,0,0,7,7,1,1,0,0,0,0,104,104
42,33,Darcy Byrne-Jones,1,Port Adelaide,15,15,14,14,29,29,6,6,0,0,3,3,3,1,0,0,0,0,103,103
43,10,Scott Pendlebury,1,Collingwood,10,10,18,18,28,28,4,4,0,0,6,6,0,0,0,0,0,0,102,102
44,25,Tom McDonald,1,Melbourne,18,18,4,4,22,22,10,10,0,0,1,1,3,0,0,0,2,2,101,101
45,8,Brayden Fiorini,1,Gold Coast,17,17,8,8,25,25,7,7,0,0,4,4,0,1,0,0,0,0,101,101
46,4,Brandon Ellis,1,Gold Coast,19,19,9,9,28,28,8,8,0,0,1,1,1,1,0,0,0,0,101,101
47,22,Todd Goldstein,1,North Melbourne,11,11,3,3,14,14,7,7,30,30,0,0,0,1,2,2,1,13,100,100
48,7,Isaac Smith,1,Geelong,17,17,8,8,25,25,6,6,0,0,2,2,0,0,1,1,1,7,100,100
49,10,Travis Boak,1,Port Adelaide,15,15,12,12,27,27,2,2,0,0,7,7,0,1,0,0,0,0,100,100
50,26,Luke Parker,1,Sydney,10,10,20,20,30,30,4,4,0,0,5,5,0,1,0,0,1,1,100,100
Totals,,,50,,856,17.1,563,11.3,1419,28.4,336,6.7,70,1.4,236,4.7,55,38,26,0.5,28,184,5841,116.8
51,4,Brodie Grundy,1,Collingwood,8,8,11,11,19,19,2,2,33,33,5,5,0,2,0,0,0,0,99,99
52,25,Jack Crisp,1,Collingwood,17,17,6,6,23,23,4,4,0,0,7,7,2,2,0,0,0,0,99,99
53,12,Jy Simpkin,1,North Melbourne,18,18,6,6,24,24,8,8,0,0,3,3,0,1,0,0,0,0,99,99
54,8,Bradley Hill,1,St Kilda,22,22,8,8,30,30,4,4,0,0,2,2,0,1,0,0,0,0,99,99
55,3,Jack Bowes,1,Gold Coast,20,20,1,1,21,21,8,8,0,0,3,3,0,0,0,0,0,0,98,98
56,25,Shannon Hurn,1,West Coast,18,18,6,6,24,24,8,8,0,0,2,2,0,0,0,0,0,0,98,98
57,5,Adam Cerra,1,Fremantle,15,15,9,9,24,24,5,5,0,0,4,4,2,0,0,0,2,2,98,98
58,34,Jordan Dawson,1,Sydney,12,12,13,13,25,25,5,5,0,0,2,2,1,0,2,2,0,12,98,98
59,15,Dayne Zorko,1,Brisbane Lions,9,9,3,3,12,12,2,2,0,0,12,12,1,1,2,2,0,12,97,97
60,40,Will Snelling,1,Essendon,13,13,11,11,24,24,2,2,0,0,7,7,2,0,0,0,0,0,97,97
61,11,Tim Kelly,1,West Coast,12,12,15,15,27,27,2,2,0,0,6,6,0,0,0,0,1,1,97,97
62,11,Max Gawn,1,Melbourne,12,12,6,6,18,18,9,9,17,17,2,2,0,2,0,0,2,2,96,96
63,5,James Worpel,1,Hawthorn,10,10,13,13,23,23,1,1,0,0,8,8,1,1,1,1,1,7,96,96
64,13,Jack Lukosius,1,Gold Coast,23,23,1,1,24,24,10,10,0,0,0,0,1,2,0,0,0,0,96,96
65,19,Cody Weightman,1,Western Bulldogs,12,12,1,1,13,13,7,7,0,0,2,2,3,0,4,4,1,25,95,95
66,19,Thomas Lynch,1,Richmond,11,11,2,2,13,13,6,6,3,3,2,2,3,2,5,5,2,32,95,95
67,26,Tom Hawkins,1,Geelong,9,9,6,6,15,15,6,6,2,2,1,1,1,2,6,6,1,37,95,95
68,11,Lincoln McCarthy,1,Brisbane Lions,11,11,5,5,16,16,6,6,0,0,3,3,1,1,4,4,0,24,95,95
69,7,Josh Daicos,1,Collingwood,11,11,9,9,20,20,4,4,0,0,6,6,0,0,1,1,2,8,95,95
70,7,Matthew Kennedy,1,Carlton,13,13,9,9,22,22,4,4,0,0,6,6,2,2,1,1,0,6,95,95
71,13,Oliver Florent,1,Sydney,17,17,11,11,28,28,5,5,0,0,2,2,1,1,0,0,1,1,95,95
72,31,Bailey Dale,1,Western Bulldogs,20,20,3,3,23,23,4,4,0,0,1,1,0,0,2,2,0,12,94,94
73,13,Luke Ryan,1,Fremantle,20,20,5,5,25,25,9,9,0,0,0,0,0,1,0,0,0,0,94,94
74,33,Zac Bailey,1,Brisbane Lions,16,16,10,10,26,26,2,2,0,0,2,2,2,3,3,3,1,19,94,94
75,11,Jackson Macrae,1,Western Bulldogs,10,10,21,21,31,31,3,3,0,0,3,3,1,0,0,0,0,0,94,94
76,22,Charlie Dixon,1,Port Adelaide,10,10,4,4,14,14,2,2,4,4,4,4,3,0,4,4,2,26,93,93
77,14,Bachar Houli,1,Richmond,20,20,4,4,24,24,3,3,0,0,4,4,3,1,0,0,0,0,93,93
78,23,Lance Franklin,1,Sydney,12,12,4,4,16,16,4,4,0,0,4,4,2,1,3,3,3,21,92,92
79,14,Liam Duggan,1,West Coast,10,10,13,13,23,23,5,5,0,0,5,5,1,0,0,0,0,0,92,92
80,5,Mitch Robinson,1,Brisbane Lions,16,16,11,11,27,27,2,2,0,0,4,4,2,1,0,0,1,1,92,92
81,19,Rowan Marshall,1,St Kilda,13,13,1,1,14,14,7,7,15,15,2,2,0,0,1,1,0,6,91,91
82,18,Jonathon Ceglar,1,Hawthorn,6,6,13,13,19,19,5,5,19,19,4,4,0,1,0,0,0,0,91,91
83,1,Jack Silvagni,1,Carlton,13,13,6,6,19,19,9,9,0,0,0,0,0,0,2,2,1,13,91,91
84,12,Josh P. Kennedy,1,Sydney,10,10,12,12,22,22,2,2,0,0,8,8,2,1,0,0,0,0,91,91
85,2,Ben Keays,1,Adelaide,17,17,11,11,28,28,1,1,0,0,5,5,1,2,0,0,0,0,91,91
86,25,Daniel McStay,1,Brisbane Lions,8,8,5,5,13,13,5,5,0,0,7,7,1,0,2,2,0,12,90,90
87,24,Trent Rivers,1,Melbourne,15,15,7,7,22,22,6,6,0,0,4,4,0,1,0,0,0,0,90,90
88,12,Tom Green,1,GWS Giants,9,9,16,16,25,25,6,6,0,0,3,3,1,0,0,0,0,0,90,90
89,44,Jake Lloyd,1,Sydney,15,15,11,11,26,26,7,7,0,0,1,1,1,1,0,0,0,0,90,90
90,29,Scott Lycett,1,Port Adelaide,5,5,3,3,8,8,2,2,38,38,8,8,0,3,0,0,1,1,89,89
91,28,Tim Membrey,1,St Kilda,15,15,2,2,17,17,7,7,1,1,1,1,1,0,2,2,1,13,89,89
92,23,Jacob Weitering,1,Carlton,18,18,2,2,20,20,10,10,0,0,0,0,1,0,0,0,0,0,89,89
93,29,Chris Burgess,1,Gold Coast,8,8,5,5,13,13,5,5,24,24,3,3,1,0,0,0,2,2,88,88
94,21,Errol Gulden,1,Sydney,12,12,7,7,19,19,5,5,0,0,3,3,1,1,2,2,1,13,88,88
95,31,Tom Hickey,1,Sydney,8,8,14,14,22,22,4,4,21,21,2,2,1,2,0,0,0,0,88,88
96,14,Joel Selwood,1,Geelong,13,13,15,15,28,28,4,4,0,0,3,3,1,2,0,0,0,0,88,88
97,43,Reilly O'Brien,1,Adelaide,12,12,4,4,16,16,2,2,36,36,1,1,0,1,0,0,0,0,87,87
98,46,Oscar McInerney,1,Brisbane Lions,8,8,8,8,16,16,3,3,30,30,2,2,0,0,0,0,0,0,87,87
99,9,Rory Sloane,1,Adelaide,11,11,7,7,18,18,4,4,0,0,6,6,1,1,1,1,0,6,87,87
100,7,Harry Cunningham,1,Sydney,14,14,6,6,20,20,7,7,0,0,3,3,0,0,0,0,0,0,87,87
Totals,,,50,,657,13.1,382,7.6,1039,20.8,243,4.9,243,4.9,178,3.6,48,43,48,1,26,314,4652,93
101,29,Jimmy Webster,1,St Kilda,14,14,7,7,21,21,6,6,0,0,3,3,1,0,0,0,0,0,87,87
102,7,Ben McEvoy,1,Hawthorn,7,7,3,3,10,10,4,4,13,13,8,8,2,0,0,0,0,0,86,86
103,4,James Harmes,1,Melbourne,9,9,9,9,18,18,6,6,0,0,6,6,2,1,0,0,0,0,86,86
104,15,Blake Hardwick,1,Hawthorn,18,18,4,4,22,22,5,5,0,0,3,3,0,1,0,0,0,0,86,86
105,26,Tarryn Thomas,1,North Melbourne,16,16,8,8,24,24,3,3,0,0,2,2,5,2,1,1,0,6,86,86
106,14,Grant Birchall,1,Brisbane Lions,14,14,11,11,25,25,4,4,0,0,2,2,2,0,0,0,0,0,86,86
107,6,Lachie Whitfield,1,GWS Giants,14,14,6,6,20,20,6,6,0,0,3,3,1,2,1,1,0,6,85,85
108,1,Steven May,1,Melbourne,19,19,2,2,21,21,6,6,0,0,1,1,1,0,0,0,0,0,84,84
109,24,Marcus Adams,1,Brisbane Lions,12,12,6,6,18,18,8,8,0,0,4,4,1,2,0,0,0,0,83,83
110,15,Ed Langdon,1,Melbourne,13,13,12,12,25,25,6,6,0,0,0,0,1,0,0,0,1,1,83,83
111,10,Daniel Rich,1,Brisbane Lions,20,20,5,5,25,25,4,4,0,0,0,0,0,0,0,0,1,1,83,83
112,29,George Hewett,1,Sydney,7,7,19,19,26,26,4,4,0,0,3,3,0,0,0,0,0,0,83,83
113,44,Callum Wilkie,1,St Kilda,15,15,1,1,16,16,10,10,0,0,1,1,1,0,0,0,0,0,82,82
114,8,Bailey Scott,1,North Melbourne,10,10,6,6,16,16,7,7,0,0,3,3,1,0,1,1,0,6,82,82
115,16,David Mundy,1,Fremantle,11,11,10,10,21,21,4,4,0,0,4,4,1,0,0,0,0,0,82,82
116,38,Lachlan Sholl,1,Adelaide,14,14,14,14,28,28,5,5,0,0,0,0,0,1,0,0,0,0,82,82
117,34,Ben King,1,Gold Coast,8,8,5,5,13,13,7,7,0,0,0,0,1,0,4,4,1,25,81,81
118,40,Adam Kennedy,1,GWS Giants,13,13,5,5,18,18,9,9,0,0,2,2,0,1,0,0,0,0,81,81
119,24,Jed Bews,1,Geelong,15,15,5,5,20,20,8,8,0,0,0,0,2,0,0,0,0,0,81,81
120,24,Dane Rampe,1,Sydney,14,14,7,7,21,21,7,7,0,0,1,1,0,0,0,0,0,0,81,81
121,33,Brodie Smith,1,Adelaide,13,13,9,9,22,22,1,1,0,0,5,5,1,0,0,0,0,0,81,81
122,5,Brad Crouch,1,St Kilda,12,12,16,16,28,28,1,1,0,0,4,4,0,2,0,0,0,0,81,81
123,1,Thomas Jonas,1,Port Adelaide,13,13,4,4,17,17,11,11,0,0,0,0,0,0,0,0,0,0,80,80
124,40,Jarrod Lienert,1,Port Adelaide,16,16,1,1,17,17,7,7,0,0,3,3,0,1,0,0,0,0,80,80
125,27,Jack Darling,1,West Coast,10,10,8,8,18,18,7,7,1,1,1,1,0,0,1,1,2,8,80,80
126,5,Isaac Heeney,1,Sydney,12,12,6,6,18,18,3,3,0,0,2,2,1,2,3,3,2,20,80,80
127,11,Paul Seedsman,1,Adelaide,13,13,8,8,21,21,3,3,0,0,2,2,0,2,2,2,2,14,80,80
128,17,Oleg Markov,1,Gold Coast,11,11,3,3,14,14,8,8,0,0,4,4,0,0,0,0,0,0,79,79
129,20,Jeremy McGovern,1,West Coast,15,15,3,3,18,18,6,6,0,0,2,2,2,0,0,0,0,0,79,79
130,6,Steven Motlop,1,Port Adelaide,12,12,9,9,21,21,5,5,0,0,2,2,2,0,0,0,0,0,79,79
131,41,Shane Mumford,1,GWS Giants,3,3,7,7,10,10,2,2,26,26,5,5,3,0,0,0,0,0,78,78
132,29,Mitch Hannan,1,Western Bulldogs,8,8,3,3,11,11,7,7,0,0,5,5,0,0,1,1,1,7,78,78
133,41,Mabior Chol,1,Richmond,7,7,7,7,14,14,5,5,25,25,2,2,0,2,0,0,1,1,78,78
134,2,Deven Robertson,1,Brisbane Lions,10,10,5,5,15,15,2,2,0,0,8,8,0,0,0,0,0,0,78,78
135,11,Luke McDonald,1,North Melbourne,12,12,9,9,21,21,8,8,0,0,0,0,0,0,0,0,0,0,78,78
136,6,Sebastian Ross,1,St Kilda,12,12,10,10,22,22,5,5,0,0,2,2,2,1,0,0,0,0,78,78
137,31,Bayley Fritsch,1,Melbourne,9,9,3,3,12,12,8,8,0,0,0,0,1,0,3,3,1,19,77,77
138,7,Jack Viney,1,Melbourne,10,10,6,6,16,16,3,3,0,0,7,7,0,1,0,0,1,1,77,77
139,24,Josh Thomas,1,Collingwood,11,11,6,6,17,17,7,7,0,0,1,1,2,1,1,1,2,8,77,77
140,20,Dougal Howard,1,St Kilda,16,16,2,2,18,18,6,6,0,0,2,2,2,1,0,0,0,0,77,77
141,22,Nick Blakey,1,Sydney,15,15,4,4,19,19,6,6,0,0,2,2,1,1,0,0,0,0,77,77
142,32,Will Hoskin-Elliott,1,Collingwood,11,11,5,5,16,16,5,5,0,0,3,3,0,0,1,1,0,6,76,76
143,12,Trent McKenzie,1,Port Adelaide,14,14,4,4,18,18,7,7,0,0,2,2,0,1,0,0,0,0,76,76
144,25,Ned McHenry,1,Adelaide,9,9,3,3,12,12,2,2,0,0,9,9,3,1,0,0,0,0,75,75
145,44,Cameron Zurhaar,1,North Melbourne,9,9,5,5,14,14,4,4,0,0,1,1,0,1,4,4,1,25,75,75
146,10,Jaeger O'Meara,1,Hawthorn,12,12,5,5,17,17,3,3,0,0,4,4,1,2,1,1,3,9,75,75
147,9,Trent Cotchin,1,Richmond,15,15,4,4,19,19,2,2,0,0,4,4,0,0,0,0,0,0,75,75
148,27,Sam Menegola,1,Geelong,16,16,5,5,21,21,5,5,0,0,2,2,0,2,0,0,0,0,75,75
149,36,Daniel McKenzie,1,St Kilda,11,11,10,10,21,21,5,5,0,0,1,1,0,1,1,1,0,6,75,75
150,36,Harry Perryman,1,GWS Giants,15,15,8,8,23,23,3,3,0,0,1,1,1,0,0,0,0,0,75,75
Totals,,,50,,615,12.3,323,6.5,938,18.8,266,5.3,65,1.3,132,2.6,44,32,25,0.5,19,169,3999,80
151,21,Dyson Heppell,1,Essendon,11,11,14,14,25,25,3,3,0,0,2,2,0,1,0,0,0,0,75,75
152,42,Alex Keath,1,Western Bulldogs,8,8,5,5,13,13,6,6,0,0,5,5,2,0,0,0,0,0,74,74
153,3,Brandan Parfitt,1,Geelong,11,11,5,5,16,16,2,2,0,0,6,6,1,0,0,0,0,0,74,74
154,14,Jordan Ridley,1,Essendon,13,13,4,4,17,17,6,6,0,0,3,3,0,1,0,0,0,0,74,74
155,6,Hugh McCluggage,1,Brisbane Lions,13,13,10,10,23,23,2,2,0,0,3,3,0,3,1,1,0,6,74,74
156,3,Mitch Wallis,1,Western Bulldogs,6,6,6,6,12,12,5,5,0,0,3,3,1,1,3,3,0,18,73,73
157,10,Charlie Ballard,1,Gold Coast,16,16,1,1,17,17,9,9,0,0,0,0,2,2,0,0,0,0,73,73
158,28,Willem Drew,1,Port Adelaide,7,7,11,11,18,18,2,2,0,0,6,6,0,0,0,0,0,0,73,73
159,26,Liam Shiels,1,Hawthorn,11,11,7,7,18,18,3,3,0,0,5,5,0,1,0,0,0,0,73,73
160,3,Ryan Burton,1,Port Adelaide,14,14,5,5,19,19,4,4,0,0,3,3,0,1,0,0,0,0,73,73
161,42,Adam Saad,1,Carlton,14,14,5,5,19,19,4,4,0,0,2,2,0,0,0,0,1,1,73,73
162,34,Bailey Williams,1,Western Bulldogs,17,17,2,2,19,19,2,2,0,0,1,1,2,0,1,1,0,6,73,73
163,19,Nick Hind,1,Essendon,14,14,7,7,21,21,7,7,0,0,2,2,0,4,0,0,0,0,73,73
164,46,Mark Blicavs,1,Geelong,6,6,2,2,8,8,3,3,17,17,6,6,0,0,0,0,0,0,72,72
165,18,Patrick Ryder,1,St Kilda,8,8,1,1,9,9,3,3,23,23,1,1,1,1,2,2,0,12,72,72
166,45,Sam Wicks,1,Sydney,9,9,5,5,14,14,2,2,0,0,4,4,1,0,2,2,0,12,72,72
167,32,James Bell,1,Sydney,5,5,10,10,15,15,6,6,0,0,5,5,1,1,0,0,1,1,72,72
168,32,Sam Mayes,1,Port Adelaide,10,10,5,5,15,15,2,2,0,0,3,3,1,0,2,2,1,13,72,72
169,9,Nick Naitanui,1,West Coast,2,2,13,13,15,15,1,1,25,25,5,5,0,3,0,0,0,0,71,71
170,38,Daniel Lloyd,1,GWS Giants,11,11,4,4,15,15,4,4,0,0,6,6,0,2,0,0,0,0,71,71
171,28,Thomas Cole,1,West Coast,12,12,4,4,16,16,3,3,0,0,5,5,1,1,0,0,0,0,71,71
172,14,Trent Dumont,1,North Melbourne,12,12,5,5,17,17,7,7,0,0,1,1,0,0,0,0,0,0,71,71
173,18,Matthew Rowell,1,Gold Coast,10,10,7,7,17,17,3,3,0,0,4,4,2,0,0,0,0,0,71,71
174,2,Jaidyn Stephenson,1,North Melbourne,12,12,5,5,17,17,5,5,0,0,2,2,1,0,0,0,1,1,71,71
175,22,Jack Higgins,1,St Kilda,7,7,11,11,18,18,3,3,0,0,4,4,0,1,1,1,0,6,71,71
176,9,Luke Davies-Uniacke,1,North Melbourne,8,8,10,10,18,18,5,5,0,0,3,3,0,2,1,1,0,6,71,71
177,8,Jake Lever,1,Melbourne,9,9,10,10,19,19,7,7,0,0,2,2,1,2,0,0,0,0,71,71
178,19,Eddie Betts,1,Carlton,10,10,1,1,11,11,3,3,0,0,4,4,1,0,2,2,0,12,70,70
179,23,Tim O'Brien,1,Hawthorn,7,7,5,5,12,12,5,5,1,1,4,4,1,0,1,1,0,6,70,70
180,36,Joel Amartey,1,Sydney,7,7,5,5,12,12,3,3,4,4,4,4,1,1,2,2,0,12,70,70
181,5,Dan Houston,1,Port Adelaide,11,11,4,4,15,15,4,4,0,0,5,5,0,1,0,0,0,0,70,70
182,2,Jacob Hopper,1,GWS Giants,15,15,6,6,21,21,3,3,0,0,2,2,1,2,0,0,1,1,70,70
183,27,Justin McInerney,1,Sydney,11,11,11,11,22,22,3,3,0,0,2,2,1,1,0,0,0,0,70,70
184,14,David Mackay,1,Adelaide,10,10,4,4,14,14,2,2,0,0,5,5,2,1,1,1,0,6,69,69
185,18,Darcy Tucker,1,Fremantle,12,12,9,9,21,21,6,6,0,0,0,0,0,1,0,0,0,0,69,69
186,9,Patrick Cripps,1,Carlton,5,5,18,18,23,23,6,6,0,0,2,2,1,3,0,0,0,0,69,69
187,4,Dustin Martin,1,Richmond,11,11,12,12,23,23,1,1,0,0,2,2,1,2,1,1,0,6,69,69
188,8,Trent Bianco,1,Collingwood,6,6,6,6,12,12,7,7,0,0,4,4,0,0,0,0,1,1,68,68
189,13,Isaac Cumming,1,GWS Giants,9,9,7,7,16,16,2,2,0,0,5,5,1,0,0,0,0,0,68,68
190,26,Harry Schoenberg,1,Adelaide,12,12,4,4,16,16,1,1,0,0,6,6,0,3,1,1,0,6,68,68
191,14,Nathan Wilson,1,Fremantle,14,14,3,3,17,17,5,5,0,0,1,1,1,0,0,0,0,0,68,68
192,35,Caleb Daniel,1,Western Bulldogs,11,11,7,7,18,18,7,7,0,0,0,0,0,0,0,0,0,0,68,68
193,14,Liam Jones,1,Carlton,10,10,3,3,13,13,8,8,0,0,2,2,2,1,0,0,0,0,67,67
194,19,Nick Haynes,1,GWS Giants,10,10,6,6,16,16,9,9,0,0,1,1,0,2,0,0,0,0,67,67
195,21,Aliir Aliir,1,Port Adelaide,13,13,5,5,18,18,7,7,0,0,0,0,0,1,0,0,0,0,67,67
196,35,Edward Curnow,1,Carlton,12,12,7,7,19,19,3,3,0,0,2,2,0,0,0,0,0,0,67,67
197,8,Jake Kelly,1,Adelaide,10,10,9,9,19,19,4,4,0,0,2,2,2,1,0,0,0,0,67,67
198,7,Nathan Fyfe,1,Fremantle,10,10,10,10,20,20,3,3,0,0,4,4,3,4,0,0,1,1,67,67
199,2,Paddy Dow,1,Carlton,9,9,13,13,22,22,1,1,0,0,2,2,0,1,1,1,0,6,67,67
200,9,John Noble,1,Collingwood,10,10,5,5,15,15,3,3,0,0,4,4,1,0,0,0,0,0,66,66
Totals,,,50,,511,10.2,334,6.7,845,16.9,205,4.1,70,1.4,155,3.1,36,52,22,0.4,7,139,3525,70.5
201,7,Lachlan Hunter,1,Western Bulldogs,14,14,5,5,19,19,5,5,0,0,1,1,1,2,0,0,0,0,66,66
202,7,Lachlan Ash,1,GWS Giants,11,11,2,2,13,13,5,5,0,0,3,3,0,0,0,0,1,1,65,65
203,2,Dylan Grimes,1,Richmond,10,10,5,5,15,15,5,5,0,0,3,3,4,2,0,0,0,0,65,65
204,10,Angus Brayshaw,1,Melbourne,10,10,6,6,16,16,6,6,0,0,2,2,0,1,0,0,0,0,65,65
205,16,Lachlan Bramble,1,Hawthorn,10,10,6,6,16,16,7,7,0,0,1,1,1,1,0,0,0,0,65,65
206,27,Harrison Himmelberg,1,GWS Giants,9,9,7,7,16,16,4,4,0,0,1,1,1,0,1,1,1,7,65,65
207,15,Jayden Short,1,Richmond,12,12,5,5,17,17,3,3,0,0,3,3,1,1,0,0,0,0,65,65
208,4,Kyle Langford,1,Essendon,10,10,7,7,17,17,3,3,0,0,4,4,2,2,0,0,0,0,65,65
209,1,Nick Vlastuin,1,Richmond,14,14,3,3,17,17,4,4,0,0,1,1,1,0,0,0,0,0,65,65
210,3,Caleb Serong,1,Fremantle,15,15,4,4,19,19,1,1,0,0,2,2,0,0,0,0,1,1,65,65
211,1,Rhys Stanley,1,Geelong,7,7,4,4,11,11,2,2,22,22,1,1,3,0,0,0,0,0,64,64
212,23,Sean Lemmens,1,Gold Coast,8,8,4,4,12,12,4,4,0,0,6,6,2,2,0,0,0,0,64,64
213,8,Jack Riewoldt,1,Richmond,9,9,4,4,13,13,5,5,0,0,2,2,0,1,1,1,3,9,64,64
214,42,Robbie Fox,1,Sydney,8,8,8,8,16,16,4,4,0,0,3,3,0,0,0,0,0,0,64,64
215,6,Bailey Smith,1,Western Bulldogs,8,8,8,8,16,16,0,0,0,0,6,6,0,0,0,0,0,0,64,64
216,17,Daniel Howe,1,Hawthorn,10,10,6,6,16,16,4,4,0,0,1,1,0,0,1,1,0,6,64,64
217,12,Tom De Koning,1,Carlton,4,4,2,2,6,6,1,1,20,20,5,5,1,1,1,1,0,6,63,63
218,1,Phil Davis,1,GWS Giants,7,7,5,5,12,12,7,7,0,0,3,3,2,1,0,0,0,0,63,63
219,2,Lewis Young,1,Western Bulldogs,8,8,5,5,13,13,6,6,7,7,1,1,0,0,0,0,0,0,63,63
220,5,Brad Sheppard,1,West Coast,9,9,5,5,14,14,7,7,0,0,1,1,1,0,0,0,0,0,63,63
221,13,Luke Shuey,1,West Coast,10,10,9,9,19,19,1,1,0,0,4,4,2,2,0,0,0,0,63,63
222,6,Luke Jackson,1,Melbourne,6,6,5,5,11,11,4,4,12,12,3,3,1,1,0,0,0,0,62,62
223,13,Liam Stocker,1,Carlton,9,9,4,4,13,13,2,2,0,0,5,5,1,0,0,0,0,0,62,62
