Pos,Num,Player,MT,Team,K,Avg,H,Avg,D,Avg,M,Avg,HO,Avg,T,Avg,FF,FA,G,Avg,B,SC,Rat,Avg
66,9,Patrick Cripps,1,Carlton,9,9,15,15,24,24,4,4,0,0,5,5,1,2,0,0,1,1,85,85
67,2,Zach Tuohy,1,Geelong,22,22,5,5,27,27,2,2,0,0,2,2,1,2,0,0,0,0,85,85
68,39,Connor Idun,1,GWS Giants,12,12,1,1,13,13,10,10,0,0,4,4,0,0,0,0,0,0,84,84
69,3,Darcy Parish,1,Essendon,13,13,11,11,24,24,3,3,0,0,2,2,0,0,1,1,0,6,84,84
70,46,Oscar McInerney,1,Brisbane Lions,6,6,6,6,12,12,2,2,33,33,3,3,2,0,0,0,0,0,83,83
71,10,Harry McKay,1,Carlton,11,11,2,2,13,13,8,8,0,0,0,0,2,0,3,3,2,20,83,83
72,2,Sam Draper,1,Essendon,12,12,3,3,15,15,6,6,18,18,2,2,0,1,0,0,0,0,83,83
73,38,Peter Ladhams,1,Port Adelaide,5,5,10,10,15,15,3,3,14,14,6,6,2,1,0,0,1,1,82,82
74,36,Harry Perryman,1,GWS Giants,13,13,4,4,17,17,9,9,0,0,2,2,0,0,0,0,0,0,82,82
75,30,Tom Atkins,1,Geelong,13,13,6,6,19,19,3,3,0,0,7,7,0,2,0,0,0,0,82,82
76,35,Patrick Dangerfield,1,Geelong,13,13,13,13,26,26,4,4,0,0,1,1,1,1,0,0,3,3,82,82
77,7,Ben McEvoy,1,Hawthorn,6,6,7,7,13,13,3,3,26,26,4,4,0,1,0,0,1,1,81,81
78,23,Harrison Jones,1,Essendon,10,10,4,4,14,14,8,8,1,1,1,1,1,0,2,2,1,13,81,81
79,16,Toby McLean,1,Western Bulldogs,9,9,12,12,21,21,5,5,0,0,2,2,1,0,1,1,0,6,81,81
80,29,Scott Lycett,1,Port Adelaide,7,7,10,10,17,17,4,4,22,22,1,1,1,2,1,1,0,6,80,80
81,36,Rhys Mathieson,1,Brisbane Lions,9,9,11,11,20,20,4,4,0,0,5,5,0,1,0,0,1,1,79,79
82,19,Nick Hind,1,Essendon,18,18,7,7,25,25,2,2,0,0,1,1,1,2,1,1,0,6,79,79
83,22,Todd Goldstein,1,North Melbourne,4,4,4,4,8,8,1,1,53,53,2,2,0,2,0,0,0,0,78,78
84,27,Wil Powell,1,Gold Coast,11,11,9,9,20,20,9,9,0,0,0,0,0,0,0,0,0,0,78,78
85,6,Alex Sexton,1,Gold Coast,12,12,3,3,15,15,8,8,0,0,1,1,1,0,1,1,0,6,77,77
86,20,Nick Larkey,1,North Melbourne,9,9,3,3,12,12,6,6,0,0,1,1,2,0,3,3,1,19,76,76
87,1,Thomas Jonas,1,Port Adelaide,12,12,6,6,18,18,6,6,0,0,2,2,2,0,0,0,0,0,76,76
88,45,Brad Close,1,Geelong,7,7,11,11,18,18,3,3,0,0,5,5,1,1,1,1,0,6,76,76
89,11,Lincoln McCarthy,1,Brisbane Lions,9,9,4,4,13,13,3,3,0,0,5,5,2,1,2,2,0,12,75,75
90,21,Aliir Aliir,1,Port Adelaide,12,12,8,8,20,20,6,6,0,0,2,2,0,1,0,0,0,0,75,75
91,23,Jacob Weitering,1,Carlton,12,12,2,2,14,14,10,10,0,0,1,1,0,0,0,0,0,0,74,74
92,5,Curtis Taylor,1,North Melbourne,10,10,4,4,14,14,5,5,0,0,5,5,1,0,0,0,0,0,74,74
93,12,Trent McKenzie,1,Port Adelaide,12,12,4,4,16,16,8,8,0,0,1,1,2,0,0,0,0,0,74,74
94,12,Will Day,1,Hawthorn,11,11,7,7,18,18,7,7,0,0,2,2,1,1,0,0,0,0,74,74
95,24,James Cousins,1,Hawthorn,11,11,10,10,21,21,1,1,0,0,4,4,2,0,0,0,0,0,74,74
96,17,Oleg Markov,1,Gold Coast,13,13,3,3,16,16,7,7,0,0,3,3,1,2,0,0,0,0,73,73
97,13,Liam Stocker,1,Carlton,13,13,5,5,18,18,6,6,0,0,1,1,2,0,0,0,0,0,73,73
98,40,Jarrod Lienert,1,Port Adelaide,14,14,6,6,20,20,4,4,0,0,0,0,1,0,1,1,0,6,73,73
99,20,Chad Wingard,1,Hawthorn,12,12,10,10,22,22,3,3,0,0,0,0,2,1,1,1,2,8,72,72
100,10,Daniel Rich,1,Brisbane Lions,16,16,2,2,18,18,1,1,0,0,4,4,0,0,0,0,0,0,71,71
Totals,,,50,,556,11.1,365,7.3,921,18.4,237,4.7,223,4.5,143,2.9,54,35,28,0.6,19,187,4040,80.8
101,14,Grant Birchall,1,Brisbane Lions,15,15,7,7,22,22,5,5,0,0,0,0,0,1,0,0,0,0,71,71
102,38,Jack Henry,1,Geelong,11,11,1,1,12,12,9,9,0,0,2,2,0,0,0,0,0,0,70,70
103,8,Brayden Fiorini,1,Gold Coast,10,10,5,5,15,15,6,6,0,0,3,3,0,0,0,0,0,0,70,70
104,42,Adam Saad,1,Carlton,17,17,2,2,19,19,3,3,0,0,1,1,1,0,0,0,1,1,70,70
105,23,Gary Rohan,1,Geelong,9,9,2,2,11,11,5,5,0,0,3,3,0,1,2,2,1,13,68,68
106,17,James Stewart,1,Essendon,11,11,6,6,17,17,7,7,0,0,1,1,1,1,0,0,0,0,68,68
107,34,Jacob Koschitzke,1,Hawthorn,7,7,0,0,7,7,4,4,0,0,3,3,1,0,3,3,2,20,66,66
108,26,Sam Flanders,1,Gold Coast,7,7,9,9,16,16,3,3,0,0,4,4,0,0,0,0,1,1,65,65
109,24,Jed Bews,1,Geelong,10,10,5,5,15,15,5,5,0,0,2,2,0,0,0,0,1,1,64,64
110,2,Sam Powell-Pepper,1,Port Adelaide,9,9,6,6,15,15,6,6,0,0,3,3,0,2,0,0,1,1,64,64
111,3,Jack Bowes,1,Gold Coast,10,10,6,6,16,16,2,2,0,0,2,2,1,0,1,1,1,7,64,64
112,18,Matthew Rowell,1,Gold Coast,8,8,13,13,21,21,2,2,0,0,2,2,3,1,0,0,0,0,64,64
113,11,Luke McDonald,1,North Melbourne,9,9,8,8,17,17,4,4,0,0,2,2,0,0,0,0,0,0,63,63
114,10,Charlie Ballard,1,Gold Coast,13,13,4,4,17,17,6,6,0,0,1,1,3,3,0,0,0,0,63,63
115,32,Kieren Briggs,1,GWS Giants,2,2,4,4,6,6,1,1,15,15,6,6,0,0,1,1,0,6,62,62
116,38,Daniel Lloyd,1,GWS Giants,11,11,3,3,14,14,6,6,0,0,1,1,1,2,1,1,0,6,62,62
117,4,Brandon Ellis,1,Gold Coast,8,8,8,8,16,16,3,3,0,0,3,3,0,0,0,0,0,0,61,61
118,44,Tim English,1,Western Bulldogs,5,5,3,3,8,8,1,1,29,29,4,4,0,3,0,0,0,0,60,60
119,30,Matt Flynn,1,GWS Giants,5,5,5,5,10,10,3,3,18,18,3,3,2,2,0,0,0,0,60,60
120,28,Anthony Scott,1,Western Bulldogs,8,8,2,2,10,10,3,3,0,0,2,2,1,0,2,2,2,14,60,60
121,24,Tom Powell,1,North Melbourne,6,6,7,7,13,13,2,2,0,0,7,7,0,2,0,0,0,0,60,60
122,5,Jeremy Cameron,1,Geelong,6,6,9,9,15,15,3,3,0,0,0,0,1,0,2,2,2,14,60,60
123,24,Kane Farrell,1,Port Adelaide,5,5,11,11,16,16,2,2,0,0,5,5,0,1,0,0,0,0,60,60
124,27,Mason Redman,1,Essendon,12,12,5,5,17,17,5,5,0,0,1,1,1,2,0,0,0,0,60,60
125,3,Joe Daniher,1,Brisbane Lions,12,12,5,5,17,17,2,2,1,1,1,1,5,3,1,1,1,7,60,60
126,1,Jack Mahony,1,North Melbourne,6,6,3,3,9,9,5,5,0,0,5,5,0,0,0,0,0,0,59,59
127,18,Jonathon Ceglar,1,Hawthorn,5,5,6,6,11,11,3,3,11,11,3,3,2,1,0,0,1,1,59,59
128,21,Tom Phillips,1,Hawthorn,8,8,5,5,13,13,2,2,0,0,5,5,2,1,0,0,0,0,59,59
129,29,Changkuoth Jiath,1,Hawthorn,6,6,13,13,19,19,5,5,0,0,0,0,0,0,0,0,0,0,59,59
130,35,Edward Curnow,1,Carlton,8,8,5,5,13,13,5,5,0,0,3,3,0,1,0,0,0,0,58,58
131,6,Bailey Smith,1,Western Bulldogs,8,8,6,6,14,14,2,2,0,0,4,4,0,0,0,0,0,0,58,58
132,19,Cody Weightman,1,Western Bulldogs,10,10,4,4,14,14,3,3,0,0,1,1,3,1,1,1,1,7,58,58
133,17,Josh Bruce,1,Western Bulldogs,4,4,4,4,8,8,4,4,1,1,2,2,0,1,3,3,1,19,57,57
134,29,Chris Burgess,1,Gold Coast,6,6,3,3,9,9,6,6,7,7,2,2,0,0,0,0,0,0,57,57
135,26,Liam Shiels,1,Hawthorn,5,5,7,7,12,12,2,2,0,0,4,4,0,0,1,1,0,6,57,57
136,2,Deven Robertson,1,Brisbane Lions,7,7,7,7,14,14,1,1,0,0,4,4,0,1,1,1,0,6,57,57
137,14,Liam Jones,1,Carlton,13,13,3,3,16,16,4,4,0,0,0,0,0,0,0,0,0,0,57,57
138,30,Eric Hipwood,1,Brisbane Lions,8,8,2,2,10,10,6,6,0,0,1,1,0,1,1,1,2,8,55,55
139,5,Mitch Robinson,1,Brisbane Lions,8,8,4,4,12,12,2,2,0,0,4,4,1,0,0,0,0,0,55,55
140,42,James Madden,1,Brisbane Lions,9,9,4,4,13,13,4,4,0,0,2,2,0,0,0,0,0,0,55,55
141,18,Sam Walsh,1,Carlton,6,6,14,14,20,20,1,1,0,0,2,2,1,1,0,0,0,0,55,55
142,44,Matthew Owies,1,Carlton,9,9,1,1,10,10,4,4,0,0,1,1,1,2,2,2,2,14,54,54
143,23,Tim O'Brien,1,Hawthorn,8,8,3,3,11,11,4,4,1,1,2,2,1,0,0,0,1,1,53,53
144,14,Lachie Weller,1,Gold Coast,6,6,9,9,15,15,3,3,0,0,2,2,0,0,0,0,0,0,53,53
145,25,Zac Fisher,1,Carlton,7,7,9,9,16,16,3,3,0,0,1,1,1,2,1,1,0,6,53,53
146,17,Esava Ratugolea,1,Geelong,3,3,6,6,9,9,1,1,13,13,3,3,0,1,1,1,0,6,52,52
147,44,Cameron Zurhaar,1,North Melbourne,5,5,5,5,10,10,1,1,0,0,3,3,1,1,2,2,2,14,52,52
148,8,Bailey Scott,1,North Melbourne,4,4,6,6,10,10,2,2,0,0,6,6,0,1,0,0,0,0,51,51
149,40,Adam Kennedy,1,GWS Giants,7,7,3,3,10,10,4,4,0,0,3,3,0,0,0,0,0,0,51,51
150,50,Sam Reid,1,GWS Giants,8,8,5,5,13,13,4,4,0,0,2,2,3,2,0,0,0,0,51,51
Totals,,,50,,400,8,273,5.5,673,13.5,179,3.6,96,1.9,127,2.5,37,41,26,0.5,23,179,2980,59.6
151,19,Mitchell Georgiades,1,Port Adelaide,7,7,3,3,10,10,2,2,0,0,1,1,2,1,2,2,2,14,50,50
152,19,Quinton Narkle,1,Geelong,6,6,10,10,16,16,1,1,0,0,2,2,1,0,0,0,0,0,50,50
153,23,Charlie Cameron,1,Brisbane Lions,5,5,0,0,5,5,3,3,0,0,3,3,1,1,2,2,3,15,49,49
154,8,Lachie Fogarty,1,Carlton,5,5,4,4,9,9,1,1,0,0,4,4,1,0,1,1,0,6,49,49
155,32,Zac Smith,1,Gold Coast,2,2,9,9,11,11,0,0,21,21,4,4,3,5,0,0,0,0,49,49
156,26,Tom Hawkins,1,Geelong,4,4,9,9,13,13,1,1,9,9,1,1,0,1,1,1,0,6,49,49
157,8,Callan Ward,1,GWS Giants,10,10,6,6,16,16,3,3,0,0,0,0,1,1,0,0,0,0,49,49
158,1,Phil Davis,1,GWS Giants,5,5,4,4,9,9,5,5,0,0,3,3,1,1,0,0,0,0,48,48
159,6,Zachary Williams,1,Carlton,9,9,2,2,11,11,4,4,0,0,1,1,1,0,0,0,0,0,48,48
160,24,Nic Newman,1,Carlton,9,9,5,5,14,14,4,4,0,0,0,0,1,1,0,0,1,1,48,48
161,37,Ian Hill,1,GWS Giants,6,6,0,0,6,6,3,3,0,0,5,5,0,0,0,0,0,0,47,47
162,2,Jaidyn Stephenson,1,North Melbourne,6,6,4,4,10,10,3,3,0,0,2,2,1,1,1,1,0,6,47,47
163,8,Sam Frost,1,Hawthorn,6,6,5,5,11,11,6,6,0,0,1,1,0,1,0,0,0,0,47,47
164,43,Ryan Gardner,1,Western Bulldogs,8,8,4,4,12,12,3,3,0,0,2,2,1,1,0,0,0,0,47,47
165,39,Nick Holman,1,Gold Coast,5,5,7,7,12,12,4,4,0,0,2,2,0,1,0,0,1,1,47,47
166,35,Matt Guelfi,1,Essendon,8,8,5,5,13,13,4,4,0,0,1,1,0,3,1,1,0,6,47,47
167,22,Izak Rankine,1,Gold Coast,10,10,7,7,17,17,2,2,0,0,1,1,1,3,0,0,1,1,47,47
168,42,Alex Keath,1,Western Bulldogs,5,5,4,4,9,9,3,3,2,2,3,3,0,0,0,0,0,0,46,46
169,31,Harris Andrews,1,Brisbane Lions,9,9,2,2,11,11,7,7,0,0,0,0,0,2,0,0,0,0,46,46
170,12,Zaine Cordy,1,Western Bulldogs,8,8,4,4,12,12,2,2,0,0,2,2,3,1,0,0,0,0,46,46
171,2,Paddy Dow,1,Carlton,3,3,10,10,13,13,0,0,0,0,5,5,0,1,0,0,0,0,46,46
172,24,Marcus Adams,1,Brisbane Lions,7,7,7,7,14,14,4,4,0,0,1,1,1,2,0,0,0,0,46,46
173,29,Mitch Hannan,1,Western Bulldogs,6,6,4,4,10,10,2,2,3,3,2,2,1,0,0,0,1,1,45,45
174,25,Daniel McStay,1,Brisbane Lions,8,8,2,2,10,10,5,5,0,0,1,1,0,1,0,0,1,1,45,45
175,3,Ryan Burton,1,Port Adelaide,9,9,2,2,11,11,3,3,0,0,2,2,0,1,0,0,0,0,45,45
176,20,Jaxon Prior,1,Brisbane Lions,9,9,2,2,11,11,2,2,0,0,2,2,2,1,0,0,1,1,45,45
177,8,Hamish Hartlett,1,Port Adelaide,8,8,4,4,12,12,5,5,0,0,0,0,1,1,0,0,0,0,45,45
178,19,Josh Walker,1,North Melbourne,8,8,5,5,13,13,3,3,0,0,1,1,1,1,0,0,0,0,45,45
179,31,Bailey Dale,1,Western Bulldogs,11,11,3,3,14,14,2,2,0,0,0,0,0,0,0,0,0,0,45,45
180,37,Brandon Starcevich,1,Brisbane Lions,8,8,4,4,12,12,3,3,0,0,1,1,2,1,0,0,0,0,44,44
181,12,Tom De Koning,1,Carlton,7,7,1,1,8,8,3,3,10,10,0,0,1,2,1,1,0,6,43,43
182,16,Lachlan Bramble,1,Hawthorn,6,6,3,3,9,9,5,5,0,0,1,1,0,0,0,0,0,0,43,43
183,1,Jack Silvagni,1,Carlton,4,4,6,6,10,10,2,2,0,0,4,4,1,2,0,0,2,2,43,43
184,23,Sean Lemmens,1,Gold Coast,8,8,4,4,12,12,2,2,0,0,2,2,0,1,0,0,0,0,43,43
185,4,Shaun Higgins,1,Geelong,5,5,11,11,16,16,1,1,0,0,3,3,0,3,0,0,0,0,43,43
186,43,Anthony McDonald-Tipungwuti,1,Essendon,4,4,3,3,7,7,2,2,0,0,2,2,0,1,2,2,1,13,42,42
187,12,Sam Day,1,Gold Coast,4,4,6,6,10,10,4,4,0,0,2,2,1,1,0,0,0,0,42,42
188,12,Tom Green,1,GWS Giants,7,7,4,4,11,11,2,2,0,0,3,3,0,2,0,0,0,0,41,41
189,30,Brandon Zerk-Thatcher,1,Essendon,5,5,4,4,9,9,4,4,0,0,2,2,0,1,0,0,0,0,40,40
190,44,Jack Buckley,1,GWS Giants,7,7,4,4,11,11,4,4,0,0,1,1,1,2,0,0,0,0,40,40
191,33,Brayden Ham,1,Essendon,6,6,6,6,12,12,2,2,0,0,1,1,0,0,0,0,0,0,40,40
192,36,Dylan Moore,1,Hawthorn,4,4,5,5,9,9,0,0,0,0,3,3,2,1,1,1,0,6,39,39
193,42,Mark O'Connor,1,Geelong,2,2,9,9,11,11,1,1,0,0,3,3,0,0,0,0,0,0,39,39
194,5,Devon Smith,1,Essendon,9,9,4,4,13,13,2,2,0,0,1,1,0,2,0,0,0,0,39,39
195,13,Nikolas Cox,1,Essendon,5,5,10,10,15,15,0,0,0,0,3,3,0,3,0,0,0,0,38,38
196,9,Robert Gray,1,Port Adelaide,5,5,4,4,9,9,3,3,0,0,1,1,0,0,0,0,0,0,36,36
197,38,Tristan Xerri,1,North Melbourne,2,2,3,3,5,5,1,1,9,9,4,4,1,2,0,0,0,0,35,35
198,26,Cale Hooker,1,Essendon,4,4,5,5,9,9,1,1,0,0,3,3,1,1,0,0,0,0,35,35
199,37,Roarke Smith,1,Western Bulldogs,2,2,10,10,12,12,0,0,0,0,2,2,0,0,0,0,1,1,35,35
200,18,Shaun Atley,1,North Melbourne,6,6,7,7,13,13,1,1,0,0,0,0,0,0,0,0,0,0,35,35
Totals,,,50,,312,6.2,246,4.9,558,11.2,130,2.6,54,1.1,94,1.9,34,57,12,0.2,15,87,2198,44
201,4,Callum Ah Chee,1,Brisbane Lions,6,6,3,3,9,9,2,2,0,0,1,1,0,0,0,0,0,0,34,34
202,21,Jack Martin,1,Carlton,5,5,6,6,11,11,1,1,0,0,2,2,2,2,0,0,0,0,34,34
203,46,Caleb Graham,1,Gold Coast,3,3,2,2,5,5,4,4,0,0,2,2,0,0,0,0,0,0,33,33
204,9,Hayden Crozier,1,Western Bulldogs,7,7,3,3,10,10,3,3,0,0,0,0,0,1,0,0,0,0,33,33
205,19,Eddie Betts,1,Carlton,5,5,1,1,6,6,3,3,0,0,1,1,1,0,0,0,1,1,32,32
206,23,Ben McKay,1,North Melbourne,3,3,4,4,7,7,2,2,0,0,2,2,0,0,0,0,0,0,31,31
207,34,Lachie Jones,1,Port Adelaide,3,3,6,6,9,9,2,2,0,0,1,1,0,0,0,0,0,0,31,31
208,18,Keidean Coleman,1,Brisbane Lions,4,4,2,2,6,6,3,3,0,0,1,1,0,0,0,0,1,1,30,30
209,39,Jason Johannisen,1,Western Bulldogs,4,4,2,2,6,6,1,1,0,0,2,2,0,1,1,1,0,6,30,30
210,9,Shaun Burgoyne,1,Hawthorn,4,4,3,3,7,7,1,1,0,0,2,2,1,0,0,0,0,0,30,30
211,15,Jayden Laverde,1,Essendon,5,5,2,2,7,7,4,4,0,0,1,1,1,2,0,0,0,0,30,30
212,25,Robbie Tarrant,1,North Melbourne,6,6,6,6,12,12,2,2,0,0,0,0,2,3,0,0,0,0,29,29
213,20,Peter Wright,1,Essendon,3,3,2,2,5,5,3,3,4,4,1,1,0,1,0,0,0,0,27,27
214,44,Jai Newcombe,1,Hawthorn,5,5,1,1,6,6,2,2,0,0,3,3,1,3,0,0,0,0,27,27
215,8,Jake Kolodjashnij,1,Geelong,2,2,5,5,7,7,3,3,0,0,0,0,0,0,0,0,0,0,25,25
216,3,Mitch Wallis,1,Western Bulldogs,3,3,4,4,7,7,1,1,0,0,1,1,0,0,0,0,0,0,24,24
217,24,David Swallow,1,Gold Coast,1,1,7,7,8,8,0,0,0,0,1,1,1,0,0,0,0,0,22,22
218,34,Ben King,1,Gold Coast,3,3,0,0,3,3,1,1,0,0,0,0,0,1,2,2,0,12,21,21
219,33,Aaron Naughton,1,Western Bulldogs,3,3,1,1,4,4,1,1,0,0,1,1,1,0,0,0,1,1,20,20
220,28,Ned Cahill,1,Essendon,1,1,4,4,5,5,0,0,0,0,1,1,0,1,1,1,0,6,18,18
221,28,Kayne Turner,1,North Melbourne,3,3,3,3,6,6,0,0,0,0,2,2,1,2,0,0,0,0,18,18
