Pos,Num,Player,MT,Team,K,Avg,H,Avg,D,Avg,M,Avg,HO,Avg,T,Avg,FF,FA,G,Avg,B,SC,Rat,Avg
37,13,Josh Schache,1,Western Bulldogs,7,7,4,4,11,11,3,3,0,0,1,1,0,1,0,0,1,1,40,40
38,42,Alex Keath,1,Western Bulldogs,8,8,5,5,13,13,5,5,0,0,0,0,0,3,0,0,0,0,40,40
39,29,Mitch Hannan,1,Western Bulldogs,4,4,3,3,7,7,1,1,0,0,3,3,1,0,0,0,0,0,34,34
40,19,Cody Weightman,1,Western Bulldogs,3,3,4,4,7,7,1,1,0,0,2,2,0,0,0,0,0,0,28,28
41,9,Charlie Spargo,1,Melbourne,4,4,3,3,7,7,0,0,0,0,1,1,0,2,1,1,1,7,23,23
42,35,Harrison Petty,1,Melbourne,3,3,3,3,6,6,1,1,0,0,2,2,1,2,0,0,0,0,21,21
43,14,Michael Hibberd,1,Melbourne,3,3,4,4,7,7,1,1,0,0,0,0,0,0,0,0,0,0,20,20
44,36,Kysaiah Pickett,1,Melbourne,2,2,2,2,4,4,0,0,0,0,3,3,0,1,0,0,0,0,19,19
45,23,James Jordon,1,Melbourne,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,23,Laitham Vandermeer,1,Western Bulldogs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Totals,,,46,,413,9,332,7.2,745,16.2,144,3.1,77,1.7,111,2.4,32,32,31,0.7,15,201,2993,65.1
