Pos,Num,Player,MT,Team,K,Avg,H,Avg,D,Avg,M,Avg,HO,Avg,T,Avg,FF,FA,G,Avg,B,SC,Rat,Avg
39,8,Bradley Hill,1,St Kilda,19,19,7,7,26,26,9,9,0,0,3,3,1,2,0,0,0,0,105,105
40,11,Hunter Clark,1,St Kilda,18,18,4,4,22,22,8,8,0,0,4,4,2,0,0,0,0,0,104,104
41,4,Toby Greene,1,GWS Giants,14,14,4,4,18,18,4,4,0,0,4,4,3,3,5,5,1,31,103,103
42,31,Harris Andrews,1,Brisbane Lions,13,13,10,10,23,23,12,12,0,0,2,2,0,2,1,1,0,6,103,103
43,44,Jake Lloyd,1,Sydney,20,20,5,5,25,25,7,7,0,0,3,3,3,1,0,0,0,0,103,103
44,33,Aaron Naughton,1,Western Bulldogs,11,11,7,7,18,18,8,8,0,0,4,4,1,1,2,2,5,17,102,102
45,29,Changkuoth Jiath,1,Hawthorn,17,17,7,7,24,24,12,12,0,0,1,1,0,1,0,0,0,0,102,102
46,2,Ben Keays,1,Adelaide,12,12,12,12,24,24,3,3,0,0,8,8,1,0,0,0,0,0,102,102
47,29,Scott Lycett,1,Port Adelaide,11,11,9,9,20,20,6,6,14,14,4,4,1,0,0,0,1,1,101,101
48,25,Toby Nankervis,1,Richmond,11,11,11,11,22,22,6,6,19,19,3,3,0,1,0,0,0,0,101,101
49,29,Cameron Guthrie,1,Geelong,16,16,11,11,27,27,6,6,0,0,4,4,0,1,0,0,0,0,101,101
50,17,Jarryd Lyons,1,Brisbane Lions,15,15,9,9,24,24,5,5,0,0,5,5,2,2,1,1,0,6,100,100
Totals,,,50,,848,17,516,10.3,1364,27.3,324,6.5,116,2.3,237,4.7,67,46,29,0.6,33,207,5748,115
51,11,Paul Seedsman,1,Adelaide,17,17,8,8,25,25,4,4,0,0,4,4,1,1,1,1,1,7,100,100
52,13,Taylor Walker,1,Adelaide,12,12,5,5,17,17,7,7,0,0,3,3,3,1,3,3,2,20,99,99
53,44,Tom Stewart,1,Geelong,20,20,5,5,25,25,9,9,0,0,1,1,1,1,0,0,0,0,99,99
54,26,Harry Schoenberg,1,Adelaide,15,15,5,5,20,20,6,6,0,0,4,4,0,1,2,2,0,12,98,98
55,33,Brodie Smith,1,Adelaide,19,19,3,3,22,22,7,7,0,0,3,3,1,0,0,0,1,1,98,98
56,18,Sam Walsh,1,Carlton,10,10,14,14,24,24,5,5,0,0,7,7,0,1,0,0,0,0,98,98
57,23,Kane Lambert,1,Richmond,11,11,13,13,24,24,3,3,0,0,4,4,1,0,2,2,1,13,98,98
58,28,Tim Membrey,1,St Kilda,11,11,3,3,14,14,9,9,0,0,4,4,1,0,2,2,2,14,97,97
59,9,Patrick Cripps,1,Carlton,10,10,11,11,21,21,2,2,1,1,9,9,1,2,1,1,1,7,97,97
60,15,Jack Billings,1,St Kilda,11,11,15,15,26,26,4,4,0,0,3,3,2,2,2,2,2,14,97,97
61,4,Jarman Impey,1,Hawthorn,20,20,8,8,28,28,5,5,0,0,1,1,2,0,0,0,0,0,97,97
62,22,Mitchell Duncan,1,Geelong,16,16,5,5,21,21,4,4,0,0,6,6,2,0,0,0,0,0,96,96
63,36,Daniel McKenzie,1,St Kilda,13,13,8,8,21,21,7,7,0,0,3,3,2,0,1,1,0,6,96,96
64,5,James Worpel,1,Hawthorn,13,13,9,9,22,22,7,7,0,0,6,6,0,2,0,0,0,0,96,96
65,5,Sam Petrevski-Seton,1,Carlton,15,15,8,8,23,23,10,10,0,0,2,2,0,1,0,0,0,0,96,96
66,9,Lachie Neale,1,Brisbane Lions,15,15,12,12,27,27,5,5,0,0,3,3,3,1,0,0,0,0,96,96
67,10,Daniel Rich,1,Brisbane Lions,22,22,7,7,29,29,5,5,0,0,1,1,0,1,0,0,0,0,96,96
68,2,Jacob Hopper,1,GWS Giants,9,9,23,23,32,32,5,5,0,0,2,2,3,1,0,0,0,0,96,96
69,1,Chad Warner,1,Sydney,14,14,9,9,23,23,3,3,0,0,6,6,1,0,0,0,1,1,95,95
70,27,Michael Hartley,1,Hawthorn,20,20,6,6,26,26,4,4,0,0,1,1,0,0,1,1,1,7,95,95
71,16,Chris Mayne,1,Collingwood,11,11,9,9,20,20,9,9,0,0,4,4,0,0,0,0,0,0,94,94
72,7,Ben McEvoy,1,Hawthorn,8,8,6,6,14,14,8,8,19,19,3,3,1,0,0,0,1,1,93,93
73,13,Nikolas Cox,1,Essendon,11,11,7,7,18,18,7,7,5,5,3,3,0,0,1,1,2,8,93,93
74,4,Brodie Grundy,1,Collingwood,9,9,11,11,20,20,2,2,42,42,2,2,3,5,0,0,0,0,93,93
75,7,Xavier Duursma,1,Port Adelaide,16,16,5,5,21,21,6,6,0,0,2,2,3,0,1,1,0,6,93,93
76,25,Jack Crisp,1,Collingwood,19,19,11,11,30,30,6,6,0,0,1,1,0,3,0,0,1,1,93,93
77,3,Darcy Parish,1,Essendon,7,7,18,18,25,25,3,3,0,0,5,5,0,0,1,1,0,6,92,92
78,9,Nick Naitanui,1,West Coast,7,7,7,7,14,14,2,2,36,36,3,3,2,0,0,0,0,0,91,91
79,7,Lachlan Hunter,1,Western Bulldogs,11,11,4,4,15,15,2,2,0,0,10,10,1,1,1,1,0,6,91,91
80,24,Tom Powell,1,North Melbourne,6,6,13,13,19,19,5,5,0,0,8,8,0,0,0,0,0,0,91,91
81,20,Jeremy McGovern,1,West Coast,20,20,2,2,22,22,10,10,0,0,0,0,0,1,0,0,0,0,91,91
82,16,David Mundy,1,Fremantle,14,14,11,11,25,25,5,5,0,0,2,2,1,1,1,1,0,6,91,91
83,14,Callum Mills,1,Sydney,12,12,13,13,25,25,5,5,0,0,2,2,2,1,1,1,1,7,91,91
84,15,Ed Langdon,1,Melbourne,16,16,10,10,26,26,3,3,0,0,3,3,2,2,1,1,0,6,91,91
85,16,Oliver Wines,1,Port Adelaide,11,11,16,16,27,27,4,4,0,0,4,4,1,1,0,0,0,0,91,91
86,22,Todd Goldstein,1,North Melbourne,9,9,1,1,10,10,4,4,23,23,3,3,2,0,2,2,0,12,90,90
87,31,Bayley Fritsch,1,Melbourne,12,12,2,2,14,14,8,8,0,0,1,1,0,1,4,4,1,25,90,90
88,26,Josh Battle,1,St Kilda,12,12,4,4,16,16,11,11,0,0,4,4,0,1,0,0,0,0,90,90
89,25,Tom McDonald,1,Melbourne,11,11,10,10,21,21,9,9,1,1,3,3,0,1,0,0,0,0,90,90
90,14,Liam Jones,1,Carlton,16,16,5,5,21,21,11,11,0,0,0,0,1,1,0,0,1,1,90,90
91,29,Shai Bolton,1,Richmond,12,12,10,10,22,22,4,4,0,0,4,4,0,0,1,1,0,6,90,90
92,11,Tim Kelly,1,West Coast,11,11,12,12,23,23,3,3,0,0,6,6,0,0,0,0,0,0,90,90
93,10,Travis Boak,1,Port Adelaide,17,17,12,12,29,29,3,3,0,0,2,2,0,1,0,0,1,1,90,90
94,29,Rory Laird,1,Adelaide,12,12,19,19,31,31,4,4,0,0,3,3,1,3,0,0,0,0,90,90
95,7,Jack Ziebell,1,North Melbourne,20,20,5,5,25,25,7,7,0,0,1,1,0,2,0,0,0,0,89,89
96,10,Jaeger O'Meara,1,Hawthorn,13,13,15,15,28,28,6,6,0,0,2,2,0,2,0,0,0,0,89,89
97,46,Oscar McInerney,1,Brisbane Lions,9,9,5,5,14,14,5,5,29,29,2,2,2,1,0,0,0,0,88,88
98,30,Tom Atkins,1,Geelong,13,13,12,12,25,25,5,5,0,0,4,4,0,2,0,0,0,0,88,88
99,15,Karl Amon,1,Port Adelaide,16,16,9,9,25,25,6,6,0,0,2,2,1,2,0,0,1,1,88,88
100,40,Will Snelling,1,Essendon,8,8,5,5,13,13,3,3,0,0,11,11,0,0,0,0,0,0,87,87
Totals,,,50,,662,13.2,446,8.9,1108,22.2,277,5.5,156,3.1,173,3.5,47,47,29,0.6,21,195,4658,93.2
101,4,Sean Darcy,1,Fremantle,7,7,7,7,14,14,5,5,18,18,1,1,1,2,3,3,2,20,87,87
102,25,Lachlan Keeffe,1,GWS Giants,14,14,1,1,15,15,10,10,0,0,4,4,0,1,0,0,0,0,87,87
103,44,Jack Madgen,1,Collingwood,15,15,10,10,25,25,3,3,0,0,2,2,1,1,1,1,1,7,87,87
104,5,Mitch Robinson,1,Brisbane Lions,11,11,6,6,17,17,3,3,0,0,9,9,2,2,0,0,0,0,86,86
105,14,Liam Duggan,1,West Coast,12,12,7,7,19,19,6,6,0,0,5,5,1,1,0,0,0,0,86,86
106,3,Andrew Gaff,1,West Coast,11,11,10,10,21,21,8,8,0,0,2,2,1,0,0,0,0,0,86,86
107,21,Dyson Heppell,1,Essendon,13,13,10,10,23,23,8,8,0,0,2,2,1,2,0,0,0,0,86,86
108,27,Marc Pittonet,1,Carlton,7,7,3,3,10,10,0,0,56,56,2,2,2,3,0,0,1,1,85,85
109,44,Darcy MacPherson,1,Gold Coast,12,12,3,3,15,15,3,3,0,0,9,9,1,1,0,0,0,0,85,85
110,2,Jaidyn Stephenson,1,North Melbourne,12,12,5,5,17,17,3,3,0,0,4,4,0,0,2,2,2,14,85,85
111,39,Tom Doedee,1,Adelaide,11,11,7,7,18,18,9,9,0,0,3,3,2,1,0,0,0,0,85,85
112,29,Jimmy Webster,1,St Kilda,15,15,5,5,20,20,8,8,0,0,1,1,2,0,0,0,0,0,85,85
113,31,Bailey Dale,1,Western Bulldogs,16,16,5,5,21,21,5,5,0,0,3,3,0,0,0,0,0,0,85,85
114,1,Harry Morrison,1,Hawthorn,12,12,10,10,22,22,7,7,0,0,1,1,1,1,1,1,0,6,85,85
115,3,Zak Jones,1,St Kilda,15,15,11,11,26,26,4,4,0,0,2,2,1,1,0,0,0,0,85,85
116,20,Sam Reid.,1,Sydney,7,7,8,8,15,15,7,7,8,8,2,2,0,1,2,2,1,13,84,84
117,17,Daniel Howe,1,Hawthorn,14,14,4,4,18,18,9,9,0,0,0,0,1,0,1,1,0,6,84,84
118,10,Scott Pendlebury,1,Collingwood,9,9,11,11,20,20,2,2,0,0,7,7,1,0,0,0,0,0,84,84
119,21,Aliir Aliir,1,Port Adelaide,14,14,9,9,23,23,6,6,0,0,2,2,1,1,0,0,0,0,84,84
120,4,Dustin Martin,1,Richmond,10,10,13,13,23,23,4,4,0,0,3,3,1,1,1,1,0,6,84,84
121,12,Max King,1,St Kilda,9,9,4,4,13,13,4,4,2,2,0,0,2,0,5,5,2,32,83,83
122,13,Isaac Cumming,1,GWS Giants,15,15,3,3,18,18,7,7,0,0,3,3,2,1,0,0,0,0,83,83
123,18,Zak Butters,1,Port Adelaide,8,8,11,11,19,19,3,3,0,0,5,5,2,0,1,1,0,6,83,83
124,3,Christian Salem,1,Melbourne,19,19,4,4,23,23,5,5,0,0,3,3,0,3,0,0,0,0,83,83
125,30,Eric Hipwood,1,Brisbane Lions,11,11,3,3,14,14,11,11,0,0,0,0,0,1,2,2,1,13,82,82
126,20,Matthew Taberner,1,Fremantle,12,12,2,2,14,14,9,9,0,0,0,0,4,1,2,2,2,14,82,82
127,3,Marc Murphy,1,Carlton,12,12,5,5,17,17,5,5,0,0,2,2,0,0,2,2,1,13,82,82
128,9,Blake Acres,1,Fremantle,13,13,5,5,18,18,7,7,0,0,2,2,1,1,1,1,0,6,82,82
129,35,Jack Sinclair,1,St Kilda,13,13,8,8,21,21,6,6,0,0,2,2,1,0,0,0,0,0,82,82
130,26,Liam Shiels,1,Hawthorn,12,12,11,11,23,23,5,5,0,0,2,2,1,0,0,0,0,0,82,82
131,21,Jack Petruccelle,1,West Coast,10,10,3,3,13,13,5,5,0,0,3,3,0,2,4,4,0,24,81,81
132,31,Jeremy Finlayson,1,GWS Giants,12,12,1,1,13,13,4,4,2,2,0,0,3,0,4,4,2,26,81,81
133,46,Matthew Cottrell,1,Carlton,12,12,7,7,19,19,5,5,0,0,3,3,1,1,1,1,0,6,81,81
134,14,Grant Birchall,1,Brisbane Lions,18,18,3,3,21,21,7,7,0,0,0,0,0,0,0,0,0,0,81,81
135,8,Jack Redden,1,West Coast,5,5,17,17,22,22,4,4,0,0,5,5,0,0,0,0,0,0,81,81
136,26,Tarryn Thomas,1,North Melbourne,8,8,4,4,12,12,6,6,0,0,5,5,1,1,2,2,0,12,80,80
137,12,Oscar Allen,1,West Coast,9,9,5,5,14,14,4,4,6,6,3,3,4,1,2,2,0,12,80,80
138,24,Dane Rampe,1,Sydney,11,11,4,4,15,15,10,10,0,0,3,3,0,1,0,0,0,0,80,80
139,36,Dylan Moore,1,Hawthorn,9,9,7,7,16,16,6,6,0,0,1,1,1,1,3,3,1,19,80,80
140,36,Kysaiah Pickett,1,Melbourne,9,9,8,8,17,17,0,0,0,0,7,7,1,0,1,1,2,8,80,80
141,12,Jy Simpkin,1,North Melbourne,11,11,18,18,29,29,2,2,0,0,1,1,1,0,0,0,0,0,80,80
142,32,Jack Newnes,1,Carlton,16,16,6,6,22,22,5,5,0,0,0,0,1,0,0,0,3,3,79,79
143,25,Jake Stringer,1,Essendon,9,9,1,1,10,10,3,3,0,0,5,5,1,0,3,3,1,19,78,78
144,9,Ben Ainsworth,1,Gold Coast,12,12,2,2,14,14,6,6,0,0,4,4,1,1,1,1,0,6,78,78
145,16,Dan Butler,1,St Kilda,14,14,2,2,16,16,1,1,0,0,3,3,0,1,3,3,2,20,78,78
146,41,Shane Mumford,1,GWS Giants,4,4,13,13,17,17,3,3,16,16,6,6,3,4,0,0,0,0,78,78
147,7,Isaac Smith,1,Geelong,16,16,5,5,21,21,2,2,0,0,2,2,0,2,2,2,0,12,78,78
148,9,Robert Gray,1,Port Adelaide,11,11,4,4,15,15,6,6,0,0,3,3,1,1,1,1,2,8,77,77
149,6,Steven Motlop,1,Port Adelaide,10,10,5,5,15,15,4,4,0,0,3,3,0,0,2,2,1,13,77,77
150,21,Tom Phillips,1,Hawthorn,12,12,7,7,19,19,6,6,0,0,1,1,1,1,1,1,1,7,77,77
Totals,,,50,,579,11.6,323,6.5,902,18,261,5.2,108,2.2,141,2.8,53,43,54,1.1,28,352,4114,82.3
151,12,Josh P. Kennedy,1,Sydney,12,12,10,10,22,22,4,4,0,0,2,2,1,0,0,0,0,0,77,77
152,36,Andrew McPherson,1,Adelaide,14,14,9,9,23,23,4,4,0,0,1,1,1,0,0,0,0,0,77,77
153,9,Charlie Spargo,1,Melbourne,10,10,5,5,15,15,2,2,0,0,6,6,3,0,0,0,3,3,76,76
154,10,Ben Cunnington,1,North Melbourne,8,8,12,12,20,20,4,4,0,0,6,6,1,3,0,0,0,0,76,76
155,23,Jacob Weitering,1,Carlton,20,20,1,1,21,21,5,5,0,0,0,0,2,1,0,0,0,0,76,76
156,3,Ryan Burton,1,Port Adelaide,10,10,11,11,21,21,3,3,0,0,4,4,2,1,0,0,0,0,76,76
157,18,Shaun Atley,1,North Melbourne,11,11,7,7,18,18,5,5,0,0,3,3,4,1,0,0,0,0,75,75
158,8,Jake Kelly,1,Adelaide,11,11,7,7,18,18,6,6,0,0,4,4,0,2,0,0,0,0,75,75
159,7,Josh Daicos,1,Collingwood,14,14,5,5,19,19,3,3,0,0,2,2,3,1,1,1,0,6,75,75
160,38,Jeremy Howe,1,Collingwood,15,15,5,5,20,20,6,6,0,0,0,0,2,0,0,0,0,0,75,75
161,6,Sebastian Ross,1,St Kilda,14,14,6,6,20,20,6,6,0,0,2,2,0,2,0,0,1,1,75,75
162,4,Marcus Bontempelli,1,Western Bulldogs,15,15,6,6,21,21,1,1,0,0,4,4,2,1,0,0,0,0,75,75
163,22,Joshua Kelly,1,GWS Giants,7,7,15,15,22,22,0,0,0,0,3,3,0,0,2,2,0,12,75,75
164,19,Nick Hind,1,Essendon,13,13,6,6,19,19,2,2,0,0,5,5,0,1,0,0,0,0,74,74
165,27,Darcy Gardiner,1,Brisbane Lions,14,14,8,8,22,22,7,7,0,0,0,0,1,2,0,0,0,0,74,74
166,15,Blake Hardwick,1,Hawthorn,12,12,10,10,22,22,3,3,0,0,2,2,1,0,0,0,0,0,74,74
167,2,Mitch Lewis,1,Hawthorn,9,9,5,5,14,14,8,8,0,0,1,1,1,0,1,1,1,7,73,73
168,10,Shane Edwards,1,Richmond,13,13,2,2,15,15,2,2,0,0,6,6,0,0,0,0,0,0,73,73
169,8,Jake Lever,1,Melbourne,11,11,4,4,15,15,4,4,0,0,5,5,0,0,0,0,0,0,73,73
170,8,Jake Kolodjashnij,1,Geelong,10,10,6,6,16,16,6,6,0,0,3,3,1,0,0,0,0,0,73,73
171,40,Michael Gibbons,1,Carlton,14,14,5,5,19,19,2,2,0,0,3,3,1,0,0,0,2,2,73,73
172,26,Tom Hawkins,1,Geelong,9,9,3,3,12,12,5,5,0,0,3,3,1,1,2,2,2,14,72,72
173,19,Rowan Marshall,1,St Kilda,10,10,3,3,13,13,8,8,14,14,0,0,1,1,0,0,0,0,72,72
174,32,Will Hoskin-Elliott,1,Collingwood,10,10,4,4,14,14,5,5,0,0,2,2,2,1,2,2,0,12,72,72
175,9,John Noble,1,Collingwood,8,8,7,7,15,15,7,7,0,0,3,3,1,0,0,0,0,0,72,72
176,15,Jamie Cripps,1,West Coast,10,10,5,5,15,15,3,3,0,0,7,7,1,4,1,1,0,6,72,72
177,8,Hamish Hartlett,1,Port Adelaide,10,10,7,7,17,17,6,6,0,0,1,1,0,0,1,1,0,6,72,72
178,32,Gryan Miers,1,Geelong,10,10,7,7,17,17,5,5,0,0,2,2,1,1,1,1,1,7,72,72
179,50,Marlion Pickett,1,Richmond,8,8,10,10,18,18,5,5,0,0,3,3,1,0,0,0,0,0,72,72
180,33,Darcy Byrne-Jones,1,Port Adelaide,10,10,8,8,18,18,3,3,0,0,4,4,1,0,0,0,0,0,72,72
181,12,Tom Green,1,GWS Giants,8,8,11,11,19,19,3,3,0,0,5,5,3,2,0,0,0,0,72,72
182,23,Jack Bytel,1,St Kilda,6,6,13,13,19,19,1,1,0,0,7,7,0,1,0,0,0,0,72,72
183,27,Harrison Himmelberg,1,GWS Giants,12,12,8,8,20,20,5,5,0,0,2,2,2,4,1,1,1,7,72,72
184,14,Jack Scrimshaw,1,Hawthorn,11,11,12,12,23,23,2,2,0,0,2,2,1,0,0,0,0,0,72,72
185,3,Caleb Serong,1,Fremantle,12,12,11,11,23,23,0,0,0,0,3,3,2,0,0,0,0,0,72,72
186,23,Lance Franklin,1,Sydney,7,7,2,2,9,9,4,4,0,0,4,4,2,1,3,3,1,19,71,71
187,37,Tom Barrass,1,West Coast,11,11,3,3,14,14,9,9,0,0,2,2,0,1,0,0,0,0,71,71
188,35,Josh Rotham,1,West Coast,12,12,3,3,15,15,8,8,0,0,1,1,1,0,0,0,0,0,71,71
189,5,Brad Sheppard,1,West Coast,11,11,6,6,17,17,6,6,0,0,2,2,0,0,0,0,0,0,71,71
190,19,Nick Haynes,1,GWS Giants,13,13,5,5,18,18,8,8,0,0,1,1,0,2,0,0,0,0,71,71
191,1,Andrew McGrath,1,Essendon,8,8,12,12,20,20,3,3,0,0,5,5,0,2,0,0,0,0,71,71
192,15,Dayne Zorko,1,Brisbane Lions,16,16,7,7,23,23,4,4,0,0,3,3,0,5,0,0,0,0,71,71
193,20,Nick Larkey,1,North Melbourne,4,4,4,4,8,8,1,1,1,1,6,6,4,0,3,3,0,18,70,70
194,8,Stefan Martin,1,Western Bulldogs,5,5,8,8,13,13,2,2,30,30,2,2,1,2,0,0,0,0,70,70
195,45,Sam Wicks,1,Sydney,5,5,8,8,13,13,1,1,0,0,8,8,3,0,0,0,1,1,70,70
196,6,Bailey Smith,1,Western Bulldogs,8,8,7,7,15,15,4,4,0,0,3,3,2,0,1,1,0,6,70,70
197,17,Tom Clurey,1,Port Adelaide,12,12,4,4,16,16,8,8,0,0,1,1,1,1,0,0,0,0,70,70
198,10,Angus Brayshaw,1,Melbourne,11,11,8,8,19,19,5,5,0,0,2,2,1,1,0,0,0,0,70,70
199,42,Adam Saad,1,Carlton,15,15,6,6,21,21,2,2,0,0,2,2,1,1,0,0,1,1,70,70
200,10,Jarrod Brander,1,West Coast,11,11,5,5,16,16,5,5,0,0,2,2,1,0,0,0,2,2,69,69
Totals,,,50,,540,10.8,342,6.8,882,17.6,211,4.2,45,0.9,150,3,60,46,19,0.4,16,130,3634,72.7
201,35,Nathan Broad,1,Richmond,13,13,5,5,18,18,4,4,0,0,2,2,0,0,0,0,0,0,69,69
202,4,Kyle Langford,1,Essendon,13,13,6,6,19,19,6,6,0,0,3,3,0,4,0,0,0,0,69,69
203,9,Luke Davies-Uniacke,1,North Melbourne,10,10,9,9,19,19,8,8,0,0,2,2,0,4,0,0,1,1,69,69
204,29,Jayden Hunt,1,Melbourne,12,12,2,2,14,14,2,2,0,0,5,5,2,0,0,0,0,0,68,68
205,30,Jackson Nelson,1,West Coast,14,14,2,2,16,16,6,6,0,0,1,1,0,0,0,0,0,0,68,68
206,5,Devon Smith,1,Essendon,8,8,8,8,16,16,4,4,0,0,3,3,0,1,1,1,1,7,68,68
207,34,Lachie Jones,1,Port Adelaide,14,14,3,3,17,17,6,6,0,0,0,0,2,0,0,0,0,0,68,68
208,21,Tom Liberatore,1,Western Bulldogs,9,9,8,8,17,17,0,0,0,0,5,5,2,1,1,1,0,6,68,68
209,27,Wil Powell,1,Gold Coast,12,12,9,9,21,21,3,3,0,0,1,1,1,0,0,0,0,0,68,68
210,27,Sam Menegola,1,Geelong,11,11,15,15,26,26,2,2,0,0,0,0,2,1,0,0,0,0,68,68
211,4,Lachlan Murphy,1,Adelaide,6,6,5,5,11,11,1,1,0,0,7,7,2,0,1,1,0,6,67,67
212,13,Taylor Adams,1,Collingwood,8,8,4,4,12,12,3,3,0,0,6,6,1,0,0,0,1,1,67,67
213,30,Alex Neal-Bullen,1,Melbourne,10,10,3,3,13,13,3,3,0,0,4,4,0,0,1,1,0,6,67,67
214,31,Tom Hickey,1,Sydney,9,9,5,5,14,14,0,0,27,27,2,2,3,3,0,0,1,1,67,67
215,22,Jack Higgins,1,St Kilda,6,6,9,9,15,15,3,3,0,0,4,4,0,0,1,1,0,6,67,67
216,21,Errol Gulden,1,Sydney,12,12,5,5,17,17,5,5,0,0,2,2,1,2,0,0,3,3,67,67
217,27,Heath Chapman,1,Fremantle,7,7,11,11,18,18,4,4,0,0,2,2,1,1,1,1,0,6,67,67
218,28,Kayne Turner,1,North Melbourne,7,7,6,6,13,13,2,2,0,0,7,7,5,2,0,0,0,0,66,66
219,44,Jack Buckley,1,GWS Giants,10,10,4,4,14,14,5,5,0,0,3,3,1,0,0,0,0,0,66,66
220,17,Oleg Markov,1,Gold Coast,11,11,4,4,15,15,3,3,0,0,4,4,0,0,0,0,0,0,66,66
221,16,Luke Brown,1,Adelaide,8,8,7,7,15,15,4,4,0,0,4,4,0,0,0,0,0,0,66,66
222,16,Brent Daniels,1,GWS Giants,11,11,6,6,17,17,4,4,0,0,2,2,1,0,0,0,0,0,66,66
223,2,Lewis Young,1,Western Bulldogs,11,11,6,6,17,17,5,5,0,0,1,1,2,0,0,0,0,0,66,66
